DATOS HORARIOS 2022_CRUZ ROJA,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR
JUN,6,8,0.011,0.003,0.83,0.024,32.6,24.1,19.296,1.0775,249.36,69.431,619.46
JUN,6,9,0.026,0.002,0.67,0.017,21.5,23.1,21.792,0.9246,250.11,60.415,619.54
JUN,6,10,0.038,0.002,0.56,0.013,18.2,36.4,24.158,1.0925,233,50.316,619.55
JUN,6,11,0.052,0.002,0.50,0.012,17.4,18.3,26.042,1.0747,237.04,44.453,619.34
JUN,6,12,0.063,0.002,0.46,0.010,16.8,41.6,27.46,1.127,220,40.341,618.83
JUN,6,13,0.067,0.002,0.46,0.009,15.4,14.1,29.397,1.0028,162.35,30.018,618.23
JUN,6,14,0.078,0.023,0.81,0.011,10.6,18.7,31.061,0.5277,194,20.967,617.4
JUN,6,15,0.094,0.037,0.64,0.013,27.8,30.7,31.781,0.5681,171.98,19.94,616.8
JUN,6,16,0.093,0.023,0.63,0.013,27.7,53.8,32.675,0.6894,222.43,19.377,616.01
JUN,6,17,0.089,0.016,0.58,0.011,27.1,38.2,33.492,0.8257,164.45,17.23,615.42
JUN,6,18,0.084,0.005,0.45,0.009,25.2,28.5,33.168,0.9057,117.23,17.945,615.25
JUN,6,19,0.068,0.013,0.59,0.011,27.1,21.6,32.279,2.8771,125.2,17.675,615.47
JUN,6,20,0.050,0.010,0.74,0.009,29.4,23.0,31.15,2.9818,107.27,17.729,616.05
JUN,6,21,0.045,0.206,0.50,0.011,19.1,17.2,29.629,3.9763,70.316,21.024,616.65
JUN,6,22,0.038,0.187,0.35,0.015,21.2,18.4,28.034,1.2636,77.811,23.687,617.35
JUN,6,23,0.029,0.056,0.58,0.018,22.1,33.8,26.430067,0.744298,154.7235,26.832333,618.039333
JUN,7,0,0.030,0.004,0.37,0.014,22.9,23.5,26.125383,0.473223,156.012783,23.2293,618.412167
JUN,7,1,0.035,0.004,0.33,0.015,23.5,10.4,25.112017,0.960848,162.98545,31.37115,618.422
JUN,7,2,0.047,0.004,0.27,0.007,26.4,11.2,23.2282,0.448263,228.841667,46.737283,618.223333
JUN,7,3,0.020,0.004,0.28,0.023,26.4,26.4,21.336783,0.914342,255.120183,47.098783,618.276167
JUN,7,4,0.033,0.002,0.29,0.013,21.9,13.7,21.083817,0.451373,281.378833,52.259933,618.4045
JUN,7,5,0.025,0.002,0.32,0.018,22.8,22.2,20.851933,0.447075,269.065,52.0514,618.478667
