DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2020,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario,O3 Promedio de 8 hrs. ,SO2 promedio de 24 hrs.,CO Promedio de 8 hrs.,PM10 Promedio ponderado  de 12 hrs.,PM2.5 Promedio ponderado  de 12 hrs.,NO2 Horario
MAY,29,0,45,62.49651,35.77852,1.195088,46.5658,28.9009,4.43
MAY,29,1,39.27,54.590731,33.947927,1.181988,43.3379,25.8774,5.4
MAY,29,2,39.41,49.355321,38.019066,1.177371,37.6037,25.6293,3.38
MAY,29,3,31.01,44.44039,38.869784,1.16702,31.4415,22.4951,3.83
MAY,29,4,28.26,41.392356,38.874655,0.927667,24.1675,19.6418,10.98
MAY,29,5,19.25,36.595791,38.812984,0.934099,24.7001,20.7461,15.91
MAY,29,6,20.53,33.016324,38.789081,0.894889,28.3419,16.7084,14.99
MAY,29,7,15.87,29.825182,38.839202,0.753139,37.4071,14.949,21.26
MAY,29,8,17.32,26.36596,33.794528,0.699793,43.6055,16.7025,19.05
MAY,29,9,36.15,25.975314,33.007186,0.710891,48.9396,28.0076,12.15
MAY,29,10,46.98,26.9214,33.448219,0.719364,48.7867,34.2208,7.34
MAY,29,11,58.46,30.352621,33.986876,0.734642,43.4654,41.0068,2.99
MAY,29,12,60.52,34.384398,32.869233,0.762147,29.3278,43.5507,NA
MAY,29,13,60.86,39.585559,30.961932,0.786005,23.6575,34.2865,2.19
MAY,29,14,56.59,44.092182,30.460264,0.800534,21.4385,25.8525,NA
MAY,29,15,58.33,49.400105,31.042573,0.78113,22.5519,21.2443,2.46
MAY,29,16,50.32,53.524233,31.416612,0.785748,26.4257,19.8602,NA
MAY,29,17,48.78,55.103333,31.578196,0.772171,26.8021,15.8678,NA
MAY,29,18,48.8,55.330925,31.541644,0.758975,23.8824,13.6865,NA
MAY,29,19,49.6,54.224254,31.249775,0.743629,23.5621,14.6254,1.23
MAY,29,20,49.49,52.845296,29.045354,0.710645,32.6964,10.5489,NA
MAY,29,21,45.32,50.902994,29.355208,0.7505,33.8648,9.5848,NA
MAY,29,22,38.53,48.64546,27.87878,0.867558,28.5277,13.4519,4.45
MAY,29,23,39.74,46.321571,31.089313,0.891738,24.3877,12.5104,3.85
MAY,30,0,38.49,44.843567,38.590087,0.860934,20.3044,11.1104,2.79
MAY,30,1,36.61,43.322585,42.775979,0.885663,20.7247,10.0268,2.5
MAY,30,2,39.43,42.151571,41.581326,0.880662,15.5546,7.773,NA
MAY,30,3,39.52,40.890889,40.700939,0.874787,16.4603,4.7143,NA
MAY,30,4,34.42,39.007998,42.372955,0.909581,13.6877,3.5951,NA
MAY,30,5,33.46,37.525269,42.493427,0.834321,11.4381,5.0103,2.23
MAY,30,6,37.8,37.434085,42.520228,0.684807,10.2656,6.7555,0.83
MAY,30,7,33.53,36.657663,42.565207,0.657687,8.1808,7.1449,5.38
MAY,30,8,35.45,36.27711,43.268607,0.749037,10.1325,7.9741,4.21
MAY,30,9,42.25,36.981431,41.75261,0.853654,12.2323,12.1571,1.57
MAY,30,10,47.22,37.95555,40.574377,0.862722,12.1724,11.4379,1.31
MAY,30,11,45.18,38.663002,41.264834,0.873508,14.7915,11.4379,1.46
MAY,30,12,50.15,40.628379,41.739928,0.856761,44.5712,17.5509,2.62
MAY,30,13,53.63,43.149664,41.594259,0.906671,49.1638,15.3205,NA
MAY,30,14,53.18,45.072091,41.276633,0.91329,31.6066,12.9013,NA
MAY,30,15,52.85,47.486825,41.124354,0.919361,21.5947,9.9609,1.87
MAY,30,16,51.37,49.476967,41.271536,0.855592,25.5517,12.649,NA
MAY,30,17,50.56,50.516781,40.987289,0.728066,20.9177,12.3966,NA
MAY,30,18,48.43,50.667948,41.007142,0.729714,63.1847,11.7507,2.86
MAY,30,19,44.73,50.612079,41.036352,0.73531,53.3776,11.1676,4.51
MAY,30,20,39.08,49.228683,41.041638,0.735637,35.9926,11.6581,7.13
MAY,30,21,38.62,47.352675,42.011482,0.745323,25.3739,11.8512,5.94
MAY,30,22,41.27,45.864577,41.268976,0.745773,17.0216,14.644,2.01
MAY,30,23,39.02,44.136646,36.945962,0.816879,14.2668,10.8856,3.21
MAY,31,0,42.22,42.993031,27.354269,0.781048,12.9457,9.1194,NA
MAY,31,1,38.82,41.524502,22.181254,0.772984,15.0877,8.7326,NA
MAY,31,2,40.72,40.55995,22.032181,0.764924,12.469,7.1094,NA
MAY,31,3,40.22,39.996179,21.949536,0.751728,9.835,6.4183,NA
MAY,31,4,39.2,40.011081,20.169367,0.736354,8.5068,6.6547,NA
MAY,31,5,39.09,40.069081,19.966325,0.67833,6.4723,4.802,NA
MAY,31,6,33.81,39.136288,20.01483,0.696193,6.3656,3.7127,2.79
MAY,31,7,33.32,38.423861,19.997113,0.614606,7.9915,4.5115,2.95
MAY,31,8,37.56,37.841254,18.188548,0.636817,5.044,5.3662,0.92
MAY,31,9,43.15,38.383461,20.794456,0.686499,8.1694,7.61,1.4
MAY,31,10,47.02,39.171371,23.771492,0.699258,12.4613,13.4886,1.04
MAY,31,11,50.15,40.412317,23.93625,0.736432,12.0666,14.803,NA
MAY,31,12,51.57,41.958012,23.796466,0.787819,10.6864,17.1893,0.99
MAY,31,13,54.45,43.878589,23.82968,0.811159,12.6879,17.8737,NA
MAY,31,14,57.26,46.809758,24.236633,0.812161,12.1809,19.1639,3.45
MAY,31,15,62.87,50.502987,23.738001,0.828101,9.6427,15.2801,NA
MAY,31,16,65.99,54.057264,23.188587,0.822706,16.59,12.4072,NA
MAY,31,17,64.28,56.698533,23.201147,0.784492,20.7521,11.6814,1.45
MAY,31,18,62.03,58.574364,23.207061,0.777398,18.9449,12.407,NA
MAY,31,19,57.6,59.505371,23.175315,0.749087,15.6836,12.5303,NA
MAY,31,20,49.13,59.200758,23.160672,0.7105,19.3121,12.21,2.52
MAY,31,21,43.05,57.775548,27.487574,0.781995,25.2013,11.6287,5.16
MAY,31,22,38.16,55.38765,33.858417,0.894525,29.4123,14.5337,3.88
MAY,31,23,35.86,52.011935,40.153141,0.880335,30.3809,16.5232,4.03
