DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2020,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario,O3 Promedio de 8 hrs. ,SO2 promedio de 24 hrs.,CO Promedio de 8 hrs.,PM10 Promedio ponderado  de 12 hrs.,PM2.5 Promedio ponderado  de 12 hrs.,NO2 Horario
ABRIL,26,13,45.512267,25.51057,30.611464,1.49673,44.3031,31.8857,2.25017
ABRIL,26,14,52.133517,29.818546,30.764364,1.251265,41.3882,32.4434,2.353741
ABRIL,26,15,54.374967,34.517861,30.803942,1.014536,36.6954,28.9774,2.322333
ABRIL,26,16,NA,36.559131,30.896158,0.85803,42.0528,28.9746,NA
ABRIL,26,17,40.851605,39.738029,30.919269,0.675073,139.7025,NA,NA
ABRIL,26,18,43.543957,42.590614,31.934253,0.655182,84.0161,NA,NA
ABRIL,26,19,5.136085,39.46025,35.23786,0.652337,52.5626,25.8168,2.246038
ABRIL,26,20,6.634485,35.455269,35.58792,0.653552,37.8182,15.9385,3.88299
ABRIL,26,21,6.84947,29.932012,36.235645,0.704998,31.7135,13.15,8.997533
ABRIL,26,22,15.484555,24.696446,35.439183,0.837444,28.8987,13.1445,5.907638
ABRIL,26,23,16.911197,19.344479,34.872806,0.880143,27.4475,12.9326,5.07505
ABRIL,27,0,8.513184,17.990567,34.763467,0.934359,27.5319,15.6136,5.840772
ABRIL,27,1,11.556682,14.328702,37.812429,0.948414,25.6216,20.4567,2.606648
ABRIL,27,2,24.875067,11.995091,33.531171,0.928837,24.8089,21.2159,NA
ABRIL,27,3,26.511417,14.667007,33.446089,0.921611,20.7519,22.6794,NA
ABRIL,27,4,22.606567,16.663517,33.551081,0.941953,18.1442,22.4009,NA
ABRIL,27,5,22.933667,18.674042,32.557693,0.887478,16.5734,19.8098,0.879548
ABRIL,27,6,21.771143,19.459866,30.97398,0.751221,15.9851,19.2268,2.239777
ABRIL,27,7,12.370878,18.892326,29.993809,0.738488,19.3805,18.0935,9.136548
ABRIL,27,8,18.778883,20.175538,27.725122,0.694864,21.4369,20.6158,4.29885
ABRIL,27,9,19.648413,21.187004,26.430731,0.694095,17.4465,21.2486,2.246546
ABRIL,27,10,24.4181,21.129884,24.599142,0.696474,18.6643,20.6713,2.568168
ABRIL,27,11,30.251517,21.597396,23.007848,0.705432,19.0805,20.4737,3.863448
ABRIL,27,12,30.274217,22.555852,22.615634,0.710121,20.7507,16.461,3.417838
ABRIL,27,13,37.145267,24.332302,22.923818,0.723695,21.2809,15.9471,3.773383
ABRIL,27,14,41.4926,26.797484,24.101201,0.773681,26.625,16.1731,5.1266
ABRIL,27,15,40.178133,30.273391,24.510148,0.767971,26.2646,20.5807,4.942429
ABRIL,27,16,38.417833,32.72826,24.5305,0.762212,25.0744,18.6158,4.760452
ABRIL,27,17,37.90385,35.01019,24.519547,0.748269,22.6254,15.9049,NA
ABRIL,27,18,30.6242,35.785952,23.986999,0.782051,21.3509,14.1999,3.872288
ABRIL,27,19,25.0673,35.137925,20.727485,0.789963,19.4758,14.4454,8.412137
ABRIL,27,20,23.169883,34.249883,20.451439,0.784188,26.2786,16.1199,8.135705
ABRIL,27,21,23.418467,32.534033,19.860955,0.768963,30.9771,18.5441,4.771665
ABRIL,27,22,19.644833,29.803062,19.775644,0.763478,31.6755,18.5262,5.482123
ABRIL,27,23,15.151347,26.674714,19.911548,0.726227,27.2302,19.4119,4.042527
ABRIL,28,0,10.904165,23.235506,21.248586,0.737172,27.1622,16.6967,4.486075
ABRIL,28,1,15.04885,20.378631,15.60453,0.732239,31.5267,17.8472,2.229842
ABRIL,28,2,10.205465,17.826289,15.407582,0.690781,27.575,13.8742,2.40096
ABRIL,28,3,11.013618,16.069579,15.385837,0.670588,22.3492,14.7211,5.276697
ABRIL,28,4,5.157757,13.818063,15.312067,0.640305,20.463,12.832,5.467055
ABRIL,28,5,4.244875,11.421364,15.230301,0.635114,19.894,11.3684,8.228728
ABRIL,28,6,4.634516,9.545074,15.210102,0.594272,22.7227,11.4818,14.437695
ABRIL,28,7,5.252386,8.307704,14.573008,0.630576,27.2475,15.4088,20.459517
ABRIL,28,8,5.782662,7.667516,14.346495,0.63475,28.8268,18.2632,18.118433
ABRIL,28,9,9.582162,6.98418,13.364716,0.674112,25.8667,18.7338,14.697033
ABRIL,28,10,36.254367,10.240293,13.030092,0.702906,27.8577,22.3795,9.628202
ABRIL,28,11,53.894867,15.600449,12.910201,0.722366,32.2033,22.3387,6.863607
ABRIL,28,12,57.484117,22.141244,12.579143,0.725188,38.58,24.911,5.183285
ABRIL,28,13,62.5644,29.431185,11.965375,0.732649,40.4579,30.8851,6.867955
ABRIL,28,14,67.311233,37.265774,10.634563,0.722969,39.5532,29.6973,6.016315
ABRIL,28,15,51.910883,43.098086,10.137275,0.687644,97.3554,22.9917,5.515347
ABRIL,28,16,57.801517,49.600443,10.030308,0.655806,117.8934,20.2575,3.415325
ABRIL,28,17,54.287469,55.188607,10.031204,0.62718,69.9802,20.26,5.729238
ABRIL,28,18,64.3528,58.700911,9.561556,0.606783,52.1603,NA,7.053049
ABRIL,28,19,57.3914,59.137977,9.536741,0.602498,43.8753,NA,10.21133
ABRIL,28,20,50.766283,58.298248,9.697735,0.605556,40.9939,15.4161,7.560795
ABRIL,28,21,42.959433,55.847627,9.665707,0.628913,45.1647,15.1631,14.545217
ABRIL,28,22,51.898517,53.921038,9.123316,0.649223,52.4979,21.7046,10.806378
ABRIL,28,23,38.882617,52.292505,8.92896,0.683339,56.2182,25.646,15.520817
ABRIL,29,0,30.15875,48.837159,7.355043,0.741108,57.6063,30.8273,10.424328
ABRIL,29,1,31.206367,45.952021,7.78831,0.739749,47.5792,23.7393,5.672177
ABRIL,29,2,30.78295,41.75579,7.726401,0.726356,38.7571,19.5726,7.279967
ABRIL,29,3,35.051783,38.963338,7.641586,0.710795,37.3622,17.9699,3.017418
ABRIL,29,4,23.976333,35.614594,7.557879,0.700173,39.8467,23.1966,8.973557
ABRIL,29,5,13.66143,31.952343,7.524091,0.660501,42.0243,23.4621,17.000083
ABRIL,29,6,9.888178,26.701051,7.505943,0.650794,39.6454,22.3507,22.28095
ABRIL,29,7,30.251983,25.622222,7.485957,0.654228,49.4382,27.3304,20.497
ABRIL,29,8,37.454683,26.534213,7.472406,0.656873,52.0137,24.689,21.109367
ABRIL,29,9,37.131567,27.274863,7.449633,0.677488,47.6594,26.6355,14.825102
ABRIL,29,10,49.515917,29.616484,7.429868,0.707037,45.7423,27.8186,11.618863
ABRIL,29,11,58.568506,32.556075,7.423422,0.736421,41.7148,27.8182,7.982871
ABRIL,29,12,65.349417,37.72771,7.417215,0.761134,39.5666,NA,6.733748
ABRIL,29,13,71.74665,44.988363,7.408857,0.785429,36.9238,NA,7.225297
ABRIL,29,14,67.6558,52.209315,7.397272,0.783988,36.7652,24.2426,6.611998
ABRIL,29,15,70.03355,57.182011,7.396303,0.758632,34.4333,20.2743,5.646695
ABRIL,29,16,72.370633,61.546505,7.394669,0.706368,31.9581,20.3581,4.623547
ABRIL,29,17,70.3148,65.694409,7.385519,0.677445,28.0191,22.5178,3.768447
ABRIL,29,18,69.3454,68.173095,7.383651,0.658695,24.7293,18.1457,4.651611
ABRIL,29,19,61.740917,68.569646,7.381845,0.62346,46.2422,15.4946,NA
ABRIL,29,20,57.855583,67.632917,7.156813,0.593766,45.651,14.0801,0.763839
ABRIL,29,21,45.0825,64.299898,8.35497,0.588598,40.8565,12.0159,7.859392
ABRIL,29,22,42.755583,61.187371,13.053217,0.687287,55.255,20.9012,4.06225
ABRIL,29,23,43.865817,57.916404,13.509884,0.782061,42.5056,19.1731,NA
ABRIL,30,0,53.75815,55.589844,12.646135,0.765472,53.7017,13.5724,NA
ABRIL,30,1,54.74755,53.643938,11.955899,0.752497,47.1688,11.5531,NA
ABRIL,30,2,55.551417,51.91969,11.960722,0.748881,33.1166,13.2151,NA
ABRIL,30,3,46.271183,49.985973,14.868368,0.871184,21.9136,7.6597,1.864542
ABRIL,30,4,37.653583,47.460723,16.930874,1.060141,18.9217,6.4427,3.363418
ABRIL,30,5,40.710333,46.914202,22.888412,1.128896,17.6643,8.9229,3.187582
ABRIL,30,6,41.268833,46.728358,32.69026,1.047675,17.5789,12.0902,3.350315
ABRIL,30,7,28.729433,44.83631,37.447926,0.967749,21.7079,13.2496,13.29659
ABRIL,30,8,35.550696,42.560379,39.443494,1.088306,24.5751,13.2497,7.965674
ABRIL,30,9,NA,NA,41.161465,NA,NA,NA,NA
ABRIL,30,10,49.284117,39.924025,42.695561,1.213297,21.7633,NA,3.600787
ABRIL,30,11,56.1555,41.336071,43.503625,1.088768,22.8554,13.5362,3.067013
ABRIL,30,12,58.033833,44.247535,44.162329,0.881928,25.0421,16.3305,2.41403
ABRIL,30,13,59.698517,46.960133,44.517812,0.791574,18.5288,15.7784,4.207284
ABRIL,30,14,65.124,50.368014,45.15209,0.778328,17.7222,16.8335,4.945923
ABRIL,30,15,66.6292,55.782266,45.551361,0.762555,19.106,18.8515,4.958795
ABRIL,30,16,65.591683,60.073836,45.646097,0.657857,20.3104,13.2686,5.091632
ABRIL,30,17,60.73805,60.156863,45.660168,0.662697,29.6277,11.0219,8.271305
ABRIL,30,18,42.2475,59.277285,45.668907,0.645068,74.6742,10.1988,6.551808
ABRIL,30,19,48.331583,58.299296,45.719792,0.640847,91.2111,13.067,4.983562
ABRIL,30,20,51.278967,57.454938,46.222291,0.652244,52.1466,12.6482,2.898321
ABRIL,30,21,46.165317,55.763288,45.825355,0.640324,39.6782,12.0481,4.964418
ABRIL,30,22,34.621683,51.950498,42.954229,0.611892,35.41,12.0387,10.334137
ABRIL,30,23,34.02215,47.874617,45.782949,0.595819,36.0402,28.1433,9.589905
