DATOS MÓVILES 2016_ DIF,,,,,,,
,,,,,,,
MES,DIA,HORA,NO2,MPM10,MSO2 24 HRS,MO3,MCO
FEB,16,13,1.51,85.69875,4.063333333,18.46375,0.49075
FEB,16,14,1.4,85.43375,4.03125,22.3925,0.50825
FEB,16,15,5.95,85.07416667,4.605416667,26.88375,0.47575
FEB,16,16,4.37,84.79041667,4.800416667,31.67875,0.38575
FEB,16,17,2.01,84.43541667,4.819166667,36.1925,0.29325
FEB,16,18,13.4,84.8425,4.81625,38.2275,0.28075
FEB,16,19,45.34,85.7975,4.79375,36.855,0.38075
FEB,16,20,64.66,86.60625,4.8925,32.975,0.6995
FEB,16,21,56.83,90.32666667,4.902916667,28.2975,1.0695
FEB,16,22,39.26,96.6,4.559166667,24.17625,1.21825
FEB,16,23,34.08,98.57666667,4.619166667,19.6625,1.28325
FEB,17,0,22.54,99.55666667,4.64,15.445,1.287
FEB,17,1,13.73,99.78,4.640833333,11.38625,1.27325
FEB,17,2,21.68,100.70375,4.642083333,7.63125,1.2345
FEB,17,3,20.36,101.71375,4.637083333,6.6925,1.10575
FEB,17,4,21.28,102.9358333,4.5825,7.5975,0.77075
FEB,17,5,29.94,103.1341667,4.394583333,7.9825,0.38825
FEB,17,6,31.18,102.7583333,4.424583333,7.7075,0.237
FEB,17,7,35.07,103.05125,4.2725,7.32875,0.242
FEB,17,8,30.23,104.8195833,4.208333333,6.485,0.31325
FEB,17,9,28.85,104.6091667,3.916666667,5.3175,0.42825
FEB,17,10,22.46,104.5525,3.967083333,5.86875,0.50825
FEB,17,11,15.5,105.4333333,4.01875,7.32875,0.55075
FEB,17,12,10.83,106.9666667,3.837916667,10.03125,0.577
FEB,17,13,11.95,113.43875,3.822083333,13.725,0.5945
FEB,17,14,15.29,116.4275,3.80375,17.49875,0.61825
FEB,17,15,13.86,118.6116667,3.049166667,21.455,0.55575
FEB,17,16,10.98,120.3620833,2.457916667,25.065,0.48075
FEB,17,17,11.58,122.3366667,2.486666667,27.9175,0.387
FEB,17,18,14.01,124.5466667,2.556666667,29.25875,0.3345
FEB,17,19,17.19,125.2795833,3.443333333,28.65875,0.32325
FEB,17,20,32.75,124.5316667,8.857083333,25.22,0.32075
FEB,17,21,28.02,119.0183333,13.36791667,21.6425,0.3245
FEB,17,22,9.51,111.5395833,14.93541667,19.27125,0.2945
