DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2021,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
OCTUBRE,31,9,0.0159,0.0234,0.0062,0.8243,33,0.0128
OCTUBRE,31,10,0.0232,0.0214,0.0061,0.8638,34,0.0148
OCTUBRE,31,11,0.0278,0.0204,0.0067,0.8988,31,0.0118
OCTUBRE,31,12,0.0410,0.0222,0.0069,0.9173,26,0.0082
OCTUBRE,31,13,0.0463,0.0251,0.0068,0.9341,23,0.0062
OCTUBRE,31,14,0.0468,0.0279,0.0068,0.9433,19,0.0061
OCTUBRE,31,15,0.0483,0.0324,0.0067,0.9529,16,0.0078
OCTUBRE,31,16,0.0520,0.0376,0.0067,0.9524,16,0.0066
OCTUBRE,31,17,0.0526,0.0422,0.0066,0.9546,20,0.0081
OCTUBRE,31,18,0.0492,0.0455,0.0065,0.9564,23,0.0091
OCTUBRE,31,19,0.0318,0.0460,0.0066,1.0191,39,0.0188
OCTUBRE,31,20,0.0290,0.0445,0.0068,1.0599,55,0.0143
OCTUBRE,31,21,0.0196,0.0411,0.0068,1.1259,54,0.0202
OCTUBRE,31,22,0.0129,0.0369,0.0066,1.1575,56,0.0193
OCTUBRE,31,23,0.0066,0.0317,0.0066,1.2046,61,0.0235
