DATOS HORARIOS 2022_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
JUL,7,8,NA,0.008,,NA,46,26,18.572583,1.56584,115.189617,72.271383,624.692,0.645543
JUL,7,9,NA,0.008,,NA,59,39,20.65,2.94915,90.8452,64.510833,624.798833,1.529875
JUL,7,10,NA,0.008,,NA,43,28,22.188103,3.663753,79.817367,55.29985,624.719,2.213928
JUL,7,11,NA,0.008,,NA,77,23,23.305175,3.915865,82.304067,48.41185,624.693667,4.249892
JUL,7,12,NA,0.008,,NA,114,21,24.59839,3.961792,85.361667,43.221117,624.527,4.539843
JUL,7,13,NA,0.008,,NA,139,26,25.641121,3.017515,83.262133,40.4171,624.127333,5.747068
JUL,7,14,NA,0.009,,NA,60,28,27.18875,2.425767,107.58685,35.75935,623.359,5.547643
JUL,7,15,NA,0.019,,NA,62,23,28.454833,2.302342,116.8176,30.379683,622.6525,4.062418
JUL,7,16,NA,0.013,,NA,20,19,29.025017,3.019318,96.779833,28.8137,622.115667,2.70073
JUL,7,17,NA,0.010,,NA,45,17,26.648167,5.277948,142.3505,36.761667,622.076667,1.076002
JUL,7,18,NA,0.009,,NA,40,17,24.519533,3.923538,165.1955,42.58605,622.018667,0.56906
JUL,7,19,NA,0.009,,NA,27,15,24.223246,3.586712,205.215,42.970017,622.3365,0.19931
JUL,7,20,NA,0.008,,NA,69,10,22.138462,2.423042,274.222,54.173417,622.944333,0.033793
JUL,7,21,NA,0.008,,NA,68,10,20.203208,3.43404,99.185017,68.220617,623.8745,0.008847
JUL,7,22,NA,0.008,,NA,32,23,17.779464,4.063572,89.308017,82.897083,624.4255,0.010112
JUL,7,23,NA,0.008,,NA,16,15,17.391518,2.953957,112.02285,85.378867,624.761,0.011347
JUL,8,0,NA,0.008,,NA,12,10,17.475439,1.936328,113.36455,87.723967,625.025333,0.009815
JUL,8,1,NA,0.008,,NA,14,9,17.683333,1.659083,110.512433,86.097383,624.924667,0.0096
JUL,8,2,NA,0.008,,NA,17,18,18.1832,1.526025,102.065167,84.96915,624.758667,0.009717
JUL,8,3,NA,0.008,,NA,21,8,18.257455,2.144802,97.604717,85.73385,624.487833,0.007685
JUL,8,4,NA,0.008,,NA,30,23,18.231579,2.09462,98.48025,82.862183,624.584333,0.008877
JUL,8,5,NA,0.008,,NA,31,15,17.961667,2.190615,115.2249,82.68835,624.771833,0.00824
JUL,8,6,NA,0.008,,NA,34,21,17.738741,1.921692,103.92195,83.329667,624.808833,0.008089
JUL,8,7,NA,0.008,,NA,36,18,17.769123,2.029688,92.6732,81.3233,625.167,0.095565
JUL,8,8,NA,0.008,,NA,34,9,18.478017,2.718043,83.05935,78.02225,625.621667,0.603957
JUL,8,9,NA,0.008,,NA,38,30,20.194833,3.86222,84.461317,69.85535,625.909333,1.513095
JUL,8,10,NA,0.008,,NA,40,25,21.633917,3.424018,90.340867,64.51475,625.8545,2.12581
JUL,8,11,NA,0.008,,NA,31,17,23.240083,3.025765,91.695583,58.944117,625.766167,4.179848
JUL,8,12,NA,0.008,,NA,31,23,24.68175,2.353012,141.879117,51.990567,625.359167,4.507652
JUL,8,13,NA,0.010,,NA,32,14,26.326525,1.929463,133.428317,44.306467,625.079,5.049623
JUL,8,14,NA,0.013,,NA,40,21,27.170385,2.884807,123.325067,38.551633,624.685833,4.957527
JUL,8,15,NA,0.010,,NA,25,12,28.389472,3.442158,86.214317,30.543933,624.183667,4.298173
JUL,8,16,NA,0.010,,NA,26,13,29.411957,2.930173,88.508667,28.746883,623.438167,3.65723
JUL,8,17,NA,0.009,,NA,19,13,30.28825,3.511173,87.123833,24.788367,622.728833,2.723147
JUL,8,18,NA,0.009,,NA,37,12,29.654825,4.556808,105.141715,28.289067,622.454,1.25735
JUL,8,19,NA,0.009,,NA,35,5,27.727273,3.976552,70.99055,32.585267,622.773667,0.367593
JUL,8,20,NA,0.008,,NA,36,20,26.723448,3.571922,80.214483,35.975533,623.087333,0.043972
JUL,8,21,NA,0.008,,NA,32,11,25.492544,4.9345,44.06865,39.454917,623.686333,0.008492
JUL,8,22,NA,0.015,,NA,34,13,24.060636,4.783545,64.4783,46.76625,624.673333,0.008817
JUL,8,23,NA,0.015,,NA,45,19,22.542407,3.117137,93.835183,55.50715,625.619167,0.008498
JUL,9,0,NA,0.010,,NA,34,15,21.435714,3.042288,97.2545,60.885917,626.119333,0.009861
JUL,9,1,NA,0.009,,NA,27,14,20.357333,2.95257,82.9243,65.0959,626.469667,0.008733
JUL,9,2,NA,0.009,,NA,22,16,20.106383,3.232705,62.364067,64.342933,626.4455,0.009024
JUL,9,3,NA,0.021,,NA,24,7,19.833333,2.611802,52.441617,64.476467,626.0755,0.009775
JUL,9,4,NA,0.020,,NA,28,21,19.046464,2.05375,59.058,67.297483,626.0055,0.008688
