DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2022,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
MAYO,18,7,0.005,0.025,0.005,1.26,56,0.030
MAYO,18,8,0.014,0.022,0.005,1.32,85,0.023
MAYO,18,9,0.028,0.022,0.005,1.35,74,0.017
MAYO,18,10,0.035,0.021,0.004,1.40,69,0.023
MAYO,18,11,0.058,0.024,0.004,1.42,64,0.010
MAYO,18,12,0.067,0.028,0.004,1.44,54,0.007
MAYO,18,13,0.066,0.035,0.004,1.46,47,0.007
MAYO,18,14,0.068,0.043,0.004,1.43,37,0.006
MAYO,18,15,0.068,0.051,0.004,1.35,31,0.004
MAYO,18,16,0.069,0.057,0.004,1.29,27,0.005
MAYO,18,17,0.071,0.063,0.004,1.27,32,0.005
MAYO,18,18,0.063,0.066,0.004,1.26,36,0.011
MAYO,18,19,0.048,0.065,0.004,1.26,45,0.011
MAYO,18,20,0.044,0.062,0.004,1.26,152,0.009
MAYO,18,21,0.039,0.059,0.004,1.25,106,0.011
MAYO,18,22,0.057,0.057,0.004,1.26,82,0.009
MAYO,18,23,0.048,0.055,0.004,1.29,73,0.008
MAYO,19,0,0.039,0.051,0.004,1.29,59,0.005
MAYO,19,1,0.038,0.047,0.004,1.32,NA,0.009
MAYO,19,2,0.038,0.044,0.004,1.29,NA,0.008
MAYO,19,3,0.033,0.042,0.004,1.27,NA,0.009
MAYO,19,4,0.024,0.039,0.004,1.26,NA,0.013
MAYO,19,5,0.013,0.036,0.004,1.26,NA,0.022
MAYO,19,6,0.008,0.030,0.004,1.29,NA,0.028
MAYO,19,7,0.002,0.024,0.004,1.36,NA,0.035
MAYO,19,8,0.010,0.021,0.003,1.44,NA,0.033
MAYO,19,9,0.033,0.020,0.003,1.44,NA,0.020
MAYO,19,10,0.050,0.021,0.003,1.47,NA,0.014
MAYO,19,11,0.061,0.025,0.003,1.49,NA,0.013
MAYO,19,12,0.072,0.031,0.003,1.51,NA,0.010
MAYO,19,13,0.075,0.039,0.003,1.52,35,0.010
MAYO,19,14,0.079,0.048,0.003,1.48,31,0.008
MAYO,19,15,0.072,0.057,0.004,1.39,29,0.006
MAYO,19,16,0.064,0.063,0.004,1.30,23,0.005
MAYO,19,17,0.072,0.068,0.004,1.25,20,0.005
MAYO,19,18,0.056,0.069,0.004,1.24,34,0.011
MAYO,19,19,0.053,0.068,0.004,1.24,32,0.010
MAYO,19,20,0.043,0.064,0.004,1.23,43,0.011
MAYO,19,21,0.033,0.059,0.004,1.24,37,0.018
MAYO,19,22,0.030,0.053,0.004,1.25,62,0.017
MAYO,19,23,0.040,0.049,0.005,1.29,69,0.015
MAYO,20,0,0.054,0.047,0.005,1.32,82,0.012
MAYO,20,1,0.060,0.046,0.005,1.35,58,0.007
MAYO,20,2,0.055,0.046,0.005,1.36,56,0.006
MAYO,20,3,0.052,0.046,0.005,1.35,56,0.006
MAYO,20,4,0.052,0.047,0.005,1.36,55,0.006
MAYO,20,5,0.045,0.048,0.005,1.35,54,0.010
MAYO,20,6,0.036,0.049,0.005,1.37,57,0.017
MAYO,20,7,0.027,0.047,0.005,1.41,64,0.027
MAYO,20,8,0.031,0.045,0.005,1.45,73,0.025
MAYO,20,9,0.052,0.044,0.005,1.46,69,0.012
MAYO,20,10,0.062,0.045,0.005,1.47,68,0.008
MAYO,20,11,0.066,0.046,0.005,1.47,68,0.009
MAYO,20,12,0.072,0.049,0.005,1.48,57,0.008
MAYO,20,13,0.075,0.053,0.005,1.47,47,0.009
MAYO,20,14,0.075,0.058,0.005,1.44,39,0.007
MAYO,20,15,0.075,0.064,0.005,1.37,32,0.008
MAYO,20,16,0.077,0.069,0.005,1.32,40,0.008
MAYO,20,17,0.077,0.072,0.005,1.30,43,0.009
MAYO,20,18,0.079,0.074,0.005,1.28,44,0.006
MAYO,20,19,0.078,0.076,0.004,1.28,49,0.010
MAYO,20,20,0.085,0.078,0.004,1.29,63,0.011
MAYO,20,21,0.069,0.077,0.004,1.32,78,0.015
MAYO,20,22,0.048,0.073,0.004,1.39,95,0.024
MAYO,20,23,0.041,0.069,0.003,1.46,101,0.025
MAYO,21,0,0.034,0.064,0.003,1.48,96,0.019
MAYO,21,1,0.041,0.059,0.003,1.48,86,0.013
MAYO,21,2,0.041,0.055,0.003,1.50,72,0.011
MAYO,21,3,0.036,0.049,0.003,1.49,61,0.011
MAYO,21,4,0.032,0.043,0.003,1.48,63,0.011
MAYO,21,5,0.031,0.038,0.003,1.45,55,0.011
MAYO,21,6,0.018,0.034,0.003,1.41,77,0.021
MAYO,21,7,0.015,0.031,0.003,1.41,80,0.028
MAYO,21,8,0.025,0.030,0.003,1.44,76,0.021
MAYO,21,9,0.035,0.029,0.003,1.47,71,0.020
MAYO,21,10,0.053,0.031,0.003,1.47,66,0.012
MAYO,21,11,0.068,0.035,0.003,1.48,55,0.007
MAYO,21,12,0.073,0.040,0.003,1.47,47,0.006
MAYO,21,13,0.078,0.046,0.003,1.46,43,0.007
MAYO,21,14,0.080,0.053,0.003,1.44,43,0.008
MAYO,21,15,0.084,0.062,0.003,1.37,39,0.007
MAYO,21,16,0.085,0.069,0.003,1.32,40,0.006
MAYO,21,17,0.088,0.076,0.003,1.29,42,0.007
MAYO,21,18,0.081,0.080,0.003,1.28,45,0.010
MAYO,21,19,0.079,0.081,0.003,1.29,46,0.012
MAYO,21,20,0.065,0.080,0.003,1.32,51,0.015
MAYO,21,21,0.049,0.076,0.003,1.38,65,0.021
MAYO,21,22,0.040,0.071,0.003,1.44,81,0.024
MAYO,21,23,0.045,0.067,0.003,1.51,108,0.022
MAYO,22,0,0.036,0.060,0.003,1.56,104,0.023
MAYO,22,1,0.033,0.054,0.003,1.62,96,0.022
MAYO,22,2,0.040,0.048,0.003,1.64,85,0.014
MAYO,22,3,0.040,0.044,0.003,1.63,80,0.010
MAYO,22,4,0.037,0.040,0.003,1.61,73,0.008
MAYO,22,5,0.028,0.038,0.003,1.58,69,0.015
MAYO,22,6,0.016,0.035,0.003,1.54,72,0.025
MAYO,22,7,0.018,0.031,0.003,1.52,74,0.024
MAYO,22,8,0.022,0.029,0.003,1.51,75,0.022
MAYO,22,9,0.036,0.030,0.003,1.49,75,0.017
MAYO,22,10,0.055,0.032,0.003,1.48,68,0.010
MAYO,22,11,0.067,0.035,0.003,1.49,67,0.010
MAYO,22,12,0.074,0.040,0.003,1.49,74,0.007
MAYO,22,13,0.084,0.046,0.003,1.48,61,0.007
MAYO,22,14,0.092,0.056,0.003,1.47,48,0.008
MAYO,22,15,0.095,0.066,0.003,1.44,42,0.009
MAYO,22,16,0.091,0.074,0.003,1.40,45,0.007
MAYO,22,17,0.081,0.080,0.003,1.36,40,0.005
MAYO,22,18,0.084,0.083,0.003,1.34,36,0.006
MAYO,22,19,0.070,0.084,0.003,1.32,52,0.009
MAYO,22,20,0.049,0.081,0.003,1.31,93,0.009
MAYO,22,21,0.049,0.076,0.003,1.31,91,0.007
MAYO,22,22,0.050,0.071,0.003,1.30,79,0.009
MAYO,22,23,0.041,0.064,0.003,1.29,65,0.013
MAYO,23,0,0.039,0.058,0.003,1.28,61,0.008
MAYO,23,1,0.041,0.053,0.003,1.28,51,0.006
MAYO,23,2,0.041,0.048,0.003,1.28,44,0.005
MAYO,23,3,0.040,0.044,0.003,1.27,39,0.005
MAYO,23,4,0.037,0.042,0.003,1.27,44,0.006
MAYO,23,5,0.035,0.040,0.003,1.26,48,0.007
MAYO,23,6,0.027,0.038,0.003,1.27,52,0.012
MAYO,23,7,0.023,0.035,0.003,1.30,63,0.016
MAYO,23,8,0.029,0.034,0.003,1.33,67,0.012
MAYO,23,9,0.037,0.034,0.003,1.35,67,0.010
MAYO,23,10,0.049,0.035,0.003,1.37,89,0.009
MAYO,23,11,0.064,0.038,0.003,1.37,71,0.007
MAYO,23,12,0.073,0.042,0.003,1.38,65,0.007
MAYO,23,13,0.070,0.047,0.003,1.40,58,0.007
MAYO,23,14,0.078,0.053,0.003,1.38,53,0.006
MAYO,23,15,0.080,0.060,0.003,1.36,50,0.006
MAYO,23,16,0.073,0.066,0.003,1.34,86,0.006
MAYO,23,17,0.069,0.070,0.003,1.33,154,0.006
MAYO,23,18,0.063,0.071,0.003,1.33,123,0.007
MAYO,23,19,0.057,0.071,0.003,1.33,95,0.008
MAYO,23,20,0.054,0.068,0.003,1.33,77,0.010
MAYO,23,21,0.055,0.066,0.003,1.32,89,0.011
MAYO,23,22,0.050,0.063,0.003,1.32,76,0.010
MAYO,23,23,0.044,0.058,0.003,1.31,71,0.009
MAYO,24,0,0.039,0.054,0.003,1.30,59,0.009
MAYO,24,1,0.039,0.050,0.003,1.28,48,0.008
MAYO,24,2,0.034,0.047,0.003,1.26,39,0.010
MAYO,24,3,0.031,0.043,0.003,1.25,32,0.011
MAYO,24,4,0.026,0.040,0.003,1.23,31,0.015
MAYO,24,5,0.025,0.036,0.003,1.22,38,0.016
MAYO,24,6,0.026,0.033,0.003,1.22,50,0.015
MAYO,24,7,0.007,0.028,0.003,1.31,58,0.032
MAYO,24,8,0.009,0.025,0.003,1.42,79,0.033
MAYO,24,9,0.026,0.023,0.003,1.46,89,0.024
MAYO,24,10,0.049,0.025,0.004,1.48,75,0.009
MAYO,24,11,0.060,0.028,0.004,1.49,62,0.006
MAYO,24,12,0.063,0.033,0.004,1.50,53,0.006
MAYO,24,13,0.068,0.038,0.004,1.52,49,0.007
MAYO,24,14,0.069,0.044,0.005,1.52,45,0.007
MAYO,24,15,0.075,0.052,0.005,1.44,43,0.007
MAYO,24,16,0.073,0.060,0.005,1.34,48,0.005
MAYO,24,17,0.071,0.066,0.005,1.31,51,0.007
MAYO,24,18,0.066,0.068,0.005,1.31,50,0.007
MAYO,24,19,0.061,0.068,0.005,1.30,50,0.006
MAYO,24,20,0.052,0.067,0.005,1.30,41,0.007
MAYO,24,21,0.045,0.064,0.005,1.31,44,0.013
MAYO,24,22,0.044,0.061,0.005,1.32,52,0.010
MAYO,24,23,0.041,0.057,0.005,1.33,54,0.016
MAYO,25,0,0.036,0.052,0.005,1.33,53,0.011
MAYO,25,1,0.029,0.047,0.005,1.34,55,0.016
MAYO,25,2,0.026,0.042,0.005,1.34,55,0.018
MAYO,25,3,0.035,0.039,0.005,1.34,50,0.007
MAYO,25,4,0.035,0.036,0.005,1.33,45,0.006
MAYO,25,5,0.030,0.035,0.005,1.32,44,0.008
MAYO,25,6,0.023,0.032,0.005,1.32,46,0.015
MAYO,25,7,0.018,0.029,0.005,1.36,53,0.022
MAYO,25,8,0.025,0.028,0.005,1.40,58,0.019
MAYO,25,9,0.033,0.028,0.005,1.42,61,0.016
MAYO,25,10,0.046,0.031,0.005,1.42,61,0.009
MAYO,25,11,0.057,0.033,0.004,1.43,60,0.007
MAYO,25,12,0.056,0.036,0.004,1.43,52,0.007
MAYO,25,13,0.062,0.040,0.004,1.44,42,0.007
MAYO,25,14,0.066,0.045,0.004,1.40,35,0.005
MAYO,25,15,0.068,0.051,0.004,1.34,32,0.006
MAYO,25,16,0.067,0.057,0.004,1.29,24,0.006
MAYO,25,17,0.065,0.061,0.004,1.24,24,0.007
MAYO,25,18,0.069,0.064,0.004,1.22,29,0.004
MAYO,25,19,0.068,0.065,0.004,1.21,30,0.006
MAYO,25,20,0.048,0.064,0.004,1.25,39,0.021
MAYO,25,21,0.019,0.059,0.004,1.37,67,0.042
MAYO,25,22,0.014,0.052,0.003,1.53,103,0.051
MAYO,25,23,0.029,0.047,0.004,1.55,111,0.019
MAYO,26,0,0.035,0.043,0.004,1.56,111,0.014
MAYO,26,1,0.036,0.040,0.003,1.57,92,0.011
MAYO,26,2,0.034,0.035,0.003,1.58,81,0.010
MAYO,26,3,0.029,0.031,0.003,1.59,71,0.012
MAYO,26,4,0.034,0.029,0.004,1.53,62,0.006
MAYO,26,5,0.034,0.031,0.004,1.41,46,0.007
MAYO,26,6,0.025,0.032,0.004,1.27,47,0.013
MAYO,26,7,0.018,0.031,0.004,1.28,56,0.019
MAYO,26,8,0.027,0.030,0.004,1.30,67,0.013
MAYO,26,9,0.039,0.030,0.004,1.31,61,0.008
MAYO,26,10,0.047,0.032,0.004,1.32,65,0.010
MAYO,26,11,0.058,0.035,0.004,1.33,62,0.008
MAYO,26,12,0.067,0.039,0.004,1.34,60,0.008
MAYO,26,13,0.071,0.044,0.004,1.35,57,0.006
MAYO,26,14,0.076,0.050,0.004,1.33,49,0.006
MAYO,26,15,0.075,0.057,0.004,1.30,49,0.008
MAYO,26,16,0.075,0.063,0.004,1.28,47,0.005
MAYO,26,17,0.074,0.068,0.004,1.27,51,0.006
MAYO,26,18,0.053,0.069,0.004,1.26,88,0.012
MAYO,26,19,0.047,0.067,0.004,1.26,81,0.012
MAYO,26,20,0.027,0.062,0.004,1.26,79,0.022
MAYO,26,21,0.036,0.058,0.004,1.26,78,0.009
MAYO,26,22,0.034,0.053,0.004,1.27,67,0.007
MAYO,26,23,0.026,0.047,0.004,1.27,68,0.014
MAYO,27,0,0.040,0.042,0.004,1.26,61,0.005
MAYO,27,1,0.041,0.038,0.004,1.26,46,0.005
MAYO,27,2,0.038,0.036,0.004,1.26,42,0.008
MAYO,27,3,0.034,0.034,0.004,1.24,42,0.006
MAYO,27,4,0.031,0.035,0.004,1.22,43,0.008
MAYO,27,5,0.029,0.034,0.004,1.22,44,0.010
MAYO,27,6,0.025,0.033,0.004,1.23,50,0.013
MAYO,27,7,0.023,0.033,0.004,1.26,51,0.014
MAYO,27,8,0.029,0.031,0.004,1.27,55,0.011
MAYO,27,9,0.037,0.031,0.004,1.29,53,0.008
MAYO,27,10,0.045,0.032,0.004,1.30,57,0.008
MAYO,27,11,0.053,0.034,0.004,1.31,58,0.008
MAYO,27,12,0.058,0.038,0.004,1.32,58,0.007
MAYO,27,13,0.053,0.041,0.004,1.32,53,0.006
MAYO,27,14,0.054,0.044,0.004,1.30,47,0.005
MAYO,27,15,0.052,0.048,0.004,1.28,42,0.006
MAYO,27,16,0.056,0.051,0.004,1.26,43,0.007
MAYO,27,17,0.051,0.053,0.004,1.25,45,0.008
MAYO,27,18,0.043,0.052,0.004,1.25,45,0.011
MAYO,27,19,0.043,0.051,0.004,1.25,69,0.012
MAYO,27,20,0.034,0.048,0.004,1.25,66,0.011
MAYO,27,21,0.035,0.046,0.004,1.26,62,0.009
MAYO,27,22,0.036,0.044,0.004,1.27,63,0.007
MAYO,27,23,0.033,0.041,0.004,1.27,51,0.010
MAYO,28,0,0.030,0.038,0.004,1.27,40,0.008
MAYO,28,1,0.033,0.036,0.004,1.26,35,0.007
MAYO,28,2,0.037,0.035,0.004,1.25,31,0.008
MAYO,28,3,0.030,0.034,0.004,1.23,35,0.011
MAYO,28,4,0.031,0.033,0.004,1.22,53,0.007
MAYO,28,5,0.032,0.033,0.004,1.21,41,0.006
MAYO,28,6,0.024,0.031,0.004,1.21,38,0.011
MAYO,28,7,0.023,0.030,0.004,1.22,40,0.011
MAYO,28,8,0.027,0.030,0.004,1.24,46,0.012
MAYO,28,9,0.037,0.030,0.004,1.26,51,0.009
MAYO,28,10,0.045,0.031,0.004,1.27,53,0.007
MAYO,28,11,0.052,0.034,0.004,1.28,54,0.008
MAYO,28,12,0.056,0.037,0.004,1.28,47,0.007
MAYO,28,13,0.059,0.040,0.004,1.29,40,0.007
MAYO,28,14,0.057,0.044,0.004,1.29,37,0.008
MAYO,28,15,0.056,0.048,0.004,1.28,33,0.007
MAYO,28,16,0.054,0.052,0.004,1.27,31,0.007
MAYO,28,17,0.053,0.054,0.004,1.27,28,0.006
MAYO,28,18,0.055,0.055,0.004,1.26,28,0.006
MAYO,28,19,0.051,0.055,0.004,1.25,39,0.008
MAYO,28,20,0.043,0.053,0.004,1.26,45,0.008
MAYO,28,21,0.038,0.051,0.004,1.26,46,0.008
MAYO,28,22,0.034,0.048,0.004,1.25,60,0.009
MAYO,28,23,0.036,0.045,0.004,1.24,52,0.007
MAYO,29,0,0.037,0.043,0.005,1.23,41,0.005
MAYO,29,1,0.033,0.041,0.005,1.22,39,0.006
MAYO,29,2,0.032,0.038,0.005,1.21,34,0.005
MAYO,29,3,0.032,0.036,0.005,1.20,47,0.005
MAYO,29,4,0.028,0.034,0.005,1.19,46,0.007
MAYO,29,5,0.027,0.033,0.005,1.19,41,0.007
MAYO,29,6,0.021,0.031,0.005,1.20,33,0.011
MAYO,29,7,0.015,0.028,0.005,1.21,32,0.015
MAYO,29,8,0.021,0.026,0.005,1.24,45,0.013
MAYO,29,9,0.033,0.026,0.005,1.26,50,0.009
MAYO,29,10,0.043,0.027,0.005,1.28,60,0.009
MAYO,29,11,0.057,0.031,0.005,1.31,58,0.008
MAYO,29,12,0.072,0.036,0.005,1.35,54,0.009
MAYO,29,13,0.065,0.041,0.005,1.39,48,0.007
MAYO,29,14,0.069,0.047,0.005,1.41,42,0.008
MAYO,29,15,0.069,0.054,0.005,1.42,46,0.006
MAYO,29,16,0.063,0.059,0.005,1.39,29,0.005
MAYO,29,17,0.057,0.062,0.004,1.38,25,0.005
MAYO,29,18,0.054,0.063,0.004,1.36,28,0.005
MAYO,29,19,0.052,0.063,0.004,1.34,41,0.005
MAYO,29,20,0.038,0.058,0.004,1.32,38,0.014
MAYO,29,21,0.039,0.055,0.004,1.32,60,0.013
MAYO,29,22,0.048,0.053,0.004,1.29,95,0.007
MAYO,29,23,0.046,0.050,0.004,1.28,72,0.008
MAYO,30,0,0.046,0.047,0.004,1.28,56,0.007
MAYO,30,1,0.044,0.046,0.004,1.28,43,0.005
MAYO,30,2,0.047,0.045,0.004,1.28,30,0.004
MAYO,30,3,0.048,0.044,0.004,1.27,26,0.004
MAYO,30,4,0.045,0.045,0.004,1.24,21,0.004
MAYO,30,5,0.043,0.046,0.004,1.21,21,0.007
MAYO,30,6,0.031,0.044,0.004,1.23,27,0.019
MAYO,30,7,0.023,0.041,0.004,1.26,31,0.022
MAYO,30,8,0.032,0.039,0.004,1.28,34,0.016
MAYO,30,9,0.044,0.039,0.003,1.30,31,0.010
MAYO,30,10,0.054,0.040,0.003,1.31,30,0.006
MAYO,30,11,0.060,0.042,0.003,1.32,26,0.006
MAYO,30,12,0.066,0.044,0.003,1.34,27,0.007
MAYO,30,13,0.071,0.048,0.003,1.35,26,0.006
MAYO,30,14,0.072,0.053,0.003,1.33,24,0.005
MAYO,30,15,0.073,0.059,0.003,1.29,22,0.005
MAYO,30,16,0.078,0.065,0.003,1.26,22,0.004
MAYO,30,17,0.075,0.069,0.003,1.25,27,0.007
MAYO,30,18,0.055,0.069,0.003,1.28,37,0.016
MAYO,30,19,0.046,0.067,0.003,1.31,40,0.021
MAYO,30,20,0.036,0.063,0.003,1.36,44,0.027
MAYO,30,21,0.041,0.059,0.003,1.40,47,0.018
MAYO,30,22,0.042,0.056,0.003,1.42,53,0.012
MAYO,30,23,0.044,0.052,0.003,1.44,38,0.011
MAYO,31,0,0.030,0.046,0.003,1.45,32,0.016
MAYO,31,1,0.034,0.041,0.003,1.44,29,0.014
MAYO,31,2,0.032,0.038,0.003,1.41,31,0.009
MAYO,31,3,0.028,0.036,0.003,1.36,29,0.008
MAYO,31,4,0.027,0.035,0.003,1.30,30,0.009
MAYO,31,5,0.029,0.033,0.003,1.26,30,0.009
MAYO,31,6,0.020,0.031,0.003,1.25,32,0.017
MAYO,31,7,0.022,0.028,0.003,1.27,37,0.018
MAYO,31,8,0.024,0.027,0.003,1.28,38,0.016
MAYO,31,9,0.036,0.027,0.003,1.30,37,0.010
MAYO,31,10,0.045,0.029,0.003,1.30,40,0.006
MAYO,31,11,0.052,0.032,0.003,1.31,42,0.006
MAYO,31,12,0.058,0.036,0.003,1.32,39,0.006
MAYO,31,13,0.068,0.040,0.003,1.34,39,0.007
MAYO,31,14,0.073,0.047,0.003,1.33,42,0.007
MAYO,31,15,0.075,0.054,0.003,1.30,43,0.006
MAYO,31,16,0.073,0.060,0.003,1.28,43,0.008
MAYO,31,17,0.066,0.064,0.003,1.29,NA,0.009
MAYO,31,18,0.055,0.065,0.003,1.32,NA,0.010
MAYO,31,19,0.051,0.065,0.004,1.37,NA,0.011
MAYO,31,20,0.046,0.063,0.005,1.37,NA,0.014
MAYO,31,21,0.046,0.061,0.005,1.39,NA,0.014
MAYO,31,22,0.037,0.056,0.005,1.42,NA,0.019
MAYO,31,23,0.035,0.051,0.005,1.42,NA,0.013
