DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
NOVIEMBRE,8,3,0.017,0.014,0.016,NA,54,26,0.014
NOVIEMBRE,8,4,0.012,0.014,0.016,NA,49,27,0.017
NOVIEMBRE,8,5,0.009,0.014,0.016,NA,45,25,0.019
NOVIEMBRE,8,6,0.009,0.014,0.016,0.812,42,29,0.019
NOVIEMBRE,8,7,0.009,0.013,0.016,0.826,46,30,0.018
NOVIEMBRE,8,8,0.010,0.013,0.016,0.887,49,30,0.017
NOVIEMBRE,8,9,0.014,0.013,0.016,0.952,76,28,0.016
NOVIEMBRE,8,10,0.027,0.013,0.016,0.982,82,28,0.012
NOVIEMBRE,8,11,0.045,0.017,0.015,0.999,80,27,0.008
NOVIEMBRE,8,12,0.062,0.023,0.013,NA,64,26,0.007
NOVIEMBRE,8,13,0.076,0.031,0.012,NA,57,23,0.005
NOVIEMBRE,8,14,0.074,0.039,0.012,0.999,54,15,0.004
NOVIEMBRE,8,15,0.082,0.049,0.013,0.948,48,13,0.006
NOVIEMBRE,8,16,0.088,0.058,0.014,0.860,51,20,0.005
NOVIEMBRE,8,17,0.085,0.067,0.015,0.807,53,25,0.009
NOVIEMBRE,8,18,0.075,0.073,0.015,0.803,57,31,0.011
NOVIEMBRE,8,19,0.036,0.072,0.015,0.849,57,38,0.026
NOVIEMBRE,8,20,0.010,0.066,0.015,NA,74,41,0.041
NOVIEMBRE,8,21,0.012,0.058,0.016,NA,94,50,0.039
NOVIEMBRE,8,22,0.024,0.052,0.016,NA,118,50,0.021
NOVIEMBRE,8,23,0.028,0.045,0.016,NA,88,47,0.020
NOVIEMBRE,9,0,0.022,0.037,0.016,NA,79,43,0.020
NOVIEMBRE,9,1,0.010,0.027,0.016,NA,69,45,0.025
NOVIEMBRE,9,2,0.013,0.019,0.016,NA,69,38,0.019
NOVIEMBRE,9,3,0.010,0.016,0.016,NA,57,31,0.019
NOVIEMBRE,9,4,0.009,0.016,0.016,NA,51,28,0.018
NOVIEMBRE,9,5,0.009,0.016,0.016,0.974,44,29,0.016
NOVIEMBRE,9,6,0.010,0.014,0.016,0.935,48,28,0.016
NOVIEMBRE,9,7,0.009,0.011,0.016,0.916,56,35,0.016
NOVIEMBRE,9,8,0.010,0.010,0.016,0.996,65,33,0.014
NOVIEMBRE,9,9,0.011,0.010,0.016,NA,88,33,0.019
NOVIEMBRE,9,10,0.026,0.012,0.016,NA,99,33,0.015
NOVIEMBRE,9,11,0.041,0.016,0.016,NA,85,33,0.009
NOVIEMBRE,9,12,0.054,0.021,0.016,NA,69,29,0.004
NOVIEMBRE,9,13,0.065,0.028,0.016,NA,57,24,0.004
NOVIEMBRE,9,14,0.067,0.035,0.016,NA,51,19,0.004
NOVIEMBRE,9,15,0.067,0.043,0.015,NA,54,14,0.004
NOVIEMBRE,9,16,0.071,0.050,0.013,0.917,55,15,0.003
NOVIEMBRE,9,17,0.064,0.057,0.012,0.813,53,21,0.007
NOVIEMBRE,9,18,0.047,0.060,0.011,0.800,53,33,0.013
NOVIEMBRE,9,19,0.042,0.060,0.011,0.799,65,43,0.007
NOVIEMBRE,9,20,0.028,0.057,0.011,0.857,46,45,0.016
NOVIEMBRE,9,21,0.024,0.051,0.010,0.910,38,43,0.015
NOVIEMBRE,9,22,0.027,0.046,0.010,0.939,35,38,0.011
NOVIEMBRE,9,23,0.028,0.041,0.009,0.948,28,30,0.008
NOVIEMBRE,10,0,0.024,0.036,0.009,0.966,24,27,0.009
NOVIEMBRE,10,1,0.024,0.031,0.009,0.965,22,27,0.011
NOVIEMBRE,10,2,0.021,0.027,0.009,0.949,25,29,0.011
NOVIEMBRE,10,3,0.014,0.024,0.009,0.945,26,32,0.015
NOVIEMBRE,10,4,0.010,0.021,0.009,0.894,30,32,0.019
NOVIEMBRE,10,5,0.010,0.020,0.009,0.848,32,33,0.018
NOVIEMBRE,10,6,0.010,0.018,0.009,0.837,35,34,0.016
NOVIEMBRE,10,7,0.009,0.015,0.009,0.891,34,33,0.015
