DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
AGOSTO,6,7,0.007,0.018,0.009,0.384,49,NA,NA
AGOSTO,6,8,0.017,0.018,0.009,0.425,41,NA,NA
AGOSTO,6,9,0.026,0.018,0.009,0.465,34,NA,NA
AGOSTO,6,10,0.029,0.019,0.009,0.500,28,NA,NA
AGOSTO,6,11,0.038,0.021,0.009,0.533,29,NA,NA
AGOSTO,6,12,0.045,0.024,0.009,0.562,30,NA,NA
AGOSTO,6,13,0.050,0.028,0.009,0.586,35,NA,NA
AGOSTO,6,14,0.054,0.033,0.009,0.594,44,NA,NA
AGOSTO,6,15,0.064,0.040,0.009,0.593,49,NA,NA
AGOSTO,6,16,0.070,0.047,0.010,0.584,55,NA,NA
AGOSTO,6,17,0.062,0.052,0.010,0.573,56,NA,NA
AGOSTO,6,18,0.044,0.053,0.010,0.561,52,NA,NA
AGOSTO,6,19,0.048,0.055,0.010,0.546,45,NA,NA
AGOSTO,6,20,0.038,0.054,0.010,0.538,41,NA,NA
AGOSTO,6,21,0.037,0.052,0.010,0.529,37,NA,NA
AGOSTO,6,22,0.037,0.050,0.010,0.518,35,NA,NA
AGOSTO,6,23,0.035,0.046,0.010,0.505,36,NA,NA
AGOSTO,7,0,0.026,0.041,0.010,0.481,41,NA,NA
AGOSTO,7,1,0.022,0.036,0.010,0.468,54,NA,NA
AGOSTO,7,2,0.018,0.033,0.010,0.458,49,NA,NA
AGOSTO,7,3,0.011,0.028,0.010,0.453,41,NA,NA
AGOSTO,7,4,0.015,0.025,0.010,0.438,39,NA,NA
AGOSTO,7,5,0.015,0.022,0.010,0.423,36,NA,NA
AGOSTO,7,6,0.013,0.019,0.010,0.415,34,NA,NA
AGOSTO,7,7,0.012,0.017,0.010,0.422,30,NA,NA
AGOSTO,7,8,0.011,0.015,0.010,0.439,24,NA,NA
AGOSTO,7,9,0.020,0.014,0.010,0.455,26,NA,NA
AGOSTO,7,10,0.028,0.016,0.010,0.466,26,NA,NA
AGOSTO,7,11,0.031,0.018,0.010,0.490,26,NA,NA
AGOSTO,7,12,0.038,0.021,0.010,0.519,28,NA,NA
AGOSTO,7,13,0.043,0.025,0.010,0.548,28,NA,NA
AGOSTO,7,14,0.047,0.029,0.010,0.565,33,NA,NA
AGOSTO,7,15,0.048,0.033,0.009,0.571,35,NA,NA
AGOSTO,7,16,0.046,0.038,0.009,0.564,38,NA,NA
AGOSTO,7,17,0.041,0.040,0.009,0.561,39,NA,NA
AGOSTO,7,18,0.040,0.042,0.008,0.566,38,NA,NA
AGOSTO,7,19,0.036,0.042,0.008,0.551,42,NA,NA
AGOSTO,7,20,0.023,0.040,0.009,0.594,95,NA,NA
AGOSTO,7,21,0.019,0.038,0.010,0.707,82,NA,NA
AGOSTO,7,22,0.017,0.034,0.014,0.824,56,NA,NA
AGOSTO,7,23,0.019,0.030,0.015,0.813,40,NA,NA
AGOSTO,8,0,0.020,0.027,0.015,0.791,34,NA,NA
AGOSTO,8,1,0.022,0.024,0.015,0.764,32,NA,NA
AGOSTO,8,2,0.023,0.022,0.015,0.735,32,NA,NA
AGOSTO,8,3,0.020,0.020,0.016,0.716,62,NA,NA
AGOSTO,8,4,0.014,0.019,0.016,0.640,98,NA,NA
AGOSTO,8,5,0.014,0.019,0.016,0.497,162,NA,NA
AGOSTO,8,6,0.011,0.018,0.016,0.371,123,NA,NA
AGOSTO,8,7,0.009,0.016,0.016,0.380,80,NA,NA
AGOSTO,8,8,0.012,0.015,0.016,0.412,55,NA,NA
AGOSTO,8,9,0.019,0.015,0.016,0.444,36,NA,NA
AGOSTO,8,10,0.026,0.016,0.016,0.470,26,NA,NA
AGOSTO,8,11,0.031,0.017,0.016,0.493,21,NA,NA
AGOSTO,8,12,0.035,0.020,0.016,0.517,21,NA,NA
