DATOS HORARIOS 2010_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2010,MZO,8,23,NA,14.88,NA,0.93,50.09,1.76,210.41,21.64,40.55,620.94,,,
2010,MZO,9,0,NA,14.12,NA,0.74,41.69,3.48,227.13,20.78,45.33,621.43,,,
2010,MZO,9,1,NA,13.83,NA,0.54,31.24,4.07,235.33,20,50.8,621.55,,,
2010,MZO,9,2,NA,12.2,NA,0.46,24.7,3.11,216.25,18.28,56.99,621.58,,,
2010,MZO,9,3,NA,11.18,NA,0.4,17.2,2.41,228.18,16.93,60.6,621.41,,,
2010,MZO,9,4,NA,10.08,NA,0.42,16.34,1.8,204.84,15.79,63.52,621.29,,,
2010,MZO,9,5,NA,9.85,NA,0.4,17.43,2.57,163.05,15.54,65.55,621.14,,,
2010,MZO,9,6,NA,10.34,NA,0.43,18.05,2.38,164.7,15.01,66.7,621.07,,,
2010,MZO,9,7,NA,10.26,NA,0.58,21.07,2.48,172.37,14.5,66.96,621.22,,,
2010,MZO,9,8,NA,11.07,NA,1.71,46.39,1.75,132.61,14.51,66.15,621.54,,,
2010,MZO,9,9,NA,12.41,NA,1.24,56.73,1.08,105.56,16.02,60.93,622.09,,,
2010,MZO,9,10,NA,10.33,NA,1.14,40.89,1.58,178.95,17.59,57.33,622.27,,,
2010,MZO,9,11,NA,10.57,NA,1.11,41.71,2.06,172.42,19.87,52.54,622.29,,,
2010,MZO,9,12,NA,9.57,NA,0.96,29.81,3.13,199.28,21.98,40.99,622.08,,,
2010,MZO,9,13,NA,9.85,NA,0.9,29.78,4.49,206.65,23.18,35.65,621.59,,,
2010,MZO,9,14,NA,9.98,NA,0.89,58.49,5.28,198.92,24.56,30.84,620.72,,,
2010,MZO,9,15,NA,10.44,NA,0.85,59.24,6.19,193.95,25.6,27.57,619.91,,,
2010,MZO,9,16,NA,10.29,NA,0.76,51.77,5.87,201.61,26.29,25.94,619.22,,,
2010,MZO,9,17,NA,11.2,NA,0.75,65.79,6.11,205.46,26.69,25.99,618.7,,,
2010,MZO,9,18,NA,11.61,NA,0.87,56.21,5.82,202.27,26.91,26.76,618.41,,,
2010,MZO,9,19,NA,11.61,NA,0.81,57.98,5.51,209.71,26.06,29.21,618.54,,,
2010,MZO,9,20,NA,12.16,NA,1.45,53.76,3.14,201.45,24.5,34.37,618.94,,,
2010,MZO,9,21,NA,12.23,NA,1.42,50.94,2.94,172.83,22.82,39.65,619.4,,,
