DATOS MÓVILES 2018_NATIVITAS,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,
,,,,,,,
MES,DIA,HORA,NO2,MPM10,MSO2 24 HRS,MO3,MCO
FEB,19,4,4.21,40.15083333,5.572916667,15.6875,NA
FEB,19,5,4.17,39.8825,4.695,15.22625,NA
FEB,19,6,7.05,39.90708333,4.74125,14.1575,NA
FEB,19,7,10.64,39.96416667,4.85625,12.97125,NA
FEB,19,8,19.87,40.73875,4.8475,11.17875,NA
FEB,19,9,15.56,42.2225,4.98,9.845,NA
FEB,19,10,18.95,43.67625,5.193333333,8.7175,NA
FEB,19,11,4.56,43.93125,5.41125,8.785,NA
FEB,19,12,1.18,43.80333333,5.518333333,9.63625,NA
FEB,19,13,1.74,43.99708333,5.569583333,10.80875,NA
FEB,19,14,1.24,44.09791667,5.681666667,12.525,NA
FEB,19,15,2.14,44.00875,5.817916667,14.44375,NA
FEB,19,16,1.93,44.5075,5.94375,17.1925,NA
FEB,19,17,3.98,44.56416667,6.050833333,19.55125,NA
FEB,19,18,4.72,45.08416667,6.127916667,21.7725,NA
FEB,19,19,7.02,44.97625,6.135416667,22.5375,NA
FEB,19,20,11.47,42.75375,6.157083333,22.2025,NA
FEB,19,21,12.15,38.86708333,6.221666667,21.2825,NA
FEB,19,22,9.77,38.28041667,6.33,20.19,NA
FEB,19,23,10.8,38.2075,6.46125,18.58125,NA
FEB,20,0,9.54,38.14291667,6.579166667,16.78375,NA
FEB,20,1,6.17,38.24166667,6.586666667,15.30625,NA
FEB,20,2,6.6,37.8975,6.51125,14.03375,NA
FEB,20,3,9.87,37.30875,6.421666667,12.69375,NA
FEB,20,4,12.92,37.30958333,6.320416667,11.4425,NA
FEB,20,5,13.42,37.23166667,6.227916667,10.41875,NA
FEB,20,6,14.09,37.24083333,6.14375,9.3,NA
FEB,20,7,16.67,37.29708333,6.07625,8.49,NA
FEB,20,8,21.6,38.01375,6.038333333,7.3475,NA
FEB,20,9,20.97,39.55708333,6.0075,6.2075,NA
FEB,20,10,12.97,40.15958333,5.919583333,6.0625,NA
FEB,20,11,6.02,40.61083333,5.8025,7.045,NA
FEB,20,12,2.43,40.47083333,5.68625,8.70375,NA
FEB,20,13,1.42,40.24458333,5.558333333,10.50625,NA
FEB,20,14,1.85,39.64208333,5.454583333,12.49875,NA
FEB,20,15,2.63,39.11291667,5.35625,14.69,NA
FEB,20,16,2.18,38.85791667,5.277083333,17.4675,NA
FEB,20,17,2.38,38.66541667,5.185,19.985,NA
FEB,20,18,3.14,37.80166667,5.11125,21.56375,NA
FEB,20,19,8.7,37.15958333,5.067083333,21.89875,NA
FEB,20,20,17.39,36.87125,5.037916667,21.0875,NA
FEB,20,21,12.27,37.42125,5.025,20.08875,NA
FEB,20,22,9.53,37.51333333,4.992916667,18.89375,NA
FEB,20,23,11.84,37.24375,4.964166667,17.3375,NA
FEB,21,0,11.39,36.99166667,4.912916667,15.63125,NA
FEB,21,1,17.83,37.28208333,4.920833333,13.31375,NA
FEB,21,2,15.26,38.03708333,4.966666667,11.15625,NA
FEB,21,3,17.62,38.96875,5.010416667,9.07375,NA
FEB,21,4,21.61,39.83125,5.036666667,7.40875,NA
FEB,21,5,22.12,40.41125,5.07875,5.8625,NA
FEB,21,6,22.08,41.44416667,5.129166667,4.3975,NA
FEB,21,7,19.69,43.12458333,5.355416667,3.2575,NA
FEB,21,8,20.45,44.02458333,5.747083333,2.44625,NA
FEB,21,9,26.19,44.57083333,6.779583333,2.11625,NA
FEB,21,10,17.71,46.78041667,7.339583333,2.555,NA
FEB,21,11,16.18,47.54458333,10.72375,4.335,NA
FEB,21,12,10.95,49.22458333,12.44291667,7.065,NA
FEB,21,13,6.63,49.99125,13.44,10.22375,NA
FEB,21,14,5.42,51.11625,13.82041667,13.6,NA
FEB,21,15,2.4,51.7675,13.92125,16.70375,NA
FEB,21,16,2.79,51.45875,14.14041667,19.1775,NA
FEB,21,17,2.08,51.02333333,14.19541667,21.64625,NA
FEB,21,18,2.91,50.71416667,14.24541667,23.12125,NA
FEB,21,19,9.62,50.42125,14.35541667,23.265,NA
FEB,21,20,31.51,51.12416667,14.61166667,21.33625,NA
FEB,21,21,34.64,50.57458333,14.75208333,18.435,NA
FEB,21,22,33.96,51.94291667,14.93833333,15.10375,NA
FEB,21,23,23.67,54.25666667,15.195,12.4175,NA
FEB,22,0,20.34,56.12875,15.38083333,10.04125,NA
FEB,22,1,20.78,58.0575,15.46666667,7.59,NA
FEB,22,2,23.32,58.98208333,15.57125,4.96875,NA
FEB,22,3,23.36,59.05583333,15.61333333,2.66375,NA
FEB,22,4,24.05,59.41791667,15.69083333,1.84125,NA
FEB,22,5,25.22,60.42041667,16.00666667,1.5725,NA
FEB,22,6,23.56,61.87166667,16.41291667,1.4975,NA
FEB,22,7,22.5,62.90625,16.84208333,1.10125,NA
FEB,22,8,22.8,64.12375,17.15083333,0.70375,NA
FEB,22,9,23.38,63.47583333,16.42291667,0.7025,NA
FEB,22,10,17.98,61.09625,16.35416667,1.49,NA
FEB,22,11,11.22,61.23458333,13.1925,3.26375,NA
FEB,22,12,7.84,60.73333333,11.69541667,5.995,NA
FEB,22,13,8.29,60.69916667,11.67958333,9.24125,NA
FEB,22,14,5.25,60.86708333,11.84666667,13.1,NA
FEB,22,15,2.78,61.31041667,11.86333333,16.93,NA
FEB,22,16,1.91,61.61625,11.72791667,20.59125,NA
FEB,22,17,3.94,61.90458333,11.75208333,23.9175,NA
FEB,22,18,8.61,62.70291667,11.83875,26.61375,NA
FEB,22,19,18.33,63.68416667,11.79666667,27.36125,NA
FEB,22,20,37.46,63.9225,11.60458333,25.00875,NA
FEB,22,21,37.57,66.21791667,11.65875,21.75125,NA
FEB,22,22,14.41,67.85041667,12.05416667,19.04625,NA
FEB,22,23,10.72,66.30083333,12.58875,16.52625,NA
FEB,23,0,8.51,64.86291667,13.24166667,14.24,NA
FEB,23,1,13.42,63.15958333,15.63083333,11.80125,NA
FEB,23,2,11.02,62.23541667,15.67208333,9.41375,NA
FEB,23,3,18.22,61.76166667,15.58958333,7.46,NA
FEB,23,4,20.98,61.12666667,15.47125,7.35,NA
FEB,23,5,17.32,59.99708333,15.11541667,7.64,NA
FEB,23,6,11.92,57.94333333,14.57208333,7.25625,NA
FEB,23,7,14.59,55.51958333,13.78041667,6.4125,NA
FEB,23,8,19.37,53.09833333,12.92958333,5.08125,NA
FEB,23,9,12.9,51.40791667,12.59791667,4.6375,NA
FEB,23,10,7.9,50.40291667,11.98833333,4.83375,NA
FEB,23,11,3.76,49.64541667,12.11521739,6.3825,NA
FEB,23,12,4.66,48.69541667,12.03043478,8.785,NA
FEB,23,13,4.68,48.55458333,11.7873913,11.6225,NA
FEB,23,14,7.47,48.77708333,12.80652174,14.6225,NA
FEB,23,15,5.29,49.2075,13.08782609,18.19375,NA
FEB,23,16,4.06,49.90708333,13.01304348,22.0075,NA
FEB,23,17,4.57,50.38,12.84304348,25.04,NA
FEB,23,18,5.79,50.19625,12.56869565,27.37125,NA
FEB,23,19,11.32,50.31,12.33652174,28.5775,NA
FEB,23,20,29.44,50.48916667,12.10347826,27.72125,NA
FEB,23,21,16.02,49.63166667,11.71347826,26.20875,NA
FEB,23,22,13.53,47.29916667,10.93043478,23.96375,NA
FEB,23,23,16.07,47.30958333,10.02913043,21.09,NA
FEB,24,0,13.73,47.47041667,9.036521739,18.31125,NA
FEB,24,1,23.48,47.625,6.446521739,15.10375,NA
FEB,24,2,17.43,48.62791667,6.254347826,11.89625,NA
FEB,24,3,6.56,48.27583333,6.210434783,10.00375,NA
FEB,24,4,11.28,47.57666667,6.183913043,9.0975,NA
FEB,24,5,8.76,47.21,6.137826087,8.56625,NA
FEB,24,6,9.18,47.03708333,6.170434783,8.09625,NA
FEB,24,7,13.05,46.73125,6.232608696,7.61625,NA
FEB,24,8,16.51,45.93375,6.250434783,6.93875,NA
FEB,24,9,10.45,45.045,6.094782609,7.41375,NA
FEB,24,10,9.71,44.61375,6.080434783,8.3275,NA
FEB,24,11,6.65,43.88333333,5.8925,8.87875,NA
FEB,24,12,3.7,43.76458333,5.72375,10.45375,NA
FEB,24,13,1.94,43.61541667,4.960416667,12.07875,NA
FEB,24,14,2.26,42.68625,3.408333333,13.9975,NA
FEB,24,15,2.22,42.25416667,3.01875,16.255,NA
FEB,24,16,2.4,41.66166667,2.981666667,18.95875,NA
FEB,24,17,2.99,41.69041667,3.01625,21.04,NA
FEB,24,18,3.5,42.23333333,3.069166667,22.61625,NA
FEB,24,19,7.79,42.35166667,3.112916667,23.3225,NA
FEB,24,20,9.23,42.20083333,3.120833333,23.11125,NA
FEB,24,21,10.16,40.925,3.15125,22.32875,NA
FEB,24,22,14.11,40.26375,3.204166667,20.8075,NA
FEB,24,23,14.63,40.17208333,3.189583333,19.08,NA
FEB,25,0,13.68,40.61666667,3.260416667,17.055,NA
FEB,25,1,16.98,40.68583333,3.250833333,14.90125,NA
FEB,25,2,11.45,39.83916667,3.2925,12.9675,NA
FEB,25,3,10.36,40.25125,3.358333333,11.355,NA
FEB,25,4,13.21,40.99416667,3.430416667,9.88625,NA
FEB,25,5,21.79,41.74166667,3.53125,8.09125,NA
FEB,25,6,21.32,42.48708333,3.69125,6.7175,NA
FEB,25,7,20.13,44.05291667,3.867083333,5.455,NA
FEB,25,8,19.33,46.3075,4.083333333,4.3425,NA
FEB,25,9,19.41,48.09291667,4.367083333,3.7425,NA
FEB,25,10,16.06,49.47916667,4.58875,3.93,NA
FEB,25,11,6.94,50.70666667,4.769583333,4.85375,NA
FEB,25,12,2.04,50.43625,4.870416667,6.32875,NA
FEB,25,13,1.98,49.51791667,4.94,8.935,NA
FEB,25,14,2.2,49.13291667,5.027916667,11.625,NA
FEB,25,15,2.02,48.3625,5.0975,14.5125,NA
FEB,25,16,2.52,48.42958333,5.187916667,17.62125,NA
FEB,25,17,3.22,48.16291667,5.298333333,20.49375,NA
FEB,25,18,4.88,47.39625,5.409583333,22.39,NA
FEB,25,19,12.38,46.6025,5.5075,22.83875,NA
FEB,25,20,26.99,46.60041667,5.62625,21.8725,NA
FEB,25,21,16.04,48.21708333,5.75125,20.52375,NA
FEB,25,22,16.56,48.68458333,5.875833333,19.07,NA
FEB,25,23,24.5,49.07166667,6.00375,16.6175,NA
FEB,26,0,25.6,49.73375,6.151666667,13.53875,NA
FEB,26,1,17.16,50.37166667,6.1875,10.8175,NA
FEB,26,2,11.8,49.88666667,6.145833333,8.49375,NA
FEB,26,3,15.77,49.57666667,6.136666667,6.58625,NA
FEB,26,4,18.54,49.59041667,6.119166667,5.305,NA
FEB,26,5,19.13,49.74291667,6.058333333,3.92875,NA
FEB,26,6,16.17,48.96708333,5.919166667,3.00625,NA
FEB,26,7,20,48.05166667,5.775,2.6225,NA
FEB,26,8,19.91,47.4825,5.719583333,2.555,NA
FEB,26,9,23.2,47.88416667,5.770416667,2.26,NA
FEB,26,10,31.09,49.47416667,5.865416667,2.265,NA
FEB,26,11,24.2,50.38458333,5.79,3.33875,NA
FEB,26,12,7.54,50.76583333,5.736666667,5.43,NA
FEB,26,13,4.17,51.09791667,5.727083333,8.04125,NA
FEB,26,14,3.77,51.22875,5.745833333,10.66125,NA
FEB,26,15,2.71,51.51041667,6.008333333,13.97875,NA
FEB,26,16,2.03,51.155,6.041666667,17.30375,NA
FEB,26,17,2.73,50.98541667,6.024583333,20.32625,NA
FEB,26,18,4.03,50.96291667,6.015,22.60125,NA
FEB,26,19,11.29,50.89416667,5.995,23.51,NA
FEB,26,20,32.76,51.82166667,5.975,22.4275,NA
FEB,26,21,40.31,52.96208333,5.98875,20.01375,NA
FEB,26,22,17.62,57.12375,9.372916667,17.87375,NA
FEB,26,23,6.94,58.00583333,9.847083333,15.9775,NA
FEB,27,0,5.67,57.80625,10.07833333,14.26375,NA
FEB,27,1,5.83,56.50041667,10.64416667,12.63125,NA
FEB,27,2,4.96,56.53208333,10.92833333,11.06,NA
FEB,27,3,6.7,56.62708333,11.30333333,9.835,NA
FEB,27,4,9.57,57.27791667,11.70791667,9.78625,NA
FEB,27,5,7.18,56.72333333,11.94583333,10.7675,NA
FEB,27,6,12.33,56.66958333,12.75541667,10.975,NA
FEB,27,7,18.76,56.46416667,12.98833333,9.85375,NA
FEB,27,8,20.73,55.84208333,13.1375,8.49125,NA
FEB,27,9,17.42,55.50958333,13.13333333,7.52625,NA
FEB,27,10,7.1,53.75125,13.00541667,7.51375,NA
FEB,27,11,5.57,52.21208333,13.015,8.21375,NA
FEB,27,12,5.73,52.71583333,13.11583333,9.79,NA
FEB,27,13,3.3,53.57583333,13.16583333,11.905,NA
FEB,27,14,4.9,54.42625,13.20166667,14.81375,NA
FEB,27,15,3.84,55.18708333,13.02916667,18.82375,NA
FEB,27,16,2.96,55.7175,12.96875,22.64875,NA
FEB,27,17,2.98,56.56083333,12.90166667,25.86875,NA
FEB,27,18,4.3,57.30541667,12.80916667,28.025,NA
FEB,27,19,13.57,58.16708333,12.76375,29.125,NA
FEB,27,20,27.63,57.92458333,12.72416667,28.36875,NA
FEB,27,21,11.36,56.5025,12.62083333,27.40125,NA
FEB,27,22,7.46,52.6425,9.109583333,25.63875,NA
FEB,27,23,3.9,51.70125,8.467083333,23.80125,NA
FEB,28,0,4.95,50.35333333,8.03875,22.12875,NA
FEB,28,1,6.03,50.87583333,7.4175,20.55125,NA
FEB,28,2,12.01,50.45791667,7.192916667,18.8625,NA
FEB,28,3,11.39,50.46708333,6.873333333,17.26,NA
FEB,28,4,14.31,49.555,6.623333333,16.69875,NA
FEB,28,5,8.69,49.46666667,6.510416667,15.71625,NA
FEB,28,6,6.65,49.52833333,5.830416667,14.965,NA
FEB,28,7,10.35,49.36666667,5.730416667,13.6475,NA
FEB,28,8,17.07,48.74541667,5.597916667,11.94,NA
FEB,28,9,11.86,47.22833333,5.447916667,10.805,NA
FEB,28,10,7.03,46.24083333,5.39875,10.7325,NA
FEB,28,11,5.68,45.90166667,5.43875,11.87,NA
FEB,28,12,3.84,45.9125,5.452916667,13.705,NA
FEB,28,13,2.3,45.51916667,5.505,15.5325,NA
FEB,28,14,2.26,45.20083333,5.517916667,17.25125,NA
FEB,28,15,2.94,48.995,5.4775,19.3375,NA
FEB,28,16,3.53,48.64833333,5.525416667,22.065,NA
FEB,28,17,3.24,48.09666667,5.61375,24.33375,NA
FEB,28,18,3.93,47.66791667,5.735833333,25.89,NA
FEB,28,19,12.87,47.42708333,5.877916667,26.2475,NA
FEB,28,20,25.24,47.99083333,6.06125,25.14625,NA
FEB,28,21,20.55,48.29625,6.284583333,23.735,NA
FEB,28,22,16.11,48.89166667,6.455833333,22.2025,NA
FEB,28,23,17.44,49.22,6.630833333,20.3225,NA
