DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
OCTUBRE,11,4,0.018,0.018,0.002,0.24,2,3,NA
OCTUBRE,11,5,0.017,0.019,0.002,0.227,2,2,NA
OCTUBRE,11,6,0.014,0.018,0.002,0.226,2,2,0.002
OCTUBRE,11,7,0.01,0.017,0.002,0.26,3,5,0.007
OCTUBRE,11,8,0.008,0.015,0.001,0.334,4,6,0.008
OCTUBRE,11,9,0.009,0.014,0.001,0.431,9,5,0.008
OCTUBRE,11,10,0.015,0.014,0.001,0.477,10,6,0.004
OCTUBRE,11,11,0.018,0.014,0.001,0.515,10,11,0.003
OCTUBRE,11,12,0.02,0.014,0.001,0.549,7,6,0.003
OCTUBRE,11,13,0.023,0.015,0.001,0.572,6,5,0.002
OCTUBRE,11,14,0.023,0.016,0.001,0.61,5,6,0.005
OCTUBRE,11,15,0.024,0.018,0.001,0.62,6,7,0.005
OCTUBRE,11,16,0.025,0.02,0.001,0.591,9,9,0.005
OCTUBRE,11,17,0.026,0.022,0.001,0.538,7,12,0.006
OCTUBRE,11,18,0.023,0.023,0.001,0.548,11,11,0.008
OCTUBRE,11,19,0.017,0.023,0.001,0.594,15,14,0.013
OCTUBRE,11,20,0.012,0.022,0.001,0.629,16,14,0.012
OCTUBRE,11,21,0.01,0.02,0.001,0.646,15,13,0.01
OCTUBRE,11,22,0.01,0.018,0.001,0.677,15,11,0.011
OCTUBRE,11,23,0.012,0.017,0.001,0.657,14,11,0.007
OCTUBRE,12,0,0.011,0.015,0.001,0.634,9,10,0.007
OCTUBRE,12,1,0.012,0.013,0.001,0.6,12,10,0.006
OCTUBRE,12,2,0.011,0.012,0.001,0.562,10,10,0.007
OCTUBRE,12,3,0.008,0.011,0.001,0.493,9,7,0.009
OCTUBRE,12,4,0.007,0.01,0.001,0.436,8,5,0.008
OCTUBRE,12,5,0.009,0.01,0.001,0.404,7,6,0.01
OCTUBRE,12,6,0.008,0.01,0.001,0.346,9,6,0.007
OCTUBRE,12,7,0.007,0.009,0.001,0.374,11,6,0.007
