DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
NOVIEMBRE,9,5,0.007,0.016,0.01,0.594,26,18,0.019
NOVIEMBRE,9,6,0.007,0.014,0.01,0.54,30,17,0.019
NOVIEMBRE,9,7,0.021,0.012,0.01,0.538,46,16,0.019
NOVIEMBRE,9,8,0.016,0.011,0.01,0.664,69,15,0.023
NOVIEMBRE,9,9,0.010,0.011,0.01,0.801,68,20,0.027
NOVIEMBRE,9,10,0.023,0.012,0.01,0.87,56,28,0.024
NOVIEMBRE,9,11,0.040,0.016,0.01,0.903,46,27,0.012
NOVIEMBRE,9,12,0.049,0.022,0.01,0.927,40,29,0.012
NOVIEMBRE,9,13,0.061,0.028,0.01,0.97,39,27,0.010
NOVIEMBRE,9,14,0.066,0.036,0.01,NA,37,23,0.008
NOVIEMBRE,9,15,0.063,0.041,0.01,0.989,36,24,0.009
NOVIEMBRE,9,16,0.063,0.047,0.01,0.843,37,25,0.011
NOVIEMBRE,9,17,0.052,0.052,0.01,0.732,42,27,0.019
NOVIEMBRE,9,18,0.039,0.054,NA,0.736,50,24,0.024
NOVIEMBRE,9,19,0.032,0.053,NA,0.753,45,26,0.014
NOVIEMBRE,9,20,0.031,0.051,NA,0.757,33,33,0.010
NOVIEMBRE,9,21,0.020,0.046,NA,0.764,23,33,0.015
NOVIEMBRE,9,22,0.030,0.041,NA,0.752,17,28,0.008
