DATOS HORARIOS 2019_NATIVITAS,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,PM10,WS,WD,TEMP,HR,RADSOL
JUL,28,11,28.00,10.92,0.286,9,3.59,85.47,25.32,51.50,661.65
JUL,28,12,34.29,7.29,0.278,11,2.27,122.96,25.73,48.59,425.61
JUL,28,13,38.64,6.64,0.275,12,1.85,158.48,26.94,45.72,566.95
JUL,28,14,39.30,11.84,0.321,14,1.90,128.10,28.66,40.91,772.52
JUL,28,15,42.22,28.62,0.499,23,2.31,120.74,29.13,38.46,849.89
JUL,28,16,44.03,19.07,0.407,23,2.46,159.03,29.84,35.48,750.02
JUL,28,17,41.71,4.32,0.216,16,2.55,120.86,29.65,34.21,470.11
JUL,28,18,42.26,1.16,0.180,9,2.65,152.01,29.66,33.18,359.86
JUL,28,19,40.38,20.59,0.621,25,3.83,142.03,27.86,37.87,146.44
JUL,28,20,23.17,49.81,0.516,59,3.08,151.87,22.68,56.78,6.17
JUL,28,21,20.77,19.71,0.618,29,2.12,255.33,21.63,60.89,2.54
JUL,28,22,13.72,8.88,0.310,33,2.74,85.52,21.37,64.78,2.59
JUL,28,23,10.86,8.48,0.251,27,2.88,80.75,20.78,65.41,2.69
JUL,29,0,10.81,9.77,0.197,21,2.84,96.15,20.15,66.47,2.68
JUL,29,1,7.39,4.40,0.208,25,2.30,122.40,18.63,71.91,2.82
JUL,29,2,6.16,2.86,0.200,21,1.94,102.99,17.93,76.36,2.86
JUL,29,3,5.06,2.23,0.180,23,1.97,108.93,17.54,77.32,2.89
JUL,29,4,4.58,1.89,0.181,18,1.31,139.85,16.93,76.89,2.89
JUL,29,5,3.55,1.67,0.209,26,1.33,180.29,16.45,77.82,2.93
JUL,29,6,2.10,2.57,0.297,30,1.57,118.00,16.31,82.53,2.99
JUL,29,7,2.00,3.04,0.435,34,1.80,115.39,16.17,86.44,26.68
JUL,29,8,2.00,2.34,0.404,32,2.63,90.06,18.89,78.30,155.15
JUL,29,9,2.00,2.02,0.298,37,3.33,89.98,21.45,67.31,389.99
JUL,29,10,2.00,1.53,0.227,17,3.16,102.08,24.07,56.09,601.12
JUL,29,11,2.00,1.80,0.194,20,2.82,103.12,25.87,50.18,773.54
JUL,29,12,2.00,1.60,0.232,15,2.39,127.23,27.76,45.72,858.26
JUL,29,13,2.00,1.38,0.198,24,2.57,163.40,28.08,43.30,769.90
JUL,29,14,2.17,1.14,0.184,25,2.53,248.51,28.66,41.36,880.40
JUL,29,15,2.00,1.10,0.200,22,2.74,273.57,28.69,39.68,612.93
JUL,29,16,2.84,1.10,0.227,10,3.54,285.46,30.00,35.38,852.64
JUL,29,17,2.00,3.25,0.297,37,3.63,232.77,30.12,34.44,551.82
JUL,29,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUL,29,19,NA,NA,0.351,10,3.70,156.90,17.79,85.28,19.19
JUL,29,20,NA,2.68,0.274,NA,2.59,110.18,18.53,82.46,4.51
JUL,29,21,NA,2.00,0.230,NA,2.67,119.50,18.29,84.08,2.79
JUL,29,22,NA,1.38,0.225,NA,2.25,101.60,17.81,84.40,2.78
JUL,29,23,NA,1.10,0.208,11,1.91,122.88,17.63,84.54,2.86
JUL,30,0,NA,1.10,0.206,2,1.76,120.08,17.96,84.31,2.81
JUL,30,1,NA,1.10,0.181,16,1.98,173.01,18.10,83.44,2.79
JUL,30,2,NA,1.44,0.180,7,1.72,150.73,18.16,83.15,2.82
JUL,30,3,NA,1.47,0.180,8,1.59,202.89,17.98,83.37,2.85
JUL,30,4,NA,1.41,0.180,13,1.67,186.54,17.30,84.75,2.88
JUL,30,5,NA,1.10,0.180,15,1.47,193.23,17.47,87.01,2.93
JUL,30,6,NA,1.19,0.261,18,1.97,79.58,17.47,87.09,2.85
JUL,30,7,NA,2.03,0.308,32,1.60,136.19,17.13,88.23,20.20
JUL,30,8,NA,2.18,0.305,30,1.66,131.56,18.08,87.03,76.25
JUL,30,9,NA,2.42,0.296,32,3.17,99.98,19.25,82.69,158.15
JUL,30,10,NA,2.72,0.220,22,3.76,99.69,22.22,68.82,496.43
JUL,30,11,NA,1.50,0.237,11,3.82,93.50,24.72,54.66,746.83
JUL,30,12,NA,5.40,0.209,20,3.38,103.59,26.81,46.15,1008.65
JUL,30,13,NA,4.65,0.237,30,3.18,106.25,27.95,42.02,1039.75
JUL,30,14,NA,2.82,0.322,22,2.86,118.85,28.48,39.22,1021.14
JUL,30,15,NA,3.38,0.210,23,2.97,115.58,28.86,35.92,883.98
JUL,30,16,44.65,4.32,0.192,16,3.05,125.94,28.72,34.73,611.21
JUL,30,17,45.42,3.83,0.180,14,3.16,112.46,29.67,32.49,556.67
JUL,30,18,44.14,3.36,0.243,27,3.29,100.07,29.13,33.56,321.34
JUL,30,19,39.30,2.68,0.316,35,3.13,101.94,27.69,37.42,97.11
JUL,30,20,30.51,4.17,0.421,46,1.74,83.44,25.71,44.48,7.58
JUL,30,21,17.48,6.46,0.406,59,3.09,84.26,24.71,47.75,2.22
JUL,30,22,17.77,4.60,0.268,39,3.11,114.03,22.35,60.88,2.48
JUL,30,23,16.13,4.09,0.262,31,3.54,93.04,21.70,59.79,2.59
JUL,31,0,16.20,6.93,0.180,34,3.92,66.11,20.84,63.28,2.64
JUL,31,1,14.66,11.71,0.182,39,3.39,77.78,20.26,66.35,2.68
JUL,31,2,12.34,7.66,0.185,39,3.67,57.95,19.31,70.32,2.75
JUL,31,3,14.62,4.62,0.189,29,3.38,64.40,18.83,71.22,2.81
JUL,31,4,14.36,17.93,0.202,35,3.00,55.93,18.40,71.60,2.83
JUL,31,5,7.97,12.50,0.245,44,1.60,127.79,17.03,76.32,2.92
JUL,31,6,3.80,3.98,0.287,41,1.82,165.65,15.96,81.08,2.98
JUL,31,7,2.00,2.74,0.441,59,2.03,120.68,15.98,83.64,25.97
JUL,31,8,2.00,2.24,0.439,55,2.31,129.53,19.47,76.62,185.48
JUL,31,9,5.57,3.11,0.342,45,2.65,102.32,22.48,63.48,409.97
JUL,31,10,16.11,6.58,0.301,46,4.05,95.02,23.85,53.73,616.15
JUL,31,11,22.12,1.70,0.264,36,4.53,102.18,25.00,48.97,794.64
JUL,31,12,24.84,1.36,0.242,34,3.74,110.06,26.50,43.26,943.17
JUL,31,13,26.53,1.10,0.236,29,3.81,106.90,27.27,39.89,894.51
JUL,31,14,28.08,8.72,0.257,35,3.54,101.20,27.68,36.33,783.22
JUL,31,15,33.10,3.35,0.200,30,3.40,117.79,28.70,33.69,784.22
JUL,31,16,35.21,5.79,0.218,29,3.23,106.85,29.10,33.35,561.64
JUL,31,17,27.77,26.86,0.881,57,3.36,161.14,25.19,43.68,117.27
JUL,31,18,15.82,33.42,0.836,38,1.91,282.30,25.11,43.82,133.44
JUL,31,19,15.41,66.83,0.634,31,2.05,149.21,27.02,40.31,140.90
JUL,31,20,13.55,10.12,0.406,55,3.09,63.58,25.32,40.97,11.29
JUL,31,21,9.17,9.96,0.345,46,3.59,60.36,23.88,46.57,2.34
JUL,31,22,10.96,11.19,0.287,36,4.02,82.40,22.73,51.18,2.45
JUL,31,23,6.12,13.62,0.268,35,3.63,89.91,20.76,60.18,2.62
