DATOS HORARIOS 2019_NATIVITAS,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,PM10,WS,WD,TEMP,HR,RADSOL
AGO,13,22,30.89,2.59,0.222,28,3.28,146.39,20.77,74.05,2.70
AGO,13,23,29.27,1.35,0.196,36,3.44,141.54,17.91,90.15,2.97
AGO,14,0,31.84,1.10,0.181,NA,2.52,96.08,17.09,95.62,2.98
AGO,14,1,28.18,1.10,0.180,NA,2.59,73.03,16.97,96.34,3.03
AGO,14,2,21.76,2.57,0.203,10,1.84,99.75,16.73,96.65,3.00
AGO,14,3,15.22,2.49,0.180,6,2.38,149.02,16.13,97.56,3.06
AGO,14,4,13.00,1.67,0.180,12,2.88,117.97,15.88,98.63,3.08
AGO,14,5,11.43,1.61,0.186,18,2.23,124.19,15.70,99.40,3.05
AGO,14,6,4.80,1.10,0.312,19,1.23,141.74,15.09,99.68,3.08
AGO,14,7,2.00,2.17,0.496,30,1.44,115.11,15.61,NA,17.27
AGO,14,8,2.00,2.94,0.611,31,1.47,104.09,18.40,NA,148.34
AGO,14,9,15.57,3.51,0.302,32,2.31,128.28,21.68,85.16,406.18
AGO,14,10,24.44,3.46,0.312,14,2.09,121.16,24.26,77.03,618.96
AGO,14,11,29.75,19.97,0.223,21,2.16,147.15,25.85,68.72,801.82
AGO,14,12,40.76,15.25,0.186,15,2.08,138.31,26.90,54.20,933.29
AGO,14,13,56.70,33.02,0.426,21,2.05,171.62,28.38,48.67,986.15
AGO,14,14,75.42,31.99,0.444,42,2.24,178.59,28.82,45.22,858.44
AGO,14,15,82.88,52.32,0.797,47,2.27,139.41,29.43,41.59,883.02
AGO,14,16,72.63,25.42,0.386,41,2.38,185.44,30.17,37.99,685.82
AGO,14,17,57.64,12.82,0.233,18,2.01,211.32,30.33,37.67,494.27
AGO,14,18,61.41,12.84,0.318,29,2.78,217.08,29.89,39.77,315.35
AGO,14,19,54.11,7.54,0.326,42,3.20,223.89,27.20,47.90,86.93
AGO,14,20,42.01,4.48,0.266,43,3.58,234.13,23.84,58.06,7.59
AGO,14,21,33.42,8.41,0.361,38,2.86,166.27,21.27,70.27,2.60
AGO,14,22,32.35,4.59,0.331,32,2.96,271.16,18.83,85.60,2.89
AGO,14,23,29.92,3.58,0.269,28,2.94,147.43,18.53,90.45,2.90
AGO,15,0,25.42,2.85,0.234,17,2.30,138.86,18.46,88.96,2.84
AGO,15,1,20.31,2.09,0.246,18,2.15,121.19,18.04,89.92,2.86
AGO,15,2,10.00,1.10,0.180,24,2.69,119.17,17.55,91.21,2.89
AGO,15,3,14.13,1.10,0.180,15,2.34,80.82,17.25,92.33,2.88
AGO,15,4,13.98,13.47,0.244,16,1.89,105.10,17.68,90.87,2.82
AGO,15,5,14.89,10.24,0.217,26,2.00,142.69,17.40,88.11,2.87
AGO,15,6,4.72,3.22,0.432,46,2.56,155.12,16.11,90.88,2.98
AGO,15,7,2.49,2.46,0.475,58,2.90,116.10,16.41,93.44,21.46
AGO,15,8,2.00,3.00,0.553,47,2.61,128.03,19.57,87.60,181.15
AGO,15,9,12.42,1.60,0.352,38,3.21,109.07,22.08,75.45,375.91
AGO,15,10,22.11,1.84,0.271,16,3.36,101.22,24.27,62.88,564.74
AGO,15,11,31.15,1.34,0.240,21,3.32,104.51,25.62,55.86,741.26
AGO,15,12,42.03,1.79,0.203,14,2.56,145.93,27.76,47.89,925.58
AGO,15,13,48.90,1.95,0.331,15,2.15,235.01,29.44,39.87,978.46
AGO,15,14,51.46,2.22,0.264,16,2.44,237.39,29.87,37.53,930.50
AGO,15,15,52.12,2.91,0.180,20,2.33,190.51,30.46,36.38,898.93
AGO,15,16,58.89,8.91,0.502,24,2.32,215.60,29.82,36.93,612.38
AGO,15,17,58.15,9.82,0.553,26,2.80,243.20,30.47,34.45,562.32
AGO,15,18,52.82,3.37,0.489,24,2.81,252.17,29.99,34.70,347.65
AGO,15,19,50.61,1.58,0.568,29,2.41,216.44,28.90,37.61,144.99
AGO,15,20,44.11,1.10,0.709,47,2.10,223.93,26.09,47.34,10.02
AGO,15,21,34.21,1.15,0.854,47,1.41,231.43,24.47,52.29,2.33
AGO,15,22,19.93,1.50,0.742,51,1.90,125.92,23.29,61.36,2.41
AGO,15,23,9.35,1.40,0.670,52,2.77,92.03,22.35,65.31,2.48
AGO,16,0,32.83,1.17,0.557,60,4.67,179.45,18.72,79.63,2.82
AGO,16,1,33.72,1.10,0.577,30,1.74,176.37,17.49,94.26,2.95
AGO,16,2,27.62,1.40,0.650,14,1.44,172.53,17.79,95.45,2.93
AGO,16,3,31.27,1.47,0.651,12,1.51,262.77,17.59,96.74,2.93
AGO,16,4,28.09,1.54,0.655,15,1.18,254.80,17.50,96.48,2.93
AGO,16,5,23.78,1.10,0.677,11,1.30,227.01,17.00,96.72,2.86
AGO,16,6,8.89,1.59,0.941,25,1.27,172.28,16.64,97.52,2.94
AGO,16,7,2.00,2.35,1.327,39,1.22,183.84,16.66,98.59,20.39
AGO,16,8,2.00,2.53,1.378,30,1.37,201.61,20.84,92.39,174.90
AGO,16,9,11.29,2.25,0.864,24,1.84,132.16,24.05,77.90,399.55
AGO,16,10,14.31,2.96,0.810,40,2.10,142.30,25.36,71.74,610.03
AGO,16,11,22.59,13.90,0.751,33,1.79,142.57,27.09,57.09,792.54
AGO,16,12,39.43,47.83,0.945,41,1.85,193.45,28.48,50.43,845.93
AGO,16,13,56.81,35.35,1.062,58,2.30,243.88,29.00,40.95,936.96
AGO,16,14,63.36,18.24,0.542,29,2.32,211.16,29.90,34.37,959.20
AGO,16,15,61.71,14.62,0.455,31,2.91,196.07,30.06,33.71,892.52
AGO,16,16,57.60,14.00,0.353,28,2.35,225.00,30.73,32.51,751.43
AGO,16,17,53.23,11.84,0.303,21,2.84,227.49,30.47,33.02,557.16
AGO,16,18,52.50,10.96,0.348,27,2.59,220.74,29.96,33.29,335.19
AGO,16,19,44.26,7.10,0.322,34,2.56,223.78,28.23,35.98,108.61
AGO,16,20,26.43,4.43,0.598,49,1.72,241.61,25.60,42.86,3.88
AGO,16,21,13.63,4.12,0.733,47,1.99,290.58,24.28,49.09,2.23
AGO,16,22,4.25,5.14,0.709,48,1.55,277.29,23.93,53.74,2.32
AGO,16,23,3.37,5.33,0.669,61,1.51,256.14,23.27,56.66,2.38
AGO,17,0,14.26,4.37,0.285,30,2.09,204.34,22.79,57.37,2.49
AGO,17,1,18.58,2.96,0.245,41,1.76,193.20,21.13,66.47,5.40
AGO,17,2,15.23,1.85,0.251,29,2.53,271.99,20.27,72.30,4.34
AGO,17,3,19.41,1.34,0.270,18,1.45,243.86,19.49,75.85,3.80
AGO,17,4,13.22,1.10,0.326,18,1.32,122.74,18.98,80.34,2.76
AGO,17,5,2.00,1.58,0.338,29,1.69,138.98,17.85,86.71,2.81
AGO,17,6,3.89,1.51,0.510,30,1.58,148.79,17.74,86.72,2.79
AGO,17,7,6.44,2.80,0.593,44,1.81,113.56,17.75,89.18,15.65
AGO,17,8,2.00,3.54,0.598,58,2.30,108.02,20.26,81.31,154.13
AGO,17,9,2.00,3.40,0.507,38,2.43,114.01,23.68,65.53,364.19
AGO,17,10,8.24,3.21,0.344,45,2.21,120.40,26.32,54.54,577.64
AGO,17,11,20.61,2.97,0.305,30,2.28,149.37,28.15,50.30,777.81
AGO,17,12,31.65,2.24,0.273,20,2.07,175.30,29.61,45.05,935.05
AGO,17,13,39.20,7.76,0.333,38,2.53,151.25,29.76,43.40,990.89
AGO,17,14,43.41,14.58,0.255,29,2.43,164.28,30.99,36.21,1044.63
AGO,17,15,43.07,13.77,0.218,18,2.09,170.21,31.67,31.39,873.53
AGO,17,16,42.94,9.30,0.187,15,2.34,152.58,31.70,29.36,763.43
AGO,17,17,40.24,5.86,0.202,17,2.39,207.77,31.88,27.98,559.02
AGO,17,18,38.14,4.21,0.180,19,2.89,226.22,30.93,28.54,343.86
AGO,17,19,34.65,3.40,0.181,25,2.68,229.00,29.70,29.52,146.54
AGO,17,20,24.33,3.13,0.342,45,2.57,238.23,27.07,38.43,5.90
AGO,17,21,15.30,3.36,0.315,41,3.25,240.02,25.15,52.15,2.23
AGO,17,22,15.16,3.67,0.311,38,2.87,241.36,23.20,65.35,2.39
AGO,17,23,17.50,3.06,0.283,30,3.73,142.34,22.47,69.23,2.50
AGO,18,0,23.05,6.48,0.230,38,3.81,157.75,17.55,90.96,2.95
AGO,18,1,24.21,4.78,0.208,7,1.80,127.54,18.22,94.17,2.91
AGO,18,2,18.24,3.07,0.280,10,1.56,224.86,18.46,96.26,2.84
AGO,18,3,15.78,4.38,0.272,15,1.73,233.49,17.81,96.57,2.95
AGO,18,4,27.11,3.04,0.180,9,1.81,238.36,16.79,95.86,2.96
AGO,18,5,20.71,2.36,0.202,5,1.83,273.77,16.21,96.85,2.97
AGO,18,6,14.08,2.21,0.248,12,1.46,227.72,16.35,97.37,2.91
AGO,18,7,13.58,2.39,0.351,16,1.50,237.86,16.63,97.70,12.22
AGO,18,8,10.97,2.18,0.456,12,1.63,153.84,17.57,94.85,81.13
AGO,18,9,12.43,2.41,0.347,17,2.51,122.11,19.57,89.93,249.84
AGO,18,10,20.55,4.52,0.313,12,2.98,105.08,22.73,79.82,525.99
AGO,18,11,30.80,6.88,0.313,16,2.94,132.67,24.98,70.21,747.09
AGO,18,12,39.31,7.00,0.368,25,3.25,125.17,26.41,62.70,909.90
AGO,18,13,43.60,4.19,0.386,35,3.15,117.16,27.41,55.32,971.54
AGO,18,14,48.48,3.37,0.335,31,2.93,134.90,28.95,45.04,966.82
AGO,18,15,48.98,2.72,0.264,20,3.05,159.33,29.99,39.02,876.90
AGO,18,16,43.77,2.38,0.197,6,2.82,152.43,31.21,33.33,759.94
AGO,18,17,46.08,1.88,0.180,12,2.58,152.54,31.54,33.67,550.29
AGO,18,18,47.30,2.16,0.180,20,2.19,181.99,30.58,36.20,294.75
AGO,18,19,44.91,2.01,0.250,32,2.38,219.65,29.07,40.56,99.99
AGO,18,20,33.06,1.87,0.546,38,1.86,264.92,27.04,46.14,4.68
AGO,18,21,22.02,4.10,0.783,48,2.19,189.35,23.60,65.97,2.55
AGO,18,22,20.07,7.61,0.628,36,1.71,187.14,20.90,83.31,2.69
AGO,18,23,6.27,5.53,0.655,19,1.80,115.27,20.99,88.33,2.66
AGO,19,0,6.02,4.60,0.295,24,2.00,82.51,20.11,89.78,2.80
AGO,19,1,3.95,3.19,0.282,31,2.64,113.88,20.06,87.27,2.74
AGO,19,2,2.88,1.46,0.236,27,3.22,105.59,19.27,86.73,2.73
AGO,19,3,8.74,17.11,0.202,26,3.03,80.16,19.52,82.93,2.75
AGO,19,4,8.95,6.68,0.230,29,2.06,99.25,18.79,85.07,2.81
AGO,19,5,6.24,3.06,0.269,24,1.87,112.77,18.21,86.79,2.84
AGO,19,6,2.59,2.17,0.323,27,2.26,124.14,17.62,87.57,2.85
AGO,19,7,2.32,1.47,0.492,34,2.12,111.95,17.35,88.96,16.67
AGO,19,8,2.00,1.10,0.541,25,1.76,142.61,19.93,82.97,133.41
AGO,19,9,7.19,2.55,0.387,23,3.16,89.02,22.70,70.44,346.51
AGO,19,10,12.65,16.47,0.358,33,3.41,83.20,24.61,61.21,572.66
AGO,19,11,21.65,4.73,0.316,23,4.88,90.98,26.27,51.62,740.49
AGO,19,12,25.94,4.76,0.317,24,4.56,83.98,27.51,46.91,753.60
AGO,19,13,28.80,2.84,0.284,23,4.08,85.67,28.55,41.54,747.64
AGO,19,14,31.63,1.10,0.244,18,4.82,103.04,29.91,37.36,881.39
AGO,19,15,29.18,1.92,0.290,28,4.00,72.76,29.71,37.51,445.15
AGO,19,16,24.94,5.92,0.456,20,2.30,113.49,29.38,40.09,451.02
AGO,19,17,21.47,5.28,0.340,32,3.73,201.34,27.77,43.90,97.07
AGO,19,18,9.66,25.44,1.017,46,3.76,177.29,21.86,75.71,58.60
AGO,19,19,12.06,55.15,0.600,20,4.46,69.35,23.50,60.60,19.21
AGO,19,20,9.70,10.26,0.368,22,3.67,58.57,23.28,61.68,3.31
AGO,19,21,8.26,12.69,0.326,29,2.55,65.33,22.39,63.41,2.51
AGO,19,22,10.54,27.77,0.313,25,3.67,66.13,22.03,61.45,10.39
AGO,19,23,12.74,8.71,0.197,21,3.87,57.07,21.40,60.83,2.60
AGO,20,0,11.74,12.96,0.198,14,2.34,85.33,20.81,63.97,2.63
AGO,20,1,10.06,16.23,0.212,10,2.17,123.74,19.91,68.84,2.72
AGO,20,2,11.56,8.96,0.188,15,3.10,98.31,19.24,73.13,2.73
AGO,20,3,10.15,9.73,0.187,22,3.23,70.31,18.49,74.55,2.82
AGO,20,4,8.75,21.02,0.180,31,2.94,97.04,17.77,72.22,2.86
AGO,20,5,7.21,6.89,0.187,30,2.55,135.14,16.52,73.03,2.91
AGO,20,6,2.00,28.10,0.279,37,3.17,88.41,16.42,74.33,2.98
AGO,20,7,2.00,14.34,0.395,44,3.55,70.75,17.16,77.67,22.38
AGO,20,8,2.00,9.64,0.352,27,3.25,72.13,19.30,70.97,152.72
AGO,20,9,7.56,6.21,0.302,30,4.02,102.70,21.47,61.87,406.03
AGO,20,10,13.49,4.20,0.265,25,4.14,93.09,23.38,49.50,594.42
AGO,20,11,19.44,10.60,0.215,25,5.10,80.88,24.86,40.77,788.12
AGO,20,12,23.95,3.50,0.227,18,4.87,96.70,26.52,37.83,919.98
AGO,20,13,28.56,3.05,0.259,29,5.74,97.07,27.54,34.94,975.84
AGO,20,14,31.51,6.93,0.244,33,5.27,89.85,28.60,32.05,972.39
AGO,20,15,32.57,2.71,0.212,19,4.78,94.30,29.86,28.63,906.18
AGO,20,16,33.03,1.92,0.180,19,4.42,104.34,30.67,28.00,754.15
AGO,20,17,33.18,1.10,0.186,17,3.92,109.68,31.18,28.47,531.62
AGO,20,18,23.51,2.04,0.268,41,4.31,69.11,29.81,32.37,156.28
AGO,20,19,17.10,7.23,0.265,43,4.41,56.05,27.65,38.33,40.23
AGO,20,20,14.55,10.68,0.260,36,4.50,53.85,25.84,42.62,3.97
AGO,20,21,13.78,22.12,0.256,34,4.25,67.78,24.16,48.82,2.28
AGO,20,22,8.33,8.71,0.256,34,3.58,75.61,22.22,57.40,2.47
AGO,20,23,10.62,16.62,0.210,33,3.03,70.79,21.50,59.75,2.54
AGO,21,0,8.56,12.11,0.194,28,3.07,83.48,20.55,63.95,2.65
AGO,21,1,10.09,9.06,0.188,33,3.56,66.70,20.07,65.46,2.71
AGO,21,2,11.35,5.18,0.200,23,3.50,64.25,19.50,68.34,2.77
AGO,21,3,11.77,5.08,0.195,21,3.88,70.03,18.93,72.87,2.77
AGO,21,4,12.03,5.63,0.203,19,3.54,65.41,18.86,74.09,2.80
AGO,21,5,8.27,5.99,0.220,19,3.01,61.19,18.37,75.68,2.80
AGO,21,6,8.20,6.75,0.310,29,3.62,71.68,18.19,77.70,2.84
AGO,21,7,2.00,6.46,0.396,25,3.14,101.29,17.70,81.55,19.18
AGO,21,8,2.00,7.28,0.381,26,3.77,77.29,19.86,74.74,184.85
AGO,21,9,8.87,13.18,0.329,30,4.05,79.62,22.23,64.03,411.41
AGO,21,10,18.75,5.94,0.329,13,4.58,83.67,23.81,56.16,618.06
AGO,21,11,25.73,6.31,0.285,20,5.01,93.10,25.39,46.78,801.32
AGO,21,12,32.43,5.52,0.297,17,4.43,98.06,26.64,40.76,915.20
AGO,21,13,38.87,4.16,0.272,14,3.53,131.97,28.02,36.68,936.42
AGO,21,14,43.01,4.00,0.223,19,2.77,144.30,29.27,34.29,947.08
AGO,21,15,46.08,1.61,0.210,17,2.85,147.17,30.16,32.78,891.59
AGO,21,16,47.56,2.06,0.203,10,2.49,151.66,30.77,31.45,722.18
AGO,21,17,46.76,2.91,0.202,14,2.55,138.92,31.51,29.54,603.38
AGO,21,18,44.55,1.52,0.180,21,3.03,170.89,30.26,31.09,319.43
AGO,21,19,41.17,1.40,0.180,25,3.34,168.23,28.56,35.51,117.64
AGO,21,20,28.17,1.10,0.228,45,3.52,164.46,25.14,51.52,4.27
AGO,21,21,21.16,1.10,0.224,32,3.03,135.28,23.19,60.09,2.39
AGO,21,22,19.63,1.60,0.239,31,3.61,112.73,21.09,67.62,2.61
AGO,21,23,16.51,22.47,0.424,32,2.60,139.13,19.77,83.81,2.87
AGO,22,0,15.87,5.48,0.218,25,1.96,126.28,19.20,87.98,2.87
AGO,22,1,20.65,3.45,0.180,13,2.72,154.28,18.92,88.21,2.87
AGO,22,2,21.98,3.42,0.184,9,1.70,200.31,18.14,91.08,2.93
AGO,22,3,19.02,3.26,0.193,4,1.93,129.54,18.20,92.96,2.92
AGO,22,4,15.65,3.01,0.180,9,1.78,140.17,18.23,94.65,2.93
AGO,22,5,15.33,2.61,0.180,10,1.68,269.37,18.33,94.99,2.89
AGO,22,6,12.01,2.24,0.180,8,1.64,177.42,18.17,94.10,2.80
AGO,22,7,4.27,2.33,0.300,18,1.68,142.28,18.03,94.81,8.67
AGO,22,8,2.00,2.37,0.273,15,1.94,128.39,18.11,95.54,28.66
AGO,22,9,2.44,1.98,0.291,13,2.53,132.59,18.71,92.67,120.89
AGO,22,10,9.80,1.91,0.191,5,2.29,125.34,21.07,83.81,337.40
AGO,22,11,16.01,1.56,0.180,NA,1.75,157.65,25.95,61.43,643.21
AGO,22,12,22.90,4.08,0.180,4,1.84,186.91,27.64,49.97,882.14
AGO,22,13,30.47,11.74,0.180,15,2.25,211.01,28.87,42.36,920.65
AGO,22,14,26.17,2.89,0.180,14,2.78,233.23,28.94,44.63,1001.80
AGO,22,15,21.68,2.24,0.180,NA,2.80,252.88,29.48,41.57,899.32
AGO,22,16,24.78,1.92,0.180,6,2.98,267.54,29.86,39.27,748.45
AGO,22,17,26.22,1.81,0.180,12,3.91,246.29,28.73,43.89,526.11
AGO,22,18,16.45,1.10,0.186,25,4.74,228.95,25.49,56.81,313.08
AGO,22,19,13.02,1.21,0.180,26,4.05,224.15,23.31,63.98,96.96
AGO,22,20,7.00,1.10,0.180,24,3.26,218.65,21.73,71.77,3.59
AGO,22,21,3.09,1.32,0.180,18,2.48,215.22,21.10,73.33,2.60
AGO,22,22,2.00,1.10,0.180,16,1.97,218.08,20.80,72.88,6.50
AGO,22,23,2.00,1.10,0.180,17,2.66,277.10,20.99,71.47,6.54
AGO,23,0,16.36,1.10,NA,10,2.80,280.81,20.09,67.60,10.49
AGO,23,1,12.74,1.10,NA,23,2.76,292.69,18.98,73.40,2.81
AGO,23,2,7.36,1.67,NA,12,2.62,113.94,18.73,81.27,2.81
AGO,23,3,4.14,1.57,NA,11,2.19,156.15,17.85,89.82,2.96
AGO,23,4,2.00,1.32,NA,20,2.66,245.75,17.34,95.59,2.95
AGO,23,5,3.40,1.43,NA,15,2.78,281.60,16.94,96.59,3.04
AGO,23,6,2.47,1.10,NA,12,2.33,265.72,16.72,97.55,2.98
AGO,23,7,2.00,1.37,NA,5,2.62,238.48,16.65,98.28,6.46
AGO,23,8,3.77,1.10,NA,NA,2.46,232.47,16.65,98.62,43.92
AGO,23,9,4.35,1.71,NA,NA,1.62,204.95,17.77,98.70,112.41
AGO,23,10,10.31,3.84,NA,NA,1.93,146.06,20.46,93.06,339.59
AGO,23,11,17.57,18.81,NA,11,1.76,195.60,22.74,84.40,516.22
AGO,23,12,28.15,18.04,NA,11,1.89,230.64,26.97,69.93,839.72
AGO,23,13,32.49,6.79,NA,18,2.25,227.43,27.42,53.61,995.85
AGO,23,14,30.62,3.69,NA,8,2.31,226.76,27.99,48.50,964.65
AGO,23,15,27.84,2.83,NA,8,2.70,230.43,28.43,45.96,908.83
AGO,23,16,30.36,2.39,NA,5,2.65,236.94,29.10,43.77,805.85
AGO,23,17,33.21,2.66,NA,4,2.80,263.74,29.18,43.87,562.45
AGO,23,18,37.25,2.43,NA,23,2.76,247.74,28.64,44.96,320.21
AGO,23,19,28.93,2.57,NA,34,3.37,266.47,26.09,53.90,63.39
AGO,23,20,13.37,2.49,NA,35,3.10,244.39,23.69,64.47,2.81
AGO,23,21,14.69,3.14,NA,24,2.58,222.27,21.76,69.02,2.56
AGO,23,22,12.93,2.99,NA,17,2.07,158.94,21.20,70.82,2.62
AGO,23,23,10.38,3.51,NA,16,3.83,111.77,20.32,73.83,2.64
AGO,24,0,16.38,6.24,NA,26,5.17,67.60,18.58,83.27,2.81
AGO,24,1,19.53,5.91,NA,9,4.80,71.06,17.42,91.03,2.96
AGO,24,2,16.52,5.55,NA,10,3.06,108.82,16.89,95.84,2.97
AGO,24,3,14.14,9.40,NA,4,1.88,218.20,16.88,97.34,2.95
AGO,24,4,17.60,5.64,NA,3,2.20,275.60,16.65,97.41,3.03
AGO,24,5,12.25,3.44,NA,6,2.43,277.53,16.58,97.76,2.99
AGO,24,6,11.49,2.70,NA,9,2.28,259.68,16.80,98.52,2.97
AGO,24,7,14.38,2.35,NA,11,1.54,288.35,17.08,98.93,6.96
AGO,24,8,11.23,2.21,NA,14,2.04,304.30,17.60,99.37,33.48
AGO,24,9,9.24,2.77,NA,19,2.11,302.75,18.04,99.60,65.33
AGO,24,10,18.40,2.10,NA,5,2.02,280.39,19.94,NA,240.14
AGO,24,11,18.37,2.56,NA,6,2.08,167.85,20.88,91.67,312.82
AGO,24,12,26.90,2.53,NA,5,1.75,180.70,22.27,83.92,280.49
AGO,24,13,33.97,3.01,NA,3,2.11,214.58,24.99,75.73,737.99
AGO,24,14,43.16,5.58,NA,14,2.39,202.37,26.00,61.74,883.42
AGO,24,15,46.69,6.12,NA,13,2.46,245.70,27.09,52.11,909.51
AGO,24,16,47.71,4.41,NA,11,2.19,217.53,28.00,47.62,741.00
AGO,24,17,42.73,2.94,NA,15,2.08,214.55,28.50,43.92,547.16
AGO,24,18,35.65,1.79,NA,12,2.58,238.39,27.50,45.22,332.19
AGO,24,19,33.94,1.10,NA,25,2.43,244.88,26.46,47.94,137.72
AGO,24,20,30.89,1.36,NA,30,2.40,264.37,23.95,57.52,4.38
AGO,24,21,26.88,2.39,NA,26,2.39,248.84,23.25,62.21,2.36
AGO,24,22,20.72,2.53,NA,22,1.92,216.51,21.99,69.07,2.52
AGO,24,23,20.14,2.33,NA,16,2.32,231.98,21.41,70.89,2.55
AGO,25,0,17.89,2.37,NA,16,2.26,258.11,20.50,75.39,2.59
AGO,25,1,14.01,2.00,NA,10,1.62,251.95,19.81,81.29,4.36
AGO,25,2,17.19,1.96,NA,10,1.76,261.26,20.32,81.20,2.65
AGO,25,3,19.99,2.14,NA,10,1.38,242.24,20.42,79.00,2.68
AGO,25,4,8.63,2.37,NA,11,1.53,160.49,19.93,83.60,2.67
AGO,25,5,2.75,2.19,NA,28,2.13,111.13,19.42,89.31,2.73
AGO,25,6,2.03,2.10,NA,19,1.90,134.42,19.11,90.29,2.73
AGO,25,7,2.00,2.14,NA,21,1.90,124.27,18.96,92.25,8.79
AGO,25,8,4.62,2.12,NA,23,2.25,110.00,19.96,88.09,80.22
AGO,25,9,11.10,3.08,NA,16,2.36,120.20,23.38,75.62,334.32
AGO,25,10,18.70,3.26,NA,17,2.75,125.45,25.26,65.55,465.19
AGO,25,11,27.04,3.45,NA,13,2.69,130.01,26.25,59.42,664.80
AGO,25,12,33.05,3.21,NA,9,2.45,143.44,28.10,50.11,896.83
AGO,25,13,31.55,2.48,NA,6,2.62,181.65,29.15,43.99,984.54
AGO,25,14,33.84,2.50,NA,5,2.17,186.73,29.98,41.57,926.05
AGO,25,15,32.86,2.21,NA,5,2.18,204.89,31.62,36.74,908.45
AGO,25,16,30.82,2.44,NA,3,2.83,261.51,31.51,36.22,686.29
AGO,25,17,30.57,2.35,NA,7,2.99,247.68,30.18,37.81,349.33
AGO,25,18,27.97,2.42,NA,60,4.88,223.31,23.63,58.04,75.98
AGO,25,19,23.59,2.15,NA,29,3.58,271.12,21.29,67.66,24.26
AGO,25,20,20.51,1.92,NA,20,2.31,262.70,20.67,69.23,2.83
AGO,25,21,16.96,2.42,NA,16,1.77,169.74,20.61,70.63,2.66
AGO,25,22,15.96,2.78,NA,18,1.83,141.14,20.49,72.08,2.65
AGO,25,23,7.52,2.95,NA,18,1.32,143.99,20.16,73.05,2.66
AGO,26,0,7.39,4.96,NA,20,1.56,151.04,20.01,73.59,2.64
AGO,26,1,3.40,4.12,NA,23,1.68,202.22,19.28,78.27,2.68
AGO,26,2,5.02,2.94,NA,32,1.60,202.74,19.05,79.95,2.77
AGO,26,3,5.19,2.58,NA,20,1.42,154.42,18.80,82.15,2.75
AGO,26,4,2.49,2.44,NA,25,1.63,111.06,18.19,86.45,2.86
AGO,26,5,2.25,2.63,NA,25,1.45,194.53,17.83,88.57,2.82
AGO,26,6,2.00,2.44,NA,28,1.69,202.22,18.32,86.28,2.78
AGO,26,7,2.03,3.41,NA,35,1.31,144.88,18.04,88.90,6.03
AGO,26,8,2.00,3.31,NA,56,1.69,212.98,18.73,88.03,45.83
AGO,26,9,2.00,2.26,NA,30,2.25,229.33,21.04,84.06,269.82
AGO,26,10,5.43,1.94,NA,6,1.87,191.67,23.75,71.09,337.55
AGO,26,11,11.70,NA,NA,20,1.85,160.54,24.89,65.34,442.86
AGO,26,12,17.84,1.23,NA,14,1.96,229.60,27.72,53.33,736.69
AGO,26,13,23.04,1.65,NA,13,2.61,257.66,28.97,44.06,846.23
AGO,26,14,23.74,1.24,NA,10,2.94,261.67,28.81,42.26,824.22
AGO,26,15,28.80,1.33,NA,NA,2.68,244.03,29.94,39.84,836.87
AGO,26,16,32.47,1.10,NA,15,2.92,279.04,29.57,40.19,614.47
AGO,26,17,27.40,1.14,NA,30,3.37,283.68,28.24,42.04,260.76
AGO,26,18,24.52,1.10,NA,19,2.67,263.40,27.23,43.76,144.50
AGO,26,19,20.80,NA,NA,20,3.53,243.25,24.96,51.06,32.83
AGO,26,20,20.36,2.15,NA,38,3.30,210.22,21.55,61.97,3.17
AGO,26,21,17.87,2.74,NA,24,2.40,233.39,21.33,62.97,2.89
AGO,26,22,10.13,3.73,NA,27,3.35,97.73,19.91,74.13,2.99
AGO,26,23,17.56,9.15,NA,22,3.11,109.01,18.85,75.46,3.06
AGO,27,0,19.77,4.77,NA,22,3.41,99.26,18.18,82.04,3.11
AGO,27,1,17.16,4.31,NA,NA,1.74,156.54,18.39,80.39,3.12
AGO,27,2,14.35,2.65,NA,9,2.60,226.41,18.05,81.69,3.11
AGO,27,3,15.80,2.28,NA,7,2.07,186.00,17.60,83.25,3.17
AGO,27,4,8.96,1.71,NA,14,2.09,131.98,17.04,87.54,3.20
AGO,27,5,6.58,1.38,NA,12,1.98,123.31,16.70,89.08,3.19
AGO,27,6,6.60,1.71,NA,10,1.81,146.66,16.59,88.90,3.21
AGO,27,7,5.50,1.54,NA,27,1.83,164.83,16.32,88.59,11.66
AGO,27,8,5.78,1.47,NA,30,1.94,130.06,18.19,86.27,136.43
AGO,27,9,9.55,1.79,NA,28,2.07,124.32,20.69,75.04,225.05
AGO,27,10,14.48,1.72,NA,40,2.68,106.53,21.23,72.59,383.19
AGO,27,11,25.72,2.01,NA,4,3.10,129.23,25.66,57.43,769.91
AGO,27,12,32.52,1.78,NA,14,2.86,124.68,26.33,52.57,566.10
AGO,27,13,35.97,1.37,NA,12,2.33,153.77,27.81,48.56,854.62
AGO,27,14,40.90,1.10,NA,12,2.21,190.98,29.55,42.24,922.61
AGO,27,15,45.03,1.10,NA,12,2.43,120.69,29.75,39.73,791.52
AGO,27,16,53.49,18.32,NA,25,2.52,205.20,30.41,39.07,669.08
AGO,27,17,47.97,20.73,NA,29,2.55,126.84,29.99,37.57,425.27
AGO,27,18,42.70,4.66,NA,23,2.13,122.51,28.65,41.03,185.26
