DATOS HORARIOS 2019_NATIVITAS,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,PM10,WS,WD,TEMP,HR,RADSOL
MZO,27,20,25.04,7.25,0.280,47,4.27,61.52,25.13,20.86,1.97
MZO,27,21,21.18,6.11,0.270,37,4.19,66.71,23.21,30.81,1.95
MZO,27,22,18.74,6.76,0.250,31,4.03,67.00,21.81,35.66,2.01
MZO,27,23,17.39,4.84,0.180,30,4.25,81.79,19.92,43.03,2.17
MZO,28,0,17.28,4.37,0.180,22,4.93,99.80,18.52,49.60,2.22
MZO,28,1,15.77,4.66,0.180,28,4.83,96.28,17.59,56.11,2.24
MZO,28,2,15.90,3.57,0.220,26,5.58,74.78,16.63,61.52,2.30
MZO,28,3,16.91,3.25,0.200,31,4.87,91.15,15.58,65.42,2.37
MZO,28,4,15.30,1.17,0.230,18,4.23,74.93,14.57,68.82,2.39
MZO,28,5,13.66,1.60,0.180,21,3.58,101.24,13.76,71.43,2.43
MZO,28,6,13.20,2.20,0.190,22,3.31,106.66,12.72,74.72,2.48
MZO,28,7,6.10,1.13,0.339,25,2.90,95.99,12.36,76.43,7.33
MZO,28,8,2.00,1.33,0.488,24,2.92,103.38,14.51,71.70,146.12
MZO,28,9,8.27,1.10,0.379,27,3.16,103.56,18.17,58.54,386.59
MZO,28,10,16.62,NA,0.289,21,3.06,93.90,20.90,47.88,617.80
MZO,28,11,27.30,NA,0.240,16,2.13,147.99,24.47,37.09,819.42
MZO,28,12,40.43,1.45,0.240,21,1.83,213.61,27.29,28.61,965.87
MZO,28,13,53.43,4.87,0.289,20,2.11,246.95,29.04,22.71,1039.76
MZO,28,14,56.15,3.40,0.240,19,2.35,164.55,30.29,16.76,1030.16
MZO,28,15,54.19,1.40,0.180,20,3.03,131.17,30.92,14.35,935.20
MZO,28,16,56.53,6.81,0.180,48,2.44,118.03,31.70,13.64,769.42
MZO,28,17,57.89,7.64,0.200,19,2.68,217.71,31.88,13.66,545.40
MZO,28,18,52.74,1.27,0.180,26,2.88,262.46,30.87,14.46,304.46
MZO,28,19,47.75,1.69,0.280,47,2.89,267.55,28.60,16.67,80.88
MZO,28,20,31.01,1.33,0.548,48,2.15,267.17,25.67,20.90,2.19
MZO,28,21,18.59,1.58,0.797,51,1.31,267.13,23.96,23.10,1.87
MZO,28,22,6.50,3.24,0.996,67,2.02,93.55,22.49,27.99,2.00
MZO,28,23,10.75,4.17,0.369,63,2.94,105.09,21.52,30.38,2.05
MZO,29,0,12.00,3.42,0.309,39,1.69,139.49,19.99,32.18,2.14
MZO,29,1,13.48,3.79,0.250,26,2.01,103.60,19.89,32.20,2.15
MZO,29,2,26.06,4.81,0.299,38,1.92,143.68,18.33,35.30,2.18
MZO,29,3,11.38,4.19,0.250,39,1.35,198.69,17.69,34.90,2.23
MZO,29,4,6.71,3.74,0.329,26,1.04,97.26,16.86,38.05,2.29
MZO,29,5,18.05,3.75,0.260,36,1.37,166.33,16.52,41.92,2.29
MZO,29,6,30.43,5.62,0.389,37,1.02,159.34,15.34,46.50,2.31
MZO,29,7,37.15,8.47,0.538,102,1.28,139.83,13.57,51.10,6.99
MZO,29,8,25.57,9.67,0.697,53,1.44,128.90,17.05,45.70,138.19
MZO,29,9,2.00,5.60,0.787,54,1.70,126.80,21.93,36.68,377.36
MZO,29,10,20.37,3.85,0.369,41,1.65,200.69,26.19,29.67,614.73
MZO,29,11,40.83,3.16,0.260,29,2.94,265.08,27.46,24.77,821.05
MZO,29,12,47.49,2.75,0.250,18,2.92,278.16,28.88,21.27,968.32
MZO,29,13,53.57,2.41,0.250,22,3.61,279.92,29.91,19.82,1035.62
MZO,29,14,53.90,1.97,0.230,18,3.65,267.05,30.96,16.79,1037.32
MZO,29,15,54.11,1.55,0.190,17,3.40,255.89,31.85,14.31,950.72
MZO,29,16,57.56,1.16,0.210,20,2.98,266.27,32.41,14.42,764.12
MZO,29,17,57.98,1.25,0.190,22,3.03,271.84,32.55,14.15,547.07
MZO,29,18,58.79,1.22,0.180,23,3.11,235.12,31.58,14.82,299.34
MZO,29,19,53.69,1.10,0.270,41,3.07,227.38,29.39,16.22,70.75
MZO,29,20,47.73,1.25,0.379,50,2.76,225.34,26.81,19.03,2.16
MZO,29,21,42.43,1.48,0.389,42,2.92,230.71,25.62,17.35,1.79
MZO,29,22,31.71,1.71,0.479,38,1.62,226.34,23.50,19.00,1.95
MZO,29,23,27.21,1.99,0.429,37,1.74,254.99,22.26,21.30,1.99
MZO,30,0,28.78,2.22,0.309,27,1.11,172.30,20.78,22.62,2.09
MZO,30,1,23.75,2.42,0.389,23,1.39,271.67,19.95,26.47,2.12
MZO,30,2,17.65,3.30,0.379,38,1.25,216.01,18.69,30.66,2.15
MZO,30,3,14.08,3.55,0.349,41,1.30,195.82,17.99,33.63,2.20
MZO,30,4,20.92,3.62,0.309,34,1.54,250.34,17.50,37.36,2.27
MZO,30,5,20.48,3.48,0.280,32,1.66,279.84,16.87,40.64,2.27
MZO,30,6,22.21,3.35,0.289,30,1.45,235.42,16.10,45.10,2.30
MZO,30,7,9.26,3.31,0.528,34,1.24,273.55,15.60,46.95,7.10
MZO,30,8,2.00,3.88,0.867,35,0.96,246.82,19.88,43.47,139.72
MZO,30,9,2.06,6.03,0.717,60,1.59,127.19,23.58,35.40,378.38
MZO,30,10,26.42,3.91,0.439,47,1.93,257.77,27.01,28.28,616.98
MZO,30,11,37.36,3.32,0.289,18,2.18,266.78,28.91,24.00,823.59
MZO,30,12,39.37,2.59,0.240,23,2.79,258.29,29.46,19.71,973.29
MZO,30,13,41.02,2.25,0.250,32,3.29,281.75,30.19,17.83,1040.90
MZO,30,14,44.64,2.22,0.240,14,3.68,262.47,31.18,16.39,1031.03
MZO,30,15,47.98,1.80,0.240,29,3.99,271.00,31.72,15.23,939.73
MZO,30,16,49.31,1.67,0.250,20,3.89,277.90,32.44,13.18,778.88
MZO,30,17,47.55,1.53,0.190,18,4.32,275.10,32.58,11.24,567.39
MZO,30,18,45.15,1.10,0.180,15,4.20,266.87,31.80,10.45,333.50
MZO,30,19,38.67,1.10,0.180,27,3.36,260.51,29.81,11.66,87.22
MZO,30,20,27.54,1.10,0.469,41,2.47,231.78,27.17,13.03,2.14
MZO,30,21,18.44,1.94,0.588,47,2.01,182.67,25.26,14.33,1.83
MZO,30,22,13.43,3.10,0.518,44,1.63,146.50,23.54,18.49,1.93
MZO,30,23,17.40,3.80,0.409,47,2.20,280.50,22.19,24.15,2.03
MZO,31,0,13.49,3.64,0.449,36,2.69,301.69,21.17,27.94,2.09
MZO,31,1,18.80,3.11,0.309,33,2.10,237.72,19.51,30.40,2.17
MZO,31,2,19.60,3.26,0.240,32,1.21,222.78,18.28,31.47,2.21
MZO,31,3,12.04,6.97,0.280,26,1.50,68.03,17.89,33.31,2.21
MZO,31,4,2.00,6.46,0.299,33,1.55,144.59,16.08,41.51,2.30
MZO,31,5,4.01,5.64,0.349,36,1.89,86.11,15.30,43.68,2.37
MZO,31,6,6.46,6.72,0.329,49,2.19,128.36,14.21,47.22,2.39
MZO,31,7,8.66,4.13,0.369,43,2.39,109.78,14.23,54.16,6.99
MZO,31,8,8.58,3.42,0.429,42,3.08,112.15,14.92,59.13,93.76
MZO,31,9,23.47,3.30,0.399,35,4.06,87.34,18.92,59.04,330.57
MZO,31,10,34.36,3.11,0.349,37,6.06,92.06,21.53,52.72,586.31
MZO,31,11,42.98,2.86,0.339,47,5.81,85.10,23.75,44.95,788.25
MZO,31,12,48.11,2.95,0.319,34,4.75,92.13,25.80,35.60,937.58
MZO,31,13,52.02,3.15,0.289,25,3.05,104.94,28.23,27.58,1015.99
MZO,31,14,56.60,9.33,0.260,27,2.56,153.05,30.06,21.86,1004.12
MZO,31,15,60.86,6.17,0.280,36,2.46,275.91,31.49,19.42,919.74
MZO,31,16,56.24,2.72,0.200,25,3.43,261.84,31.76,17.67,759.18
MZO,31,17,55.79,2.30,0.210,23,4.06,270.11,31.79,15.35,555.83
MZO,31,18,51.09,1.89,0.210,26,4.69,251.80,31.23,13.01,323.17
MZO,31,19,45.17,1.64,0.250,34,3.63,252.44,29.54,13.72,95.25
MZO,31,20,32.50,1.93,0.409,41,2.76,254.14,26.56,16.24,2.19
MZO,31,21,28.04,2.48,0.449,32,2.35,206.66,24.39,18.61,1.89
MZO,31,22,25.30,3.69,0.399,46,2.12,182.47,22.68,21.94,1.99
MZO,31,23,15.90,4.74,0.668,44,1.56,207.31,21.45,24.38,2.02
