DATOS HORARIOS 2019_NATIVITAS,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,PM10,WS,WD,TEMP,HR,RADSOL
JUN,28,14,23.57,1.10,0.235,17,4.99,88.20,27.81,32.33,884.78
JUN,28,15,23.06,8.87,0.262,17,4.91,84.85,28.93,28.81,912.44
JUN,28,16,22.68,4.66,0.239,19,5.35,88.61,29.44,26.29,792.51
JUN,28,17,22.48,5.69,0.244,16,5.13,86.17,29.74,25.29,599.37
JUN,28,18,19.06,6.88,0.257,36,5.43,69.76,27.98,30.81,238.71
JUN,28,19,17.53,10.16,0.299,28,5.11,63.97,27.05,32.90,163.97
JUN,28,20,14.39,11.69,0.248,35,6.12,55.35,25.07,37.82,12.88
JUN,28,21,11.16,11.31,0.226,32,5.34,56.54,23.13,47.40,4.19
JUN,28,22,9.47,11.32,0.231,23,5.07,54.26,21.63,52.89,2.08
JUN,28,23,8.38,9.25,0.215,24,4.97,78.86,20.43,57.55,2.15
JUN,29,0,5.91,13.29,0.207,34,4.72,87.34,19.36,62.77,4.36
JUN,29,1,9.90,16.41,0.186,31,4.92,78.80,18.40,64.78,2.20
JUN,29,2,10.21,4.96,0.180,19,4.49,60.91,17.76,66.73,2.25
JUN,29,3,8.63,15.30,0.180,10,3.61,89.31,17.31,69.53,2.25
JUN,29,4,7.00,11.52,0.180,15,4.44,77.27,16.52,73.52,2.27
JUN,29,5,9.84,4.89,0.180,20,4.86,68.26,16.63,72.42,2.31
JUN,29,6,9.36,10.89,0.188,8,4.57,65.13,16.64,70.75,2.36
JUN,29,7,2.00,7.68,0.286,17,2.63,102.42,16.97,70.87,46.58
JUN,29,8,2.00,4.97,0.303,21,3.68,107.96,19.04,64.67,212.70
JUN,29,9,5.05,5.63,0.277,14,4.34,93.56,21.75,53.29,457.63
JUN,29,10,11.31,6.37,0.292,11,4.32,86.28,23.55,47.12,652.48
JUN,29,11,18.41,4.32,0.236,9,3.63,99.18,25.39,41.00,810.09
JUN,29,12,22.68,4.32,0.242,6,3.67,93.39,26.48,37.00,858.37
JUN,29,13,28.48,3.00,0.231,14,4.07,100.38,27.36,33.19,1050.74
JUN,29,14,30.27,2.32,0.212,10,3.37,111.13,27.75,31.76,546.53
JUN,29,15,29.77,6.46,0.230,8,3.29,105.80,27.92,31.41,597.67
JUN,29,16,25.88,13.11,0.257,16,3.14,85.92,28.59,29.63,371.34
JUN,29,17,23.79,6.60,0.227,16,4.03,84.07,28.31,30.10,385.25
JUN,29,18,17.28,23.77,0.249,32,5.46,82.21,26.35,36.35,79.73
JUN,29,19,13.79,3.71,0.287,27,3.77,84.17,25.57,36.06,94.65
JUN,29,20,10.89,7.54,0.276,23,4.32,75.07,24.79,37.75,6.87
JUN,29,21,11.35,4.54,0.230,25,5.43,67.39,23.65,42.29,1.92
JUN,29,22,8.17,14.05,0.251,26,3.99,59.32,22.31,47.65,2.02
JUN,29,23,7.06,11.80,0.211,23,4.01,57.03,21.10,51.60,2.03
JUN,30,0,6.84,4.65,0.230,24,4.13,100.46,19.81,59.30,2.12
JUN,30,1,6.08,2.03,0.194,23,4.45,90.82,18.73,63.47,2.18
JUN,30,2,6.75,6.38,0.194,13,4.03,81.09,17.82,68.41,2.25
JUN,30,3,4.38,11.52,0.184,21,3.90,72.91,16.99,71.19,2.27
JUN,30,4,6.36,3.63,0.180,12,3.56,65.04,16.61,70.71,2.32
JUN,30,5,4.96,7.07,0.180,14,2.60,94.73,16.09,71.72,2.29
JUN,30,6,3.97,5.26,0.194,14,2.72,113.07,15.30,74.65,2.49
JUN,30,7,4.87,2.94,0.284,19,2.81,132.59,15.45,76.10,51.11
JUN,30,8,2.00,2.87,0.303,15,2.96,97.04,18.67,66.10,230.66
JUN,30,9,20.46,6.16,0.265,16,4.53,66.33,20.69,56.51,425.45
JUN,30,10,24.06,9.11,0.256,12,4.20,86.85,22.43,50.69,652.30
JUN,30,11,26.44,16.74,0.245,2,3.43,73.87,24.61,43.80,818.15
JUN,30,12,30.76,7.59,0.205,9,3.30,129.04,26.35,39.49,957.41
JUN,30,13,35.70,13.66,0.328,8,2.53,148.04,27.15,36.68,700.51
JUN,30,14,35.87,22.91,0.341,13,2.64,160.02,28.17,32.18,821.04
JUN,30,15,36.61,7.99,0.205,9,3.35,119.44,28.82,29.97,908.50
JUN,30,16,37.26,9.60,0.180,5,2.44,128.21,30.16,26.15,794.37
JUN,30,17,34.58,7.12,0.180,10,2.17,135.30,30.23,22.08,409.62
JUN,30,18,32.26,6.90,0.262,12,2.38,233.05,29.18,22.27,185.86
JUN,30,19,29.01,2.25,0.327,23,2.65,279.59,27.79,24.51,49.79
JUN,30,20,20.61,5.86,0.458,31,3.33,254.83,26.55,29.70,13.64
JUN,30,21,16.44,8.57,0.467,25,2.76,256.17,25.20,33.58,1.82
JUN,30,22,21.31,8.07,0.339,29,2.42,188.35,24.21,38.48,1.89
JUN,30,23,21.79,4.10,0.250,33,4.30,93.11,21.16,56.43,2.08
