DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
ENERO,6,9,0.0023,NA,0.0122,1.7819,88,42,0.0537
ENERO,6,10,0.0135,NA,0.0112,1.7887,93,43,0.0439
ENERO,6,11,0.0264,NA,0.0122,1.7989,87,50,0.0393
ENERO,6,12,0.0395,NA,0.0127,1.7867,79,44,0.0314
ENERO,6,13,0.0463,NA,0.0128,1.7290,54,41,0.0104
ENERO,6,14,0.0531,NA,0.0128,1.6681,33,36,0.0080
ENERO,6,15,0.0541,NA,0.0128,1.6002,24,30,0.0063
ENERO,6,16,0.0463,0.0352,0.0128,1.4915,23,20,0.0066
ENERO,6,17,0.0467,0.0407,0.0128,1.3697,30,16,0.0091
ENERO,6,18,0.0438,0.0445,0.0128,1.2893,33,24,0.0107
ENERO,6,19,0.0149,0.0431,0.0128,1.3101,44,18,0.0526
ENERO,6,20,0.0061,0.0389,0.0129,1.3451,63,18,0.0494
ENERO,6,21,0.0052,0.0338,0.0129,1.3976,71,22,0.0429
ENERO,6,22,0.0021,0.0274,0.0129,1.4630,76,20,0.0427
ENERO,6,23,0.0065,0.0214,0.0129,1.5095,66,20,0.0300
ENERO,7,0,0.0038,0.0161,0.0130,1.5863,70,18,0.0421
ENERO,7,1,0.0014,0.0104,0.0131,1.6443,86,26,0.0425
ENERO,7,2,0.0077,0.0059,0.0134,1.6641,83,32,0.0332
ENERO,7,3,0.0159,0.0061,0.0137,1.5906,68,28,0.0242
ENERO,7,4,0.0185,0.0076,0.0144,1.5290,60,25,0.0199
ENERO,7,5,0.0170,0.0091,0.0144,1.4783,58,25,0.0227
ENERO,7,6,0.0170,0.0110,0.0142,1.4232,52,24,0.0242
ENERO,7,7,0.0173,0.0123,0.0135,1.4027,50,22,0.0257
ENERO,7,8,0.0110,0.0132,0.0136,1.3683,55,20,0.0350
ENERO,7,9,0.0129,0.0147,0.0129,1.3682,63,23,0.0339
ENERO,7,10,0.0222,0.0165,0.0120,1.4028,61,27,0.0259
ENERO,7,11,0.0326,0.0186,0.0108,1.4394,57,26,0.0221
ENERO,7,12,0.0409,0.0214,0.0103,1.4723,50,24,0.0200
ENERO,7,13,0.0542,0.0260,0.0102,1.4935,46,26,0.0154
ENERO,7,14,0.0605,0.0315,0.0102,1.4957,45,25,0.0138
ENERO,7,15,0.0584,0.0366,0.0102,1.4885,38,27,0.0151
ENERO,7,16,0.0553,0.0421,0.0102,1.4529,34,31,0.0089
ENERO,7,17,0.0470,0.0464,0.0102,1.3939,31,24,0.0072
ENERO,7,18,0.0449,0.0492,0.0102,1.3529,32,17,0.0154
ENERO,7,19,0.0167,0.0472,0.0103,1.3935,51,17,0.0630
ENERO,7,20,0.0069,0.0430,0.0103,1.4720,77,19,0.0717
ENERO,7,21,0.0080,0.0372,0.0103,1.5360,85,24,0.0615
ENERO,7,22,0.0061,0.0304,0.0104,1.6606,91,28,0.0595
ENERO,7,23,0.0079,0.0241,0.0105,1.7142,87,33,0.0427
ENERO,8,0,0.0141,0.0189,0.0104,1.7754,74,32,0.0441
ENERO,8,1,0.0103,0.0144,0.0107,1.8160,75,35,0.0376
ENERO,8,2,0.0098,0.0100,0.0106,1.8384,70,35,0.0366
