DATOS HORARIOS 2019_CRUZ ROJA,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
MZO,10,23,2.10,6.33,0.942,NA,68,30,1.35,40.64,24.41,27.74,622.31
MZO,11,0,12.79,21.68,0.848,NA,79,27,1.06,189.43,24.03,30.13,622.58
MZO,11,1,23.78,12.66,0.565,NA,72,38,1.41,185.48,23.88,38.71,622.68
MZO,11,2,10.84,25.06,0.415,NA,68,27,1.29,110.65,23.25,41.48,622.59
MZO,11,3,NA,11.44,0.386,NA,56,30,0.98,265.69,20.63,44.37,622.48
MZO,11,4,5.65,2.76,0.283,NA,58,28,1.16,289.10,18.36,47.07,622.44
MZO,11,5,7.72,1.84,0.179,NA,48,26,1.31,255.29,18.27,45.70,622.50
MZO,11,6,9.27,1.60,0.208,NA,44,21,0.90,173.25,18.59,43.79,622.61
MZO,11,7,2.10,2.35,0.697,NA,54,24,0.60,146.09,17.72,48.92,622.89
MZO,11,8,6.10,5.99,1.506,NA,90,28,0.87,202.44,18.12,48.47,623.40
MZO,11,9,10.85,17.79,0.631,NA,78,44,1.78,97.76,20.05,45.54,623.63
MZO,11,10,23.33,21.01,0.735,NA,70,31,2.51,99.16,22.53,40.44,623.77
MZO,11,11,37.18,17.73,0.443,NA,84,38,3.31,106.19,24.70,34.12,623.73
MZO,11,12,55.66,16.00,0.499,NA,80,41,2.64,115.16,27.09,29.53,623.19
MZO,11,13,62.72,3.02,0.358,NA,59,33,2.54,123.05,28.80,26.17,622.38
MZO,11,14,78.08,1.24,0.311,NA,52,30,2.66,122.67,30.41,22.71,621.50
MZO,11,15,72.14,2.23,0.311,NA,47,29,2.53,103.84,31.68,19.37,620.75
MZO,11,16,60.61,1.67,0.292,NA,55,28,1.25,110.77,32.86,17.26,620.07
MZO,11,17,37.17,1.62,0.377,NA,48,25,2.00,187.99,33.62,15.02,619.71
MZO,11,18,23.68,0.60,0.481,NA,54,30,2.99,203.12,33.38,12.43,619.80
MZO,11,19,10.03,0.81,0.650,NA,50,20,2.52,180.03,32.48,13.87,619.93
MZO,11,20,20.76,1.38,0.923,NA,69,25,2.36,172.46,30.39,18.78,620.47
MZO,11,21,21.16,1.37,0.612,NA,72,24,2.57,202.51,27.80,28.36,621.38
MZO,11,22,17.98,21.60,0.716,NA,62,28,2.40,121.77,26.42,33.49,622.46
MZO,11,23,20.94,3.07,0.556,NA,54,30,2.56,169.81,26.36,33.60,622.70
MZO,12,0,20.14,1.99,0.358,NA,52,21,1.73,147.25,25.00,37.36,622.67
MZO,12,1,19.67,1.85,0.283,NA,48,19,1.98,184.02,24.17,39.61,622.77
MZO,12,2,14.24,1.78,0.217,NA,51,20,1.48,164.68,22.90,42.15,622.91
MZO,12,3,2.10,2.06,0.217,NA,50,28,1.65,148.14,21.72,46.61,622.88
MZO,12,4,2.10,2.93,0.208,NA,62,28,2.41,118.64,19.67,59.05,622.87
MZO,12,5,4.23,3.48,0.170,NA,55,38,2.11,113.86,18.44,65.21,622.85
MZO,12,6,4.69,7.86,0.274,NA,48,41,2.73,106.14,17.67,68.06,622.99
MZO,12,7,4.64,21.39,1.478,NA,46,36,3.02,92.19,17.50,69.53,623.32
MZO,12,8,2.10,21.40,0.942,NA,56,36,2.73,94.51,17.37,69.99,623.52
MZO,12,9,10.09,17.36,0.471,NA,58,48,3.46,101.28,18.29,67.46,623.90
MZO,12,10,19.69,26.80,0.321,NA,67,46,4.28,91.13,20.00,61.57,624.09
MZO,12,11,31.26,19.17,0.264,NA,70,51,3.66,95.88,21.66,56.37,624.03
MZO,12,12,54.10,28.51,0.358,NA,62,51,2.35,111.28,23.93,48.58,623.49
MZO,12,13,57.18,19.83,0.603,NA,63,49,1.86,143.30,26.13,41.00,622.58
MZO,12,14,63.37,5.32,0.462,NA,60,47,1.99,182.37,27.94,34.75,621.56
MZO,12,15,74.02,4.19,0.377,NA,44,28,2.67,292.58,29.08,30.29,620.63
MZO,12,16,54.77,4.03,0.443,NA,55,26,2.25,279.41,29.74,29.57,619.94
MZO,12,17,38.42,1.45,0.462,NA,49,28,2.45,248.64,30.89,24.68,619.37
