DATOS HORARIOS 2012_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2012,MAY,5,2,15.83,29.62,22.74,NA,58.2,1.36,267.09,21.9,48.83,629.45,,,
2012,MAY,5,3,14.04,22.17,23.58,NA,53.06,1.3,336.71,21.19,51.42,629.28,,,
2012,MAY,5,4,19.24,23.37,19.63,NA,58.76,1.08,88.83,21.63,50.7,629.22,,,
2012,MAY,5,5,8.36,18.82,24.91,NA,237.57,1.02,262.78,21.44,51.26,629.23,,,
2012,MAY,5,6,13.51,26.36,24.03,NA,101.41,1.47,47.74,21.35,51.47,629.51,,,
2012,MAY,5,7,6.61,20.17,28.64,NA,61.95,1.17,184.06,21.94,49.35,629.71,,,
2012,MAY,5,8,12.54,16.57,31.44,NA,104.43,1.15,41.6,22.5,50.31,630.14,,,
2012,MAY,5,9,25.06,28.06,23.55,NA,129.4,1.57,38.55,24.16,47.48,630.3,,,
2012,MAY,5,10,33.87,37.06,19.76,NA,113.88,1.54,55.28,25.41,44.3,630.4,,,
2012,MAY,5,11,41.32,20.63,16.95,NA,102,1.7,12.92,26.28,42.66,630.23,,,
2012,MAY,5,12,46.99,23.76,16.33,NA,84.85,1.86,348.89,27.71,39.07,629.63,,,
2012,MAY,5,13,51.23,28.85,16.25,NA,123.77,1.67,67.51,29.38,32.7,629.05,,,
2012,MAY,5,14,57.31,52.84,19.88,NA,81.98,2.1,140.49,30.83,28.61,628.32,,,
2012,MAY,5,15,65.68,46.67,19.41,NA,86.77,2.48,173.65,31.19,26.74,627.52,,,
2012,MAY,5,16,73.86,52.58,17.65,NA,87.32,2.02,271.79,32.31,23.05,626.63,,,
2012,MAY,5,17,72.57,36.7,20.06,NA,93.16,2.32,206.25,32.82,21.23,625.98,,,
2012,MAY,5,18,70.96,29.98,19.4,NA,96.08,2.14,240.86,32.97,19.78,625.7,,,
2012,MAY,5,19,51.46,15.45,23.19,NA,94.56,1.78,228.66,31.91,20.4,625.85,,,
2012,MAY,5,20,36.24,11.13,21.31,NA,87.1,3.06,208.03,29.93,24.56,626.53,,,
2012,MAY,5,21,34.43,12.04,17.85,NA,188.99,4.01,103.88,26.17,35.85,628.23,,,
2012,MAY,5,22,33.25,37.24,16.97,NA,104.74,4,59.17,24.29,43.14,628.61,,,
2012,MAY,5,23,23.96,43.7,19.95,NA,74.74,3.58,17.64,22.59,55.77,629.97,,,
2012,MAY,6,0,24.99,22.06,18.04,NA,69.66,3.4,36.11,20.13,70.58,630.51,,,
2012,MAY,6,1,22.17,25.36,16.89,NA,55.21,6.42,77.89,19.47,72.07,629.44,,,
2012,MAY,6,2,22.43,55.96,16.07,NA,61.16,5.27,64.75,19.02,71.01,629.41,,,
2012,MAY,6,3,24.3,83.87,15.04,NA,62.89,4.27,59.69,18.91,68.48,629.36,,,
2012,MAY,6,4,21.77,68.39,17.33,NA,50.3,3.13,69.01,18.88,66.28,629.28,,,
2012,MAY,6,5,17.49,23.7,18.02,NA,52.67,2.16,42.12,18.51,68.98,629.54,,,
2012,MAY,6,6,18.64,36.26,18.44,NA,44.92,2.71,82.16,18.85,68.02,629.48,,,
2012,MAY,6,7,15.21,13.49,18.87,NA,46.61,1.62,104.87,18.16,70.98,629.89,,,
2012,MAY,6,8,14.28,14.31,19.82,NA,50.97,1.58,130.59,18.66,70.09,630.5,,,
2012,MAY,6,9,19.22,20.09,20.55,NA,63.27,1.38,334.9,20.3,66.1,630.57,,,
2012,MAY,6,10,29.82,20.97,18.51,NA,58.43,1.61,93.87,22.81,54.75,630.6,,,
2012,MAY,6,11,43.31,14.94,16.68,NA,54.8,1.36,44.69,25.22,45.4,630.53,,,
2012,MAY,6,12,61.12,20.73,16.77,NA,59.64,1.71,312.45,26.37,42.29,630.05,,,
2012,MAY,6,13,60.91,13.04,16.05,NA,64.34,1.89,250,28.19,36.61,629.3,,,
2012,MAY,6,14,64.93,11.33,15.08,NA,65.09,2.04,281.62,29.62,30.11,628.7,,,
2012,MAY,6,15,61.13,11.21,14.73,NA,77.96,2.33,290.4,31.03,20.58,628.16,,,
2012,MAY,6,16,63.59,10.2,15.03,NA,74.73,2.46,251.07,31.78,19.9,627.53,,,
2012,MAY,6,17,63.35,10.02,14.85,NA,64.08,2.54,246.71,31.97,20.02,626.88,,,
2012,MAY,6,18,59.54,9.9,15.4,NA,60.94,2.77,241.14,32.08,19.14,626.66,,,
2012,MAY,6,19,44.78,9.74,20.36,NA,59.19,3.2,223.86,30.92,19.22,626.72,,,
2012,MAY,6,20,35.88,9.54,23.77,NA,67.74,2.56,220.94,30.03,20.02,626.88,,,
2012,MAY,6,21,18.28,10.48,30.96,NA,71.54,1.6,239.04,28.82,23.04,627.17,,,
2012,MAY,6,22,14.61,10.58,29.31,NA,82.17,1.22,306.89,26.85,28.88,627.47,,,
2012,MAY,6,23,11.02,11.21,31.29,NA,95.23,1.56,197.58,26.59,28.24,627.93,,,
