DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2021,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
ABRIL,10,21,0.0291,0.0525,0.0128,0.580,47,18,0.0255
ABRIL,10,22,0.0331,0.0487,0.0127,0.601,51,25,0.0159
ABRIL,10,23,0.0344,0.0453,0.0127,0.602,50,25,0.0108
ABRIL,11,0,0.0359,0.0422,0.0127,0.605,52,25,0.0126
ABRIL,11,1,0.0367,0.0389,0.0127,0.620,57,26,0.0135
ABRIL,11,2,0.0339,0.0356,0.0127,0.644,57,32,0.0171
ABRIL,11,3,0.0353,0.0330,0.0128,0.683,54,34,0.0164
ABRIL,11,4,0.0318,0.0338,0.0128,0.632,54,32,0.0179
ABRIL,11,5,0.0223,0.0329,0.0127,0.574,51,34,0.0201
ABRIL,11,6,0.0162,0.0308,0.0127,0.572,55,31,0.0268
ABRIL,11,7,0.0098,0.0277,0.0126,0.651,55,30,0.0310
ABRIL,11,8,NA,0.0266,0.0132,0.728,55,32,0.0291
ABRIL,11,9,0.0324,0.0259,0.0132,0.763,57,39,0.0195
ABRIL,11,10,0.0445,0.0275,0.0132,0.758,55,38,0.0112
ABRIL,11,11,0.0509,0.0297,0.0133,0.725,46,34,0.0081
ABRIL,11,12,0.0571,0.0333,0.0133,0.686,36,27,0.0074
ABRIL,11,13,0.0622,0.0390,0.0133,0.667,33,20,0.0087
ABRIL,11,14,0.0645,0.0459,0.0133,0.629,31,19,0.0083
ABRIL,11,15,0.0623,0.0534,0.0133,0.544,28,21,0.0099
ABRIL,11,16,0.0692,0.0554,0.0133,0.461,27,18,0.0062
ABRIL,11,17,0.0734,0.0605,0.0133,0.412,29,16,0.0046
ABRIL,11,18,0.0708,0.0638,0.0134,0.395,32,19,0.0070
ABRIL,11,19,0.0555,0.0644,0.0134,0.420,40,19,0.0153
ABRIL,11,20,0.0477,0.0632,0.0134,0.452,46,20,0.0148
ABRIL,11,21,0.0503,0.0617,0.0134,0.456,50,24,0.0075
ABRIL,11,22,0.0450,0.0593,0.0135,0.463,47,20,0.0095
ABRIL,11,23,0.0409,0.0566,0.0135,0.461,46,19,0.0089
ABRIL,12,0,0.0456,0.0537,0.0135,0.453,46,25,0.0042
ABRIL,12,1,0.0394,0.0494,0.0135,0.442,46,25,0.0066
ABRIL,12,2,0.0400,0.0456,0.0134,0.426,42,41,0.0069
ABRIL,12,3,0.0361,0.0431,0.0134,0.395,45,35,NA
ABRIL,12,4,0.0308,0.0410,0.0134,0.354,44,34,0.0107
ABRIL,12,5,0.0280,0.0382,0.0134,0.344,43,32,0.0107
ABRIL,12,6,0.0099,0.0338,0.0134,0.369,48,33,0.0279
ABRIL,12,7,0.0035,0.0292,0.0134,0.479,59,42,0.0322
ABRIL,12,8,0.0085,0.0245,0.0130,0.605,70,38,0.0331
ABRIL,12,9,0.0147,0.0214,0.0129,0.689,71,43,0.0296
ABRIL,12,10,0.0400,0.0214,0.0130,0.759,65,42,0.0159
ABRIL,12,11,0.0495,0.0231,0.0130,0.781,54,35,0.0160
ABRIL,12,12,0.0573,0.0264,0.0130,0.800,54,35,0.0141
ABRIL,12,13,0.0621,0.0307,0.0130,0.806,48,30,0.0122
ABRIL,12,14,0.0611,0.0371,0.0130,0.783,41,26,0.0134
ABRIL,12,15,0.0678,0.0451,0.0131,0.661,38,22,0.0100
ABRIL,12,16,0.0664,0.0524,0.0131,0.540,49,24,0.0092
ABRIL,12,17,0.0652,0.0587,0.0131,0.476,45,22,0.0124
ABRIL,12,18,0.0689,0.0623,0.0131,0.434,46,20,0.0125
ABRIL,12,19,0.0549,0.0630,0.0131,0.497,48,22,0.0216
ABRIL,12,20,0.0438,0.0613,0.0131,0.525,55,23,0.0194
ABRIL,12,21,0.0431,0.0589,0.0131,0.532,56,32,0.0114
ABRIL,12,22,0.0407,0.0563,0.0131,0.521,52,31,0.0087
ABRIL,12,23,0.0380,0.0526,0.0131,0.514,48,25,0.0075
ABRIL,13,0,0.0375,0.0490,0.0131,0.504,44,23,0.0059
ABRIL,13,1,0.0344,0.0452,0.0131,0.495,44,24,0.0074
ABRIL,13,2,0.0426,0.0419,0.0131,0.467,41,32,NA
ABRIL,13,3,0.0326,0.0391,0.0131,0.383,36,25,0.0093
ABRIL,13,4,0.0270,0.0370,0.0131,0.345,38,26,0.0085
ABRIL,13,5,0.0122,0.0331,0.0131,0.335,37,27,0.0217
ABRIL,13,6,0.0141,0.0298,0.0131,0.361,42,26,0.0221
ABRIL,13,7,0.0047,0.0257,0.0131,0.524,51,27,0.0296
ABRIL,13,8,0.0056,0.0217,0.0131,0.658,71,35,0.0271
ABRIL,13,9,0.0217,0.0201,0.0131,0.730,74,39,0.0280
