DATOS MÓVILES 2016_ CRUZ ROJA,,,,,,,
,,,,,,,
MES,DIA,HORA,NO2,MPM10,MSO2 24 HRS,MO3,MCO
MZO,19,19,NA,57.73208333,2.827083333,37.8875,NA
MZO,19,20,NA,57.00458333,2.790833333,36.46375,NA
MZO,19,21,NA,56.83166667,2.735416667,33.085,NA
MZO,19,22,NA,56.86791667,2.709166667,28.815,NA
MZO,19,23,NA,57.34875,2.656666667,23.75625,NA
MZO,20,0,NA,58.26458333,2.630416667,18.545,NA
MZO,20,1,NA,58.98875,3.980416667,13.31625,NA
MZO,20,2,NA,59.52208333,8.990416667,8.6175,NA
MZO,20,3,NA,60.625,13.2975,4.6225,NA
MZO,20,4,NA,61.47208333,18.04208333,3.17625,NA
MZO,20,5,NA,62.53333333,22.12,3.2375,NA
MZO,20,6,NA,62.82916667,22.34083333,3.4775,NA
MZO,20,7,NA,62.3725,22.19125,3.36,NA
MZO,20,8,NA,60.66291667,23.89708333,3.43375,NA
MZO,20,9,NA,58.71416667,24.89416667,4.3425,NA
MZO,20,10,NA,54.765,27.22416667,5.5775,NA
MZO,20,11,NA,53.89,29.27916667,7.3325,NA
MZO,20,12,NA,53.01291667,31.23,9.02,NA
MZO,20,13,NA,53.41541667,32.84375,11.07375,NA
MZO,20,14,NA,53.27083333,34.65875,13.57625,NA
MZO,20,15,NA,53.81416667,36.37875,17.13375,NA
MZO,20,16,NA,54.0925,38.37458333,20.51875,NA
MZO,20,17,NA,54.41333333,41.77041667,22.6425,NA
MZO,20,18,NA,55.18708333,46.55166667,22.5725,NA
MZO,20,19,NA,56.73166667,50.55916667,21.33875,NA
MZO,20,20,NA,58.60666667,53.52333333,20.15,NA
MZO,20,21,NA,59.55208333,58.09083333,17.66625,NA
MZO,20,22,NA,60.29083333,60.2475,16.2325,NA
MZO,20,23,NA,59.81208333,64.3925,15.0875,NA
MZO,21,0,NA,58.90583333,70.89958333,13.23125,NA
MZO,21,1,NA,58.41,75.21541667,12.04875,NA
MZO,21,2,NA,57.75083333,73.97208333,12.83875,NA
MZO,21,3,NA,55.96833333,72.67208333,14.7975,NA
MZO,21,4,NA,54.73916667,75.04416667,15.50875,NA
MZO,21,5,NA,54.3475,74.87291667,17.70125,NA
MZO,21,6,NA,53.74,78.39958333,18.53125,NA
MZO,21,7,NA,53.85,79.66958333,18.9125,NA
MZO,21,8,NA,53.1925,77.75125,20.12125,NA
MZO,21,9,NA,52.64625,77.63958333,21.17625,NA
MZO,21,10,NA,52.4775,77.93375,21.715,NA
MZO,21,11,NA,51.52166667,78.15,22.47,NA
MZO,21,12,NA,51.48958333,78.07875,24.5625,NA
MZO,21,13,NA,51.20125,77.86416667,26.26,NA
MZO,21,14,NA,51.43708333,77.31458333,28.09375,NA
MZO,21,15,NA,51.07333333,76.99958333,29.635,NA
MZO,21,16,NA,51.10666667,76.88041667,31.0675,NA
MZO,21,17,NA,50.95791667,74.90041667,32.2875,NA
MZO,21,18,NA,50.07583333,70.90458333,33.34875,NA
MZO,21,19,NA,48.21625,66.93791667,32.78375,NA
MZO,21,20,NA,46.20375,64.10416667,29.74875,NA
MZO,21,21,NA,46.82833333,60.29166667,25.5975,NA
MZO,21,22,NA,51.07916667,64.59083333,21.48375,NA
MZO,21,23,NA,52.12708333,68.13208333,17.14875,NA
MZO,22,0,NA,52.96166667,68.03583333,12.88,NA
MZO,22,1,NA,53.18458333,66.12083333,9.49625,NA
MZO,22,2,NA,53.13916667,64.74041667,6.8875,NA
MZO,22,3,NA,53.37916667,64.19208333,5.95625,NA
MZO,22,4,NA,53.40333333,59.96041667,7.23625,NA
MZO,22,5,NA,52.71666667,59.58583333,9.02,NA
MZO,22,6,NA,53.21625,59.57833333,9.9275,NA
MZO,22,7,NA,53.74583333,62.54166667,10.87625,NA
MZO,22,8,NA,55.2,64.7725,11.5475,NA
MZO,22,9,NA,56.36541667,68.0875,11.57625,NA
MZO,22,10,NA,58.03583333,67.07083333,11.715,NA
MZO,22,11,NA,59.07125,65.57291667,12.12625,NA
MZO,22,12,NA,59.77583333,65.77708333,13.30125,NA
MZO,22,13,NA,60.845,65.07375,15.4675,NA
MZO,22,14,NA,61.61958333,63.86625,18.40625,NA
MZO,22,15,NA,61.95916667,62.48875,21.205,NA
MZO,22,16,NA,61.585,60.55708333,24.4575,NA
MZO,22,17,NA,61.43,59.00666667,27.525,NA
MZO,22,18,NA,62.08375,58.25208333,29.545,NA
MZO,22,19,NA,63.78583333,58.23916667,30.0625,NA
MZO,22,20,NA,65.11416667,58.17291667,29.19125,NA
MZO,22,21,NA,63.8025,57.49333333,27.22625,NA
MZO,22,22,NA,58.93666667,51.18625,24.55625,NA
MZO,22,23,NA,57.97833333,43.56416667,21.875,NA
MZO,23,0,NA,57.15416667,37.28125,18.8725,NA
MZO,23,1,NA,56.77208333,33.55583333,15.2325,NA
MZO,23,2,NA,56.61458333,31.585,11.7175,NA
MZO,23,3,NA,56.91791667,29.3025,8.96125,NA
MZO,23,4,NA,57.49041667,26.55583333,6.91125,NA
MZO,23,5,NA,57.73791667,23.27083333,5.488571429,NA
MZO,23,6,NA,58.20791667,19.80833333,4.536666667,NA
MZO,23,7,NA,58.83375,15.8825,NA,NA
MZO,23,8,NA,59.85833333,13.94916667,NA,NA
MZO,23,9,NA,61.0775,9.635833333,NA,NA
MZO,23,10,NA,62.21875,7.667916667,NA,NA
MZO,23,11,NA,61.74708333,6.867916667,NA,NA
MZO,23,12,NA,61.77791667,4.807083333,NA,NA
MZO,23,13,NA,61.37708333,4.1325,21.15666667,NA
MZO,23,14,NA,61.44083333,4.1025,22.27571429,NA
MZO,23,15,NA,61.67652174,4.097916667,22.74625,NA
MZO,23,16,NA,63.07043478,4.107916667,25.60875,NA
MZO,23,17,NA,65.2,4.122916667,26.175,NA
MZO,23,18,NA,65.85391304,4.095833333,26.00875,NA
MZO,23,19,NA,68.22782609,4.108333333,24.17625,NA
MZO,23,20,NA,66.98521739,4.116666667,21.61,NA
MZO,23,21,NA,66.51782609,4.165833333,18.0325,NA
MZO,23,22,NA,67.14956522,4.051666667,15.11125,NA
MZO,23,23,NA,67.13913043,4.03875,12.38875,NA
MZO,24,0,NA,67.65695652,3.980833333,9.7275,NA
MZO,24,1,NA,67.93391304,3.932916667,7.8475,NA
MZO,24,2,NA,68.24913043,3.503333333,5.59,NA
MZO,24,3,NA,68.27565217,3.455416667,3.935,NA
MZO,24,4,NA,68.27608696,3.836666667,3.0625,NA
MZO,24,5,NA,68.65,3.601666667,2.96125,NA
MZO,24,6,NA,67.97217391,3.31625,2.4575,NA
MZO,24,7,NA,67.16956522,3.067083333,2.04875,NA
MZO,24,8,NA,66.82173913,2.801666667,1.71375,NA
MZO,24,9,NA,67.07869565,3.092083333,2.63625,NA
MZO,24,10,NA,66.48608696,4.300416667,5.32,NA
MZO,24,11,NA,67.78217391,4.452916667,9.16875,NA
MZO,24,12,NA,67.88826087,4.428333333,12.76875,NA
MZO,24,13,NA,66.78608696,4.402916667,16.41625,NA
MZO,24,14,NA,65.92391304,4.382083333,20.19,NA
MZO,24,15,NA,64.93166667,4.367083333,24.33375,NA
MZO,24,16,NA,63.29375,4.357916667,28.2575,NA
MZO,24,17,NA,60.69416667,4.35,31.37625,NA
MZO,24,18,NA,59.55166667,4.35375,32.64125,NA
MZO,24,19,NA,56.42391304,4.340833333,31.5625,NA
MZO,24,20,NA,56.90772727,4.300833333,29.66375,NA
MZO,24,21,NA,57.25714286,4.219166667,27.52625,NA
MZO,24,22,NA,56.3275,4.195416667,24.7425,NA
MZO,24,23,NA,56.22894737,4.175833333,21.57125,NA
MZO,25,0,NA,56.01947368,4.120416667,19.065,NA
MZO,25,1,NA,54.65105263,4.114166667,15.66375,NA
MZO,25,2,NA,53.75789474,4.087083333,11.975,NA
MZO,25,3,NA,53.12473684,3.94,9.98625,NA
MZO,25,4,NA,52.26789474,3.438333333,9.18375,NA
MZO,25,5,NA,51.57421053,3.415416667,7.6325,NA
MZO,25,6,NA,51.25631579,3.426666667,6.5725,NA
MZO,25,7,NA,51.46263158,3.420416667,5.6,NA
MZO,25,8,NA,50.70368421,3.305,4.085,NA
MZO,25,9,NA,49.70210526,2.7475,3.95875,NA
MZO,25,10,NA,47.61947368,1.567916667,5.79875,NA
MZO,25,11,NA,45.87526316,1.40875,8.24625,NA
MZO,25,12,NA,44.38,1.42,10.565,NA
MZO,25,13,NA,45.42421053,1.412916667,13.5,NA
MZO,25,14,NA,46.82842105,1.42375,16.33875,NA
MZO,25,15,NA,46.95157895,1.425,19.3025,NA
MZO,25,16,NA,48.93578947,1.42,22.19125,NA
MZO,25,17,NA,53.38894737,1.417916667,24.01375,NA
MZO,25,18,NA,55.21842105,1.41125,24.2375,NA
MZO,25,19,NA,54.7465,1.400833333,22.685,NA
MZO,25,20,NA,54.18047619,1.418333333,20.46625,NA
MZO,25,21,NA,53.95636364,1.434166667,18.31375,NA
MZO,25,22,NA,54.34826087,1.443333333,16.40125,NA
MZO,25,23,NA,54.0575,1.45125,14.63625,NA
MZO,26,0,NA,53.50458333,1.46,13.11625,NA
MZO,26,1,NA,53.60375,1.46,11.84875,NA
MZO,26,2,NA,53.67291667,1.46875,10.7925,NA
MZO,26,3,NA,53.41041667,1.465833333,9.505,NA
MZO,26,4,NA,53.15083333,1.45,8.95125,NA
MZO,26,5,NA,52.95291667,1.435416667,8.675,NA
MZO,26,6,NA,52.76583333,1.410416667,8.235,NA
MZO,26,7,NA,51.96708333,1.363333333,7.56625,NA
MZO,26,8,NA,51.10208333,1.315416667,6.49125,NA
MZO,26,9,NA,49.96375,1.257083333,6.31625,NA
MZO,26,10,NA,50.10291667,1.167916667,7.32125,NA
MZO,26,11,NA,49.80583333,1.143333333,9.45625,NA
MZO,26,12,NA,50.17083333,1.139583333,11.76,NA
MZO,26,13,NA,49.95666667,1.162083333,13.98375,NA
MZO,26,14,NA,49.29041667,1.16,16.06875,NA
MZO,26,15,NA,49.60666667,1.157916667,18.64125,NA
MZO,26,16,NA,48.71041667,1.159583333,21.6425,NA
MZO,26,17,NA,45.86458333,1.159166667,23.21,NA
MZO,26,18,NA,44.43375,1.158333333,23.63375,NA
MZO,26,19,NA,44.46791667,1.149583333,22.87875,NA
MZO,26,20,NA,44.60625,1.157083333,21.02875,NA
MZO,26,21,NA,45.50583333,1.161666667,19.10125,NA
MZO,26,22,NA,45.39,1.156666667,17.32125,NA
MZO,26,23,NA,45.56916667,1.1725,14.87625,NA
MZO,27,0,NA,45.86208333,1.456666667,12.12875,NA
MZO,27,1,NA,46.71625,1.455833333,10.31,NA
MZO,27,2,NA,46.93208333,1.568333333,8.73625,NA
MZO,27,3,NA,47.11708333,2.531666667,7.9925,NA
MZO,27,4,NA,47.78291667,2.7925,7.21875,NA
MZO,27,5,NA,48.74291667,3.592083333,6.475,NA
MZO,27,6,NA,49.52083333,4.077916667,5.67875,NA
MZO,27,7,NA,50.54583333,4.159166667,5.17625,NA
MZO,27,8,NA,50.85208333,4.30625,4.9625,NA
MZO,27,9,NA,51.32625,4.42375,5.27625,NA
MZO,27,10,NA,51.61666667,4.45,6.835,NA
MZO,27,11,NA,52.02833333,4.440833333,10.1825,NA
MZO,27,12,NA,52.33458333,4.429166667,15.195,NA
MZO,27,13,NA,51.96,4.4125,20.1725,NA
MZO,27,14,NA,51.29375,4.414583333,25.18625,NA
MZO,27,15,NA,50.80208333,4.424166667,30.30375,NA
MZO,27,16,NA,50.28291667,4.44375,35.34,NA
MZO,27,17,NA,49.97458333,4.440833333,39.98375,NA
MZO,27,18,NA,49.63708333,4.440833333,42.9025,NA
MZO,27,19,NA,49.14,4.4325,43.23,NA
MZO,27,20,NA,48.73916667,4.395,40.52375,NA
MZO,27,21,NA,48.40125,4.45875,35.68625,NA
MZO,27,22,NA,49.02916667,4.537083333,30.86,NA
MZO,27,23,NA,50.57916667,4.6125,25.6525,NA
MZO,28,0,NA,52.40666667,4.389166667,20.35875,NA
MZO,28,1,NA,53.60041667,4.4425,14.48625,NA
MZO,28,2,NA,54.33666667,4.391666667,8.84375,NA
MZO,28,3,NA,55.14541667,4.499166667,4.17,NA
MZO,28,4,NA,56.29083333,4.424583333,1.855,NA
MZO,28,5,NA,56.44041667,4.331666667,1.67875,NA
MZO,28,6,NA,57.22208333,4.431666667,1.565,NA
MZO,28,7,NA,57.84666667,5.629166667,1.6225,NA
MZO,28,8,NA,58.98958333,7.267916667,1.935,NA
MZO,28,9,NA,60.0125,9.73625,3.58125,NA
MZO,28,10,NA,61.18083333,12.95791667,6.77625,NA
MZO,28,11,NA,62.04416667,13.2775,11.4925,NA
MZO,28,12,NA,62.52708333,13.38083333,17.35875,NA
MZO,28,13,NA,63.24166667,13.4725,20.81,NA
MZO,28,14,NA,64.37478261,13.57375,23.55714286,NA
MZO,28,15,NA,65.47181818,13.66916667,23.41714286,NA
MZO,28,16,NA,66.80952381,13.73375,22.98714286,NA
MZO,28,17,NA,68.066,13.755,27.16571429,NA
MZO,28,18,NA,69.76894737,13.77958333,28.36428571,NA
MZO,28,19,NA,70.91842105,13.82583333,26.65142857,NA
MZO,28,20,NA,71.68263158,13.91791667,21.34,NA
MZO,28,21,NA,72.13947368,13.88583333,18.71571429,NA
MZO,28,22,NA,72.25947368,13.82,18.475,NA
MZO,28,23,NA,70.51526316,13.72791667,20.3625,NA
MZO,29,0,NA,68.86684211,13.79666667,20.97875,NA
MZO,29,1,NA,68.21736842,13.75291667,16.3625,NA
MZO,29,2,NA,67.82736842,13.69375,12.92375,NA
MZO,29,3,NA,66.81421053,12.66291667,9.855,NA
MZO,29,4,NA,64.97578947,12.53708333,8.6,NA
MZO,29,5,NA,64.11210526,11.83041667,7.515,NA
MZO,29,6,NA,62.58210526,11.29583333,5.5625,NA
MZO,29,7,NA,62.04842105,10.19166667,3.675,NA
MZO,29,8,NA,63.02684211,8.655,3.07875,NA
MZO,29,9,NA,66.23157895,6.214583333,2.83375,NA
MZO,29,10,NA,64.76388889,3.00125,4.8025,NA
MZO,29,11,NA,NA,2.720833333,8.3825,NA
MZO,29,12,NA,NA,2.650416667,12.87625,NA
MZO,29,13,NA,NA,2.5775,17.6025,NA
MZO,29,14,NA,NA,2.474166667,22.98375,NA
MZO,29,15,NA,65.10611111,2.375,28.3925,NA
MZO,29,16,NA,66.98947368,2.30125,33.6525,NA
MZO,29,17,NA,66.98947368,2.34826087,37.71285714,NA
MZO,29,18,NA,66.98947368,2.397727273,40.05666667,NA
MZO,29,19,NA,67.57166667,2.427142857,NA,NA
MZO,29,20,NA,NA,2.3805,NA,NA
MZO,29,21,NA,NA,2.350526316,NA,NA
MZO,29,22,NA,NA,2.370555556,NA,NA
MZO,29,23,NA,NA,NA,NA,NA
MZO,30,0,NA,NA,NA,NA,NA
MZO,30,1,NA,NA,NA,NA,NA
MZO,30,2,NA,NA,NA,NA,NA
MZO,30,3,NA,NA,NA,NA,NA
MZO,30,4,NA,NA,NA,NA,NA
MZO,30,5,NA,NA,NA,NA,NA
MZO,30,6,NA,NA,NA,6.653333333,NA
MZO,30,7,NA,NA,NA,7.13,NA
MZO,30,8,NA,NA,NA,6.94875,NA
MZO,30,9,NA,NA,NA,7.225,NA
MZO,30,10,NA,NA,NA,9.04875,NA
MZO,30,11,NA,NA,NA,11.85375,NA
MZO,30,12,NA,NA,NA,15.61375,NA
MZO,30,13,NA,NA,NA,20.2225,NA
MZO,30,14,NA,NA,NA,24.88375,NA
MZO,30,15,NA,NA,NA,29.225,NA
MZO,30,16,NA,NA,NA,34.71875,NA
MZO,30,17,NA,NA,NA,39.395,NA
MZO,30,18,NA,NA,NA,41.61571429,NA
MZO,30,19,NA,NA,NA,43.46166667,NA
MZO,30,20,NA,49.68222222,1.498333333,39.645,NA
MZO,30,21,NA,51.12789474,1.617894737,34.63333333,NA
MZO,30,22,NA,52.7345,1.696,29.93333333,NA
MZO,30,23,NA,53.58238095,1.778571429,24.20666667,NA
MZO,31,0,NA,54.35545455,1.853636364,16.57666667,NA
MZO,31,1,NA,55.29272727,1.981818182,8.258333333,NA
MZO,31,2,NA,57.28363636,2.053636364,7.22,NA
MZO,31,3,NA,58.51545455,2.118636364,7.5025,NA
MZO,31,4,NA,59.35045455,2.142272727,8.3425,NA
MZO,31,5,NA,59.69545455,2.167727273,8.72625,NA
MZO,31,6,NA,59.51,2.223636364,7.73375,NA
MZO,31,7,NA,59.405,2.283181818,6.5625,NA
MZO,31,8,NA,59.69454545,2.348636364,6.205,NA
MZO,31,9,NA,59.39545455,2.498181818,7.44125,NA
MZO,31,10,NA,60.16090909,2.714090909,9.935,NA
MZO,31,11,NA,61.55272727,2.781818182,12.8925,NA
MZO,31,12,NA,62.48045455,3.447727273,15.5825,NA
MZO,31,13,NA,63.12272727,4.617727273,19.55125,NA
MZO,31,14,NA,63.58045455,4.628181818,24.79125,NA
MZO,31,15,NA,64.59454545,4.636818182,29.82,NA
MZO,31,16,NA,66.69590909,4.662272727,33.30125,NA
MZO,31,17,NA,68.81090909,4.675909091,35.6825,NA
MZO,31,18,NA,69.35434783,4.55,36.44,NA
MZO,31,19,NA,69.625,4.447083333,34.86625,NA
MZO,31,20,NA,69.62833333,4.409583333,31.84125,NA
MZO,31,21,NA,69.30130435,4.437391304,30.30285714,NA
MZO,31,22,NA,68.66681818,4.494545455,27.47666667,NA
MZO,31,23,NA,68.57761905,4.545238095,NA,NA
