DATOS HORARIOS 2017_DIF,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,PM2.5
FEB,11,23,2.15,3.69,1.07,38.37,251.8,1.81,120.9,19.38,21.73,624.31,62
FEB,12,0,2.73,6.53,0.34,34.84,136.48,2.03,127.47,18.07,28.69,624.67,45.74
FEB,12,1,4.63,8,0.17,29.56,125.01,2.04,110.4,18.1,26.85,624.78,38.51
FEB,12,2,3.95,8.84,0.03,27.22,104.7,2.19,94.83,17.04,29.8,624.77,35.41
FEB,12,3,1.69,8.74,0.00,28.08,100.28,1.06,93.76,15.89,32.66,624.66,32.83
FEB,12,4,NA,6.23,0.00,25.2,88.78,1.34,262.64,14.48,36.39,624.63,31.23
FEB,12,5,2.11,3.72,0.04,24.28,77.63,0.81,162.19,13.83,37.07,624.61,57.76
FEB,12,6,1.6,3.53,0.29,23.86,75.94,1.03,323.92,13.43,40.28,624.79,40.27
FEB,12,7,NA,3.36,0.39,22.06,95.84,0.81,266.9,12.8,43.08,625.05,34.1
FEB,12,8,2.32,4.33,0.91,24.69,101.14,1.33,159.04,13.25,41.22,625.33,39.67
FEB,12,9,7.83,6.67,0.62,24.07,145.41,2.33,104.46,14.65,37.94,625.72,42.6
FEB,12,10,19.15,22.37,0.66,30.63,147.19,2.54,104.99,16.35,38.25,626.14,59.41
FEB,12,11,35.87,30.02,0.62,28.13,160.61,1.81,101.55,19.68,32.18,626.11,71.23
FEB,12,12,57.75,12.02,0.30,15.78,158.01,1.45,71.08,22.59,28.33,625.62,42.35
FEB,12,13,64.54,6.11,0.13,7.85,99.52,2,246.89,24.24,30.81,624.86,26.14
FEB,12,14,66.52,1.8,NA,3.9,68.14,2.21,232.68,25.6,26.95,624,6.15
FEB,12,15,69.01,1.1,NA,3.54,47.52,2.61,267.52,26.61,22.11,623.29,12.37
FEB,12,16,64.22,1.1,NA,2.37,46.43,2.26,262.83,27.47,15.89,622.63,11.71
FEB,12,17,61.71,1.95,NA,1.7,87.23,2.11,250.53,27.76,11.25,622.25,18.91
FEB,12,18,62.68,1.82,NA,1.7,32.61,1.97,228.02,27.84,7.79,622.12,18.04
FEB,12,19,50.12,2.18,NA,10.16,31.77,1.27,272.34,25.97,12.17,622.25,21.57
FEB,12,20,12.17,3.34,2.41,45.27,66.4,0.74,157.63,23.68,16.75,622.48,51.86
FEB,12,21,3.48,3.5,4.02,48.69,287.84,0.97,140.48,22.15,21.87,622.74,76.21
FEB,12,22,2.53,4.12,2.69,52.22,330.98,0.95,117.02,20.98,27.86,622.91,89.32
FEB,12,23,6.85,3.29,1.29,42.64,347.24,2.05,123.39,19.63,30.24,623.16,79.69
FEB,13,0,9.44,6.99,0.29,32.49,183.67,2.22,89.21,18.95,28.74,623.58,48.79
FEB,13,1,16.89,2.7,NA,17.37,111.24,2.84,87.54,18.78,28.25,623.65,29.68
FEB,13,2,8.29,7.35,NA,20.98,76.9,2.42,93.24,17.15,33.6,623.46,32.38
FEB,13,3,10.29,13.09,NA,19.92,88.55,2.59,106.1,17.23,33.23,623.32,29.03
FEB,13,4,2.36,18.16,0.00,28.22,76.19,1.91,91.61,16.61,37.31,623.39,36.91
FEB,13,5,1.96,14.16,NA,25.85,92.84,1.28,97.7,15.66,41.32,623.46,36.01
FEB,13,6,2.27,4.31,NA,23.67,63.08,2.02,94.26,15.08,44.52,623.44,22.93
FEB,13,7,1.6,4.1,0.25,24.26,64.08,2.19,97.85,14.23,49.56,623.85,31.67
FEB,13,8,1.6,2.36,0.45,22.69,80.82,2.61,85.12,13.9,53.73,624.19,23.52
FEB,13,9,4.31,5.22,0.52,20.23,112.66,3.2,101.17,15.01,53.33,624.6,26.31
FEB,13,10,16.44,6.04,0.43,18.76,150.1,4.22,109.04,17.21,51.24,624.93,44.35
FEB,13,11,27.98,4.94,0.50,14.26,151.93,4.02,100.29,19.35,46.46,624.93,50.71
FEB,13,12,38.31,4.97,0.47,17.31,115,3.09,98.91,21.3,39.02,624.48,32.48
FEB,13,13,55.02,2.86,0.25,8.27,104.15,1.86,129.46,23.7,33.27,623.58,19.28
FEB,13,14,60.68,2.35,0.13,3.57,68.89,2.4,266.83,25.16,31.06,622.53,17.93
FEB,13,15,60.32,2.27,0.18,4.65,57.28,2.21,128.73,25.97,29.26,621.58,6.22
FEB,13,16,61.22,2.05,0.13,4.41,52.2,2.42,225.83,26.96,27.32,620.81,20.63
FEB,13,17,63.14,1.84,0.07,3.16,58.48,3.33,272.27,26.81,27,620.36,32.9
FEB,13,18,60.37,1.81,0.07,3.71,60.4,3.15,273.78,26.61,26.57,620.16,33.49
FEB,13,19,47.69,1.78,0.22,11.78,60.9,3.12,253.08,25.4,28,620.2,36.86
FEB,13,20,40.32,3.31,0.29,15.51,62.27,3.78,214.49,24.13,31.54,620.79,44.88
FEB,13,21,37.62,1.32,0.16,7.26,107.6,5.05,226.46,23.38,25.7,621.57,43.32
FEB,13,22,32.66,1.26,0.15,7.77,93.8,4.2,219.62,21.76,28.68,622.06,28
FEB,13,23,33.9,1.68,0.06,6.18,50.68,4.68,221.28,20.48,33.9,622.23,22.27
FEB,14,0,35.71,1.88,0.03,4.91,45.81,3.34,255.02,19.08,40.24,622.49,22.69
FEB,14,1,34.14,1.65,0.03,5.81,41.64,1.13,294.57,17.88,42.36,622.58,28.87
FEB,14,2,31.57,1.63,0.03,8.52,35.59,1.93,283.28,17.41,44.96,622.42,22.57
FEB,14,3,16.68,1.61,0.05,18.16,50.96,1.59,250.91,16.42,49.72,622.21,20.2
FEB,14,4,18.62,1.71,0.08,14.45,55.79,1.09,288.19,15.78,52.4,622.21,21.09
FEB,14,5,20.51,1.64,0.06,11.09,53.84,1.55,258.34,15.32,52.85,622.26,23.3
FEB,14,6,11.86,1.59,0.08,16.49,48.19,1.73,272.2,14.45,56.6,622.34,18.89
FEB,14,7,4.14,1.72,0.25,24.8,44.12,0.85,273.82,14.15,58.72,622.78,19.83
FEB,14,8,1.7,2.42,1.47,31.22,63.41,0.93,267.99,14.46,57.23,623.32,27.9
FEB,14,9,4.12,2.91,1.78,35.78,177.16,1.26,295.22,16.44,49.21,623.77,32.31
FEB,14,10,29.91,2.05,0.38,16.68,234.66,1.98,282.15,18.67,40.65,623.99,29.54
FEB,14,11,41.12,1.96,0.23,8.49,82.63,2.61,261.41,20.1,37.7,623.93,17.49
FEB,14,12,49.47,1.58,0.10,2.36,67.04,3.97,267.57,21.6,33.35,623.45,14.48
FEB,14,13,56.6,1.56,0.09,1.89,73.93,4.12,264.19,22.79,30.52,622.82,13.99
FEB,14,14,50.23,1.5,0.05,1.7,53.89,4.13,271.62,24.03,27.05,621.91,23.35
FEB,14,15,50.93,1.59,0.09,1.96,57.53,4.42,272.01,24.93,24.83,620.97,7.58
FEB,14,16,51.49,1.33,0.05,1.7,64.35,5.24,271.38,25.57,22.56,620.32,14.24
FEB,14,17,52.29,1.22,0.03,2.55,78.65,5.58,274,25.75,19.42,620.05,16.41
FEB,14,18,45.02,1.2,0.00,3.25,94.78,5.48,267.68,25.33,16.45,620.09,28.25
FEB,14,19,37.26,1.1,0.00,7.24,56.79,4.47,251.6,23.82,18.53,620.28,24.93
FEB,14,20,31.7,1.3,0.12,11.18,52.19,4.26,244.84,22.07,20.54,620.59,25.92
FEB,14,21,29.3,1.94,0.08,10.49,54.09,4.21,241.66,21.08,22.92,621.12,23.06
FEB,14,22,17.69,1.67,0.17,16.28,45.11,2.89,204.6,19.64,25.26,621.81,30.2
FEB,14,23,25.85,1.51,0.01,NA,55.32,3,198.94,19.12,31.83,622.18,26.3
FEB,15,0,21.6,1.42,0.00,NA,53.36,1.33,255.54,17.82,36.9,622.45,26.05
FEB,15,1,14.02,1.41,0.01,16.5,42.52,1.21,298.97,16.79,40.89,622.58,32.18
FEB,15,2,14.24,4.53,0.31,27.2,44.97,0.94,113.93,16.28,42.56,622.62,32.84
FEB,15,3,7.62,4.85,0.19,28.08,95.55,1.31,107.14,15.73,45.5,622.51,38.11
FEB,15,4,7.22,7.64,0.22,26.98,79.53,0.77,224.57,15.11,46.75,622.38,40.36
FEB,15,5,3.51,3.72,0.25,26.29,74.64,0.9,265.16,13.95,50.49,622.29,31.39
FEB,15,6,2.52,3.3,0.36,25.43,67.26,0.93,257.21,13.79,52.3,622.25,27.41
FEB,15,7,2.29,3.63,1.03,29.09,81.26,1.22,159.75,13.59,54.5,622.49,36.58
FEB,15,8,12.74,9.94,1.09,26.01,106.93,1.42,85.07,13.03,57.39,622.88,92.28
FEB,15,9,6.7,12.11,1.28,27.35,205.48,1.82,99.74,14.39,48.62,623.34,109.49
FEB,15,10,16.7,8.3,0.70,23.14,283.38,2.5,93.86,16.99,41.8,623.57,97
FEB,15,11,31.45,6.26,0.35,14.82,158.77,2.24,103.86,19.39,39.31,623.51,55.87
FEB,15,12,40.28,2.42,0.21,7.99,109.14,2.61,154.74,21.33,32.93,623.11,24.95
FEB,15,13,45.99,1.85,0.17,6.5,57.88,2.11,145.87,22.41,26.29,622.34,26.67
FEB,15,14,53.12,1.82,0.10,3.77,116.54,1.95,244.56,23.67,23.83,621.55,2.4
FEB,15,15,50.89,1.39,0.03,2.05,47.95,3.04,261.51,24.5,18.4,620.8,10.34
FEB,15,16,48.97,1.11,0.00,1.7,40.21,3.09,273.65,24.89,15.69,620.41,0.89
FEB,15,17,44.91,1.29,0.00,2.37,50.93,5.47,230.84,25.28,10.52,620.28,6.1
FEB,15,18,40.16,1.27,0.07,5.37,133.99,4.76,230.78,24.36,10.92,620.5,12.72
FEB,15,19,31.92,1.31,0.21,10.3,63.38,3.4,229.93,23,13.44,621.03,21.2
FEB,15,20,21.43,1.86,0.44,19.25,72.38,2.93,194.61,21.49,15.39,621.81,30.69
FEB,15,21,28.32,1.25,0.24,9.44,73.92,3.76,214.24,20.69,18.43,622.34,19.98
FEB,15,22,19.39,1.38,0.23,15.06,54.34,1.82,243.49,19.34,21.21,623.05,19.46
FEB,15,23,12.82,1.78,0.26,21.21,44.32,0.98,266.82,18.04,24.46,623.3,23.91
FEB,16,0,4.68,1.55,0.27,26.72,50.68,1.21,267.55,17.15,26.25,623.08,16.37
FEB,16,1,3.06,2.79,0.30,28.56,51.29,1.56,283.72,16.82,29.71,622.93,19.23
FEB,16,2,NA,1.87,0.22,29.38,74.6,0.89,196.99,16.08,32.77,622.8,21.33
FEB,16,3,2.35,4.64,0.22,29.51,48.96,1.41,90.54,16.34,34.29,622.78,26.04
FEB,16,4,13.16,3.63,0.11,20.21,83.88,1.21,150.88,16.18,37.37,622.33,16.95
FEB,16,5,11.44,4.39,0.11,22.02,54.33,1.42,135.99,15.95,38.7,622.16,14.39
FEB,16,6,1.6,13.85,0.21,31.26,49.68,1.94,121.72,15.48,37.31,622.26,23.04
FEB,16,7,NA,7.54,0.59,28.41,81.03,2.31,116.28,15.1,41.97,622.32,25.97
FEB,16,8,9.37,2.95,0.66,20.51,107.08,3.31,121.98,16,45.35,622.5,20.86
FEB,16,9,13.84,2.74,0.63,17.36,88.11,2.72,131.68,17.59,39.81,623.24,15.42
FEB,16,10,25.06,1.52,0.33,9.77,117.62,4,159.95,18.9,33.48,623.72,12.8
FEB,16,11,29.46,1.52,0.26,7.11,69.72,3.99,187.75,19.83,31.07,623.88,8.56
FEB,16,12,35.83,1.32,0.08,2.84,65.28,3.63,262,20.49,25.87,623.63,8.96
FEB,16,13,36.44,1.23,0.09,3.2,93.21,3.78,253.42,21.48,23.07,623.01,1.23
FEB,16,14,32.96,1.24,0.13,3.14,69.36,5.98,233.8,21.79,22.38,622.36,4.62
FEB,16,15,31.52,1.13,0.09,2.39,120.59,7.26,225.79,22.39,19.33,621.68,6.26
FEB,16,16,29.32,1.22,0.04,1.7,255.9,7.6,223.08,22.35,21.35,621.47,12.84
FEB,16,17,28.31,1.19,0.02,2.27,168.07,6.25,211.93,21.73,24.42,621.59,15.64
FEB,16,18,28.52,1.1,0.05,2.08,82.49,6.47,202.98,21.61,26.37,621.84,10.49
FEB,16,19,23.31,1.12,0.15,4.18,77.19,5.06,210.36,20.57,28.86,622.24,15.96
FEB,16,20,22.43,1.33,0.13,4.5,46.19,5.68,220,19.69,31.68,622.7,14.51
FEB,16,21,22.12,1.32,0.10,4.37,42.52,4.31,209.49,18.53,35.85,623.2,14.8
FEB,16,22,15.68,1.36,0.15,8.88,29.62,1.46,246.26,17.33,39.95,623.56,12.79
FEB,16,23,6.24,1.6,0.43,16.7,22.08,1.12,93.89,16.85,42.27,623.39,9.97
FEB,17,0,3.57,1.77,0.38,20.91,56.59,1.22,159.01,16.36,44.55,623.36,13.2
FEB,17,1,1.89,1.85,0.20,21.57,39.34,1.43,239.96,15.11,49.1,623.37,11.01
FEB,17,2,9.97,1.95,0.05,14.07,41.03,1.54,247.7,14.83,50.84,623.41,15.01
FEB,17,3,NA,3.25,0.08,21.64,29.6,1.57,279.02,13.79,56.79,623.41,17.28
FEB,17,4,1.6,2.59,0.07,20.65,34.24,1.42,262.57,14.1,56.44,623.25,10.26
FEB,17,5,1.6,2.05,0.07,18.49,34.24,0.95,248.23,14.13,56.83,623.14,12.92
FEB,17,6,6.8,1.98,0.08,16.49,32.01,1.81,256.65,14.39,58.02,623.13,11.78
FEB,17,7,8.43,1.73,0.12,13.08,31.58,2.65,257.17,13.02,76.61,623.59,13.91
FEB,17,8,7.64,1.59,0.24,13.51,30.58,2.03,264.3,12.78,85.96,623.94,11.59
FEB,17,9,7.41,1.75,0.31,13.05,26.41,1.82,276.71,13.26,85.62,624.76,9.23
FEB,17,10,14,1.75,0.20,7.5,28.85,2.05,289.68,14.49,83.41,625.08,5.76
FEB,17,11,22.99,1.92,0.09,4.15,25.69,2.09,285.18,17.05,71.33,624.83,2.5
FEB,17,12,31.08,1.87,0.07,5.42,27.64,2.91,269.96,19.06,58.97,624.16,8.89
FEB,17,13,36.9,1.54,0.08,5.02,32.04,4.65,265.48,20.73,45.01,623.48,3.96
FEB,17,14,40.67,1.31,0.07,5.44,37.22,5.59,263.69,21.93,35.74,622.57,0.34
FEB,17,15,44.03,1.22,0.04,4.48,34.03,6.04,268.27,22.77,28.72,621.65,0.28
FEB,17,16,45.24,1.2,0.00,4.27,28.89,5.71,270.55,23.27,23.8,621.19,0.57
FEB,17,17,45.2,1.23,0.00,4.69,19.16,5.33,266.52,23.46,23.67,620.96,1.32
FEB,17,18,42.92,1.1,0.00,5.64,28.89,4.92,256.41,23.04,25.06,620.96,7.6
FEB,17,19,32.03,1.1,0.02,11.38,19.4,3.67,262.68,21.5,31.02,621.11,13.46
FEB,17,20,18.35,1.1,0.16,19.25,33.3,2.93,258.72,19.43,37.69,621.56,23.21
FEB,17,21,16.88,1.23,0.22,18.02,38.88,2.61,213.89,18.54,38.48,622.13,17.24
FEB,17,22,18.17,1.28,0.13,13.7,43.98,3.06,226.04,18.08,38.79,622.54,17.78
FEB,17,23,15.77,1.13,0.11,14.42,24.51,2.59,222.97,17.14,41.49,622.76,14.55
FEB,18,0,19.73,1.17,0.00,9.9,28.37,2.01,232.5,16.48,43.93,622.78,9.36
FEB,18,1,15.02,1.1,0.00,12.49,22.05,1.52,264.99,15.35,49.32,622.65,3.95
FEB,18,2,14.59,1.24,0.01,12.07,26.42,1.03,310.22,14.62,53.55,622.55,12.22
FEB,18,3,5.31,1.45,0.09,20.46,25.93,1.36,300.06,14.15,56.04,622.38,9.69
FEB,18,4,1.6,2.08,0.15,NA,26.16,1.03,256.38,12.98,62.06,622.3,13.18
FEB,18,5,1.6,1.67,0.05,NA,36.18,1.8,263.75,12.47,63.7,622.32,16.08
FEB,18,6,1.6,1.63,0.10,NA,32.03,1.64,254.95,12.42,64.49,622.4,10.03
FEB,18,7,2.03,1.36,0.21,NA,37.42,1.22,263.66,11.72,67.15,622.66,15.49
FEB,18,8,2.73,1.87,0.86,NA,33.77,0.71,216.61,12.05,64.86,623.19,19.46
FEB,18,9,7.45,2.06,0.79,NA,86.13,1.33,258.26,15.07,52.39,623.72,21.39
FEB,18,10,24.01,1.69,0.15,1.73,88.61,2.73,269.36,16.22,55.01,624.08,10.91
FEB,18,11,29.5,1.62,0.09,1.77,60.73,2.93,274.73,18.3,51.37,624.14,9.67
FEB,18,12,35.08,1.49,0.08,1.74,39.6,3.56,261.52,19.69,42.84,623.7,5.07
FEB,18,13,35.35,1.41,0.07,1.75,36.96,3.79,256.15,21.19,34.03,623.06,1.56
FEB,18,14,37.1,1.3,0.01,1.74,28.41,4.46,265.24,22.2,28.57,622.22,0.25
FEB,18,15,38.78,1.19,0.04,1.75,30.63,5.12,270.59,23.1,27.3,621.42,0.25
FEB,18,16,42.03,1.19,0.01,1.77,36.97,5.74,272.53,23.9,22.79,620.78,0.26
FEB,18,17,37.15,1.22,0.00,1.7,38.89,5.76,271.26,23.55,19.72,620.38,2.76
FEB,18,18,28.9,1.24,0.00,NA,33.31,4.31,274.19,22.71,24.35,620.52,16.89
FEB,18,19,17.14,1.28,0.24,15.15,45.96,2.54,263.3,21.81,28.07,620.86,24.5
FEB,18,20,12.19,1.46,0.49,19.51,54.73,1.75,239.81,20.88,29.55,621.26,9.4
FEB,18,21,20.4,1.35,0.22,9.08,56.68,3.28,246.27,20.37,33.18,621.81,11.49
FEB,18,22,20.42,1.22,0.23,8.36,38.65,2.95,228.28,19.82,36.68,622.03,8.84
FEB,18,23,11.99,1.27,0.25,10.1,31.83,2.31,204.64,19.41,37.25,622.19,7.33
FEB,19,0,9.15,1.37,0.19,10.27,43.04,1.92,248.14,18.2,41.37,622.34,13
FEB,19,1,6.67,1.4,0.14,11.22,25.97,1.96,253.01,16.76,48.59,622.23,13.22
FEB,19,2,14.81,1.68,0.08,5.66,26.69,2.93,251.22,16.51,50.16,622.2,17.66
FEB,19,3,14.18,1.38,0.07,5.09,25.26,1.68,219.35,16.2,51.16,622.15,10.88
FEB,19,4,10.6,1.53,0.14,7.15,24.84,1.25,187.1,15.96,52.22,621.97,5.11
FEB,19,5,2.78,1.9,0.21,13.37,25.26,1.16,142.89,15.63,54.38,621.99,13.67
FEB,19,6,2.85,1.59,0.23,12.85,39.46,1.21,72.72,15.26,56.06,622.22,11.39
FEB,19,7,4.93,1.81,0.38,13.22,48.86,1.1,240.82,13.97,62.87,622.76,21.84
FEB,19,8,4.38,1.84,1.03,15.26,46.3,1.2,157.44,14.6,59.67,623.38,13.82
FEB,19,9,4.45,1.94,0.83,15.29,75.26,1.33,275.74,15.73,57.19,623.86,18.11
FEB,19,10,15.93,2.14,0.46,13.13,85.66,1.3,317.4,18.24,47.76,624.16,11.69
FEB,19,11,29.32,1.88,0.20,3.72,49.85,2.84,280.59,19.82,48.06,624.11,3.97
FEB,19,12,33.68,1.61,0.25,2.53,29.15,4.16,257.14,20.46,47.31,623.89,11.21
FEB,19,13,32.72,1.28,0.22,2.04,31.62,4.53,256.26,21.5,41.19,623.17,0.44
FEB,19,14,33.2,1.13,0.21,1.94,30.22,4.47,254.06,22.73,34.25,622.42,0.33
FEB,19,15,33.47,1.17,0.17,2.01,34.15,6.28,258.29,23.22,30,621.86,0.58
FEB,19,16,34.11,1.12,0.09,1.82,40.39,5.87,268.72,22.78,30.32,621.37,0.73
FEB,19,17,33.48,1.1,0.07,2.42,215.16,5.82,255.25,22.61,29.06,621.32,2.59
FEB,19,18,29.06,1.18,0.10,3.41,51.99,6.22,245.83,20.26,41.76,621.94,20.97
FEB,19,19,27.66,1.28,0.11,3.12,45.74,5.81,230.05,17.11,56.62,622.81,24.48
FEB,19,20,25.37,1.14,0.13,4.3,20.17,4.47,212.26,16.61,57.63,623.11,9.29
FEB,19,21,14.25,1.27,0.44,12.91,14.83,3.05,151.27,16.97,53.64,623.58,11.92
FEB,19,22,17.53,1.27,0.28,8.91,27.97,2.5,94.5,16.59,57.69,623.63,7.52
FEB,19,23,17.14,1.17,0.25,8.18,21.15,2.54,137.07,16.44,58.97,623.63,5.26
FEB,20,0,18.26,1.11,0.12,6.55,20.41,2.52,152.18,16.01,61.66,623.66,6.37
FEB,20,1,17.95,1.17,0.10,5.71,28.47,1.82,108.73,16.02,62.15,623.45,1.46
FEB,20,2,11.22,1.37,0.06,8.87,44.6,1.66,264.23,15.82,64.1,623.3,7.71
FEB,20,3,6.01,1.88,0.07,13.52,52.21,0.83,306.07,15.66,64.2,623.11,3.37
FEB,20,4,NA,1.73,0.09,15.22,44.35,0.99,249.82,15.56,64.75,622.97,10.32
FEB,20,5,3.12,1.38,0.09,13.73,42.64,1.33,179.07,14.59,69.09,622.97,10.04
FEB,20,6,11.57,1.15,0.04,8.8,37.53,1.92,227.6,13.98,67.12,623,6.95
FEB,20,7,5.94,1.42,0.44,14.97,19.44,1.49,205.91,13.68,68.05,623.36,7.09
FEB,20,8,5.95,1.42,0.55,15.01,30.69,1.25,274.91,13.84,67.09,623.9,9.84
FEB,20,9,7.72,1.57,0.63,15.09,45.11,1.52,275.11,15.42,60.91,624.59,6.33
FEB,20,10,22.46,1.74,0.22,8.56,66.55,2.49,279.02,17.1,56.11,625.17,9.21
FEB,20,11,28.93,1.45,0.16,6.03,49.24,2.35,264.97,19.03,44.08,625.16,6.77
FEB,20,12,36.12,1.26,0.07,1.81,43.16,3.46,250.37,19.85,36.56,624.76,2.1
FEB,20,13,41.77,1.32,0.06,1.91,33.65,3.17,249.55,21.31,31.57,623.98,0.33
FEB,20,14,44.23,1.25,0.07,1.75,29.74,3.39,263.35,22.38,27.38,623.26,0.32
FEB,20,15,45.56,1.13,0.05,2.37,23.42,3.49,243.45,23.58,21.87,622.54,0.32
FEB,20,16,47.64,1.12,0.01,1.7,24.16,6.51,264.64,24.05,15.4,621.97,0.33
FEB,20,17,48.66,1.11,0.00,1.7,37.34,5.42,273.43,24.35,15.21,621.7,0.35
FEB,20,18,47.32,1.1,0.00,1.7,32.18,4.8,278.02,24.04,15.75,621.69,4.52
FEB,20,19,42.38,1.1,0.00,3.29,36.35,3.55,283.78,22.81,17.97,621.93,8.74
FEB,20,20,19.37,1.1,0.15,17.42,41.69,1.67,268.9,20.4,24.38,622.42,29.97
FEB,20,21,12.8,1.1,0.32,20.68,62.17,0.98,259.94,19.3,26.93,623.03,26.6
FEB,20,22,2.68,1.53,1.06,29.96,77.14,0.97,212.28,18.64,27,623.4,25.35
FEB,20,23,1.93,1.65,0.76,28.09,79.1,1.17,213.28,17.74,28.79,623.65,24.89
FEB,21,0,1.95,1.42,0.41,26.91,118.75,0.97,229.01,17.22,28.94,623.75,27.05
FEB,21,1,2.37,1.32,0.34,22.48,64.32,0.87,170.43,15.85,33.68,623.75,23.96
FEB,21,2,1.88,12.17,0.26,23.69,67.25,1.33,91.95,14.95,38.21,623.86,29.29
FEB,21,3,1.63,13,0.37,25.68,125.33,1.29,127.68,14.7,38.58,623.83,48.61
FEB,21,4,1.6,16.06,0.42,22.76,102.53,1.16,132.6,14.25,40.06,623.75,29.79
FEB,21,5,1.99,17.36,0.20,26.19,105.96,1.58,102.9,14.24,42.07,623.94,30.97
FEB,21,6,2.6,12.22,0.20,22.87,82.44,1.79,124.02,13.8,55.77,624.26,30.62
FEB,21,7,1.6,8.5,0.47,23.37,75.42,1.6,122.31,13.58,67.74,624.67,32.45
FEB,21,8,1.6,7.39,0.95,20.21,94.39,1.82,113.19,14.01,71.02,625.17,29.85
FEB,21,9,9.07,9.57,0.91,15.33,110.06,2.32,105.7,16.01,64.16,625.82,29.13
FEB,21,10,27.56,17.87,0.34,6.92,108.34,3.4,76.52,18.31,54.13,626.15,10.8
FEB,21,11,34.29,9.97,0.18,3.56,91.98,4.91,70.04,19.32,49.68,626.3,20.16
FEB,21,12,34.06,5.25,0.18,8.89,75.67,4.52,73.04,20.69,44.57,625.98,10.15
FEB,21,13,35.52,NA,NA,10.03,68.21,4.68,78.89,22.02,38.75,625.25,5.07
FEB,21,14,47.43,5.12,0.27,NA,72.31,4.03,70.24,23.63,32.62,624.31,5.27
FEB,21,15,48.73,4.51,0.23,6.51,64.71,3.01,113.16,24.86,27.21,623.56,4.29
FEB,21,16,53.21,3.43,0.15,4.71,47.81,2.52,110.45,25.72,22.08,623.04,2.43
FEB,21,17,53.55,3.94,0.11,5.11,39.62,2.19,163.4,26.48,16.95,622.66,5.57
FEB,21,18,47.93,1.1,0.32,9.48,37.58,2.87,110.38,26.12,18,622.52,9.99
FEB,21,19,40.13,3.07,0.43,15.08,55.3,2.18,75.16,25.27,18.97,622.59,21.02
FEB,21,20,13.15,10.77,0.71,32.3,72.58,1.33,317.88,23.36,23.63,622.9,27.92
FEB,21,21,19.75,3.41,0.55,23.03,111.72,2.98,50.37,22.31,22.19,623.3,23.88
FEB,21,22,22.01,92.33,0.58,18.68,67.56,4.79,61.54,21.24,26.66,623.6,22.64
FEB,21,23,42.76,16.06,0.12,4.91,81.48,4.76,52.18,20.28,24.06,623.89,26.07
FEB,22,0,22.19,8.83,0.10,15.95,36.33,2.58,88.28,18.67,30.27,624.18,18.4
FEB,22,1,37.63,1.1,0.00,1.7,50.22,3.99,85.63,17.39,35.66,624.21,22.26
FEB,22,2,34.69,1.67,0.00,2.35,35.31,3.15,81.69,16.49,37.86,624.27,14.1
FEB,22,3,34.43,1.1,0.00,2.33,24.59,3.65,85.41,15.71,41.59,624.19,11.93
FEB,22,4,31.31,33.56,0.00,4.52,27.71,3.03,78.17,15.41,43.08,624.31,10.19
FEB,22,5,32.14,6.35,0.00,1.7,34.59,2.92,91.6,14.32,46.93,624.21,12.33
FEB,22,6,20.79,3.08,0.00,10.95,26.01,2.83,110.09,13.6,50.24,624.13,11.53
FEB,22,7,6.73,11.53,0.35,21.56,37.75,2.96,110.88,12.59,55.07,624.47,14.24
FEB,22,8,3.13,10.29,0.95,25.52,95.1,3.09,115.3,12.36,58.83,624.92,37.38
FEB,22,9,10.18,13.76,1.01,22.87,142.34,3.44,106.74,14.23,52.87,625.23,36.89
FEB,22,10,26.09,3.15,0.53,12.4,142.72,3.4,93.96,16.77,41.46,625.56,36.31
FEB,22,11,39.74,1.82,0.35,7.68,105.72,3.15,97.19,19.88,30.04,625.47,6.27
FEB,22,12,50.63,1.1,0.22,4.06,72.12,2.98,92.96,22.24,19.84,625.02,3.72
FEB,22,13,52.72,1.1,0.19,3.86,60.66,3.66,98.62,24.04,12.24,624.14,0.83
FEB,22,14,57.85,2.79,0.19,8.65,64.59,3.01,118.02,25.36,9.52,623.18,0.44
FEB,22,15,59.75,1.45,0.12,5.23,50.23,2.45,122.08,26.31,9.28,622.43,0.38
FEB,22,16,62.1,2.32,0.08,5.15,34.12,2.17,103.01,27.16,10.25,621.72,3.04
FEB,22,17,68.91,3.28,0.08,6.9,37.55,2.48,146.78,27.21,9.84,621.25,13.92
FEB,22,18,65.78,2.87,0.21,10.73,38.52,2.24,127.73,27.12,9.36,621.07,7.83
FEB,22,19,47.84,2.76,0.45,23.93,47.78,1.57,146.82,25.9,11.11,621.03,18.37
FEB,22,20,8.95,2.13,1.03,49.92,65.07,1.31,249.94,23.81,14.73,621.1,27.19
FEB,22,21,3.58,3.59,1.13,50.07,136.66,1.32,240.53,21.99,18.87,621.49,33.93
FEB,22,22,2.43,5.08,1.64,48.59,161.41,1.46,147.27,20.87,20.97,621.99,37.66
FEB,22,23,9.62,5.81,0.79,37.09,194.13,1.76,104.35,19.85,21.73,622.37,43.25
FEB,23,0,8.55,5.68,0.41,28.79,135.42,1.42,104.13,19.89,18.74,622.44,28.09
FEB,23,1,2.81,4.04,0.45,29.72,88.86,1.23,111.03,18.35,21.93,622.36,15.92
FEB,23,2,7.73,3.52,0.26,23.04,98.56,1.45,100.3,17.64,22.35,622.15,24.15
