DATOS HORARIOS 2020_CRUZ ROJA,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,PM2.5
ENE,11,17,79.75,10.09,1.71,14.14,32.03,1.68,140.88,28.04,7.72,620.76,26.81
ENE,11,18,69.86,8.28,1.84,19.61,36.24,1.50,142.75,27.34,8.91,620.81,16.07
ENE,11,19,29.49,22.52,4.38,35.14,39.48,0.66,212.57,25.41,11.83,621.12,20.60
ENE,11,20,20.47,8.70,7.14,40.07,80.17,0.90,159.42,23.99,15.64,621.47,26.52
ENE,11,21,22.10,10.08,3.91,31.62,144.90,1.86,142.66,21.44,22.77,622.17,47.16
ENE,11,22,32.20,32.16,1.74,19.03,63.41,2.47,85.12,20.98,26.70,622.74,35.80
ENE,11,23,30.34,39.95,1.65,17.59,56.29,3.09,94.60,19.24,34.73,623.06,23.87
ENE,12,0,24.57,77.27,1.50,21.16,57.53,3.48,88.48,17.45,43.09,623.21,29.73
ENE,12,1,31.48,51.71,1.45,14.47,55.94,2.97,90.30,16.82,47.67,623.06,37.43
ENE,12,2,35.54,33.86,1.41,9.21,38.56,3.66,96.46,15.69,51.54,622.93,29.30
ENE,12,3,35.91,35.27,1.39,11.57,32.42,3.84,89.41,14.39,55.29,622.88,20.25
ENE,12,4,35.67,37.16,1.45,11.02,31.17,3.32,92.22,13.29,58.46,623.12,17.55
ENE,12,5,39.29,26.41,1.43,7.38,27.92,3.66,97.83,12.56,60.80,623.39,19.23
ENE,12,6,34.62,33.57,1.47,10.38,31.03,3.36,95.05,11.84,64.43,623.74,21.67
ENE,12,7,30.73,32.78,1.56,12.87,39.21,3.20,86.26,11.16,67.79,623.90,25.09
ENE,12,8,30.55,35.52,1.59,12.94,37.25,3.11,88.65,10.98,68.30,624.30,30.53
ENE,12,9,34.33,37.82,1.58,11.78,35.03,3.31,93.33,11.85,65.50,624.92,29.79
ENE,12,10,36.73,80.98,1.57,12.90,48.30,3.29,96.50,13.88,60.09,625.44,27.87
ENE,12,11,37.67,73.22,1.60,15.07,47.58,2.90,104.60,16.16,54.19,625.66,42.06
ENE,12,12,40.83,99.08,1.59,16.34,47.00,2.29,107.17,18.04,49.54,625.29,36.57
ENE,12,13,52.15,88.37,1.67,15.41,48.83,1.19,201.63,20.89,41.27,624.35,43.11
ENE,12,14,65.61,40.21,1.91,16.40,48.35,1.58,228.45,22.44,35.20,623.38,36.32
ENE,12,15,85.73,18.58,2.06,14.84,49.68,1.79,254.37,24.72,27.77,622.68,33.58
ENE,12,16,97.24,10.96,2.05,15.42,53.24,1.92,234.66,25.41,25.51,622.24,34.53
ENE,12,17,92.38,4.83,1.75,12.73,44.80,1.42,212.23,26.25,22.56,621.98,41.09
ENE,12,18,84.29,4.87,1.70,12.47,31.70,1.77,296.15,25.78,23.13,622.17,15.20
ENE,12,19,60.42,4.19,2.27,23.05,46.70,1.64,288.72,23.76,27.46,622.49,20.15
ENE,12,20,23.94,4.75,3.97,38.78,55.37,1.30,252.12,22.13,31.15,622.81,36.40
ENE,12,21,22.39,4.53,3.35,34.32,72.10,0.97,308.93,20.16,34.99,623.32,28.34
ENE,12,22,22.16,9.80,5.28,34.18,82.72,1.00,153.31,19.34,36.93,623.75,31.25
ENE,12,23,35.08,18.06,1.80,20.23,78.99,2.21,77.62,19.12,37.50,623.89,36.22
ENE,13,0,30.91,30.59,1.81,21.44,54.74,1.60,159.60,17.94,41.10,623.94,23.65
ENE,13,1,22.46,18.18,2.16,25.51,64.57,0.98,205.44,16.57,44.31,624.01,21.65
ENE,13,2,25.63,9.13,2.05,21.52,60.84,0.97,182.60,15.60,46.89,624.01,31.72
ENE,13,3,32.67,3.79,1.56,16.60,44.41,1.61,122.78,14.92,49.23,623.93,27.37
ENE,13,4,29.65,3.77,1.62,15.37,56.37,1.32,111.81,13.68,53.05,623.74,23.13
ENE,13,5,24.16,4.48,1.91,22.44,59.14,0.68,262.94,12.29,53.64,624.00,29.74
ENE,13,6,22.25,3.55,2.10,21.85,61.72,0.69,268.71,11.35,54.40,624.11,32.30
ENE,13,7,22.26,4.59,2.75,23.01,65.93,0.59,269.07,11.54,56.10,624.75,31.03
ENE,13,8,25.40,4.48,3.00,22.98,89.11,0.71,199.95,10.38,58.34,625.17,41.37
ENE,13,9,24.55,16.22,2.75,26.63,66.52,0.86,76.66,12.88,52.55,625.67,43.86
ENE,13,10,28.60,30.57,2.24,24.58,77.39,1.57,123.60,16.12,49.31,625.96,32.39
ENE,13,11,24.40,57.92,1.99,26.25,86.45,1.49,132.80,18.94,42.12,625.87,45.30
ENE,13,12,32.13,50.89,2.21,27.73,90.07,1.35,209.90,21.61,36.29,625.41,50.66
ENE,13,13,61.38,74.57,2.76,25.74,81.79,1.49,226.18,23.78,29.91,624.72,50.94
ENE,13,14,71.58,24.71,2.10,19.63,69.79,1.73,149.94,25.59,24.96,623.78,56.21
ENE,13,15,89.11,17.17,2.25,17.89,46.92,1.74,209.93,26.96,22.42,623.08,29.16
ENE,13,16,92.22,8.34,2.17,16.92,49.14,1.87,188.24,27.71,20.04,622.58,37.65
ENE,13,17,85.87,NA,1.79,15.14,43.05,1.51,175.74,27.88,17.86,622.43,28.08
ENE,13,18,57.22,NA,2.26,26.83,45.10,1.87,203.10,27.47,18.68,622.53,25.78
ENE,13,19,23.14,NA,3.67,39.76,62.00,1.29,218.86,25.55,22.12,622.75,25.55
ENE,13,20,8.61,NA,5.63,45.42,109.71,1.35,201.02,23.66,26.20,623.12,30.75
ENE,13,21,31.64,NA,1.79,16.66,87.04,2.06,59.31,22.09,29.75,623.62,44.51
ENE,13,22,32.03,NA,1.87,13.20,35.21,2.28,75.51,21.68,32.59,623.92,21.97
ENE,13,23,38.04,124.70,1.70,9.53,25.94,3.38,78.48,20.98,38.57,624.04,14.60
ENE,14,0,31.55,68.81,2.23,11.04,21.54,2.24,83.12,20.07,40.52,624.10,14.56
ENE,14,1,23.41,48.34,1.44,13.98,20.60,1.75,96.32,18.50,45.22,624.13,14.07
ENE,14,2,21.86,NA,1.37,11.63,30.58,1.71,111.05,16.95,51.21,624.15,27.72
ENE,14,3,26.28,22.45,1.35,9.99,20.99,2.23,94.82,16.58,54.91,623.91,14.64
ENE,14,4,25.65,26.40,1.35,10.42,19.97,2.38,94.81,15.32,59.78,623.74,20.14
ENE,14,5,19.83,23.13,1.36,12.76,28.20,1.53,93.56,14.54,62.90,623.81,15.57
ENE,14,6,19.82,17.34,1.39,12.18,23.99,1.79,97.26,13.65,66.86,623.96,14.13
ENE,14,7,18.98,20.79,1.53,13.55,26.05,2.52,99.66,13.41,68.70,624.35,21.60
ENE,14,8,15.90,15.22,1.66,15.04,33.42,2.45,97.79,13.14,69.77,624.85,27.82
ENE,14,9,16.49,28.84,1.84,15.76,37.81,2.04,98.47,13.65,68.82,625.37,20.23
ENE,14,10,26.51,15.54,1.62,13.33,48.37,2.40,85.64,16.28,63.95,625.71,33.76
ENE,14,11,31.82,32.03,1.57,11.90,38.10,2.38,100.64,19.19,56.01,625.63,36.50
ENE,14,12,36.01,32.97,1.54,10.78,33.81,2.31,104.72,21.35,48.52,625.19,32.34
ENE,14,13,42.86,48.58,1.62,11.93,35.93,1.49,124.35,23.91,40.44,624.32,28.11
ENE,14,14,55.43,37.35,2.05,15.60,37.04,1.41,178.53,25.13,36.45,623.31,30.26
ENE,14,15,67.44,21.93,1.92,15.25,45.26,1.32,210.33,26.66,30.25,622.53,35.70
ENE,14,16,64.56,8.90,1.76,15.32,44.30,1.26,225.84,27.55,26.82,622.00,31.42
ENE,14,17,68.08,3.28,1.85,16.74,43.38,1.79,252.33,27.32,26.46,621.82,28.79
ENE,14,18,67.55,NA,1.88,14.55,41.43,1.49,285.58,26.72,26.63,621.97,27.64
ENE,14,19,41.06,NA,2.31,22.61,48.52,1.19,296.53,25.38,28.51,622.08,NA
ENE,14,20,15.13,NA,3.35,40.16,67.74,0.76,227.53,23.47,32.48,622.29,NA
ENE,14,21,15.02,NA,3.17,37.78,91.24,1.36,79.40,22.62,34.04,622.77,34.87
ENE,14,22,44.99,NA,1.55,7.49,51.57,3.42,62.10,21.63,41.67,623.18,40.80
ENE,14,23,27.84,33.80,1.44,14.15,42.75,3.30,87.73,20.05,48.13,623.48,14.25
ENE,15,0,29.37,38.11,1.40,11.77,31.25,3.15,86.01,19.42,50.98,623.63,23.27
ENE,15,1,27.78,61.94,1.44,12.45,33.08,2.61,88.49,18.53,54.72,623.65,10.34
ENE,15,2,29.45,27.82,2.01,9.34,36.51,1.94,73.85,17.93,56.55,623.60,26.73
ENE,15,3,37.19,NA,1.39,6.65,22.61,1.19,68.22,17.49,56.99,623.43,15.94
ENE,15,4,30.24,NA,1.45,9.28,25.03,1.57,124.88,16.06,63.46,623.26,13.02
ENE,15,5,25.15,11.88,1.42,8.00,26.58,1.96,105.52,15.04,67.93,623.23,19.73
ENE,15,6,23.32,17.55,1.47,8.65,21.84,1.55,92.20,14.75,69.35,623.28,12.75
ENE,15,7,15.96,15.93,1.70,14.22,30.18,1.98,103.09,13.81,71.65,623.49,16.37
ENE,15,8,12.30,12.78,1.84,20.47,37.19,1.46,97.96,13.25,74.10,623.82,30.29
ENE,15,9,14.75,10.44,1.76,20.39,38.65,1.67,101.14,13.90,72.50,624.41,26.71
ENE,15,10,19.59,17.47,1.88,21.56,47.50,2.36,111.95,16.03,68.12,624.87,25.95
ENE,15,11,31.06,26.61,1.57,11.98,39.90,3.00,90.95,18.14,61.69,624.91,22.77
ENE,15,12,39.87,44.95,1.50,11.64,39.23,3.24,84.02,20.86,53.17,624.39,21.22
ENE,15,13,46.96,31.52,1.57,12.85,41.61,2.34,108.17,23.59,44.05,623.49,30.74
ENE,15,14,59.32,10.97,1.59,10.98,43.83,1.71,129.30,25.47,37.52,622.62,28.56
ENE,15,15,67.06,10.13,1.81,10.16,42.58,1.55,137.10,27.09,29.38,621.76,20.76
ENE,15,16,69.37,9.24,1.95,9.36,45.04,1.93,140.79,27.41,26.02,621.27,25.81
ENE,15,17,60.82,6.42,1.70,14.15,35.66,1.59,171.59,27.46,24.49,621.18,23.34
ENE,15,18,64.24,15.47,1.80,11.85,37.84,0.96,155.37,27.57,25.42,621.38,18.04
ENE,15,19,30.90,NA,2.99,31.60,44.19,1.02,244.09,26.34,27.85,621.43,20.90
ENE,15,20,20.43,NA,2.67,30.92,64.95,0.83,225.87,25.20,30.06,621.83,21.67
ENE,15,21,41.72,NA,1.83,15.34,64.10,1.88,139.94,23.95,32.81,622.37,24.58
ENE,15,22,57.83,NA,2.44,7.63,37.52,2.78,63.15,22.60,35.08,622.86,21.90
ENE,15,23,55.48,71.02,1.45,6.64,30.00,4.66,76.59,21.51,38.63,623.12,22.85
ENE,16,0,39.15,20.75,1.38,8.89,36.95,5.20,84.42,19.81,48.79,623.53,14.68
ENE,16,1,40.75,85.65,1.76,6.21,36.93,4.33,74.46,18.65,56.95,623.59,18.24
ENE,16,2,39.41,NA,3.41,5.50,27.22,3.97,52.88,18.06,61.24,623.64,9.63
ENE,16,3,40.45,NA,1.44,4.90,17.19,3.34,55.78,17.51,63.26,623.64,11.49
ENE,16,4,38.80,NA,1.38,5.34,13.12,2.63,65.15,16.82,65.24,623.53,14.18
ENE,16,5,39.86,NA,1.37,4.78,16.27,2.62,52.68,16.32,67.08,623.62,11.56
ENE,16,6,39.06,NA,1.48,5.40,6.24,3.03,58.31,16.47,65.83,623.75,10.18
ENE,16,7,36.63,NA,2.44,6.57,16.95,2.69,54.35,16.59,64.87,623.98,12.75
ENE,16,8,31.03,NA,1.62,10.72,15.66,2.09,52.42,16.15,65.00,624.33,19.06
ENE,16,9,40.64,NA,1.51,8.52,16.11,2.88,47.71,17.08,61.42,624.83,12.77
ENE,16,10,46.94,NA,2.40,6.71,19.08,4.47,61.82,18.04,58.57,625.19,13.62
ENE,16,11,47.45,29.81,2.43,6.53,31.68,5.49,66.40,18.81,56.29,625.20,17.22
ENE,16,12,55.05,24.08,1.49,7.33,31.79,5.00,73.33,20.52,49.70,624.83,17.24
ENE,16,13,55.53,35.50,1.49,9.30,40.60,4.11,87.92,21.99,44.11,624.30,17.95
ENE,16,14,64.68,27.65,1.44,8.48,35.37,3.44,84.09,23.36,38.64,623.35,29.67
ENE,16,15,69.59,27.14,1.47,9.35,34.28,3.01,91.25,24.91,33.42,622.26,15.70
ENE,16,16,73.77,NA,1.53,9.56,34.20,2.58,110.03,25.81,30.03,621.66,22.77
ENE,16,17,72.05,5.15,1.55,10.73,35.90,2.25,121.59,26.26,27.17,621.48,17.02
ENE,16,18,71.75,8.84,1.53,8.51,32.46,1.58,91.97,26.49,22.41,621.61,18.21
ENE,16,19,57.44,3.56,1.52,10.07,84.28,2.86,51.33,24.45,31.82,621.93,15.36
ENE,16,20,50.09,3.49,1.40,7.26,44.70,5.30,43.66,21.70,45.60,622.55,15.31
ENE,16,21,50.27,3.37,1.37,6.31,36.72,5.82,51.57,20.07,51.54,623.21,14.37
ENE,16,22,46.91,6.18,1.38,6.65,23.02,5.00,53.57,18.98,55.84,623.85,13.18
ENE,16,23,42.31,49.63,2.43,7.42,21.83,5.25,64.72,18.67,56.83,624.17,12.19
ENE,17,0,46.08,6.84,1.64,5.95,18.52,4.63,53.01,18.07,58.85,624.09,13.36
ENE,17,1,43.97,6.31,1.64,5.90,11.07,3.94,53.73,17.65,61.08,624.07,14.58
ENE,17,2,44.47,5.47,1.54,5.47,15.91,4.33,50.01,17.33,63.44,624.09,13.41
ENE,17,3,44.46,4.10,1.42,5.29,10.11,3.70,50.83,17.28,64.22,623.86,11.73
ENE,17,4,43.86,6.89,1.89,5.30,3.30,4.14,51.62,17.28,64.76,623.60,8.88
ENE,17,5,42.67,11.73,2.38,5.53,7.58,3.28,55.48,17.24,65.46,623.69,8.80
ENE,17,6,41.46,17.31,2.92,5.86,7.19,3.67,51.91,17.15,65.90,623.95,7.87
ENE,17,7,36.85,16.63,2.51,8.78,12.86,2.97,67.77,16.98,66.47,624.32,6.92
ENE,17,8,18.79,16.60,1.94,17.80,26.07,2.14,106.85,15.43,72.44,624.75,16.72
ENE,17,9,21.11,20.00,1.99,17.80,39.15,2.31,105.53,15.76,72.07,625.06,12.76
ENE,17,10,29.29,37.12,1.54,12.85,74.39,3.60,95.67,18.13,64.93,625.32,17.53
ENE,17,11,40.66,36.68,1.52,10.00,344.18,4.50,98.98,19.62,58.72,625.28,24.25
ENE,17,12,48.66,15.47,1.54,10.63,48.13,3.47,103.59,21.55,52.47,624.86,14.54
ENE,17,13,61.01,6.96,1.60,11.68,32.32,2.71,113.34,23.37,45.63,624.15,13.10
ENE,17,14,74.17,4.93,1.56,9.71,33.87,1.96,124.20,25.03,39.55,623.20,21.85
ENE,17,15,79.45,3.83,1.45,8.82,26.91,2.38,102.98,25.89,33.80,622.31,17.72
ENE,17,16,81.44,3.89,1.52,9.91,26.15,2.20,123.62,26.76,27.97,621.78,19.11
ENE,17,17,72.19,3.17,1.64,13.12,25.06,2.35,134.87,26.28,25.52,621.60,19.12
ENE,17,18,58.18,2.77,1.71,16.40,34.17,2.86,146.51,26.39,19.31,621.76,13.56
ENE,17,19,34.50,2.91,2.45,26.90,37.02,2.34,164.23,25.15,22.62,622.16,12.43
ENE,17,20,18.41,3.92,2.82,33.53,53.91,1.93,173.68,23.84,25.97,622.54,17.00
ENE,17,21,19.36,3.53,2.68,28.79,62.40,1.25,207.22,22.07,30.19,623.24,20.19
ENE,17,22,29.66,2.78,1.87,19.26,46.00,2.34,220.34,20.88,33.40,623.61,20.95
ENE,17,23,34.45,2.83,1.74,16.38,29.98,1.70,197.40,20.03,39.15,624.01,12.08
ENE,18,0,25.04,7.09,1.93,20.90,34.61,1.50,89.24,19.01,42.43,624.19,13.48
ENE,18,1,33.62,6.74,1.75,20.72,45.07,1.61,90.83,17.64,45.00,624.12,13.88
ENE,18,2,29.07,8.33,1.54,16.40,41.54,2.31,103.30,16.54,59.40,623.99,20.87
ENE,18,3,29.49,17.09,1.43,12.49,29.13,2.35,100.24,15.98,67.44,623.84,13.74
ENE,18,4,31.84,15.21,1.43,13.19,20.81,2.37,104.55,14.95,71.48,623.65,11.82
ENE,18,5,32.48,46.51,1.45,11.79,26.94,1.94,89.82,14.85,73.10,623.75,20.04
ENE,18,6,31.05,29.12,1.45,10.77,24.78,2.08,94.42,14.15,75.06,623.87,21.03
ENE,18,7,21.82,25.55,1.56,12.39,24.85,2.34,98.07,13.85,76.68,624.18,20.29
ENE,18,8,31.38,22.56,1.79,15.15,25.92,1.96,102.76,13.97,76.47,624.57,16.20
ENE,18,9,36.21,23.58,1.81,13.68,30.17,1.67,103.55,15.56,71.74,625.03,18.37
ENE,18,10,35.20,33.16,1.75,11.71,33.16,1.74,118.99,18.19,63.82,625.24,19.98
ENE,18,11,37.94,27.96,1.56,8.81,28.82,3.31,92.45,20.11,57.01,625.14,NA
ENE,18,12,50.23,25.02,1.56,8.88,35.68,3.88,99.83,21.43,52.14,624.83,NA
ENE,18,13,58.41,24.11,1.53,9.17,32.15,3.30,102.75,23.43,45.07,623.92,25.78
ENE,18,14,62.35,NA,1.61,11.05,37.32,2.37,127.37,25.00,39.91,623.08,21.65
ENE,18,15,66.78,NA,1.66,11.63,35.72,2.39,145.48,25.75,35.90,622.39,11.92
ENE,18,16,59.18,NA,1.57,11.38,36.53,2.18,206.99,26.18,31.19,622.01,21.04
ENE,18,17,64.21,NA,1.52,10.44,28.65,3.26,302.91,25.97,32.24,621.92,17.25
ENE,18,18,59.45,NA,1.50,11.41,34.94,3.31,311.20,24.86,34.31,622.16,18.47
ENE,18,19,54.70,NA,1.54,11.50,32.11,3.24,164.25,23.91,36.52,622.56,10.67
ENE,18,20,55.66,NA,1.42,9.00,25.76,2.80,59.12,22.98,38.74,622.93,10.43
ENE,18,21,54.50,NA,1.37,7.29,28.43,4.51,56.23,21.51,45.70,623.49,8.99
ENE,18,22,48.08,27.05,3.04,7.75,34.21,4.49,78.27,20.13,52.04,624.21,7.53
ENE,18,23,47.39,97.48,1.95,7.08,27.75,5.55,73.02,19.00,57.17,624.54,16.72
ENE,19,0,50.44,NA,1.46,6.33,18.22,5.20,58.94,18.44,59.18,624.63,16.75
ENE,19,1,48.46,NA,2.16,6.71,8.95,4.34,70.16,17.77,61.52,624.76,16.51
ENE,19,2,51.76,NA,1.35,5.51,15.00,2.82,46.85,17.36,62.67,624.79,9.09
ENE,19,3,46.21,NA,1.54,6.83,10.11,2.18,74.52,16.97,63.47,624.42,7.16
ENE,19,4,47.27,NA,1.32,5.41,11.87,2.63,62.31,16.96,63.49,624.40,9.38
ENE,19,5,49.45,NA,1.32,4.81,4.32,3.71,47.92,17.03,63.71,624.40,12.46
ENE,19,6,48.07,NA,1.32,4.76,5.91,3.14,46.74,16.94,64.32,624.43,9.82
ENE,19,7,46.86,NA,1.34,5.07,4.91,2.65,49.75,16.94,63.82,624.89,10.08
ENE,19,8,37.05,NA,2.31,8.86,14.79,1.62,68.16,16.46,66.29,625.22,11.34
ENE,19,9,32.78,52.75,1.60,11.16,12.12,2.57,86.44,16.82,66.37,625.79,16.36
ENE,19,10,42.63,45.37,1.78,7.09,17.89,4.70,71.75,18.40,60.03,626.27,15.48
ENE,19,11,46.73,46.07,1.40,6.94,14.46,5.51,69.66,19.79,56.04,626.27,11.14
ENE,19,12,53.15,10.28,1.40,6.31,20.96,5.89,77.65,20.96,51.78,625.86,16.19
ENE,19,13,54.80,17.56,1.39,7.26,21.52,5.43,89.98,22.40,47.02,625.23,17.60
ENE,19,14,55.74,27.10,1.56,6.91,31.68,5.92,76.59,23.15,44.97,624.38,20.54
ENE,19,15,50.78,NA,1.73,6.68,22.19,5.22,61.75,23.05,45.90,623.80,14.97
ENE,19,16,49.69,NA,1.81,5.94,16.39,4.54,58.84,22.40,46.71,623.61,9.13
ENE,19,17,48.39,NA,1.44,6.05,16.66,5.08,56.97,21.61,49.41,623.53,7.13
ENE,19,18,45.30,NA,2.41,6.77,19.88,5.32,62.70,20.63,52.29,623.88,7.43
ENE,19,19,37.13,89.61,1.50,9.05,33.21,5.50,84.99,18.75,62.41,624.73,10.34
ENE,19,20,29.86,17.82,1.42,8.72,39.34,7.27,91.42,16.10,75.82,625.26,15.85
ENE,19,21,37.09,14.64,1.40,7.77,12.72,7.18,80.97,15.54,75.99,625.52,31.77
ENE,19,22,32.16,32.53,1.92,8.91,7.52,3.07,75.02,15.49,77.29,626.71,11.34
ENE,19,23,33.13,20.62,1.91,9.22,6.19,2.93,102.74,15.37,77.15,627.08,16.09
ENE,20,0,28.86,12.30,1.38,9.78,11.60,4.49,83.85,14.71,80.10,626.94,10.12
ENE,20,1,32.39,33.89,1.49,9.17,13.25,6.64,75.93,14.43,79.72,626.31,9.38
ENE,20,2,33.40,NA,2.68,6.96,12.01,4.48,57.75,14.62,77.54,626.45,17.58
ENE,20,3,29.74,49.44,4.70,8.10,11.47,3.95,60.13,14.93,74.34,626.31,5.99
ENE,20,4,30.06,98.44,1.51,10.53,7.59,3.86,85.74,14.36,76.35,626.20,8.12
ENE,20,5,30.00,57.22,1.51,9.32,8.09,4.38,73.65,13.78,76.99,626.01,9.85
ENE,20,6,35.41,NA,1.27,6.15,8.39,3.20,55.99,13.88,72.52,626.21,7.62
ENE,20,7,31.27,NA,1.40,10.06,NA,2.35,125.74,13.59,72.69,626.53,5.16
ENE,20,8,34.71,NA,1.41,9.12,2.58,3.19,49.50,13.85,70.88,627.07,5.14
ENE,20,9,33.62,NA,1.49,8.79,NA,3.40,54.50,14.48,69.30,627.60,7.13
ENE,20,10,34.93,37.23,2.14,7.63,6.18,4.41,66.88,15.78,66.48,627.97,7.16
ENE,20,11,37.79,27.13,2.20,7.19,5.44,5.35,69.15,16.82,64.08,627.95,8.32
ENE,20,12,37.31,36.96,1.73,7.04,8.55,5.56,61.91,17.76,60.63,627.72,8.88
ENE,20,13,40.11,26.75,1.39,8.14,8.04,5.50,81.10,19.10,55.79,627.24,6.65
ENE,20,14,45.15,NA,2.03,6.63,9.23,5.40,66.56,19.46,53.97,626.40,8.58
ENE,20,15,51.05,18.15,1.50,7.12,10.89,4.99,70.87,20.30,50.36,625.42,9.30
ENE,20,16,53.77,33.25,1.49,7.52,9.18,4.44,75.44,21.15,47.52,625.03,7.79
ENE,20,17,52.78,27.14,1.33,8.48,14.37,4.89,81.68,21.28,46.76,624.75,17.73
ENE,20,18,44.22,31.40,1.37,10.98,23.77,5.83,91.30,20.43,48.94,624.82,14.61
ENE,20,19,37.56,15.47,1.38,12.74,29.71,5.13,89.67,18.71,53.81,625.24,24.03
ENE,20,20,32.66,60.87,1.39,14.12,25.07,5.22,79.70,17.48,56.65,625.80,18.03
ENE,20,21,37.06,214.23,1.41,9.66,19.66,5.66,71.01,16.55,58.31,626.21,16.34
ENE,20,22,33.37,123.37,1.41,10.23,7.16,4.61,78.73,15.41,62.66,626.51,11.75
ENE,20,23,25.91,27.00,1.33,13.66,9.44,4.67,77.74,14.13,65.80,626.66,10.98
ENE,21,0,23.41,46.09,1.31,13.36,12.68,4.29,80.41,13.19,68.01,626.53,12.22
ENE,21,1,17.57,37.05,1.36,15.81,NA,3.33,93.16,12.09,71.44,626.45,14.15
ENE,21,2,17.66,50.47,1.28,16.67,20.17,3.54,86.81,11.09,73.24,626.31,18.75
ENE,21,3,18.77,42.87,1.28,14.47,14.99,3.12,91.15,10.45,74.45,626.04,15.64
ENE,21,4,21.08,36.45,1.27,12.79,17.59,3.82,77.19,10.14,75.24,626.02,15.38
ENE,21,5,14.76,71.25,1.27,18.47,21.19,3.50,84.86,9.58,78.15,626.04,20.23
ENE,21,6,16.24,80.95,1.27,17.11,33.26,3.48,85.47,9.28,78.93,626.17,26.87
ENE,21,7,18.60,66.57,1.32,15.37,25.22,4.20,80.76,8.86,77.93,626.64,29.33
ENE,21,8,25.78,48.61,3.07,10.10,13.04,4.27,67.20,9.36,76.50,627.35,29.55
ENE,21,9,29.21,94.30,1.90,8.52,16.31,4.60,68.99,10.13,75.21,627.74,15.40
ENE,21,10,29.98,56.73,1.40,7.87,17.52,4.88,77.57,10.73,73.63,628.23,22.40
ENE,21,11,27.83,31.75,1.39,8.47,16.49,4.84,84.26,11.67,71.08,628.40,16.36
ENE,21,12,27.04,28.92,1.39,8.54,27.80,4.82,94.69,13.16,67.26,627.92,20.44
ENE,21,13,32.68,20.53,1.41,8.95,29.52,4.03,97.79,15.15,62.03,627.04,32.28
ENE,21,14,39.48,NA,1.55,10.50,29.47,3.31,107.83,17.62,55.49,625.85,31.35
ENE,21,15,49.77,NA,1.57,11.89,37.28,2.83,115.98,19.90,47.12,624.82,21.76
ENE,21,16,53.26,6.22,1.56,11.86,30.69,1.86,127.60,22.10,39.35,623.95,29.26
ENE,21,17,56.98,6.13,1.43,10.88,32.32,1.65,123.86,22.91,33.84,623.45,28.31
ENE,21,18,54.95,1.08,1.50,11.97,37.49,1.55,110.57,22.96,32.05,623.21,21.73
ENE,21,19,25.89,1.23,2.19,27.76,49.40,1.46,110.91,21.55,33.95,623.34,14.74
ENE,21,20,17.48,2.34,2.85,31.79,46.33,1.07,90.33,19.97,38.46,623.51,19.32
ENE,21,21,16.27,5.34,3.12,31.55,50.85,0.99,60.31,18.64,41.77,623.71,26.37
ENE,21,22,16.54,2.56,2.54,30.18,51.75,0.87,119.12,17.32,45.58,623.93,25.39
ENE,21,23,17.59,1.86,1.99,27.34,72.67,1.87,111.25,16.04,49.42,624.13,39.20
ENE,22,0,18.55,1.05,1.70,23.74,47.84,2.30,111.38,14.84,51.06,623.96,26.68
ENE,22,1,18.74,25.05,1.63,23.68,44.15,2.36,94.55,15.02,49.36,623.78,24.95
ENE,22,2,20.66,15.61,1.61,24.08,41.86,2.83,108.98,14.72,51.82,623.69,30.04
ENE,22,3,18.84,10.98,1.58,22.31,40.23,1.99,114.19,13.00,58.71,623.47,17.91
ENE,22,4,21.87,6.84,1.47,19.37,37.81,2.71,109.45,12.25,62.27,623.31,23.22
ENE,22,5,21.64,10.54,1.44,18.74,27.20,2.82,109.39,11.56,67.90,623.08,16.94
ENE,22,6,21.60,8.61,1.45,17.89,26.75,3.26,110.88,10.91,72.27,622.94,19.59
ENE,22,7,20.79,15.69,1.66,16.69,27.16,3.36,105.74,10.82,74.33,623.06,19.60
ENE,22,8,20.00,34.11,1.87,16.56,41.96,3.12,105.30,10.76,74.62,623.46,24.18
ENE,22,9,20.29,28.76,1.87,15.95,44.38,3.01,103.82,11.21,74.31,623.93,35.04
ENE,22,10,20.61,26.31,1.92,15.88,45.47,2.45,104.15,12.38,70.78,624.22,30.37
ENE,22,11,24.34,7.77,1.82,15.74,39.04,2.17,113.94,14.37,62.24,624.16,38.93
ENE,22,12,24.58,3.93,1.91,18.17,39.97,1.48,139.02,16.29,58.63,623.93,21.54
ENE,22,13,33.22,2.86,1.81,16.92,45.79,1.61,146.70,19.68,51.58,623.01,28.08
ENE,22,14,47.37,1.43,1.74,13.57,31.71,3.35,243.74,22.60,41.39,621.94,32.83
ENE,22,15,43.06,0.84,1.79,14.41,26.61,3.09,224.16,24.02,36.00,620.99,16.62
ENE,22,16,44.50,0.41,1.69,12.03,35.65,3.51,253.51,24.93,31.15,620.46,15.61
ENE,22,17,41.06,NA,1.61,12.66,34.15,3.38,249.36,25.37,27.76,620.18,30.70
ENE,22,18,36.79,NA,1.69,15.03,33.99,2.87,251.06,24.94,28.18,620.18,17.01
ENE,22,19,26.87,0.56,2.20,20.71,35.93,2.66,236.00,23.12,36.11,620.52,19.29
