DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2020,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario,O3 Promedio de 8 hrs. ,SO2 promedio de 24 hrs.,CO Promedio de 8 hrs.,PM10 Promedio ponderado  de 12 hrs.,PM2.5 Promedio ponderado  de 12 hrs.,NO2 Horario
MAY,29,20,42.37,48.203796,7.803657,0.590747,45.8476,8.0916,6.94
MAY,29,21,39.69,46.379525,8.708651,0.589472,53.5256,6.7038,8.25
MAY,29,22,38.75,44.409554,8.805618,0.566684,45.158,6.8764,5.41
MAY,29,23,35.9,42.097165,8.90222,0.549081,39.3918,8.0843,5.8
MAY,30,0,34.33,40.512035,8.782852,0.529878,34.1084,9.9647,6.2
MAY,30,1,35.33,39.183142,9.05151,0.522979,22.692,10.8432,4.45
MAY,30,2,35.53,37.873406,9.326346,0.518947,38.2324,10.4455,3.68
MAY,30,3,34.17,37.008871,9.729591,0.412924,21.7256,10.1566,4.89
MAY,30,4,34.67,36.047138,10.012262,0.396317,13.9859,10.354,5.15
MAY,30,5,30.35,34.879552,10.968638,0.40814,12.3364,10.6522,7.89
MAY,30,6,30.46,33.842806,12.402076,0.411815,14.6591,15.3846,9.8
MAY,30,7,22,32.105117,12.763368,0.437557,18.5136,15.8381,14.02
MAY,30,8,26.25,31.094463,13.072237,0.472307,24.936,13.4921,11.96
MAY,30,9,38.52,31.493659,13.330379,0.501388,29.731,14.3978,7.57
MAY,30,10,41.47,32.236075,13.597797,0.5314,34.5332,12.0828,7.7
MAY,30,11,45.41,33.640433,13.522282,0.558939,31.1363,10.5703,7.16
MAY,30,12,46.59,35.130779,13.547155,0.588514,20.7259,9.6508,8.15
MAY,30,13,49.51,37.526869,13.802326,0.588788,22.5144,9.893,6.88
MAY,30,14,48.99,39.843675,13.59236,0.607809,18.4567,10.3945,7.21
MAY,30,15,46.94,42.961271,13.49614,0.601987,19.4501,11.2707,8.11
MAY,30,16,46.99,45.553442,13.217121,0.5987,27.3886,15.5763,7.99
MAY,30,17,48.82,46.841142,13.05039,0.575866,30.4457,16.9612,5.18
MAY,30,18,49,47.783329,12.915789,0.544487,86.128,10.3046,4.83
MAY,30,19,44.02,47.609217,12.127044,0.526366,77.7525,9.8928,7.84
MAY,30,20,38.46,46.592102,11.881451,0.517946,55.1954,10.1291,10.91
MAY,30,21,35.99,44.901733,11.152505,0.513486,41.8527,6.9915,11.19
MAY,30,22,31.46,42.710248,10.997835,0.511862,34.071,6.8635,10.53
MAY,30,23,32.72,40.933429,10.912282,0.501362,31.2047,9.3469,8.06
MAY,31,0,32.86,39.167219,11.109996,0.471079,22.394,10.6611,7.26
MAY,31,1,32.25,37.095662,11.421883,0.466056,15.3198,10.5521,6.39
MAY,31,2,31.35,34.889356,12.818034,0.471238,14.9127,9.8018,7.42
MAY,31,3,31.42,33.314871,13.944201,0.46608,17.2922,12.5676,7.17
MAY,31,4,32.19,32.53205,14.53549,0.446421,13.2963,12.8822,6.56
MAY,31,5,31.95,32.027369,13.926037,0.409999,10.4511,12.277,4.7
MAY,31,6,27.44,31.524115,12.981069,0.397113,10.4012,10.9839,8.02
MAY,31,7,17.94,29.676436,13.240974,0.419925,14.0443,11.1083,14.35
MAY,31,8,25.78,28.792059,13.396106,0.448651,20.5464,12.4882,11.6
MAY,31,9,38.86,29.617703,13.552,0.469879,23.3627,13.5179,6.81
MAY,31,10,41.38,30.871482,13.695473,0.495273,20.8203,12.3827,6.67
MAY,31,11,44.26,32.476494,13.846551,0.524389,21.0345,10.89,6.97
MAY,31,12,46.02,34.205221,14.030165,0.55652,23.5981,11.1285,7.41
MAY,31,13,50.46,36.517936,13.953916,0.576505,22.3261,10.4389,5.91
MAY,31,14,56.64,40.168111,14.472817,0.59128,15.6945,7.5708,6.06
MAY,31,15,62.32,45.715302,15.079213,0.578844,11.7374,7.9414,4.87
MAY,31,16,63.4,50.418213,15.341866,0.560305,8.0351,13.096,5.13
MAY,31,17,61.08,53.19659,15.574634,0.546425,7.5114,16.069,4.14
MAY,31,18,54.91,54.887325,16.303009,0.556739,13.577,11.6292,6.27
MAY,31,19,56.94,56.471635,16.41438,0.546976,17.4671,9.7496,5.46
MAY,31,20,42.11,55.982952,17.151579,0.535157,27.5514,8.7778,10.12
MAY,31,21,39.18,54.573477,17.119873,0.531843,40.2659,9.59,7.73
MAY,31,22,35.48,51.928506,17.240406,0.516865,40.6346,10.4991,6.94
MAY,31,23,33.88,48.373954,17.296676,0.501741,41.0226,9.7628,5.86
