DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2023,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
JULIO,17,4,0.017,0.021,0.009,0.732,29,0.005
JULIO,17,5,0.016,0.02,0.009,0.725,27,0.006
JULIO,17,6,0.016,0.019,0.009,0.726,23,0.006
JULIO,17,7,0.014,0.018,0.009,0.743,25,0.007
JULIO,17,8,0.018,0.018,0.009,0.768,29,0.006
JULIO,17,9,0.026,0.018,0.009,0.788,27,0.005
JULIO,17,10,0.027,0.019,0.008,0.806,32,0.004
JULIO,17,11,0.031,0.021,0.008,0.823,33,0.005
JULIO,17,12,0.037,0.023,0.008,0.836,35,0.004
JULIO,17,13,0.044,0.027,0.008,0.844,44,0.004
JULIO,17,14,0.047,0.031,0.008,0.848,42,0.004
JULIO,17,15,0.046,0.035,0.008,0.835,41,0.005
JULIO,17,16,0.045,0.038,0.009,0.818,47,0.005
JULIO,17,17,0.048,0.041,0.009,0.802,51,0.005
JULIO,17,18,0.038,0.042,0.01,0.794,55,0.008
JULIO,17,19,0.032,0.042,0.013,0.897,132,0.007
JULIO,17,20,0.026,0.041,0.015,0.917,174,0.005
JULIO,17,21,0.027,0.039,0.015,0.911,145,0.004
JULIO,17,22,0.031,0.037,0.015,0.905,93,0.003
JULIO,17,23,0.038,0.036,0.014,0.898,56,0.003
JULIO,18,0,0.038,0.035,0.014,0.892,37,0.004
JULIO,18,1,0.033,0.033,0.014,0.893,26,0.005
JULIO,18,2,0.021,0.031,0.015,0.891,24,0.01
JULIO,18,3,0.015,0.029,0.015,0.774,27,0.009
JULIO,18,4,0.017,0.027,0.015,0.741,33,0.006
JULIO,18,5,0.015,0.026,0.015,0.743,33,0.009
JULIO,18,6,0.013,0.024,0.015,0.752,37,0.011
JULIO,18,7,0.008,0.02,0.016,0.775,43,0.011
JULIO,18,8,0.013,0.017,0.016,0.807,55,0.008
JULIO,18,9,0.023,0.016,0.017,0.826,64,0.008
JULIO,18,10,0.03,0.017,0.018,0.836,63,0.006
JULIO,18,11,0.038,0.02,0.018,0.85,55,0.004
JULIO,18,12,0.046,0.023,0.018,0.865,71,0.004
JULIO,18,13,0.051,0.028,0.018,0.876,125,0.004
JULIO,18,14,0.053,0.033,0.018,0.875,114,0.004
JULIO,18,15,0.055,0.039,0.018,0.861,82,0.003
JULIO,18,16,0.058,0.044,0.018,0.836,67,0.003
JULIO,18,17,0.06,0.049,0.018,0.82,55,0.004
JULIO,18,18,0.06,0.053,0.017,0.816,52,0.005
JULIO,18,19,0.059,0.055,0.014,0.81,52,0.005
JULIO,18,20,0.044,0.055,0.012,0.825,64,0.011
JULIO,18,21,0.023,0.052,0.012,0.849,111,0.007
JULIO,18,22,0.018,0.047,0.012,0.851,100,0.006
JULIO,18,23,0.016,0.042,0.012,0.857,82,0.007
JULIO,19,0,0.017,0.037,0.012,0.858,70,0.007
JULIO,19,1,0.016,0.032,0.013,0.857,57,0.008
JULIO,19,2,0.014,0.026,0.013,0.846,49,0.008
JULIO,19,3,0.017,0.021,0.012,0.837,46,0.006
JULIO,19,4,0.015,0.017,0.013,0.807,47,0.008
JULIO,19,5,0.015,0.016,0.013,0.771,47,0.006
JULIO,19,6,0.012,0.015,0.013,0.767,47,0.007
JULIO,19,7,NA,0.015,0.013,0.777,55,0.01
JULIO,19,8,0.015,0.015,0.013,0.79,73,0.008
JULIO,19,9,0.023,0.016,0.012,0.812,72,0.005
JULIO,19,10,0.026,0.018,0.012,0.829,61,0.004
JULIO,19,11,0.03,0.02,0.012,0.849,57,0.005
JULIO,19,12,0.035,0.022,0.012,0.865,92,0.005
JULIO,19,13,0.04,0.026,0.012,0.879,105,0.004
JULIO,19,14,0.043,0.03,0.012,0.882,89,0.004
JULIO,19,15,0.043,0.032,0.012,0.867,105,0.005
JULIO,19,16,0.045,0.036,0.012,0.851,84,0.004
JULIO,19,17,0.045,0.038,0.012,0.827,64,0.004
JULIO,19,18,0.044,0.041,0.012,0.819,54,0.005
JULIO,19,19,0.034,0.041,0.012,0.815,52,0.007
JULIO,19,20,0.026,0.04,0.013,0.812,60,0.006
JULIO,19,21,0.02,0.038,0.012,0.803,67,0.007
JULIO,19,22,0.019,0.034,0.012,0.801,67,0.007
JULIO,19,23,0.016,0.031,0.012,0.796,59,0.008
JULIO,20,0,0.019,0.028,0.012,0.792,50,0.006
JULIO,20,1,0.016,0.024,0.013,0.79,44,0.009
JULIO,20,2,0.018,0.021,0.013,0.779,41,0.008
JULIO,20,3,0.019,0.019,0.014,0.759,44,0.009
JULIO,20,4,0.021,0.019,0.014,0.745,39,0.006
JULIO,20,5,0.019,0.018,0.014,0.738,37,0.006
JULIO,20,6,0.016,0.018,0.015,0.734,41,0.008
JULIO,20,7,0.012,0.018,0.016,0.747,45,0.012
JULIO,20,8,0.015,0.017,0.016,0.777,52,0.011
JULIO,20,9,0.022,0.018,0.018,0.796,56,0.008
JULIO,20,10,0.027,0.019,0.018,0.812,53,0.005
JULIO,20,11,0.034,0.021,0.019,0.83,54,0.005
JULIO,20,12,0.04,0.023,0.019,0.842,50,0.003
JULIO,20,13,0.043,0.026,0.019,0.851,44,0.003
JULIO,20,14,0.046,0.03,0.019,0.863,39,0.004
JULIO,20,15,0.046,0.034,0.019,0.848,34,0.004
JULIO,20,16,0.049,0.038,0.019,0.818,39,0.004
JULIO,20,17,0.046,0.041,0.019,0.799,42,0.004
JULIO,20,18,0.047,0.044,0.019,0.79,45,0.005
JULIO,20,19,0.035,0.044,0.019,0.801,55,0.007
JULIO,20,20,0.026,0.042,0.019,0.797,64,0.006
JULIO,20,21,0.023,0.04,0.019,0.79,65,0.005
JULIO,20,22,0.021,0.037,0.02,0.777,65,0.005
JULIO,20,23,0.021,0.034,0.02,0.777,64,0.005
JULIO,21,0,0.019,0.03,0.02,0.777,54,0.006
JULIO,21,1,0.019,0.026,0.02,0.777,44,0.006
JULIO,21,2,0.02,0.023,0.02,0.77,37,0.005
JULIO,21,3,0.019,0.021,0.019,0.744,32,0.005
JULIO,21,4,0.015,0.02,0.018,0.738,33,0.006
JULIO,21,5,0.019,0.019,0.018,0.738,32,0.006
JULIO,21,6,0.014,0.018,0.017,0.74,33,0.006
JULIO,21,7,0.01,0.017,0.017,0.762,35,0.009
JULIO,21,8,0.014,0.016,0.016,0.795,56,0.008
JULIO,21,9,0.02,0.017,0.015,0.821,68,0.007
JULIO,21,10,0.032,0.018,0.014,0.839,62,0.004
JULIO,21,11,0.038,0.02,0.013,0.855,49,0.004
JULIO,21,12,0.047,0.024,0.013,0.87,77,0.004
JULIO,21,13,0.056,0.029,0.014,0.9,90,0.006
JULIO,21,14,0.065,0.035,0.015,0.945,85,0.006
JULIO,21,15,0.069,0.043,0.016,0.957,75,0.006
JULIO,21,16,0.052,0.048,0.017,0.932,58,0.005
JULIO,21,17,0.051,0.051,0.017,0.922,79,0.004
JULIO,21,18,0.052,0.054,0.017,0.912,97,0.005
JULIO,21,19,0.054,0.056,0.017,0.911,85,0.005
JULIO,21,20,0.045,0.055,0.017,0.929,94,0.009
JULIO,21,21,0.03,0.052,0.016,0.927,92,0.009
JULIO,21,22,0.03,0.048,0.016,0.888,63,0.008
JULIO,21,23,0.027,0.043,0.015,0.869,48,0.008
JULIO,22,0,0.019,0.039,0.015,0.894,36,0.01
JULIO,22,1,0.016,0.034,0.014,0.898,29,0.012
JULIO,22,2,0.015,0.03,0.014,0.907,26,0.01
JULIO,22,3,0.019,0.025,0.014,0.915,21,0.014
JULIO,22,4,NA,NA,0.014,0.904,24,0.016
JULIO,22,5,NA,NA,0.014,0.894,21,0.016
JULIO,22,6,0.011,NA,0.014,0.916,28,0.014
JULIO,22,7,0.012,NA,0.014,0.941,32,0.013
JULIO,22,8,0.013,NA,0.014,0.967,39,0.011
JULIO,22,9,0.018,NA,0.013,0.982,37,0.008
JULIO,22,10,0.029,NA,0.014,0.996,41,0.004
JULIO,22,11,0.035,NA,0.014,1,38,0.005
JULIO,22,12,0.041,NA,0.014,1.004,43,0.004
JULIO,22,13,0.042,0.025,0.013,1.001,41,0.004
JULIO,22,14,0.043,0.029,0.012,0.987,36,0.005
JULIO,22,15,0.046,0.033,0.01,0.967,38,0.005
JULIO,22,16,0.043,0.037,0.01,0.928,38,0.005
JULIO,22,17,0.04,0.04,0.01,0.933,39,0.005
JULIO,22,18,0.03,0.04,0.01,0.919,60,0.007
JULIO,22,19,0.027,0.039,0.011,0.923,106,0.007
JULIO,22,20,0.03,0.038,0.011,0.912,94,0.007
JULIO,22,21,0.03,0.036,0.011,0.917,70,0.007
JULIO,22,22,0.023,0.034,0.011,0.936,58,0.011
JULIO,22,23,0.022,0.031,0.011,0.948,50,0.01
JULIO,23,0,0.017,0.027,0.011,0.948,42,0.011
JULIO,23,1,NA,NA,0.011,0.923,37,0.007
JULIO,23,2,0.006,NA,0.011,0.925,32,0.009
JULIO,23,3,0.008,NA,0.011,0.905,37,0.007
JULIO,23,4,0.005,NA,0.011,0.9,32,0.01
JULIO,23,5,0.011,NA,0.011,0.889,26,0.007
JULIO,23,6,0.009,NA,0.011,0.865,24,0.008
JULIO,23,7,0.004,NA,0.011,0.857,25,0.01
JULIO,23,8,0.011,NA,0.011,0.869,31,0.007
JULIO,23,9,0.019,0.009,0.011,0.882,34,0.005
JULIO,23,10,0.028,0.012,0.011,0.891,36,0.004
JULIO,23,11,0.031,0.015,0.011,0.907,34,0.004
JULIO,23,12,0.037,0.019,0.011,0.921,37,0.005
JULIO,23,13,0.04,0.023,0.011,0.933,34,0.004
JULIO,23,14,0.041,0.027,0.011,0.936,31,0.004
JULIO,23,15,0.04,0.031,0.011,0.928,33,0.004
JULIO,23,16,0.036,0.034,0.011,0.912,32,0.006
JULIO,23,17,0.032,0.036,0.012,0.898,38,0.005
JULIO,23,18,0.028,0.036,0.012,0.885,39,0.006
JULIO,23,19,0.025,0.035,0.011,0.877,90,0.006
JULIO,23,20,0.018,0.033,0.011,0.88,129,0.008
JULIO,23,21,0.014,0.029,0.011,0.872,86,0.006
JULIO,23,22,0.022,0.027,0.011,0.861,62,0.004
JULIO,23,23,0.023,0.025,0.012,0.851,48,0.005
JULIO,24,0,0.019,0.022,0.012,0.836,40,0.007
JULIO,24,1,0.018,0.021,0.013,0.826,38,0.008
JULIO,24,2,0.019,0.02,0.013,0.814,35,0.006
JULIO,24,3,0.016,0.019,0.014,0.798,30,0.005
JULIO,24,4,0.019,0.019,0.014,0.776,28,0.004
JULIO,24,5,0.022,0.02,0.014,0.767,26,0.004
JULIO,24,6,0.022,0.02,0.014,0.772,24,0.006
JULIO,24,7,0.017,0.019,0.014,0.791,28,0.007
JULIO,24,8,0.012,0.018,0.014,0.823,37,0.009
JULIO,24,9,0.02,0.018,0.014,0.848,41,0.006
JULIO,24,10,0.025,0.019,0.014,0.869,37,0.004
JULIO,24,11,0.028,0.021,0.014,0.885,33,0.003
JULIO,24,12,0.033,0.022,0.014,0.896,30,0.003
JULIO,24,13,0.037,0.024,0.014,0.908,35,0.004
JULIO,24,14,0.04,0.026,0.014,0.916,44,0.004
JULIO,24,15,0.037,0.029,0.014,0.906,42,0.005
JULIO,24,16,0.033,0.032,0.014,0.888,44,0.005
JULIO,24,17,0.03,0.033,0.014,0.882,41,0.005
JULIO,24,18,0.027,0.033,0.014,0.879,45,0.005
JULIO,24,19,0.023,0.032,0.014,0.881,45,0.005
JULIO,24,20,0.021,0.031,0.014,0.9,47,0.008
JULIO,24,21,0.02,0.029,0.014,0.896,51,0.005
JULIO,24,22,0.022,0.027,0.014,0.888,46,0.005
JULIO,24,23,0.02,0.024,0.014,0.879,42,0.006
JULIO,25,0,0.021,0.023,0.014,0.867,35,0.005
JULIO,25,1,0.023,0.022,0.014,0.852,32,0.004
JULIO,25,2,0.029,0.022,0.013,0.836,25,0.004
JULIO,25,3,0.022,0.022,0.013,0.819,18,0.006
JULIO,25,4,0.023,0.022,0.013,0.788,15,0.005
JULIO,25,5,0.02,0.022,0.014,0.78,13,0.005
JULIO,25,6,0.016,0.022,0.014,0.783,13,0.007
JULIO,25,7,0.013,0.021,0.014,0.802,14,0.009
JULIO,25,8,0.013,0.02,0.014,0.834,30,0.01
JULIO,25,9,0.013,0.019,0.013,0.866,38,0.007
JULIO,25,10,0.018,0.017,0.013,0.899,35,0.006
JULIO,25,11,0.024,0.018,0.014,0.926,35,0.005
JULIO,25,12,0.029,0.018,0.014,0.951,37,0.005
JULIO,25,13,0.033,0.02,0.014,0.973,35,0.006
JULIO,25,14,0.037,0.022,0.015,0.991,39,0.005
JULIO,25,15,0.04,0.026,0.014,0.991,55,0.005
JULIO,25,16,0.035,0.029,0.014,0.969,67,0.003
JULIO,25,17,0.034,0.031,0.013,0.946,90,0.003
JULIO,25,18,0.034,0.033,0.013,0.928,62,0.003
JULIO,25,19,0.028,0.034,0.013,0.931,45,0.006
JULIO,25,20,0.023,0.033,0.012,0.945,38,0.009
JULIO,25,21,0.021,0.031,0.012,0.952,37,0.01
JULIO,25,22,0.018,0.029,0.012,0.953,40,0.01
JULIO,25,23,0.026,0.027,0.012,0.953,35,0.008
JULIO,26,0,0.026,0.026,0.012,0.958,27,0.007
JULIO,26,1,0.033,0.026,0.012,0.962,24,0.005
JULIO,26,2,0.032,0.026,0.011,0.962,19,0.005
JULIO,26,3,0.029,0.026,0.011,0.949,16,0.005
JULIO,26,4,0.027,0.026,0.011,0.927,17,0.006
JULIO,26,5,0.02,0.026,0.011,0.916,17,0.008
JULIO,26,6,0.014,0.026,0.011,0.91,21,0.009
JULIO,26,7,0.011,0.024,0.011,0.914,22,0.009
JULIO,26,8,0.01,0.022,0.011,0.935,30,0.01
JULIO,26,9,0.015,0.02,0.01,0.956,32,0.008
JULIO,26,10,0.022,0.018,0.01,0.97,35,0.006
JULIO,26,11,0.026,0.018,0.01,0.981,39,0.006
JULIO,26,12,0.034,0.019,0.01,0.989,94,0.005
JULIO,26,13,0.041,0.022,0.01,0.992,97,0.004
JULIO,26,14,0.047,0.026,0.01,0.991,66,0.003
JULIO,26,15,0.051,0.031,0.009,0.983,50,0.003
JULIO,26,16,0.046,0.036,0.009,0.977,47,0.006
JULIO,26,17,0.045,0.039,0.009,0.975,48,0.007
JULIO,26,18,0.046,0.042,0.011,0.983,60,0.007
JULIO,26,19,0.04,0.044,0.011,0.996,82,0.008
JULIO,26,20,0.033,0.044,0.012,1.039,61,0.012
JULIO,26,21,0.023,0.041,0.012,1.061,43,0.013
JULIO,26,22,0.032,0.04,0.012,1.063,35,0.006
JULIO,26,23,0.032,0.037,0.012,1.06,26,0.004
JULIO,27,0,0.023,0.034,0.012,1.055,23,0.009
JULIO,27,1,0.015,0.031,0.012,1.042,22,0.01
JULIO,27,2,0.018,0.027,0.011,1.025,17,0.01
JULIO,27,3,0.021,0.025,0.011,1.03,37,0.008
JULIO,27,4,0.011,0.022,0.011,0.999,51,0.012
JULIO,27,5,0.012,0.021,0.011,0.981,35,0.011
JULIO,27,6,0.01,0.018,0.011,0.977,25,0.01
JULIO,27,7,0.005,0.014,0.011,0.99,24,0.012
JULIO,27,8,0.006,0.012,0.011,1.004,28,0.011
JULIO,27,9,0.014,0.012,0.011,1.016,30,0.008
JULIO,27,10,0.027,0.013,0.011,1.022,40,0.005
JULIO,27,11,0.033,0.015,0.011,0.999,45,0.005
JULIO,27,12,0.038,0.018,0.011,0.983,53,0.004
JULIO,27,13,0.044,0.022,0.011,0.973,45,0.004
JULIO,27,14,0.046,0.027,0.012,0.977,40,0.005
JULIO,27,15,0.048,0.032,0.012,0.97,39,0.005
JULIO,27,16,0.047,0.037,0.012,0.948,38,0.004
JULIO,27,17,0.047,0.041,0.013,0.934,38,0.005
JULIO,27,18,0.045,0.043,0.012,0.925,44,0.005
JULIO,27,19,0.039,0.044,0.011,0.922,48,0.006
JULIO,27,20,0.036,0.044,0.01,0.927,75,0.008
JULIO,27,21,0.04,0.043,0.01,0.926,67,0.005
JULIO,27,22,0.029,0.041,0.01,0.929,53,0.009
JULIO,27,23,0.024,0.038,0.01,0.931,41,0.01
JULIO,28,0,0.021,0.035,0.01,0.939,NA,0.01
JULIO,28,1,0.018,0.031,0.01,0.94,31,0.011
JULIO,28,2,0.017,0.028,0.01,0.941,31,0.01
JULIO,28,3,0.014,0.025,0.011,0.941,33,0.01
JULIO,28,4,0.013,0.022,0.011,0.932,33,0.01
JULIO,28,5,0.015,0.019,0.011,0.93,31,0.008
JULIO,28,6,0.013,0.017,0.011,0.922,26,0.008
JULIO,28,7,0.006,0.015,0.011,0.929,33,0.012
JULIO,28,8,0.009,0.013,0.011,0.95,51,0.011
JULIO,28,9,0.022,0.014,0.011,0.964,53,0.007
JULIO,28,10,0.03,0.015,0.011,0.976,45,0.005
JULIO,28,11,0.039,0.018,0.011,0.985,40,0.005
JULIO,28,12,0.047,0.023,0.011,0.992,60,0.004
JULIO,28,13,0.051,0.027,0.011,0.999,50,0.003
JULIO,28,14,0.052,0.032,0.01,1.003,40,0.003
JULIO,28,15,0.053,0.038,0.01,0.988,32,0.003
JULIO,28,16,0.058,0.044,0.009,0.962,31,0.004
JULIO,28,17,0.067,0.05,0.009,0.956,39,0.005
JULIO,28,18,0.071,0.055,0.01,0.943,48,0.005
JULIO,28,19,0.066,0.058,0.01,0.927,53,0.004
JULIO,28,20,0.039,0.057,0.01,0.929,67,0.009
JULIO,28,21,0.03,0.055,0.01,0.929,92,0.007
JULIO,28,22,0.028,0.052,0.011,0.927,77,0.009
JULIO,28,23,0.026,0.048,0.012,0.929,60,0.009
JULIO,29,0,0.024,0.044,0.013,0.923,53,0.011
JULIO,29,1,0.031,0.039,0.013,0.91,41,0.004
JULIO,29,2,0.032,0.035,0.013,0.907,29,0.005
JULIO,29,3,0.029,0.03,0.012,0.909,21,0.005
JULIO,29,4,0.023,0.028,0.012,0.9,17,0.006
JULIO,29,5,0.02,0.027,0.012,0.899,17,0.007
JULIO,29,6,0.016,0.025,0.012,0.903,19,0.008
JULIO,29,7,0.01,0.023,0.012,0.928,24,0.012
JULIO,29,8,0.011,0.021,0.012,0.971,42,0.013
JULIO,29,9,0.017,0.02,0.012,0.996,53,0.008
JULIO,29,10,0.028,0.019,0.012,1.015,58,0.005
JULIO,29,11,0.036,0.02,0.012,1.035,51,0.005
JULIO,29,12,0.045,0.023,0.012,1.046,35,0.004
JULIO,29,13,0.054,0.027,0.012,1.054,31,0.004
JULIO,29,14,0.058,0.032,0.012,1.059,34,0.005
JULIO,29,15,0.057,0.038,0.012,1.037,36,0.004
JULIO,29,16,0.057,0.044,0.012,1.003,32,0.004
JULIO,29,17,0.056,0.049,0.012,0.983,34,0.004
JULIO,29,18,0.055,0.052,0.012,0.973,43,0.005
JULIO,29,19,0.045,0.054,0.012,0.965,62,0.007
JULIO,29,20,0.034,0.052,0.012,0.961,71,0.007
JULIO,29,21,0.024,0.048,0.012,0.966,64,0.007
JULIO,29,22,0.023,0.044,0.012,0.968,51,0.007
JULIO,29,23,0.022,0.039,0.011,0.974,45,0.006
JULIO,30,0,0.018,0.035,0.011,0.974,37,0.006
JULIO,30,1,0.017,0.03,0.011,0.974,37,0.006
JULIO,30,2,0.016,0.025,0.011,0.967,24,0.005
JULIO,30,3,0.015,0.021,0.011,0.957,19,0.005
JULIO,30,4,0.016,0.019,0.011,0.946,20,0.005
JULIO,30,5,0.013,0.017,0.011,0.929,24,0.006
JULIO,30,6,0.014,0.016,0.011,0.916,26,0.007
JULIO,30,7,0.018,0.016,0.011,0.912,30,0.005
JULIO,30,8,0.016,0.015,0.012,0.921,32,0.007
JULIO,30,9,0.022,0.016,0.012,0.93,47,0.005
JULIO,30,10,0.025,0.017,0.012,0.941,46,0.005
JULIO,30,11,0.028,0.019,0.013,0.952,35,0.004
JULIO,30,12,0.032,0.021,0.013,0.966,26,0.004
JULIO,30,13,0.036,0.024,0.013,0.978,23,0.005
JULIO,30,14,0.035,0.027,0.013,0.989,25,0.004
JULIO,30,15,0.032,0.028,0.013,0.987,30,0.005
JULIO,30,16,0.026,0.03,0.015,0.978,43,0.009
JULIO,30,17,0.029,0.031,0.016,0.968,44,0.006
JULIO,30,18,0.027,0.031,0.016,0.96,35,0.004
JULIO,30,19,0.025,0.03,0.016,0.957,30,0.005
JULIO,30,20,0.031,0.03,0.016,0.956,27,0.006
JULIO,30,21,0.032,0.03,0.016,0.947,20,0.005
JULIO,30,22,0.022,0.028,0.016,0.953,21,0.008
JULIO,30,23,0.022,0.027,0.016,0.947,18,0.004
JULIO,31,0,0.02,0.026,0.016,0.94,16,0.004
JULIO,31,1,0.02,0.025,0.015,0.933,20,0.003
JULIO,31,2,0.016,0.023,0.016,0.927,20,0.005
JULIO,31,3,0.015,0.022,0.016,0.916,19,0.005
JULIO,31,4,0.016,0.02,0.016,0.903,18,0.005
JULIO,31,5,0.013,0.018,0.017,0.897,18,0.006
JULIO,31,6,0.011,0.017,0.017,0.881,21,0.007
JULIO,31,7,0.009,0.015,0.017,0.895,22,0.007
JULIO,31,8,0.009,0.013,0.017,0.92,25,0.007
JULIO,31,9,0.017,0.013,0.017,0.936,32,0.005
JULIO,31,10,0.023,0.014,0.017,0.948,28,0.004
JULIO,31,11,0.028,0.016,0.017,0.962,30,0.005
JULIO,31,12,0.036,0.018,0.017,0.976,38,0.004
JULIO,31,13,0.038,0.021,0.017,0.987,66,0.004
JULIO,31,14,0.04,0.025,0.017,0.991,56,0.004
JULIO,31,15,NA,NA,NA,0.989,56,NA
JULIO,31,16,0.043,NA,NA,0.972,37,0.004
JULIO,31,17,0.041,NA,NA,0.961,59,0.006
JULIO,31,18,0.038,NA,NA,0.957,61,0.006
JULIO,31,19,0.034,NA,NA,0.955,57,0.007
JULIO,31,20,0.03,NA,NA,0.95,55,0.005
JULIO,31,21,0.026,NA,NA,0.945,52,0.005
JULIO,31,22,0.025,NA,NA,0.947,43,0.005
JULIO,31,23,0.025,0.033,NA,0.944,37,0.005
