DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2023,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
SEP,18,6,0.008,0.019,0.009,0.819,33,0.007
SEP,18,7,0.005,0.018,0.009,0.818,34,0.009
SEP,18,8,0.007,0.016,0.009,0.849,32,0.009
SEP,18,9,0.015,0.014,0.009,0.859,33,0.006
SEP,18,10,0.023,0.014,0.009,0.864,35,0.005
SEP,18,11,0.027,0.015,0.01,0.855,40,0.006
SEP,18,12,0.032,0.016,0.01,0.845,36,0.003
SEP,18,13,0.035,0.019,0.01,0.844,26,0.003
SEP,18,14,0.038,0.023,0.01,0.835,23,0.003
SEP,18,15,0.038,0.027,0.011,0.843,26,0.004
SEP,18,16,0.043,0.031,0.011,0.836,24,0.004
SEP,18,17,0.039,0.034,0.012,0.829,28,0.005
SEP,18,18,0.027,0.035,0.011,0.845,33,0.009
SEP,18,19,0.021,0.034,0.011,0.864,42,0.01
SEP,18,20,0.014,0.032,0.011,0.89,47,0.013
SEP,18,21,0.011,0.029,0.011,0.948,53,0.015
SEP,18,22,0.013,0.026,0.011,0.968,49,0.01
SEP,18,23,0.011,0.023,0.012,0.948,41,0.009
SEP,19,0,0.015,0.019,0.012,0.91,34,0.007
SEP,19,1,0.015,0.016,0.012,0.896,23,0.005
SEP,19,2,0.016,0.015,0.012,0.865,18,0.005
SEP,19,3,0.018,0.014,0.012,0.831,13,0.004
SEP,19,4,0.018,0.015,0.013,0.795,13,0.004
SEP,19,5,0.009,0.014,0.013,0.733,15,0.008
SEP,19,6,0.009,0.014,0.013,0.713,19,0.007
SEP,19,7,0.005,0.013,0.013,0.711,25,0.009
SEP,19,8,0.009,0.012,0.013,0.745,32,0.009
SEP,19,9,0.016,0.012,0.013,0.765,30,0.006
SEP,19,10,0.026,0.014,0.012,0.774,40,0.004
SEP,19,11,0.031,0.015,0.012,0.788,31,0.004
SEP,19,12,0.036,0.018,0.011,0.796,26,0.003
SEP,19,13,0.039,0.021,0.011,0.805,21,0.003
SEP,19,14,0.045,0.026,0.011,0.806,19,0.003
SEP,19,15,0.052,0.032,0.011,0.801,22,0.003
SEP,19,16,0.055,0.038,0.01,0.768,26,0.003
SEP,19,17,0.058,0.043,0.01,0.75,28,0.003
SEP,19,18,0.056,0.046,0.01,0.749,32,0.004
SEP,19,19,0.048,0.049,0.01,0.77,40,0.007
SEP,19,20,0.033,0.048,0.01,0.84,49,0.014
SEP,19,21,0.024,0.046,0.01,0.909,61,0.016
SEP,19,22,0.03,0.044,0.011,0.931,58,0.007
SEP,19,23,0.018,0.04,0.011,0.936,50,0.01
SEP,20,0,0.017,0.035,0.01,0.939,47,0.009
SEP,20,1,0.019,0.03,0.01,0.936,44,0.007
SEP,20,2,0.02,0.026,0.01,0.924,46,0.005
SEP,20,3,0.022,0.023,0.01,0.886,33,0.004
SEP,20,4,0.02,0.021,0.01,0.804,24,0.004
SEP,20,5,0.017,0.02,0.01,0.724,24,0.005
SEP,20,6,0.015,0.019,0.01,0.7,23,0.007
SEP,20,7,0.006,0.017,0.01,0.718,27,0.011
SEP,20,8,0.011,0.016,0.01,0.748,46,0.009
SEP,20,9,0.019,0.016,0.01,0.773,47,0.008
SEP,20,10,0.031,0.018,0.01,0.79,46,0.005
SEP,20,11,0.038,0.02,0.01,0.804,35,0.004
SEP,20,12,0.045,0.023,0.01,0.816,30,0.003
SEP,20,13,0.052,0.027,0.01,0.824,27,0.003
SEP,20,14,0.049,0.031,0.01,0.824,27,0.003
SEP,20,15,0.052,0.037,0.01,0.795,23,0.003
SEP,20,16,0.052,0.042,0.01,0.76,25,0.003
SEP,20,17,0.052,0.046,0.01,0.735,30,0.003
SEP,20,18,0.05,0.049,0.01,0.729,33,0.004
SEP,20,19,0.044,0.05,0.01,0.749,37,0.008
SEP,20,20,0.029,0.048,0.01,0.815,51,0.016
SEP,20,21,0.022,0.044,0.01,0.89,69,0.019
SEP,20,22,0.029,0.041,0.012,0.956,63,0.009
SEP,20,23,0.021,0.038,0.012,0.96,57,0.008
SEP,21,0,0.016,0.033,0.012,0.969,53,0.013
SEP,21,1,0.017,0.029,0.012,0.97,55,0.011
SEP,21,2,0.015,0.024,0.012,0.958,45,0.008
SEP,21,3,0.017,0.021,0.012,0.929,39,0.009
SEP,21,4,0.018,0.019,0.012,0.85,30,0.007
SEP,21,5,0.011,0.018,0.012,0.761,28,0.009
SEP,21,6,0.012,0.016,0.012,0.688,24,0.009
SEP,21,7,0.009,0.014,0.012,0.701,27,0.011
SEP,21,8,0.012,0.014,0.012,0.726,40,0.011
SEP,21,9,0.021,0.014,0.012,0.748,47,0.008
SEP,21,10,0.032,0.016,0.012,0.765,52,0.005
SEP,21,11,0.038,0.019,0.012,0.773,47,0.004
SEP,21,12,0.043,0.022,0.012,0.786,38,0.004
SEP,21,13,0.046,0.027,0.012,0.795,31,0.003
SEP,21,14,0.05,0.031,0.012,0.798,29,0.003
SEP,21,15,0.054,0.037,0.012,0.778,30,0.003
SEP,21,16,0.057,0.043,0.012,0.739,37,0.003
SEP,21,17,0.059,0.047,0.012,0.713,37,0.003
SEP,21,18,0.06,0.051,0.012,0.699,41,0.003
SEP,21,19,0.048,0.052,0.012,0.73,54,0.011
SEP,21,20,0.027,0.05,0.012,0.814,70,0.021
SEP,21,21,0.029,0.048,0.014,0.874,72,0.007
SEP,21,22,0.022,0.044,0.012,0.881,68,0.008
SEP,21,23,0.024,0.041,0.012,0.893,61,0.007
SEP,22,0,0.027,0.037,0.011,0.89,54,0.005
SEP,22,1,0.026,0.033,0.011,0.884,43,0.004
SEP,22,2,0.027,0.029,0.011,0.879,37,0.004
SEP,22,3,0.025,0.026,0.011,0.835,30,0.005
SEP,22,4,0.021,0.025,0.011,0.745,27,0.007
SEP,22,5,0.017,0.024,0.011,0.681,29,0.007
SEP,22,6,0.012,0.022,0.011,0.68,30,0.01
SEP,22,7,0.008,0.02,0.012,0.685,28,0.012
SEP,22,8,0.015,0.019,0.012,0.759,47,0.013
SEP,22,9,0.019,0.018,0.012,0.791,68,0.009
SEP,22,10,0.028,0.018,0.012,0.816,79,0.007
SEP,22,11,0.032,0.019,0.012,0.839,81,0.006
SEP,22,12,0.038,0.021,0.012,0.851,67,0.005
SEP,22,13,0.046,0.025,0.012,0.87,51,0.005
SEP,22,14,0.052,0.03,0.013,0.883,46,0.005
SEP,22,15,0.054,0.036,0.013,0.881,41,0.004
SEP,22,16,0.05,0.04,0.013,0.814,40,0.003
SEP,22,17,0.052,0.044,0.013,0.79,37,0.003
SEP,22,18,0.053,0.047,0.013,0.771,37,0.003
SEP,22,19,0.044,0.048,0.013,0.781,46,0.007
SEP,22,20,0.019,0.046,0.013,0.889,77,0.022
SEP,22,21,0.022,0.043,0.011,0.953,86,0.014
SEP,22,22,0.019,0.039,0.011,0.949,71,0.008
SEP,22,23,0.019,0.035,0.011,0.94,69,0.007
SEP,23,0,0.019,0.031,0.012,0.948,59,0.006
SEP,23,1,0.02,0.027,0.012,0.945,51,0.004
SEP,23,2,0.019,0.023,0.012,0.941,45,0.006
SEP,23,3,0.015,0.019,0.013,0.91,45,0.005
SEP,23,4,0.018,0.019,0.012,0.786,36,0.005
SEP,23,5,0.015,0.018,0.012,0.704,33,0.006
SEP,23,6,0.008,0.017,0.012,0.69,28,0.008
SEP,23,7,0.007,0.015,0.012,0.699,26,0.009
SEP,23,8,0.01,0.014,0.012,0.716,41,0.008
SEP,23,9,0.016,0.013,0.012,0.75,64,0.008
SEP,23,10,0.026,0.014,0.012,0.771,60,0.005
SEP,23,11,0.033,0.017,0.011,0.786,47,0.004
SEP,23,12,0.038,0.019,0.012,0.798,41,0.004
SEP,23,13,0.04,0.022,0.012,0.801,34,0.003
SEP,23,14,0.041,0.026,0.012,0.799,28,0.002
SEP,23,15,0.045,0.031,0.012,0.788,27,0.003
SEP,23,16,0.048,0.036,0.012,0.764,33,0.003
SEP,23,17,0.048,0.04,0.012,0.735,35,0.004
SEP,23,18,0.046,0.042,0.012,0.725,41,0.004
SEP,23,19,0.036,0.043,0.012,0.763,49,0.01
SEP,23,20,0.018,0.04,0.012,0.874,69,0.019
SEP,23,21,0.025,0.038,0.017,0.945,79,0.01
SEP,23,22,0.023,0.036,0.017,0.956,66,0.006
SEP,23,23,0.02,0.033,0.016,0.955,49,0.006
SEP,24,0,0.02,0.029,0.016,0.95,41,0.006
SEP,24,1,0.016,0.025,0.016,0.946,35,0.006
SEP,24,2,0.018,0.022,0.015,0.939,31,0.005
SEP,24,3,0.015,0.019,0.015,0.889,33,0.006
SEP,24,4,0.014,0.019,0.015,0.766,36,0.006
SEP,24,5,0.013,0.017,0.015,0.694,34,0.007
SEP,24,6,0.011,0.016,0.015,0.686,31,0.007
SEP,24,7,0.007,0.014,0.015,0.704,34,0.009
SEP,24,8,0.01,0.013,0.015,0.745,42,0.01
SEP,24,9,0.022,0.014,0.015,0.769,53,0.006
SEP,24,10,0.033,0.016,0.017,0.826,54,0.008
SEP,24,11,0.065,0.022,0.02,0.938,75,0.011
SEP,24,12,0.063,0.028,0.022,0.999,83,0.006
SEP,24,13,0.053,0.033,0.022,1.013,60,0.004
SEP,24,14,0.054,0.038,0.022,1.02,44,0.003
SEP,24,15,0.056,0.044,0.022,1.01,39,0.003
SEP,24,16,0.057,0.05,0.022,0.976,38,0.004
SEP,24,17,0.054,0.054,0.022,0.958,39,0.003
SEP,24,18,0.052,0.057,0.022,0.906,42,0.004
SEP,24,19,0.042,0.054,0.022,0.831,50,0.009
SEP,24,20,0.026,0.049,0.023,0.823,63,0.012
SEP,24,21,0.023,0.046,0.019,0.811,62,0.007
SEP,24,22,0.019,0.041,0.019,0.814,54,0.009
SEP,24,23,0.02,0.036,0.02,0.809,47,0.008
SEP,25,0,0.021,0.032,0.02,0.799,41,0.005
SEP,25,1,0.019,0.028,0.02,0.786,33,0.005
SEP,25,2,0.017,0.023,0.02,0.776,27,0.006
SEP,25,3,0.015,0.02,0.02,0.739,22,0.006
SEP,25,4,0.014,0.018,0.02,0.685,24,0.007
SEP,25,5,0.015,0.017,0.02,0.678,22,0.006
SEP,25,6,0.01,0.016,0.02,0.67,24,0.01
SEP,25,7,0.009,0.015,0.02,0.684,28,0.009
SEP,25,8,0.009,0.013,0.02,0.725,35,0.009
SEP,25,9,0.02,0.014,0.02,0.753,60,0.006
SEP,25,10,0.028,0.015,0.019,0.766,56,0.004
SEP,25,11,0.035,0.017,0.015,0.776,46,0.003
SEP,25,12,0.038,0.02,0.014,0.784,34,0.003
SEP,25,13,0.039,0.023,0.014,0.791,33,0.003
SEP,25,14,0.043,0.028,0.014,0.788,31,0.003
SEP,25,15,0.047,0.032,0.014,0.783,38,0.003
SEP,25,16,0.044,0.037,0.014,0.749,42,0.005
SEP,25,17,0.034,0.039,0.015,0.733,69,0.005
SEP,25,18,0.032,0.039,0.017,0.725,93,0.005
SEP,25,19,0.029,0.038,0.017,0.72,90,0.006
SEP,25,20,0.027,0.037,0.016,0.716,75,0.005
SEP,25,21,0.026,0.035,0.015,0.715,61,0.005
SEP,25,22,0.024,0.033,0.014,0.716,48,0.006
SEP,25,23,0.016,0.029,0.013,0.703,44,0.008
SEP,26,0,0.013,0.025,0.013,0.7,41,0.009
SEP,26,1,0.017,0.023,0.013,0.694,41,0.006
SEP,26,2,0.018,0.021,0.013,0.688,36,0.005
SEP,26,3,0.017,0.02,0.013,0.684,32,0.005
SEP,26,4,0.015,0.018,0.013,0.681,25,0.006
SEP,26,5,0.014,0.017,0.013,0.679,19,0.007
SEP,26,6,0.011,0.015,0.013,0.68,23,0.009
SEP,26,7,0.008,0.014,0.013,0.714,27,0.011
SEP,26,8,0.013,0.014,0.013,0.755,35,0.009
SEP,26,9,0.02,0.015,0.014,0.783,43,0.007
SEP,26,10,0.03,0.016,0.014,0.799,46,0.004
SEP,26,11,0.035,0.018,0.014,0.853,40,0.003
SEP,26,12,0.041,0.022,0.014,0.861,46,0.003
SEP,26,13,0.05,0.026,0.013,0.874,40,0.004
SEP,26,14,0.051,0.031,0.013,0.879,41,0.004
SEP,26,15,0.045,0.036,0.013,0.856,49,0.004
SEP,26,16,0.04,0.039,0.013,0.818,52,0.004
SEP,26,17,0.036,0.041,0.011,0.796,51,0.004
SEP,26,18,0.028,0.041,0.01,0.809,65,0.008
SEP,26,19,0.029,0.04,0.01,0.775,75,0.006
SEP,26,20,0.026,0.038,0.01,0.779,73,0.006
SEP,26,21,0.026,0.035,0.01,0.773,59,0.006
SEP,26,22,0.024,0.032,0.01,0.768,50,0.006
SEP,26,23,0.025,0.029,0.01,0.764,52,0.006
SEP,27,0,0.024,0.027,0.01,0.758,42,0.005
SEP,27,1,0.021,0.025,0.01,0.751,39,0.005
SEP,27,2,0.025,0.025,0.01,0.725,27,0.005
SEP,27,3,0.023,0.024,0.011,0.704,19,0.005
SEP,27,4,0.015,0.023,0.011,0.691,21,0.007
SEP,27,5,0.018,0.022,0.011,0.688,19,0.006
SEP,27,6,0.015,0.021,0.011,0.686,33,0.008
SEP,27,7,0.01,0.019,0.011,0.691,42,0.008
SEP,27,8,0.014,0.018,0.011,0.736,45,0.011
SEP,27,9,0.02,0.018,0.011,0.769,58,0.009
SEP,27,10,0.031,0.018,0.012,0.784,53,0.005
SEP,27,11,0.035,0.02,0.012,0.795,46,0.004
SEP,27,12,0.041,0.023,0.012,0.806,43,0.004
SEP,27,13,0.043,0.026,0.012,0.81,44,0.003
SEP,27,14,0.045,0.03,0.012,0.816,62,0.003
SEP,27,15,0.047,0.035,0.012,0.808,52,0.003
SEP,27,16,0.049,0.039,0.012,0.773,45,0.004
SEP,27,17,0.052,0.043,0.012,0.749,44,0.004
SEP,27,18,0.042,0.044,0.012,0.749,48,0.005
SEP,27,19,0.027,0.043,0.012,0.775,68,0.009
SEP,27,20,0.023,0.041,0.012,0.789,67,0.01
SEP,27,21,0.022,0.038,0.012,0.799,63,0.009
SEP,27,22,0.017,0.035,0.012,0.804,68,0.01
SEP,27,23,0.018,0.031,0.012,0.813,62,0.009
SEP,28,0,0.02,0.028,0.013,0.806,57,0.007
SEP,28,1,0.013,0.023,0.013,0.805,41,0.009
SEP,28,2,0.015,0.019,0.012,0.794,31,0.007
SEP,28,3,0.016,0.018,0.012,0.761,28,0.007
SEP,28,4,0.017,0.017,0.012,0.738,22,0.008
SEP,28,5,0.019,0.017,0.012,0.72,21,0.006
SEP,28,6,0.013,0.016,0.011,0.711,25,0.01
SEP,28,7,0.014,0.016,0.011,0.723,32,0.01
SEP,28,8,0.011,0.015,0.011,0.749,47,0.01
SEP,28,9,0.022,0.016,0.011,0.768,52,0.007
SEP,28,10,0.033,0.018,0.01,0.785,55,0.005
SEP,28,11,0.039,0.021,0.01,0.799,50,0.005
SEP,28,12,0.046,0.025,0.01,0.81,43,0.004
SEP,28,13,0.051,0.028,0.01,0.819,41,0.003
SEP,28,14,0.05,0.033,0.01,0.819,33,0.003
SEP,28,15,0.052,0.038,0.011,0.806,33,0.004
SEP,28,16,0.058,0.044,0.011,0.785,44,0.004
SEP,28,17,0.058,0.048,0.011,0.771,49,0.004
SEP,28,18,0.056,0.051,0.011,0.76,53,0.004
SEP,28,19,0.042,0.051,0.011,0.786,64,0.01
SEP,28,20,0.021,0.048,0.011,0.881,85,0.022
SEP,28,21,0.027,0.045,0.011,0.9,88,0.01
SEP,28,22,0.027,0.043,0.011,0.904,72,0.006
SEP,28,23,0.026,0.039,0.011,0.9,63,0.005
SEP,29,0,0.024,0.035,0.01,0.895,55,0.005
SEP,29,1,0.023,0.031,0.01,0.886,42,0.005
SEP,29,2,0.024,0.027,0.011,0.878,34,0.005
SEP,29,3,0.025,0.025,0.011,0.834,28,0.004
SEP,29,4,0.025,0.025,0.01,0.728,26,0.005
SEP,29,5,0.027,0.025,0.011,0.703,20,0.004
SEP,29,6,0.027,0.025,0.012,0.696,24,0.005
SEP,29,7,0.022,0.025,0.012,0.705,27,0.007
SEP,29,8,0.018,0.024,0.013,0.736,40,0.01
SEP,29,9,0.026,0.024,0.013,0.758,49,0.006
SEP,29,10,0.034,0.025,0.013,0.778,59,0.004
SEP,29,11,0.039,0.027,0.013,0.798,55,0.005
SEP,29,12,0.047,0.03,0.013,0.814,46,0.004
SEP,29,13,0.053,0.033,0.013,0.826,49,0.004
SEP,29,14,0.053,0.037,0.013,0.836,44,0.004
SEP,29,15,0.053,0.04,0.013,0.831,40,0.003
SEP,29,16,0.05,0.044,0.013,0.813,42,0.005
SEP,29,17,0.047,0.047,0.013,0.803,40,0.004
SEP,29,18,0.048,0.049,0.012,0.799,50,0.005
SEP,29,19,0.039,0.049,0.012,0.81,68,0.009
SEP,29,20,0.024,0.046,0.012,0.841,80,0.017
SEP,29,21,0.018,0.041,0.012,0.886,97,0.018
SEP,29,22,0.025,0.038,0.012,0.89,81,0.008
SEP,29,23,0.026,0.035,0.012,0.891,72,0.007
SEP,30,0,0.025,0.031,0.012,0.884,54,0.007
SEP,30,1,0.024,0.029,0.012,0.88,47,0.007
SEP,30,2,0.026,0.026,0.012,0.869,37,0.006
SEP,30,3,0.029,0.024,0.012,0.841,32,0.004
SEP,30,4,0.03,0.025,0.012,0.796,26,0.004
SEP,30,5,0.029,0.027,0.012,0.74,23,0.004
SEP,30,6,0.029,0.027,0.011,0.726,19,0.005
SEP,30,7,0.017,0.026,0.011,0.74,45,0.009
SEP,30,8,0.019,0.025,0.01,0.766,60,0.008
SEP,30,9,0.027,0.026,0.01,0.785,61,0.007
SEP,30,10,0.035,0.027,0.01,0.801,65,0.005
SEP,30,11,0.039,0.028,0.01,0.819,65,0.005
SEP,30,12,0.046,0.03,0.01,0.834,56,0.004
SEP,30,13,0.05,0.033,0.01,0.843,47,0.004
SEP,30,14,0.048,0.035,0.01,0.846,39,0.003
SEP,30,15,0.05,0.039,0.01,0.831,36,0.003
SEP,30,16,0.046,0.043,0.01,0.811,37,0.005
SEP,30,17,0.046,0.045,0.011,0.794,38,0.004
SEP,30,18,0.043,0.046,0.011,0.785,38,0.005
SEP,30,19,0.032,0.045,0.011,0.786,52,0.009
SEP,30,20,0.026,0.043,0.011,0.796,65,0.01
SEP,30,21,0.028,0.04,0.011,0.801,64,0.008
SEP,30,22,0.021,0.036,0.011,0.82,60,0.009
SEP,30,23,0.024,0.033,0.011,0.823,55,0.005
