DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
FEBRERO,10,11,0.026,0.012,0.004,0.92,60,45,0.019
FEBRERO,10,12,0.035,0.016,0.004,0.93,50,35,0.01
FEBRERO,10,13,0.044,0.021,0.004,0.93,37,29,0.003
FEBRERO,10,14,0.046,0.025,0.004,0.91,29,24,0.005
FEBRERO,10,15,0.053,0.031,0.004,0.85,24,23,0.002
FEBRERO,10,16,0.048,0.033,0.004,0.67,24,20,0.006
FEBRERO,10,17,0.042,0.038,0.004,0.52,24,17,0.009
FEBRERO,10,18,0.037,0.041,0.004,0.43,23,19,0.008
FEBRERO,10,19,0.027,0.042,0.004,0.42,27,40,0.012
FEBRERO,10,20,0.023,0.04,0.004,0.42,32,31,0.012
FEBRERO,10,21,0.024,0.038,0.004,0.44,32,25,0.008
FEBRERO,10,22,0.018,0.034,0.004,0.47,30,21,0.014
FEBRERO,10,23,0.012,0.029,0.004,0.51,30,21,0.017
FEBRERO,11,0,0.008,0.024,0.004,0.53,31,20,0.018
FEBRERO,11,1,0.005,0.019,0.004,0.54,29,19,0.02
FEBRERO,11,2,0.006,0.015,0.004,0.54,30,15,0.02
FEBRERO,11,3,0.005,0.013,0.004,0.52,28,18,0.02
FEBRERO,11,4,0.006,0.01,0.004,0.51,27,18,0.02
FEBRERO,11,5,0.006,0.008,0.004,0.52,26,20,0.019
FEBRERO,11,6,0.005,0.007,0.004,0.53,32,23,0.017
FEBRERO,11,7,0.005,0.006,0.004,0.57,39,27,0.017
FEBRERO,11,8,0.005,0.005,0.004,0.64,44,25,0.019
FEBRERO,11,9,0.009,0.006,0.003,0.68,47,29,0.022
FEBRERO,11,10,0.023,0.008,0.003,0.72,51,32,0.023
FEBRERO,11,11,0.029,0.011,0.002,0.76,46,34,0.015
FEBRERO,11,12,0.039,0.015,0.002,0.77,36,30,0.007
FEBRERO,11,13,0.046,0.02,0.002,0.77,30,24,0.006
FEBRERO,11,14,0.047,0.025,0.002,0.75,25,22,0.006
FEBRERO,11,15,0.044,0.03,0.002,0.68,22,19,0.008
FEBRERO,11,16,0.043,0.035,0.002,0.6,20,15,0.008
FEBRERO,11,17,0.045,0.039,0.002,0.56,22,13,0.007
FEBRERO,11,18,0.041,0.042,0.002,0.54,29,13,0.014
FEBRERO,11,19,0.029,0.042,0.002,0.55,35,17,0.019
FEBRERO,11,20,0.02,0.039,0.002,0.61,43,20,0.02
FEBRERO,11,21,0.021,0.036,0.002,0.65,38,20,0.017
FEBRERO,11,22,0.02,0.033,0.002,0.67,34,17,0.013
FEBRERO,11,23,0.015,0.029,0.002,0.71,31,18,0.018
FEBRERO,12,0,0.007,0.025,0.002,0.74,32,19,0.021
FEBRERO,12,1,NA,0.022,0.002,0.76,30,18,0.022
FEBRERO,12,2,0.003,0.016,0.002,0.76,35,20,0.023
FEBRERO,12,3,0.005,0.013,0.002,0.71,34,21,0.02
FEBRERO,12,4,0.005,0.011,0.002,0.66,31,21,0.018
FEBRERO,12,5,0.004,0.008,0.002,0.6,28,21,0.019
FEBRERO,12,6,0.004,0.006,0.002,0.59,27,20,0.017
FEBRERO,12,7,0.008,0.005,0.002,0.56,34,19,0.02
FEBRERO,12,8,0.005,0.005,0.002,0.58,43,23,0.022
FEBRERO,12,9,0.004,0.005,0.002,0.65,52,29,0.022
FEBRERO,12,10,0.008,0.005,0.002,0.7,61,33,0.02
FEBRERO,12,11,0.027,0.008,0.002,0.68,53,34,0.006
FEBRERO,12,12,0.032,0.012,0.002,0.68,32,23,0.009
FEBRERO,12,13,0.033,0.015,0.002,0.7,31,17,0.013
FEBRERO,12,14,0.035,0.019,0.002,0.72,28,15,0.014
FEBRERO,12,15,0.034,0.022,0.002,0.73,23,15,0.014
FEBRERO,12,16,0.038,0.027,0.002,0.69,21,16,0.01
FEBRERO,12,17,0.035,0.03,0.002,0.59,21,14,0.01
FEBRERO,12,18,0.025,0.032,0.002,0.55,19,13,0.013
FEBRERO,12,19,0.02,0.032,0.002,0.59,17,10,0.016
FEBRERO,12,20,0.015,0.029,0.002,0.64,18,8,0.02
FEBRERO,12,21,0.015,0.027,0.002,0.65,17,10,0.019
FEBRERO,12,22,0.01,0.024,0.002,0.67,21,11,0.022
FEBRERO,12,23,0.006,0.021,0.002,0.69,28,15,0.023
FEBRERO,13,0,0.005,0.016,0.003,0.7,38,20,0.021
FEBRERO,13,1,0.019,0.015,0.011,0.69,38,20,0.015
FEBRERO,13,2,0.029,0.015,0.019,0.65,37,19,0.011
FEBRERO,13,3,0.034,0.017,0.025,0.61,35,21,NA
FEBRERO,13,4,0.035,0.019,0.029,0.56,30,19,NA
FEBRERO,13,5,0.037,0.022,0.035,0.56,28,18,NA
FEBRERO,13,6,0.036,0.025,0.035,0.5,23,20,NA
FEBRERO,13,7,0.038,0.029,0.036,0.44,18,15,NA
FEBRERO,13,8,0.033,0.033,0.035,0.39,15,13,0.002
FEBRERO,13,9,0.035,0.035,0.036,0.53,11,13,0.004
FEBRERO,13,10,0.038,0.036,0.039,0.62,12,13,0.003
FEBRERO,13,11,0.039,0.036,0.041,0.74,16,13,0.003
FEBRERO,13,12,0.043,0.037,0.042,0.79,15,13,0.003
FEBRERO,13,13,0.046,0.038,0.043,0.76,14,12,0.002
FEBRERO,13,14,0.045,0.04,0.043,0.78,15,11,0.003
FEBRERO,13,15,0.045,0.04,0.043,0.79,15,12,0.003
FEBRERO,13,16,0.044,0.042,0.043,0.8,12,13,0.003
FEBRERO,13,17,0.043,0.043,0.043,0.65,15,11,0.004
FEBRERO,13,18,0.043,0.044,0.043,0.58,17,11,0.003
FEBRERO,13,19,0.039,0.044,0.043,0.45,22,11,0.003
FEBRERO,13,20,0.039,0.043,0.043,0.38,26,11,NA
FEBRERO,13,21,0.037,0.042,0.045,0.47,25,12,NA
FEBRERO,13,22,0.034,0.041,0.048,0.49,29,12,0.007
FEBRERO,13,23,0.032,0.039,0.051,0.73,28,12,NA
FEBRERO,14,0,0.031,0.037,0.052,1.04,24,15,0.009
FEBRERO,14,1,0.034,0.036,0.047,1.23,22,14,NA
FEBRERO,14,2,0.035,0.035,0.04,1.42,19,13,NA
