DATOS HORARIOS 2020_DIF,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
MZO,8,6,30.76,16.61,1.45,6.03,16.58,12.78,3.33,91.99,13.10,59.65,624.61
MZO,8,7,28.00,20.38,1.51,8.40,21.83,12.26,4.02,91.63,12.34,63.70,624.75
MZO,8,8,17.71,26.58,1.64,17.83,37.69,19.14,3.95,98.68,12.29,65.70,625.30
MZO,8,9,19.24,25.82,1.73,17.71,39.59,26.37,3.83,110.23,12.94,65.11,626.07
MZO,8,10,25.79,29.41,1.73,14.76,38.68,21.26,4.20,97.43,15.40,55.34,626.23
MZO,8,11,34.76,19.08,1.81,11.54,39.07,22.92,4.51,97.44,18.03,46.62,626.02
MZO,8,12,41.08,21.87,1.78,13.64,30.93,20.23,3.77,108.53,20.63,38.16,625.85
MZO,8,13,50.40,25.80,1.74,13.70,18.79,18.44,2.60,111.45,23.08,35.41,625.07
MZO,8,14,55.86,21.40,1.70,10.04,19.78,29.51,1.64,160.56,25.52,32.52,624.22
MZO,8,15,59.86,20.47,1.59,7.23,22.25,26.40,2.04,226.40,26.61,29.61,623.44
MZO,8,16,53.07,20.55,1.60,8.10,33.19,20.83,1.84,175.90,27.32,27.05,622.96
MZO,8,17,52.20,21.75,1.61,8.32,32.46,12.17,1.85,204.80,27.13,27.18,622.65
MZO,8,18,47.90,20.36,1.63,10.19,26.55,13.28,1.84,118.20,27.78,23.12,622.42
MZO,8,19,32.56,21.91,1.93,23.52,40.42,15.86,1.86,126.48,26.54,23.81,622.49
MZO,8,20,7.13,22.17,2.53,46.82,82.67,11.71,1.11,217.02,24.52,28.05,622.89
MZO,8,21,4.29,21.20,2.42,47.44,97.02,34.52,1.28,239.64,22.74,33.32,623.44
MZO,8,22,11.93,19.60,2.03,30.86,74.15,11.48,2.47,83.27,22.46,31.86,624.11
MZO,8,23,16.91,18.91,1.66,16.82,66.19,21.83,2.83,93.48,21.05,36.51,624.61
MZO,9,0,13.36,26.50,1.59,21.20,57.00,35.01,3.91,85.53,19.78,40.32,624.77
MZO,9,1,22.57,21.39,1.50,9.42,38.63,18.73,4.21,85.07,18.51,44.54,625.07
MZO,9,2,24.64,20.61,1.44,6.57,31.95,12.08,4.00,88.46,17.12,50.54,625.14
MZO,9,3,24.00,20.32,1.45,6.03,22.02,11.90,4.00,89.00,15.64,58.24,625.11
MZO,9,4,24.74,16.86,1.45,6.28,20.51,12.22,4.09,87.94,14.64,63.16,625.04
MZO,9,5,21.43,16.98,1.48,8.66,14.95,10.07,4.07,88.36,13.81,67.57,625.12
MZO,9,6,5.21,18.10,1.62,27.94,27.64,10.68,3.57,91.35,13.16,71.99,625.32
MZO,9,7,3.54,19.66,1.80,29.59,33.39,20.00,3.21,97.06,12.67,74.22,625.67
MZO,9,8,4.39,18.81,1.95,31.47,55.36,23.24,3.21,94.24,12.78,73.55,626.12
MZO,9,9,11.88,20.73,1.89,25.35,56.78,33.09,3.57,91.34,14.63,66.28,626.65
MZO,9,10,21.72,18.77,1.82,14.53,43.28,29.70,2.82,100.16,17.19,56.52,627.06
MZO,9,11,28.14,24.71,1.79,14.53,30.97,15.71,2.57,115.33,19.88,47.33,626.89
MZO,9,12,39.59,25.12,1.68,12.80,28.60,24.04,1.67,148.89,22.91,39.35,626.53
MZO,9,13,53.20,20.65,1.58,7.54,26.08,24.37,2.20,219.16,24.56,39.55,625.81
