DATOS HORARIOS 2022_NATIVITAS,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,
,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],NO2 [ppm],CO [ppm],PM10 [µg/m³],TEMP,WS,WD,HR,RADSOL
NOVIEMBRE,23,13,0.055,0.012,0.005,NA,53,24.65,1.87,162.10,42.26,708.89
NOVIEMBRE,23,14,0.060,0.030,0.006,NA,61,26.11,1.91,223.94,36.60,669.68
NOVIEMBRE,23,15,0.061,0.010,0.004,NA,49,26.83,1.86,152.24,31.99,639.89
NOVIEMBRE,23,16,0.061,0.007,0.004,NA,54,26.95,1.60,160.10,31.32,444.98
NOVIEMBRE,23,17,0.053,0.005,0.005,NA,37,26.64,1.95,253.81,30.53,275.01
NOVIEMBRE,23,18,0.045,0.005,0.007,NA,24,24.47,2.43,269.97,32.92,74.12
NOVIEMBRE,23,19,0.018,0.005,0.023,NA,53,21.77,1.34,267.62,39.67,14.04
NOVIEMBRE,23,20,0.008,0.006,0.027,NA,108,20.49,1.12,266.24,44.42,8.63
NOVIEMBRE,23,21,0.013,0.007,0.023,NA,142,19.52,1.18,208.56,47.92,21.36
NOVIEMBRE,23,22,0.022,0.005,0.012,NA,103,19.01,1.84,259.00,51.93,5.23
NOVIEMBRE,23,23,0.024,0.005,0.007,NA,69,18.69,1.59,251.02,55.96,5.37
NOVIEMBRE,24,0,0.019,0.005,0.010,NA,62,18.57,0.98,278.94,56.35,11.14
NOVIEMBRE,24,1,0.017,0.005,0.011,NA,52,18.58,0.95,186.99,56.26,5.35
NOVIEMBRE,24,2,0.010,0.005,0.013,NA,55,17.73,1.44,125.75,63.06,7.74
NOVIEMBRE,24,3,0.014,0.005,0.009,NA,51,17.24,1.17,194.37,66.38,9.48
NOVIEMBRE,24,4,0.016,0.005,0.008,NA,42,17.06,1.25,208.74,66.47,11.79
NOVIEMBRE,24,5,0.015,0.007,0.010,NA,58,16.24,1.35,216.21,69.52,13.33
NOVIEMBRE,24,6,0.020,0.005,0.005,NA,48,15.67,1.37,237.80,71.28,13.16
NOVIEMBRE,24,7,0.013,0.005,0.009,NA,40,14.78,1.11,241.37,73.61,9.64
NOVIEMBRE,24,8,0.010,0.005,0.011,NA,49,14.82,1.33,254.51,75.25,41.41
NOVIEMBRE,24,9,0.012,0.005,0.012,NA,49,18.41,1.05,257.58,69.18,213.05
NOVIEMBRE,24,10,0.023,0.005,0.007,NA,51,21.29,1.63,260.49,61.73,410.90
NOVIEMBRE,24,11,0.033,0.005,0.004,NA,40,23.25,1.99,255.18,53.32,614.00
NOVIEMBRE,24,12,0.039,0.005,0.004,NA,36,24.58,2.12,248.49,45.94,587.11
NOVIEMBRE,24,13,0.045,0.005,0.004,NA,34,25.17,2.52,264.73,42.36,697.71
NOVIEMBRE,24,14,0.047,0.005,0.004,NA,37,26.66,2.86,244.80,34.30,708.67
NOVIEMBRE,24,15,0.043,0.005,0.003,NA,35,26.85,3.31,251.59,31.45,632.03
NOVIEMBRE,24,16,0.044,0.005,0.003,NA,36,27.34,2.91,258.87,29.37,511.55
NOVIEMBRE,24,17,0.042,0.004,0.004,NA,40,26.18,3.27,265.54,30.46,253.95
NOVIEMBRE,24,18,0.033,0.004,0.009,NA,36,23.74,3.69,285.67,36.40,49.66
NOVIEMBRE,24,19,0.020,0.005,0.014,NA,61,22.02,2.11,264.32,39.82,9.02
NOVIEMBRE,24,20,0.030,0.005,0.008,NA,81,20.66,3.08,190.99,48.05,18.11
NOVIEMBRE,24,21,0.034,0.005,0.005,NA,57,19.30,2.71,178.11,55.97,6.86
NOVIEMBRE,24,22,0.026,0.005,0.007,NA,63,18.77,1.56,177.03,56.38,6.63
NOVIEMBRE,24,23,0.018,0.005,0.008,NA,63,18.00,1.73,240.24,53.70,28.43
NOVIEMBRE,25,0,0.010,0.005,0.008,NA,45,17.88,1.60,261.64,53.74,15.96
NOVIEMBRE,25,1,0.012,0.005,0.009,NA,51,16.45,1.14,225.59,55.44,7.18
NOVIEMBRE,25,2,0.009,0.004,0.010,NA,51,15.10,0.97,228.90,58.10,5.56
NOVIEMBRE,25,3,0.017,0.005,0.008,NA,51,15.74,0.98,268.46,61.50,21.34
NOVIEMBRE,25,4,0.012,0.005,0.011,NA,58,14.47,0.96,188.61,62.61,7.21
NOVIEMBRE,25,5,0.012,0.004,0.010,NA,53,13.86,0.97,247.17,65.51,12.09
NOVIEMBRE,25,6,0.014,0.005,0.011,NA,53,12.87,1.08,125.54,71.79,4.04
NOVIEMBRE,25,7,0.009,0.005,0.012,NA,69,11.66,0.97,116.31,75.38,4.73
NOVIEMBRE,25,8,0.007,0.005,0.011,NA,67,11.64,1.01,138.93,75.89,40.30
NOVIEMBRE,25,9,0.008,0.005,0.012,NA,60,16.03,1.60,125.18,68.27,256.65
NOVIEMBRE,25,10,0.019,0.006,0.013,NA,66,20.69,1.32,175.69,57.04,444.50
NOVIEMBRE,25,11,0.032,0.006,0.010,NA,56,23.11,1.69,262.80,49.87,622.96
NOVIEMBRE,25,12,0.038,0.005,0.006,NA,48,24.66,1.94,231.94,40.49,721.86
NOVIEMBRE,25,13,0.049,0.005,0.004,NA,30,25.74,1.97,205.69,35.63,661.37
NOVIEMBRE,25,14,0.047,0.005,0.003,NA,36,25.61,2.04,198.40,34.65,406.97
NOVIEMBRE,25,15,0.046,0.005,0.004,NA,29,26.54,2.21,213.27,33.16,518.72
NOVIEMBRE,25,16,0.044,0.005,0.003,NA,38,25.14,1.93,111.23,34.41,193.09
NOVIEMBRE,25,17,0.043,0.004,0.004,NA,40,23.69,2.38,148.63,39.22,63.29
NOVIEMBRE,25,18,0.033,0.004,0.005,NA,63,17.04,2.95,167.51,70.06,10.07
NOVIEMBRE,25,19,0.013,0.005,0.015,NA,31,16.57,1.80,157.70,80.98,9.53
NOVIEMBRE,25,20,0.015,0.005,0.008,NA,38,15.80,2.56,184.55,80.68,10.07
NOVIEMBRE,25,21,0.013,0.005,0.010,NA,33,15.07,3.02,130.23,87.37,4.20
NOVIEMBRE,25,22,0.018,0.005,0.009,NA,27,15.28,2.21,111.63,88.40,4.75
NOVIEMBRE,25,23,0.012,0.005,0.011,NA,41,14.86,1.91,119.99,89.87,4.76
NOVIEMBRE,26,0,0.013,0.005,0.012,NA,30,14.93,1.45,124.63,90.99,7.18
NOVIEMBRE,26,1,0.021,0.005,0.010,NA,35,14.94,1.29,123.38,90.64,4.10
NOVIEMBRE,26,2,0.009,0.005,0.011,NA,29,14.56,1.23,128.57,91.51,14.01
NOVIEMBRE,26,3,0.003,0.005,0.011,NA,31,14.42,1.07,207.55,93.55,7.35
NOVIEMBRE,26,4,0.004,0.005,0.010,NA,27,14.75,1.01,259.90,95.77,2.61
NOVIEMBRE,26,5,0.003,0.005,0.010,NA,35,14.37,1.47,285.68,94.40,7.03
NOVIEMBRE,26,6,0.004,0.005,0.009,NA,32,13.29,0.97,176.61,94.84,14.47
NOVIEMBRE,26,7,0.004,0.005,0.008,NA,41,12.76,1.09,208.28,94.20,3.13
NOVIEMBRE,26,8,0.005,0.005,0.008,NA,49,12.96,0.97,185.71,94.65,42.97
NOVIEMBRE,26,9,0.007,0.005,0.012,NA,54,17.31,0.96,161.00,83.56,243.06
NOVIEMBRE,26,10,0.014,0.006,0.013,NA,55,20.82,1.68,268.75,76.22,453.96
NOVIEMBRE,26,11,0.028,0.005,0.007,NA,45,22.16,1.98,266.33,60.17,623.05
NOVIEMBRE,26,12,0.034,0.005,0.004,NA,32,23.52,2.51,254.08,51.67,731.40
NOVIEMBRE,26,13,0.034,0.005,0.004,NA,20,24.98,2.69,246.34,43.14,701.87
NOVIEMBRE,26,14,0.033,0.005,0.003,NA,17,25.51,2.78,256.84,39.54,684.57
NOVIEMBRE,26,15,0.029,0.004,0.003,NA,19,26.12,3.67,260.38,34.56,661.37
NOVIEMBRE,26,16,0.030,0.004,0.004,NA,21,26.06,3.52,252.44,32.83,402.94
NOVIEMBRE,26,17,0.029,0.004,0.006,NA,25,24.90,2.89,268.76,34.24,144.59
NOVIEMBRE,26,18,0.023,0.004,0.007,NA,31,23.22,2.39,236.79,39.01,43.92
NOVIEMBRE,26,19,0.021,0.004,0.008,NA,44,21.23,2.99,235.04,48.40,19.52
NOVIEMBRE,26,20,0.016,0.004,0.008,NA,40,18.99,2.35,225.31,53.06,11.40
NOVIEMBRE,26,21,0.014,0.004,0.009,NA,35,18.84,1.63,215.08,54.52,7.35
NOVIEMBRE,26,22,0.012,0.004,0.010,NA,40,18.35,1.35,261.30,56.30,4.59
NOVIEMBRE,26,23,0.007,0.004,0.011,NA,41,17.08,1.07,208.16,60.83,6.13
NOVIEMBRE,27,0,0.005,0.005,0.012,NA,51,16.52,1.20,245.43,62.88,11.80
NOVIEMBRE,27,1,0.004,0.005,0.012,NA,46,16.02,1.00,265.39,66.13,8.14
NOVIEMBRE,27,2,0.006,0.004,0.009,NA,42,16.04,1.66,268.60,67.54,6.27
NOVIEMBRE,27,3,0.005,0.004,0.010,NA,32,15.43,1.22,261.98,69.51,20.88
NOVIEMBRE,27,4,0.004,0.005,0.010,NA,43,14.45,1.24,237.45,70.88,4.92
NOVIEMBRE,27,5,0.006,0.004,0.011,NA,42,12.89,1.38,250.67,72.30,5.64
NOVIEMBRE,27,6,0.009,0.004,0.011,NA,49,12.41,1.19,242.72,70.69,9.64
NOVIEMBRE,27,7,0.007,0.004,0.013,NA,46,12.45,0.97,229.22,69.28,6.06
NOVIEMBRE,27,8,0.011,0.005,0.011,NA,66,13.08,1.02,208.46,69.74,69.66
NOVIEMBRE,27,9,0.010,0.005,0.013,NA,76,16.30,1.08,213.21,64.48,166.03
NOVIEMBRE,27,10,0.017,0.005,0.010,NA,60,19.85,1.76,276.09,57.82,471.44
NOVIEMBRE,27,11,0.029,0.005,0.005,NA,39,22.24,2.06,254.74,51.21,627.65
NOVIEMBRE,27,12,0.035,0.005,0.004,NA,32,24.08,2.32,251.36,42.30,697.14
NOVIEMBRE,27,13,0.037,0.005,0.004,NA,30,25.05,2.79,250.73,38.69,689.88
NOVIEMBRE,27,14,0.036,0.005,0.004,NA,27,24.56,2.96,257.24,38.16,510.02
NOVIEMBRE,27,15,0.035,0.004,0.004,NA,29,24.81,2.76,250.01,37.83,485.08
NOVIEMBRE,27,16,0.034,0.004,0.003,NA,19,25.87,2.71,252.85,33.60,463.10
NOVIEMBRE,27,17,0.034,0.004,0.004,NA,23,25.65,2.94,274.54,32.39,286.45
NOVIEMBRE,27,18,0.027,0.004,0.006,NA,32,23.97,2.92,271.45,34.56,81.87
NOVIEMBRE,27,19,0.008,0.005,0.015,NA,32,21.26,1.69,268.43,41.27,11.95
NOVIEMBRE,27,20,0.009,0.005,0.014,NA,71,19.75,1.99,251.41,46.98,15.23
NOVIEMBRE,27,21,0.010,0.005,0.014,NA,62,18.30,1.54,252.86,50.26,13.17
NOVIEMBRE,27,22,0.012,0.005,0.013,NA,54,17.32,1.12,252.31,52.92,12.12
NOVIEMBRE,27,23,0.010,0.004,0.011,NA,51,16.65,1.36,252.77,55.02,7.76
NOVIEMBRE,28,0,0.006,0.004,0.012,NA,43,15.47,0.96,220.14,56.24,27.24
NOVIEMBRE,28,1,0.005,0.004,0.011,NA,50,14.85,1.47,280.66,61.50,17.62
NOVIEMBRE,28,2,0.006,0.005,0.010,NA,53,13.60,0.97,239.99,64.47,11.11
NOVIEMBRE,28,3,0.005,0.005,0.011,NA,47,12.98,1.25,248.01,67.10,4.98
NOVIEMBRE,28,4,0.004,0.005,0.011,NA,42,12.48,1.01,226.70,68.61,7.23
NOVIEMBRE,28,5,0.014,0.005,0.011,NA,49,11.86,0.97,179.49,69.47,7.35
NOVIEMBRE,28,6,0.032,0.005,0.009,NA,51,10.84,0.99,83.45,73.85,8.21
NOVIEMBRE,28,7,0.051,0.005,0.009,NA,55,9.75,0.97,137.72,79.38,7.07
NOVIEMBRE,28,8,0.014,0.005,0.010,NA,72,10.75,1.53,114.05,80.57,65.17
NOVIEMBRE,28,9,0.015,0.005,0.010,NA,57,15.32,1.54,109.29,65.88,264.80
NOVIEMBRE,28,10,0.024,0.006,0.007,NA,58,19.21,1.69,142.87,58.64,463.30
NOVIEMBRE,28,11,0.028,0.006,0.007,NA,49,22.19,1.67,211.48,48.67,626.57
NOVIEMBRE,28,12,0.030,0.005,0.006,NA,40,24.00,2.13,261.51,36.48,735.44
NOVIEMBRE,28,13,0.035,0.005,0.003,NA,22,25.40,2.09,238.08,30.83,679.49
NOVIEMBRE,28,14,0.043,0.006,0.003,NA,25,26.41,1.83,187.79,29.72,706.73
NOVIEMBRE,28,15,0.044,0.005,0.003,NA,26,27.05,2.10,235.23,27.63,593.96
NOVIEMBRE,28,16,0.038,0.004,0.003,NA,25,27.51,2.22,246.21,24.74,476.20
NOVIEMBRE,28,17,0.040,0.004,0.004,NA,27,26.64,2.20,249.61,25.41,267.97
NOVIEMBRE,28,18,0.038,0.004,0.006,NA,30,24.79,1.69,273.47,27.62,84.02
NOVIEMBRE,28,19,0.009,0.005,0.022,NA,51,21.62,0.95,278.42,30.82,10.35
NOVIEMBRE,28,20,0.010,0.005,0.020,NA,128,19.74,1.62,173.68,38.94,20.15
NOVIEMBRE,28,21,0.013,0.005,0.014,NA,122,18.68,1.22,185.67,45.32,19.18
NOVIEMBRE,28,22,0.011,0.005,0.017,NA,107,17.51,1.08,188.26,47.92,9.60
NOVIEMBRE,28,23,0.007,0.005,0.015,NA,87,16.14,0.96,112.06,52.74,22.47
NOVIEMBRE,29,0,0.008,0.005,0.014,NA,85,15.38,1.03,161.07,57.06,15.10
NOVIEMBRE,29,1,0.016,0.005,0.014,NA,89,14.39,1.02,182.96,58.80,13.57
NOVIEMBRE,29,2,0.008,0.005,0.012,NA,80,13.60,1.01,208.48,61.01,2.61
NOVIEMBRE,29,3,0.005,0.005,0.012,NA,58,13.23,1.21,271.10,63.96,9.82
NOVIEMBRE,29,4,0.007,0.005,0.012,NA,51,12.20,1.19,129.03,70.48,11.14
NOVIEMBRE,29,5,0.005,0.005,0.010,NA,57,11.09,1.14,131.48,75.94,9.59
NOVIEMBRE,29,6,0.005,0.005,0.011,NA,48,11.03,1.04,80.07,80.18,7.19
NOVIEMBRE,29,7,0.005,0.005,0.011,NA,58,10.73,1.19,120.07,80.82,16.95
NOVIEMBRE,29,8,0.006,0.005,0.010,NA,65,11.09,0.99,131.70,80.68,71.53
NOVIEMBRE,29,9,0.007,0.005,0.011,NA,63,13.85,1.47,130.47,72.99,174.68
NOVIEMBRE,29,10,0.016,0.006,0.011,NA,69,19.59,1.23,193.21,60.25,503.59
NOVIEMBRE,29,11,0.029,0.006,0.008,NA,72,22.89,1.93,240.37,49.05,619.85
NOVIEMBRE,29,12,0.040,0.005,0.005,NA,28,24.33,1.99,253.74,42.41,725.42
NOVIEMBRE,29,13,0.047,0.005,0.004,NA,28,25.54,2.19,243.04,36.43,653.14
NOVIEMBRE,29,14,0.049,0.005,0.005,NA,31,26.25,2.48,249.88,32.57,680.06
NOVIEMBRE,29,15,0.049,0.005,0.004,NA,35,26.36,2.72,272.81,29.98,572.71
NOVIEMBRE,29,16,0.045,0.005,0.003,NA,30,26.84,2.59,255.48,27.13,458.49
NOVIEMBRE,29,17,0.040,0.005,0.004,NA,33,25.17,2.79,262.15,27.16,180.98
NOVIEMBRE,29,18,0.034,0.005,0.010,NA,42,23.24,1.67,256.99,31.90,48.94
NOVIEMBRE,29,19,0.009,0.005,0.021,NA,94,21.15,1.02,253.88,34.18,5.02
NOVIEMBRE,29,20,0.006,0.005,0.020,NA,106,19.84,1.43,240.15,37.31,11.75
NOVIEMBRE,29,21,0.007,0.005,0.017,NA,87,18.43,1.15,244.01,39.91,10.37
NOVIEMBRE,29,22,0.012,0.005,0.015,NA,91,17.60,1.59,235.63,44.80,13.52
NOVIEMBRE,29,23,0.012,0.005,0.013,NA,92,16.60,1.57,249.82,51.65,9.37
NOVIEMBRE,30,0,0.010,0.005,0.013,NA,79,15.76,0.96,265.63,53.49,7.16
NOVIEMBRE,30,1,0.008,0.005,0.013,NA,70,14.83,1.00,257.64,55.37,9.59
NOVIEMBRE,30,2,0.009,0.005,0.012,NA,62,13.71,1.03,113.85,59.59,21.14
NOVIEMBRE,30,3,0.011,0.005,0.013,NA,77,12.36,1.05,138.44,65.61,3.52
NOVIEMBRE,30,4,0.010,0.005,0.012,NA,78,11.43,1.21,158.47,66.19,6.70
NOVIEMBRE,30,5,0.016,0.005,0.012,NA,74,10.59,1.31,125.54,71.25,5.15
NOVIEMBRE,30,6,0.023,0.005,0.012,NA,129,10.08,0.97,124.15,75.06,10.63
NOVIEMBRE,30,7,0.006,0.005,0.011,NA,70,9.98,1.09,110.39,76.96,3.08
NOVIEMBRE,30,8,0.006,0.005,0.011,NA,58,10.59,1.39,122.67,74.99,54.69
NOVIEMBRE,30,9,0.009,0.005,0.013,NA,59,14.32,2.39,110.42,64.63,241.20
NOVIEMBRE,30,10,0.016,0.005,0.012,NA,62,18.39,2.73,112.17,51.92,452.89
NOVIEMBRE,30,11,0.034,0.006,0.007,NA,56,21.73,3.36,112.74,41.29,603.74
NOVIEMBRE,30,12,0.049,0.006,0.005,NA,59,24.01,3.91,99.35,34.48,709.67
NOVIEMBRE,30,13,0.054,0.015,0.006,NA,51,25.67,4.40,76.36,29.71,653.42
NOVIEMBRE,30,14,0.048,0.009,0.005,NA,64,26.73,5.58,82.82,24.01,698.79
NOVIEMBRE,30,15,0.049,0.011,0.005,NA,83,26.91,6.02,80.86,23.58,610.37
NOVIEMBRE,30,16,0.042,0.022,0.007,NA,96,26.58,6.01,71.82,24.66,463.58
NOVIEMBRE,30,17,0.039,0.015,0.007,NA,104,25.87,5.60,78.76,25.59,269.79
NOVIEMBRE,30,18,0.028,0.014,0.006,NA,84,23.43,5.80,59.90,34.85,70.17
NOVIEMBRE,30,19,0.023,0.016,0.006,NA,65,20.12,5.02,55.09,47.48,4.47
NOVIEMBRE,30,20,0.023,0.044,0.006,NA,51,18.57,4.99,53.03,53.04,3.92
NOVIEMBRE,30,21,0.023,0.034,0.007,NA,48,17.59,5.12,55.72,57.17,4.00
NOVIEMBRE,30,22,0.025,0.009,0.004,NA,52,17.08,5.10,63.51,58.61,9.33
NOVIEMBRE,30,23,0.025,0.007,0.004,NA,34,16.54,5.34,67.25,61.03,9.56
