DATOS HORARIOS 2022_NATIVITAS,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,
,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],NO2 [ppm],CO [ppm],PM10 [µg/m³],TEMP,WS,WD,HR,RADSOL
SEPTIEMBRE,22,16,0.046,0.021,0.006,0.7,21,26.03,4.04,81.82,34.51,567.99
SEPTIEMBRE,22,17,0.036,0.032,0.006,1.05,25,25,4.36,72.01,38.97,208.56
SEPTIEMBRE,22,18,0.033,0.023,0.006,0.94,26,24.11,4.32,60.21,42.59,188.29
SEPTIEMBRE,22,19,0.03,0.013,0.005,0.78,48,22.31,4.57,55.29,47.36,18.69
SEPTIEMBRE,22,20,0.027,0.012,0.005,0.77,35,20.42,5.17,53.43,54.36,22.39
SEPTIEMBRE,22,21,0.025,0.011,0.005,0.72,20,19.5,5.56,46.87,57.9,2.51
SEPTIEMBRE,22,22,0.027,0.008,0.003,0.69,16,18.77,4.82,48.57,61.67,8.04
SEPTIEMBRE,22,23,0.026,0.012,0.004,0.65,13,18.34,3.77,65.06,64.04,13.41
SEPTIEMBRE,23,0,0.025,0.019,0.005,0.64,18,17.72,2.96,61.06,66.95,8.13
SEPTIEMBRE,23,1,0.025,0.017,0.004,0.63,NA,17.22,2.5,89.61,69.35,8.95
SEPTIEMBRE,23,2,0.032,0.01,0.004,0.65,8,16.81,3.08,113.93,71.66,9.08
SEPTIEMBRE,23,3,0.024,0.013,0.004,0.61,9,16.38,3.34,87.17,73.47,7.94
SEPTIEMBRE,23,4,0.025,0.009,0.003,0.62,9,16.44,2.64,61.38,72.31,2.67
SEPTIEMBRE,23,5,0.022,0.008,0.005,0.64,5,15.77,1.68,124.82,74.7,2.78
SEPTIEMBRE,23,6,0.017,0.007,0.006,0.71,10,14.39,1.61,139.33,80.98,12.91
SEPTIEMBRE,23,7,0.011,0.006,0.007,0.74,20,13.55,1.75,149.2,85.95,12.64
SEPTIEMBRE,23,8,0.016,0.006,0.007,0.86,26,16.5,2.99,114.25,81.39,178.67
SEPTIEMBRE,23,9,0.02,0.007,0.004,0.78,30,19.11,3.44,106.36,69.74,384.26
SEPTIEMBRE,23,10,0.027,0.018,0.005,0.73,24,20.54,4.48,77.86,58.32,562.45
SEPTIEMBRE,23,11,0.031,0.016,0.004,0.72,16,21.88,4.79,67.05,52.7,682.86
SEPTIEMBRE,23,12,0.034,0.017,0.004,0.73,15,23.13,4.33,78.94,49.34,921.92
SEPTIEMBRE,23,13,0.036,0.016,0.005,0.73,13,24.52,4.18,77.46,44.94,981.88
SEPTIEMBRE,23,14,0.039,0.016,0.004,0.7,17,25.53,4.13,102.3,40.98,957.32
SEPTIEMBRE,23,15,0.04,0.016,0.004,0.69,17,25.94,4.19,95.18,37.2,720.14
SEPTIEMBRE,23,16,0.042,0.014,0.004,0.7,17,26.12,4.59,69.38,32.94,697.08
SEPTIEMBRE,23,17,0.042,0.015,0.005,0.7,11,26.2,4.54,68.64,30.74,476.04
SEPTIEMBRE,23,18,0.04,0.029,0.005,1.1,19,25.32,4.87,76.45,31.47,237.37
SEPTIEMBRE,23,19,0.039,0.034,0.005,1.03,51,23.12,4.74,49.91,33.13,35.93
SEPTIEMBRE,23,20,0.038,0.032,0.005,0.78,23,21.04,5.36,43.31,35.81,3.23
SEPTIEMBRE,23,21,0.034,0.014,0.005,0.7,19,19.13,4.43,57.53,46.67,9.36
SEPTIEMBRE,23,22,0.033,0.046,0.005,0.69,23,18.28,3.81,67.12,52.91,2.57
SEPTIEMBRE,23,23,0.028,0.017,0.006,0.7,20,16.91,2.93,85.45,61.27,38.23
SEPTIEMBRE,24,0,0.026,0.013,0.005,0.68,19,15.75,2.92,82.1,67.87,8.25
SEPTIEMBRE,24,1,0.024,0.01,0.005,0.66,9,15.17,2.96,94.49,71.98,9.02
SEPTIEMBRE,24,2,0.025,0.009,0.004,0.66,16,14.37,2.28,101.2,75.85,13.04
SEPTIEMBRE,24,3,0.021,0.01,0.005,0.66,20,13.65,2.13,99.09,80.27,8.32
SEPTIEMBRE,24,4,0.022,0.007,0.005,0.65,19,12.96,1.75,125.16,82.76,7.35
SEPTIEMBRE,24,5,0.016,0.007,0.007,0.67,17,12.3,1.66,125.92,85.51,6.85
SEPTIEMBRE,24,6,0.012,0.006,0.009,0.77,32,11.95,2.18,104.39,87.77,2.95
SEPTIEMBRE,24,7,0.009,0.006,0.009,0.8,25,12.03,2.38,98.94,88.32,12.48
SEPTIEMBRE,24,8,0.013,0.006,0.008,0.83,32,14.49,2.3,76.46,82.59,161.65
SEPTIEMBRE,24,9,0.017,0.009,0.007,0.84,35,17.74,2.75,94.58,69.8,388.03
SEPTIEMBRE,24,10,0.029,0.015,0.005,0.77,30,20.34,3.95,71.55,58.08,609.53
SEPTIEMBRE,24,11,0.035,0.014,0.004,0.73,22,22.08,3.44,86.34,52,789.35
SEPTIEMBRE,24,12,0.038,0.013,0.003,0.71,16,23.94,3.14,92.55,45.85,916.16
SEPTIEMBRE,24,13,0.039,0.012,0.003,0.71,15,25.35,2.84,116.23,40.29,909.23
SEPTIEMBRE,24,14,0.039,0.014,0.003,0.73,15,26.19,2.96,133.8,37.47,815.34
SEPTIEMBRE,24,15,0.037,0.017,0.004,0.82,13,26.79,2.97,89.33,33.56,721.77
SEPTIEMBRE,24,16,0.037,0.028,0.004,0.9,15,27.47,2.8,111.41,31.85,597.96
SEPTIEMBRE,24,17,0.037,0.03,0.004,0.84,15,27.3,2.99,100.43,29.05,377.48
SEPTIEMBRE,24,18,0.037,0.031,0.004,0.94,17,26.74,2.58,132.91,28.01,188.32
SEPTIEMBRE,24,19,0.023,0.007,0.011,1.01,26,24.47,3.03,303.6,34.22,25.44
SEPTIEMBRE,24,20,0.02,0.01,0.01,1.13,38,22.68,2.8,181.4,42.83,28.74
SEPTIEMBRE,24,21,0.026,0.015,0.005,0.83,25,21.35,3.4,63.48,45.77,19.26
SEPTIEMBRE,24,22,0.022,0.013,0.006,0.81,23,19.5,3.71,89.54,53.74,8.84
SEPTIEMBRE,24,23,0.027,0.023,0.005,0.7,27,18.92,4.5,75.22,57.81,16.83
SEPTIEMBRE,25,0,0.029,0.018,0.004,0.68,21,18.08,3.09,88.76,61.55,2.59
SEPTIEMBRE,25,1,0.029,0.007,0.003,0.67,19,16.58,2.81,77.02,67.98,14.35
SEPTIEMBRE,25,2,0.025,0.006,0.004,0.67,13,15.93,2.28,89.88,71.85,2.6
SEPTIEMBRE,25,3,0.023,0.006,0.003,0.72,12,15.38,2.34,97.77,75.1,2.76
SEPTIEMBRE,25,4,0.022,0.006,0.004,0.67,25,14.31,1.91,80.16,79.73,8.8
SEPTIEMBRE,25,5,0.015,0.006,0.004,0.71,48,13.58,1.24,156.44,82.3,2.83
SEPTIEMBRE,25,6,0.013,0.006,0.005,0.7,19,12.77,1.28,146.89,85.51,9.16
SEPTIEMBRE,25,7,0.009,0.006,0.006,0.77,19,12.51,1.45,131.66,88.45,13.36
SEPTIEMBRE,25,8,0.01,0.006,0.007,0.88,23,16.41,1.33,119.32,78.21,173.1
SEPTIEMBRE,25,9,0.019,0.007,0.005,0.79,31,20.1,1.87,144.22,66.2,402.09
SEPTIEMBRE,25,10,0.029,0.006,0.003,0.74,27,21.8,2.36,108.97,54.68,617.89
SEPTIEMBRE,25,11,0.037,0.006,0.003,0.71,6,23.37,3.18,94.89,46.26,799.44
SEPTIEMBRE,25,12,0.038,0.006,0.002,0.69,10,24.67,3.11,94.1,40.17,921.93
SEPTIEMBRE,25,13,0.04,0.006,0.003,0.71,6,25.95,3.28,96.75,34.01,950.42
SEPTIEMBRE,25,14,0.04,0.012,0.003,0.72,6,26.8,3.67,91.56,30.75,914.17
SEPTIEMBRE,25,15,0.043,0.019,0.004,0.75,26,27.44,3.24,97.46,28.2,630.74
SEPTIEMBRE,25,16,0.042,0.022,0.003,0.69,9,28.34,3.23,94.77,24.33,684.04
SEPTIEMBRE,25,17,0.044,0.012,0.003,0.65,NA,28.49,3.41,92.02,21.49,481.52
SEPTIEMBRE,25,18,0.04,0.016,0.005,0.79,NA,27.11,3.39,58.89,25.09,169.69
SEPTIEMBRE,25,19,0.03,0.009,0.006,0.84,18,24.61,3.4,56.63,32.62,27.18
SEPTIEMBRE,25,20,0.027,0.009,0.006,0.84,31,22.46,3.95,53.97,40.09,2.23
SEPTIEMBRE,25,21,0.027,0.007,0.005,0.78,23,20.69,3.79,68.81,48.15,2.36
SEPTIEMBRE,25,22,0.027,0.008,0.004,0.7,18,19.61,3.95,59.92,53.32,2.48
SEPTIEMBRE,25,23,0.026,0.006,0.004,0.67,19,18.32,3.58,80.39,59.77,2.51
SEPTIEMBRE,26,0,0.026,0.006,0.003,0.64,17,16.77,3.08,99.36,67.46,2.62
SEPTIEMBRE,26,1,0.029,0.006,0.003,0.63,7,16.19,2.87,86.53,69.07,2.7
SEPTIEMBRE,26,2,0.028,0.006,0.002,0.62,7,15.58,2.72,90.24,70.97,2.7
SEPTIEMBRE,26,3,0.028,0.005,0.003,0.62,14,15.28,2.68,88.7,72.15,2.63
SEPTIEMBRE,26,4,0.023,0.005,0.004,0.62,15,14.61,2.55,86.69,75.43,2.75
SEPTIEMBRE,26,5,0.019,0.005,0.004,0.65,17,13.71,2.05,118.49,79.7,2.78
SEPTIEMBRE,26,6,0.01,0.005,0.007,0.78,25,12.53,1.75,127.91,84.3,2.86
SEPTIEMBRE,26,7,0.009,0.006,0.01,0.92,35,12.65,2.5,95.06,85.14,11.75
SEPTIEMBRE,26,8,0.013,0.006,0.008,0.83,31,15.92,1.93,113.98,76.35,163.39
SEPTIEMBRE,26,9,0.026,0.006,0.005,0.76,33,19.34,3.48,81.55,62.17,390.22
SEPTIEMBRE,26,10,0.033,0.006,0.003,0.73,30,20.76,4.61,77.55,53.56,632.46
SEPTIEMBRE,26,11,0.035,0.009,0.003,0.73,26,21.48,4.22,80.43,50.46,536.27
SEPTIEMBRE,26,12,0.039,0.009,0.004,0.76,16,22.98,3.71,86.25,45.97,682.79
SEPTIEMBRE,26,13,0.038,0.017,0.004,0.75,20,23.9,4.1,76.05,41.23,676.36
SEPTIEMBRE,26,14,0.04,0.02,0.004,0.72,19,24.73,3.93,81.56,36.35,768.32
SEPTIEMBRE,26,15,0.04,0.015,0.003,0.7,14,24.74,4.48,71.79,36.42,409.68
SEPTIEMBRE,26,16,0.038,0.01,0.004,0.69,14,24.41,4.61,69.17,37,422.62
SEPTIEMBRE,26,17,0.037,0.012,0.004,0.72,18,24.81,4.78,69.14,36.03,392.43
SEPTIEMBRE,26,18,0.034,0.019,0.005,0.74,18,24.13,4.96,55.59,38.82,193.59
SEPTIEMBRE,26,19,0.032,0.049,0.004,0.94,29,21.39,6.5,47.1,48.8,29.52
SEPTIEMBRE,26,20,0.03,0.027,0.003,0.73,26,19,6.21,50.08,56.39,2.49
SEPTIEMBRE,26,21,0.025,0.014,0.004,0.69,20,17.61,4.22,61.08,62.47,2.56
SEPTIEMBRE,26,22,0.027,0.007,0.003,0.65,12,16.64,3.42,79.58,67.05,2.59
SEPTIEMBRE,26,23,0.026,0.006,0.002,0.62,9,16.29,3.59,70.85,68.8,2.67
SEPTIEMBRE,27,0,0.027,0.006,0.003,0.61,7,15.54,3.35,85.11,72.2,2.73
SEPTIEMBRE,27,1,0.023,0.006,0.004,0.61,NA,14.97,2.9,70.99,75.14,2.73
SEPTIEMBRE,27,2,0.026,0.006,0.003,0.59,5,14.81,3.04,65.99,75.32,2.77
SEPTIEMBRE,27,3,0.025,0.007,0.003,0.6,5,14.48,1.73,92.72,76.92,2.74
SEPTIEMBRE,27,4,0.027,0.006,0.003,0.59,7,15.13,2.47,97.43,75.19,2.75
SEPTIEMBRE,27,5,0.031,0.006,0.003,0.6,8,14.93,3.38,90.81,75.15,2.74
SEPTIEMBRE,27,6,0.024,0.006,0.005,0.71,8,14.87,3.08,99.06,76.8,2.74
SEPTIEMBRE,27,7,0.017,0.006,0.008,0.82,18,15.12,3.08,104.72,77.41,6.45
SEPTIEMBRE,27,8,0.02,0.006,0.006,0.79,24,15.54,3.44,91.42,76.54,40.93
SEPTIEMBRE,27,9,0.025,0.006,0.005,0.76,22,16.21,4.34,66.19,72.43,206.68
SEPTIEMBRE,27,10,0.029,0.006,0.004,0.71,14,18.35,3.92,66.55,63.73,368.13
SEPTIEMBRE,27,11,0.03,0.006,0.005,0.75,25,17.87,3.68,76.48,63.72,180.56
SEPTIEMBRE,27,12,0.033,0.006,0.004,0.78,22,19.42,4.33,63.99,58.64,403.18
SEPTIEMBRE,27,13,0.036,0.006,0.004,0.79,14,20.68,3.92,76.48,53.91,438.56
SEPTIEMBRE,27,14,0.041,0.01,0.004,0.74,12,22.78,4.18,67.69,46.31,692.21
SEPTIEMBRE,27,15,0.04,0.006,0.004,0.71,11,22.81,4.17,77.09,45.14,461.96
SEPTIEMBRE,27,16,0.038,0.009,0.004,0.7,15,23.74,4.57,69.3,42.73,562.9
SEPTIEMBRE,27,17,0.035,0.016,0.004,0.74,17,23.05,5.08,55.05,45.34,340.45
SEPTIEMBRE,27,18,0.032,0.014,0.005,0.78,20,21.8,5.42,55.94,49.37,117.57
SEPTIEMBRE,27,19,0.029,0.011,0.005,0.76,21,19.84,4.89,52.56,55.09,11.49
SEPTIEMBRE,27,20,0.023,0.009,0.007,0.86,15,18.56,3.32,56.47,60.8,2.52
SEPTIEMBRE,27,21,0.025,0.008,0.005,0.74,14,17.53,4.01,60.53,63.93,2.52
SEPTIEMBRE,27,22,0.027,0.007,0.003,0.66,11,16.46,4.41,65.43,69.03,2.64
SEPTIEMBRE,27,23,0.029,0.009,0.003,0.62,11,16.5,4.29,64.49,67.51,2.61
SEPTIEMBRE,28,0,0.03,0.007,0.003,0.61,7,15.82,3.42,93.57,69.74,2.68
SEPTIEMBRE,28,1,0.032,0.006,0.003,0.6,13,14.79,2.86,99.64,72.84,2.73
SEPTIEMBRE,28,2,0.027,0.006,0.003,0.61,7,13.71,1.5,126.35,77.19,2.79
SEPTIEMBRE,28,3,0.027,0.005,0.004,0.63,11,14.11,2.38,71.94,79.91,2.75
SEPTIEMBRE,28,4,0.03,0.005,0.003,0.61,10,14.77,2.95,100.58,78.34,2.74
SEPTIEMBRE,28,5,0.033,0.005,0.003,0.63,11,14.66,3.14,89.95,73.74,2.78
SEPTIEMBRE,28,6,0.026,0.005,0.006,0.76,16,13.93,2.83,97.97,74.65,2.73
SEPTIEMBRE,28,7,0.02,0.005,0.008,0.82,27,12.99,3.11,113.88,79.14,7.77
SEPTIEMBRE,28,8,0.022,0.006,0.007,0.8,24,14.81,3.16,99.85,76.55,159.58
SEPTIEMBRE,28,9,0.031,0.006,0.004,0.73,27,17.42,4.85,75.99,66.24,354.74
SEPTIEMBRE,28,10,0.034,0.005,0.004,0.71,21,19.1,4.44,78.59,58.53,475.57
SEPTIEMBRE,28,11,0.039,0.005,0.004,0.72,21,19.68,4.94,81.5,55.6,416.94
SEPTIEMBRE,28,12,0.037,0.005,0.005,0.77,20,19.95,4.24,85.08,55.2,335.64
SEPTIEMBRE,28,13,0.039,0.005,0.004,0.76,8,21.24,4.18,73.22,51.52,487.34
SEPTIEMBRE,28,14,0.04,0.005,0.004,0.75,17,22.11,4.32,75.17,49.31,455.36
SEPTIEMBRE,28,15,0.041,0.007,0.004,0.78,15,22.48,4.71,66.37,48.12,500.66
SEPTIEMBRE,28,16,0.042,0.008,0.004,0.71,16,22.75,5.26,66.34,46.95,498.9
SEPTIEMBRE,28,17,0.04,0.012,0.004,0.74,21,22.31,5.73,61.14,47.54,430.94
SEPTIEMBRE,28,18,0.037,0.019,0.005,0.77,27,21.09,5.66,55.11,50.82,182.4
SEPTIEMBRE,28,19,0.034,0.033,0.006,0.8,26,19.37,5.11,55.18,56.38,24.4
SEPTIEMBRE,28,20,0.033,0.025,0.005,0.75,21,17.95,5.31,61.47,62.6,2.57
SEPTIEMBRE,28,21,0.036,0.025,0.005,0.7,22,17.02,6.48,60.77,66.08,2.58
SEPTIEMBRE,28,22,0.039,0.008,0.003,0.66,17,15.83,5.08,74.66,65.06,2.62
SEPTIEMBRE,28,23,0.047,0.006,0.002,0.62,11,14.76,4.65,81.92,60.78,2.72
SEPTIEMBRE,29,0,0.046,0.006,0.002,0.6,12,13.69,4.05,80.98,58.04,2.81
SEPTIEMBRE,29,1,0.043,0.005,0.002,0.59,15,12.72,3.95,80.02,58.33,2.85
SEPTIEMBRE,29,2,0.04,0.005,0.003,0.59,10,12.02,2.89,90.12,63.4,2.92
SEPTIEMBRE,29,3,0.035,0.005,0.003,0.59,14,11.14,2.59,95.56,71.08,2.94
SEPTIEMBRE,29,4,0.036,0.005,0.004,0.63,10,10.99,3.12,93.13,74.81,2.92
SEPTIEMBRE,29,5,0.032,0.005,0.004,0.62,15,10.85,3.04,100.32,77.69,2.92
SEPTIEMBRE,29,6,0.028,0.006,0.008,0.75,20,10.4,2.94,111,81.16,2.89
SEPTIEMBRE,29,7,0.027,0.006,0.008,0.85,26,11.18,3.38,90.03,79.25,11.5
SEPTIEMBRE,29,8,0.025,0.006,0.008,0.85,27,13.48,3.02,94.11,73.13,163.56
SEPTIEMBRE,29,9,0.037,0.006,0.003,0.7,28,16.01,5.71,66.67,62.11,396.92
SEPTIEMBRE,29,10,0.039,0.006,0.003,0.7,29,17.43,6.11,64.12,56.07,618.59
SEPTIEMBRE,29,11,0.043,0.006,0.003,0.67,33,18.38,6.39,72.59,51.21,740.01
SEPTIEMBRE,29,12,0.046,0.006,0.003,0.79,36,20.25,5.67,70.39,43.54,898.88
SEPTIEMBRE,29,13,0.05,0.005,0.004,0.71,23,21.92,5.32,82.4,38.38,930.21
SEPTIEMBRE,29,14,0.053,0.005,0.003,0.67,24,22.99,5.17,87.91,36.4,925.6
SEPTIEMBRE,29,15,0.053,0.005,0.003,0.67,22,23.87,4.42,85.61,34.72,796.37
SEPTIEMBRE,29,16,0.049,0.007,0.004,0.69,26,23.82,4.8,73.46,36.42,510.12
SEPTIEMBRE,29,17,0.041,0.009,0.004,0.72,40,22.26,5.73,58.75,42.02,265.08
SEPTIEMBRE,29,18,0.04,0.058,0.005,1.06,38,21.02,6.05,56.09,43.24,205.64
SEPTIEMBRE,29,19,0.037,0.016,0.005,0.71,35,18.57,5.87,51.32,47.43,25.02
SEPTIEMBRE,29,20,0.033,0.01,0.005,0.73,25,16.69,4.97,69.2,52.88,2.69
SEPTIEMBRE,29,21,0.033,0.016,0.004,0.67,14,15.64,4.86,64.07,55.53,2.6
SEPTIEMBRE,29,22,0.031,0.006,0.005,0.65,13,14.86,5.04,55.05,58.53,2.67
SEPTIEMBRE,29,23,0.032,0.01,0.004,0.62,15,14.16,4.53,56.74,61.71,2.69
SEPTIEMBRE,30,0,0.03,0.007,0.004,0.61,11,13.22,3.91,57.92,66.01,2.84
SEPTIEMBRE,30,1,0.029,0.006,0.004,0.61,24,11.69,2.54,82.19,72.68,2.86
SEPTIEMBRE,30,2,0.023,0.006,0.004,0.61,18,10.79,3.2,93.61,79.34,2.91
SEPTIEMBRE,30,3,0.024,0.005,0.003,0.6,15,10.24,3.09,100.45,81.97,3
SEPTIEMBRE,30,4,0.023,0.006,0.004,0.6,9,9.84,3.41,100.71,83.16,2.99
SEPTIEMBRE,30,5,0.021,0.005,0.004,0.62,18,9.32,3.23,103.12,84.16,3.03
SEPTIEMBRE,30,6,0.019,0.005,0.007,0.73,18,9.07,3.56,94.7,84.09,3.13
SEPTIEMBRE,30,7,0.012,0.005,0.01,0.93,24,9.05,2.94,99.04,84.45,11.79
SEPTIEMBRE,30,8,0.015,0.005,0.009,0.87,37,11.55,3.29,96.41,77.7,167.42
SEPTIEMBRE,30,9,0.028,0.005,0.005,0.74,43,14.64,4.06,82.99,66.19,398.87
SEPTIEMBRE,30,10,0.035,0.005,0.004,0.72,24,16.66,4.85,81.84,55.54,616.78
SEPTIEMBRE,30,11,0.04,0.006,0.003,0.68,23,18.17,4.9,78.45,50.5,790.82
SEPTIEMBRE,30,12,0.045,0.005,0.003,0.72,20,20.17,3.92,73.52,45,905.2
SEPTIEMBRE,30,13,0.047,0.006,0.003,0.68,12,21.72,3.61,87.78,39.99,943.6
SEPTIEMBRE,30,14,0.05,0.006,0.003,0.7,12,23.07,3.76,96.33,35.28,929.34
SEPTIEMBRE,30,15,0.05,0.006,0.003,0.68,18,24.55,3.38,97.66,32.63,822.75
SEPTIEMBRE,30,16,0.048,0.016,0.004,0.72,16,25.64,3.37,94.21,28.7,658.92
SEPTIEMBRE,30,17,0.045,0.006,0.004,0.67,19,25.28,4.06,88.05,27.63,446.44
SEPTIEMBRE,30,18,0.039,0.015,0.005,0.81,22,24.57,3.92,60.51,29.04,214.06
SEPTIEMBRE,30,19,0.031,0.008,0.006,0.73,37,21.97,4.57,46.4,37.32,23.33
SEPTIEMBRE,30,20,0.027,0.008,0.005,0.72,33,19.41,5.4,50.89,46.33,2.5
SEPTIEMBRE,30,21,0.026,0.013,0.004,0.71,22,17.44,4.81,61.15,52.18,2.71
SEPTIEMBRE,30,22,0.028,0.008,0.005,0.7,22,16.12,3.99,75.12,56.56,2.57
SEPTIEMBRE,30,23,0.032,0.006,0.004,0.64,21,14.6,3.46,88.3,62.74,2.71
