DATOS HORARIOS 2022_NATIVITAS,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,
,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],NO2 [ppm],CO [ppm],PM10 [µg/m³],TEMP,WS,WD,HR,RADSOL
AGOSTO,25,10,0.049,0.006,0.004,0.73,29,22,3.71,100.52,54.97,626.99
AGOSTO,25,11,0.048,0.007,0.004,0.74,20,24,4.37,88.3,48.91,834.42
AGOSTO,25,12,0.049,0.007,0.005,0.71,22,24,4.59,81.86,46.04,961.4
AGOSTO,25,13,0.052,0.008,0.006,0.75,27,26,3.46,82.91,42.75,912.9
AGOSTO,25,14,0.056,0.007,0.004,0.71,19,27,2.64,132.83,36.58,943.6
AGOSTO,25,15,0.058,0.008,0.005,0.7,22,28,3.22,92.61,32.24,830.73
AGOSTO,25,16,0.056,0.011,0.005,0.67,19,28,3.5,91.41,29.77,755.17
AGOSTO,25,17,0.055,0.007,0.004,0.66,11,29,3.05,110.63,28.84,564.22
AGOSTO,25,18,0.055,0.006,0.004,0.68,12,28,3.24,112.16,30.64,324.04
AGOSTO,25,19,0.056,0.005,0.006,0.78,15,27,2.06,98.09,33.23,81.96
AGOSTO,25,20,0.053,0.005,0.006,0.83,14,25,4.09,50.08,38.24,24.49
AGOSTO,25,21,0.049,0.02,0.007,0.7,11,23,4.08,53.7,42.14,12.41
AGOSTO,25,22,0.047,0.027,0.01,0.68,30,22,3.76,73.95,47.64,8.09
AGOSTO,25,23,0.046,0.018,0.006,0.66,34,21,4.16,79.05,50.32,2.43
AGOSTO,26,0,0.045,0.021,0.008,0.62,29,19,3.28,91.06,56.35,8.73
AGOSTO,26,1,0.051,0.009,0.007,0.63,13,18,1.67,91.16,62.82,12.88
AGOSTO,26,2,0.055,0.007,0.006,0.62,11,17,1.8,99.08,67.03,6.77
AGOSTO,26,3,0.055,0.006,0.006,0.62,14,16,1.78,158.7,70.52,7.22
AGOSTO,26,4,0.056,0.005,0.005,0.63,16,16,1.65,128.14,75.23,6.13
AGOSTO,26,5,0.055,0.005,0.006,0.67,22,15,2.11,102.58,80.14,15.32
AGOSTO,26,6,0.051,0.006,0.008,0.72,23,16,2.53,99.94,80.14,11.34
AGOSTO,26,7,0.05,0.005,0.01,0.86,36,15,1.47,103.01,85.2,20.14
AGOSTO,26,8,0.05,0.006,0.008,0.84,37,19,1.54,115.25,77.18,177.58
AGOSTO,26,9,0.048,0.006,0.005,0.79,39,21,4.3,65.48,64.9,411.23
AGOSTO,26,10,0.047,0.01,0.006,0.77,29,22,4.19,87.21,57.2,610.34
AGOSTO,26,11,0.049,0.007,0.003,0.72,20,24,3.72,94.69,49.78,818.53
AGOSTO,26,12,0.051,0.013,0.006,0.72,23,25,3.36,86.6,45.63,906.01
AGOSTO,26,13,0.055,0.008,0.004,0.71,18,26,3.43,119.45,40.17,1011.87
AGOSTO,26,14,0.057,0.008,0.005,0.69,22,27,2.94,108.55,37.38,995.69
AGOSTO,26,15,0.057,0.009,0.004,0.68,11,28,3.15,125.85,33.4,918.36
AGOSTO,26,16,0.051,0.017,0.004,0.73,7,28,3.19,176.87,32.57,859.77
AGOSTO,26,17,0.041,0.017,0.001,1.13,2,30,1.74,191.71,31.25,588.9
AGOSTO,26,18,0.05,0.006,0.003,0.76,12,27,2.44,140.79,35.2,184.72
AGOSTO,26,19,0.034,0.005,0.007,0.93,38,21,4.82,297.46,61.76,17.65
AGOSTO,26,20,0.023,0.004,0.011,1.1,27,19,2.82,278.83,75.38,6.99
AGOSTO,26,21,0.015,0.004,0.01,1.06,21,20,2.06,207.5,67.73,36.75
AGOSTO,26,22,0.018,0.004,0.009,0.83,32,19,2.62,165.61,70.95,16.74
AGOSTO,26,23,0.029,0.004,0.005,0.73,30,18,2.22,212.28,73.43,2.56
AGOSTO,27,0,0.01,0.004,0.011,0.79,21,18,2.03,295.71,75.37,18.58
AGOSTO,27,1,0.011,0.004,0.008,0.72,23,17,1.22,256.94,79.93,10.15
AGOSTO,27,2,0.012,0.004,0.015,0.78,25,16,1.16,151.86,83.63,7.85
AGOSTO,27,3,0.002,0.004,0.012,0.7,35,16,1.46,166.06,83.52,2.7
AGOSTO,27,4,0.013,0.005,0.007,0.7,27,16,1.32,229.49,83.49,11.87
AGOSTO,27,5,0.013,0.005,0.006,0.71,23,15,1.58,289.94,84.31,7.35
AGOSTO,27,6,0.01,0.004,0.007,0.76,18,16,1.16,231.09,85.23,7.84
AGOSTO,27,7,NA,0.004,0.012,0.89,30,15,1.22,182.93,87.24,12.89
AGOSTO,27,8,0.009,0.004,0.01,0.93,34,17,1.42,240.94,83.82,122.9
AGOSTO,27,9,0.018,0.005,0.008,0.94,27,22,1.6,223.92,70.2,384.31
AGOSTO,27,10,0.027,0.006,0.007,0.84,34,24,1.87,198.88,60.7,559.92
AGOSTO,27,11,0.034,0.006,0.006,0.8,38,24,2.23,131.59,55.24,711.62
AGOSTO,27,12,0.046,0.005,0.003,0.7,32,25,2.49,150.98,50.19,834.26
AGOSTO,27,13,0.049,0.005,0.003,0.69,19,27,2.12,161.74,42.73,1040.7
AGOSTO,27,14,0.053,0.005,0.003,0.72,20,27,2.11,151.9,40.36,845.44
AGOSTO,27,15,0.061,0.006,0.003,0.73,24,28,2.14,194.13,37.97,883.14
AGOSTO,27,16,0.066,0.014,0.004,0.79,34,28,2.46,241.53,37.43,598.23
AGOSTO,27,17,0.066,0.013,0.005,0.78,25,28,3.02,282.87,36.15,575.44
AGOSTO,27,18,0.064,0.01,0.004,0.75,33,27,2.53,246.46,36.58,297.8
AGOSTO,27,19,0.044,0.006,0.004,0.78,40,23,3.8,235.49,50.9,41.48
AGOSTO,27,20,0.035,0.004,0.005,0.8,20,20,3.15,217.95,61.44,2.9
AGOSTO,27,21,0.028,0.004,0.006,0.78,16,19,1.62,184.78,64.75,17.99
AGOSTO,27,22,0.024,0.004,0.008,0.85,19,20,1.08,162.46,65.44,6.97
AGOSTO,27,23,0.026,0.004,0.006,0.88,27,20,1.77,252.68,64.76,27.71
AGOSTO,28,0,0.03,0.004,0.004,0.73,15,20,1.84,241.12,65.12,3.01
AGOSTO,28,1,0.028,0.004,0.004,0.69,19,19,2.01,257.61,67.15,4.79
AGOSTO,28,2,0.022,0.004,0.006,0.68,16,18,2.23,262.92,71.27,7.1
AGOSTO,28,3,0.023,0.004,0.008,0.68,13,17,1.57,223.99,74.8,11.76
AGOSTO,28,4,0.019,0.005,0.005,0.69,8,17,1.72,299,77.16,12.92
AGOSTO,28,5,0.023,0.004,0.005,0.71,16,17,1.97,252.3,81.4,12.4
AGOSTO,28,6,0.021,0.004,0.006,0.76,20,16,1.73,230.02,83.4,4.92
AGOSTO,28,7,0.013,0.004,0.008,0.89,21,16,1.71,230.7,83.88,9.28
AGOSTO,28,8,0.015,0.004,0.006,0.82,22,17,2.22,231.22,83.73,124.04
AGOSTO,28,9,0.021,0.004,0.006,0.85,17,22,1.4,233.23,71.77,299.73
AGOSTO,28,10,0.031,0.004,0.005,0.85,21,24,2.14,246.89,60.53,606.52
AGOSTO,28,11,0.041,0.004,0.004,0.82,19,24,2.45,270.01,53.96,544.53
AGOSTO,28,12,0.045,0.004,0.004,0.84,23,25,2.76,265.19,51.25,589.43
AGOSTO,28,13,0.05,0.004,0.004,0.83,29,24,2.23,259.03,52.49,367.37
AGOSTO,28,14,0.057,0.004,0.003,0.78,11,26,1.99,205.64,46.8,753.4
AGOSTO,28,15,0.056,0.004,0.004,0.8,18,27,2.8,261.71,42.52,753.09
AGOSTO,28,16,0.058,0.004,0.003,0.79,14,28,3.21,272.72,40.36,705.46
AGOSTO,28,17,0.058,0.004,0.003,0.75,16,27,3.32,283.3,42.78,401.99
AGOSTO,28,18,0.052,0.004,0.005,0.87,17,25,2.93,285.92,46.72,138.3
AGOSTO,28,19,0.042,0.004,0.005,0.88,25,24,2.71,270.69,49.85,41.13
AGOSTO,28,20,0.029,0.004,0.009,1.06,26,23,2.54,263.81,55.45,24
AGOSTO,28,21,0.022,0.004,0.011,1.22,33,22,2.35,289.42,57.69,2.26
AGOSTO,28,22,0.01,0.004,0.015,1.09,42,22,2.05,306.5,59.53,9.15
AGOSTO,28,23,0.014,0.004,0.013,0.88,49,22,2.19,246.83,61.8,34.35
AGOSTO,29,0,0.03,0.004,0.003,0.69,30,17,2.7,158.48,84.51,7.82
AGOSTO,29,1,0.031,0.004,0.002,0.69,NA,16,2.24,206.61,90.87,7.93
AGOSTO,29,2,0.03,0.004,0.003,0.68,1,16,1.27,171.45,94.25,2.7
AGOSTO,29,3,0.028,0.004,0.003,0.69,13,16,1.08,164.03,95.21,7.92
AGOSTO,29,4,0.02,0.004,0.005,0.7,19,16,1.36,256.98,94.79,9.61
AGOSTO,29,5,0.017,0.004,0.005,0.74,19,16,1.72,273.62,94.94,16.58
AGOSTO,29,6,0.007,0.004,0.01,1,16,16,1.47,279.74,95.72,15.38
AGOSTO,29,7,0.001,0.004,0.012,1.2,23,16,1.81,262.87,97,8.38
AGOSTO,29,8,0.007,0.004,0.01,1.09,18,17,1.48,217.79,97.51,61.83
AGOSTO,29,9,0.013,0.004,0.008,1.03,18,18,1.63,205.64,93.91,178.62
AGOSTO,29,10,0.022,0.004,0.005,0.81,16,23,1.7,164.38,81.97,604.01
AGOSTO,29,11,0.032,0.004,0.004,0.74,22,24,2.85,112.37,64.87,809.03
AGOSTO,29,12,0.041,0.004,0.004,0.78,11,25,2.49,121.46,52.84,911.16
AGOSTO,29,13,0.05,0.004,0.003,0.74,NA,26,2.51,140.82,49.08,902.55
AGOSTO,29,14,0.054,0.005,0.003,0.71,NA,28,2.48,142.76,42.78,1011.1
AGOSTO,29,15,0.058,0.005,0.003,0.71,16,28,2.67,154.62,38.23,912.67
AGOSTO,29,16,0.06,0.005,0.003,0.71,22,28,2.69,117.56,36.93,666.71
AGOSTO,29,17,0.057,0.005,0.003,0.73,25,28,2.86,106.9,35.55,526.02
AGOSTO,29,18,0.055,0.005,0.003,0.73,23,28,2.78,119,35.73,276.43
AGOSTO,29,19,0.042,0.006,0.005,0.77,25,25,4.09,70.13,42.14,99.23
AGOSTO,29,20,0.038,0.006,0.004,0.76,31,22,3.76,127.67,55.52,6.9
AGOSTO,29,21,0.04,0.005,0.004,0.74,17,19,2.3,160.97,68.43,17.37
AGOSTO,29,22,0.029,0.005,0.006,0.74,20,19,1.75,115.07,72.67,2.52
AGOSTO,29,23,0.019,0.005,0.009,0.74,22,18,1.57,127.45,78.72,7.01
AGOSTO,30,0,0.017,0.005,0.008,0.71,25,18,2.5,136.5,79.85,10.56
AGOSTO,30,1,0.023,0.005,0.003,0.66,15,18,2.7,127.11,83.41,19.21
AGOSTO,30,2,0.025,0.005,0.003,0.66,17,17,2.49,155.74,86.34,2.62
AGOSTO,30,3,0.027,0.005,0.003,0.69,12,16,1.54,168.6,93.62,2.73
AGOSTO,30,4,0.03,0.005,0.002,0.67,NA,16,1.5,189.59,95.47,7.34
AGOSTO,30,5,0.028,0.005,0.003,0.71,8,16,1.35,193.66,98.42,2.74
AGOSTO,30,6,0.009,0.005,0.01,0.87,12,16,1.93,61.02,98.52,6.78
AGOSTO,30,7,0.011,0.005,0.011,0.95,16,16,1.04,91.34,98.64,8.48
AGOSTO,30,8,0.004,0.005,0.012,0.93,17,17,1.35,131.49,99.25,101.32
AGOSTO,30,9,0.02,0.005,0.006,0.8,15,20,2.45,108.75,89.65,397.83
AGOSTO,30,10,0.025,0.005,0.004,0.75,26,22,2.22,143.56,82.97,550.8
AGOSTO,30,11,0.031,0.005,0.003,0.73,28,23,2.3,153.15,74.21,515.26
AGOSTO,30,12,0.033,0.005,0.002,0.7,18,23,2.21,156.58,68.56,661.37
AGOSTO,30,13,0.036,0.005,0.003,0.7,6,26,2.08,146.76,52.22,931.16
AGOSTO,30,14,0.035,0.005,0.002,0.68,9,26,2.1,186.28,49.82,840.59
AGOSTO,30,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGOSTO,30,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGOSTO,30,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGOSTO,30,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGOSTO,30,19,0.03,0.008,0.004,0.96,NA,23,2.84,156.56,55.43,82.16
AGOSTO,30,20,0.022,0.005,0.005,0.83,NA,21,2.17,155.98,68.19,2.67
AGOSTO,30,21,0.019,0.005,0.005,0.77,NA,21,2.72,129.25,70.33,2.37
AGOSTO,30,22,0.026,0.005,0.005,0.77,NA,20,2.67,85.86,69.33,2.43
AGOSTO,30,23,0.031,0.005,0.005,0.71,NA,19,2.6,119.59,72.17,2.51
AGOSTO,31,0,0.03,0.005,0.004,0.69,NA,17,3.06,86.83,86.85,2.67
AGOSTO,31,1,0.027,0.005,0.003,0.69,NA,16,1.46,221.46,96.85,2.74
AGOSTO,31,2,0.025,0.005,0.003,0.71,NA,16,2.35,195.52,97.95,2.74
AGOSTO,31,3,0.035,0.005,0.002,0.68,NA,15,1.43,191.17,98.63,2.77
AGOSTO,31,4,0.032,0.005,0.005,0.72,NA,15,1.85,67.68,99.51,2.81
AGOSTO,31,5,0.022,0.005,0.006,0.71,NA,15,1.62,112.88,NA,2.69
AGOSTO,31,6,0.016,0.005,0.007,0.75,NA,15,1.55,116.55,NA,2.74
AGOSTO,31,7,0.009,0.005,0.012,1.07,8,15,1.51,99.09,NA,5.86
AGOSTO,31,8,0.017,0.005,0.009,0.96,11,15,2.04,89.67,NA,46.72
AGOSTO,31,9,0.026,0.005,0.008,0.89,NA,16,1.66,110.36,NA,169.96
AGOSTO,31,10,0.028,0.005,0.007,0.82,NA,18,1.93,129.13,96.33,261.4
AGOSTO,31,11,0.034,0.005,0.004,0.74,5,21,2.66,128.66,87.82,714.62
AGOSTO,31,12,0.04,0.005,0.004,0.79,11,23,3.32,99.71,72.67,769.82
AGOSTO,31,13,0.048,0.005,0.004,0.79,12,24,2.99,102.67,60.87,768.87
AGOSTO,31,14,0.057,0.005,0.005,0.78,13,25,2.71,92.79,54.22,850.76
AGOSTO,31,15,0.063,0.005,0.004,0.77,17,27,2.45,127.23,48.99,838.5
AGOSTO,31,16,0.066,0.005,0.004,0.76,21,28,2.26,112.64,43.84,743.15
AGOSTO,31,17,0.065,0.005,0.003,0.76,19,28,2.17,117.2,42.01,504.39
AGOSTO,31,18,0.06,0.005,0.003,0.75,16,27,2.39,121.33,43.48,215.08
AGOSTO,31,19,0.053,0.005,0.005,0.83,26,25,1.32,199.14,49.15,40.9
AGOSTO,31,20,0.036,0.005,0.008,0.99,34,23,2.57,195.99,62.39,2.52
AGOSTO,31,21,0.033,0.005,0.006,0.87,19,21,2.23,246.38,65.2,2.35
AGOSTO,31,22,0.025,0.005,0.006,0.79,22,19,2.04,139.25,78.76,2.57
AGOSTO,31,23,0.023,0.005,0.006,0.76,14,18,1.12,155.81,89.09,2.64
