DATOS HORARIOS 2022_NATIVITAS,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,
,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],NO2 [ppm],CO [ppm],PM10 [µg/m³],TEMP,WS,WD,HR,RADSOL
ABRIL,22,19,0.055,0.005,0.011,1.26,46,27.606367,3.609297,277.326,23.4898,110.084195
ABRIL,22,20,0.044,0.007,0.017,1.40,45,26.2878,3.71537,243.230467,25.526183,2.615675
ABRIL,22,21,0.049,0.017,0.010,1.17,37,24.763867,4.973232,52.671317,31.962383,2.025397
ABRIL,22,22,0.050,0.008,0.009,1.15,27,22.730467,3.650707,81.146783,40.22075,2.181617
ABRIL,22,23,0.044,0.005,0.008,1.13,30,20.798233,3.711448,92.836833,47.248117,2.320027
ABRIL,23,0,0.043,0.004,0.006,1.09,21,19.6392,4.504583,81.828133,53.172983,2.397285
ABRIL,23,1,0.041,0.004,0.006,1.08,22,18.363133,4.461188,61.373,59.586133,2.57101
ABRIL,23,2,0.039,0.009,0.008,1.07,25,17.9362,4.205187,73.2779,61.634067,2.583753
ABRIL,23,3,0.043,0.009,0.005,1.06,25,17.746717,3.156818,81.2966,61.960633,2.454863
ABRIL,23,4,0.038,0.006,0.006,1.07,21,17.615033,3.018908,91.7168,62.081367,2.543468
ABRIL,23,5,0.033,0.005,0.008,1.07,26,16.778833,3.364002,95.463333,64.851667,2.655258
ABRIL,23,6,0.023,0.004,0.014,1.14,32,16.16795,2.340245,105.784567,67.114933,2.6625
ABRIL,23,7,0.020,0.004,0.017,1.25,35,16.024183,2.610787,100.411883,68.252983,17.15524
ABRIL,23,8,0.024,0.004,0.014,1.29,52,17.103583,2.72792,80.657233,66.016667,160.755933
ABRIL,23,9,0.029,0.004,0.012,1.20,48,21.190283,2.190378,104.343133,54.30635,436.4635
ABRIL,23,10,0.039,0.004,0.010,1.18,45,24.696417,2.121147,189.433583,43.234717,666.211833
ABRIL,23,11,0.049,0.004,0.007,1.19,49,25.5093,3.5387,273.0225,38.0297,870.589833
ABRIL,23,12,0.053,0.004,0.006,1.18,37,26.645733,4.09954,279.207667,31.693533,1012.837167
ABRIL,23,13,0.056,0.004,0.006,1.18,34,28.200283,3.454352,268.884333,25.88955,1067.006667
ABRIL,23,14,0.057,0.004,0.007,1.19,34,29.293967,3.694702,276.715333,22.821917,1056.175
ABRIL,23,15,0.065,0.004,0.006,1.16,35,30.13125,3.466335,260.364,23.00155,953.879333
ABRIL,23,16,0.063,0.003,0.006,1.17,45,31.139567,3.611368,266.484833,20.3694,812.821333
ABRIL,23,17,0.062,0.003,0.005,1.11,41,31.213033,3.743313,267.718,18.20425,583.4975
ABRIL,23,18,0.061,0.003,0.005,1.09,40,30.658683,3.335197,255.441333,17.1223,318.866667
ABRIL,23,19,0.055,0.003,0.008,1.19,52,28.548767,3.735078,176.358667,21.445167,99.692883
ABRIL,23,20,0.042,0.003,0.011,1.26,106,22.760617,4.525597,104.941683,39.065483,3.415587
ABRIL,23,21,0.033,0.003,0.011,1.21,46,21.886867,3.445668,129.618833,37.382183,2.314937
ABRIL,23,22,0.037,0.003,0.008,1.16,41,21.017133,2.501183,151.039,38.012533,2.274813
ABRIL,23,23,0.035,0.003,0.009,1.19,34,20.07005,1.534282,111.362683,40.825267,2.41372
ABRIL,24,0,0.032,0.003,0.011,1.20,28,19.408017,1.23614,99.58015,41.97885,2.429695
ABRIL,24,1,0.025,0.003,0.014,1.13,57,18.121633,1.390703,98.242,49.0493,2.522475
ABRIL,24,2,0.029,0.004,0.012,1.14,46,17.719333,1.396332,98.858417,50.116667,2.506658
ABRIL,24,3,0.016,0.003,0.019,1.12,38,16.773933,1.339315,122.34415,52.035083,2.651937
ABRIL,24,4,0.009,0.003,0.021,1.13,29,16.190883,1.762068,133.028817,52.390067,2.585413
ABRIL,24,5,0.009,0.004,0.018,1.17,38,15.61685,1.295842,142.207383,54.112083,2.693143
ABRIL,24,6,0.007,0.003,0.019,1.22,39,14.933767,1.585267,133.727167,58.163917,2.817507
ABRIL,24,7,0.005,0.004,0.023,1.36,41,14.784033,1.694182,81.9431,61.68955,26.475743
ABRIL,24,8,0.011,0.004,0.019,1.34,51,18.545733,1.581887,95.10715,55.95375,208.963767
ABRIL,24,9,0.023,0.004,0.015,1.27,44,22.812967,1.319353,142.321817,46.3602,453.762167
ABRIL,24,10,0.038,0.006,0.014,1.35,52,25.633133,1.71469,207.596517,36.80245,688.9295
ABRIL,24,11,0.050,0.005,0.008,1.23,49,27.396,2.9237,260.508667,29.773467,890.4825
ABRIL,24,12,0.051,0.004,0.006,1.18,36,28.1701,3.811843,283.015,24.256133,1031.595333
ABRIL,24,13,0.051,0.004,0.005,1.12,20,29.408283,3.705295,268.899167,20.245817,1092.583333
ABRIL,24,14,0.054,0.003,0.005,1.14,24,30.613667,3.457925,267.625167,17.52785,1076.963333
ABRIL,24,15,0.053,0.003,0.005,1.12,26,31.384333,4.411613,276.2785,13.639517,996.342
ABRIL,24,16,0.057,0.003,0.004,1.08,19,32.001967,3.356728,262.475667,13.601433,820.134667
ABRIL,24,17,0.058,0.003,0.005,1.06,29,32.245317,3.226012,253.559667,13.502533,594.131333
ABRIL,24,18,0.056,0.003,0.004,1.04,27,31.54515,2.800952,242.082333,13.259867,339.316667
ABRIL,24,19,0.048,0.003,0.008,1.13,33,29.131433,3.2656,257.213,14.9569,61.728417
ABRIL,24,20,0.036,0.003,0.014,1.29,56,27.030833,2.943048,237.2475,16.536133,3.450222
ABRIL,24,21,0.036,0.003,0.011,1.23,59,25.773417,3.276863,234.114833,14.928933,2.042143
ABRIL,24,22,0.043,0.003,0.006,1.10,80,22.920317,4.85733,141.003167,30.588433,2.115145
ABRIL,24,23,0.044,0.003,0.004,1.06,55,20.824667,3.573722,127.812083,38.107817,2.326662
ABRIL,25,0,0.041,0.003,0.006,1.09,36,19.297933,1.63649,127.3088,41.972783,2.424908
ABRIL,25,1,0.036,0.003,0.006,1.08,24,18.728233,1.122153,171.247617,43.51785,2.501343
ABRIL,25,2,0.040,0.003,0.007,1.09,31,18.424533,1.342822,182.282067,42.91095,2.559163
ABRIL,25,3,0.025,0.003,0.011,1.09,33,17.928467,1.771897,190.593567,42.1823,2.408378
ABRIL,25,4,0.014,0.003,0.020,1.13,37,16.093917,1.317508,99.38945,50.489317,2.670108
ABRIL,25,5,0.006,0.004,0.026,1.19,36,15.025283,1.593915,107.512817,54.579317,2.772822
ABRIL,25,6,0.004,0.003,0.026,1.21,38,13.772633,1.884732,129.71325,57.0604,2.749318
ABRIL,25,7,0.003,0.004,0.025,1.30,48,14.118733,2.065015,125.2127,58.332667,28.273912
ABRIL,25,8,0.007,0.004,0.024,1.35,69,18.180583,2.207707,124.134117,51.173817,222.039333
ABRIL,25,9,0.017,0.004,0.023,1.37,70,21.806817,2.143818,106.010067,40.882817,465.409333
ABRIL,25,10,0.037,0.005,0.012,1.22,70,24.831767,1.833087,167.713733,32.981783,698.384833
ABRIL,25,11,0.050,0.004,0.010,1.19,55,27.410067,1.865515,205.797133,27.778117,894.372667
ABRIL,25,12,0.064,0.004,0.008,1.22,50,28.424783,2.282453,181.5794,25.268733,1028.140333
ABRIL,25,13,0.063,0.004,0.008,1.24,43,29.8293,2.7063,252.4131,20.858383,1092.27
ABRIL,25,14,0.053,0.003,0.006,1.16,28,30.815867,2.792512,220.49085,15.536433,1083.768333
ABRIL,25,15,0.056,0.003,0.007,1.12,26,31.687883,3.122147,255.2127,13.1038,986.3565
ABRIL,25,16,0.058,0.003,0.005,1.06,21,32.216283,3.105808,257.399133,11.894033,825.662667
ABRIL,25,17,0.055,0.003,0.005,1.08,22,32.181283,2.814283,203.796433,10.84585,607.075667
ABRIL,25,18,0.057,0.003,0.005,1.08,24,31.623033,2.436067,253.631,11.29225,354.452
ABRIL,25,19,0.054,0.003,0.008,1.15,33,29.5941,2.007895,245.317333,12.007117,90.596933
ABRIL,25,20,0.027,0.003,0.031,1.90,57,26.613933,1.26954,240.797,13.413567,3.449845
ABRIL,25,21,0.028,0.003,0.022,1.38,88,25.554867,3.40062,168.8303,20.392133,1.987575
ABRIL,25,22,0.033,0.009,0.012,1.15,93,24.16095,4.335783,77.848183,32.013867,2.169202
ABRIL,25,23,0.025,0.006,0.011,1.10,81,23.19205,3.742548,104.783217,34.63635,2.20393
ABRIL,26,0,0.029,0.004,0.006,1.08,29,21.121483,3.87244,103.7065,53.02855,2.236155
ABRIL,26,1,0.031,0.003,0.005,1.08,27,19.533583,4.250885,90.1219,59.32745,2.403303
ABRIL,26,2,0.034,0.004,0.005,1.07,34,18.644817,4.614183,80.956233,59.075883,2.582087
ABRIL,26,3,0.026,0.005,0.007,1.07,51,17.790117,3.599272,75.238133,62.645333,2.551845
ABRIL,26,4,0.030,0.007,0.006,1.07,39,17.640317,4.006408,96.345217,61.564333,2.538067
ABRIL,26,5,0.029,0.006,0.006,1.07,36,16.97055,4.236425,91.464433,64.127767,2.66722
ABRIL,26,6,0.025,0.005,0.009,1.18,32,16.412767,3.890152,92.348683,66.867517,2.698043
ABRIL,26,7,0.019,0.004,0.013,1.29,41,16.21325,3.925842,84.7444,69.4901,25.50369
ABRIL,26,8,0.022,0.005,0.010,1.24,42,18.158183,4.609512,63.119917,65.57155,200.15835
ABRIL,26,9,0.030,0.006,0.008,1.15,57,20.376467,6.311292,65.720267,56.46235,438.383667
ABRIL,26,10,0.036,0.007,0.007,1.15,68,22.057083,5.71409,68.204383,49.639833,646.1505
ABRIL,26,11,0.044,0.008,0.007,1.15,58,23.965717,5.603347,87.552017,42.2746,890.642167
ABRIL,26,12,0.049,0.006,0.006,1.16,51,25.415667,5.693037,95.973817,35.501917,1029.886333
ABRIL,26,13,0.052,0.005,0.006,1.14,55,26.97405,5.281522,99.06625,30.23175,1113.975667
ABRIL,26,14,0.056,0.005,0.007,1.13,46,28.046883,4.727993,95.080683,27.2164,1101.026667
ABRIL,26,15,0.057,0.006,0.006,1.10,63,28.545367,4.666038,92.762733,25.802783,936.1015
ABRIL,26,16,0.052,0.012,0.012,1.13,60,27.590917,6.00746,75.287183,27.209717,513.786167
ABRIL,26,17,0.043,0.025,0.013,1.16,101,24.835783,5.569168,71.714533,33.101567,338.465833
ABRIL,26,18,0.043,0.010,0.009,1.22,39,24.97935,5.555893,60.2765,32.482467,122.027
ABRIL,26,19,0.036,0.009,0.006,1.14,48,22.601567,6.891557,53.661217,42.933267,34.862593
ABRIL,26,20,0.032,0.014,0.007,1.20,NA,20.91195,7.085977,47.8015,48.081933,2.849925
ABRIL,26,21,0.032,0.023,0.006,1.11,42,19.601617,5.864535,52.180267,52.377283,2.38874
ABRIL,26,22,0.036,0.014,0.005,1.13,40,17.42515,3.299492,226.123,58.319883,2.54623
ABRIL,26,23,0.032,0.007,0.005,1.09,37,15.899433,2.849947,243.310633,66.5286,2.692797
ABRIL,27,0,0.030,0.006,0.007,1.08,14,16.29395,3.090415,275.483733,64.780417,2.678377
ABRIL,27,1,0.025,0.007,0.010,1.16,16,16.64235,4.083517,165.475,63.7669,2.631158
ABRIL,27,2,0.030,0.008,0.005,1.03,13,16.903317,4.27022,75.449717,60.460517,2.624388
ABRIL,27,3,0.027,0.008,0.005,1.02,NA,15.989033,4.58667,73.428667,63.446583,2.548747
ABRIL,27,4,0.028,0.008,0.004,1.02,6,15.61255,4.481878,73.3222,64.68,2.8269
ABRIL,27,5,0.023,0.006,0.007,1.06,8,14.460133,3.418363,89.65755,68.855333,2.73314
ABRIL,27,6,0.017,0.005,0.012,1.16,19,13.6273,3.111912,75.937017,71.8701,2.836282
ABRIL,27,7,0.022,0.006,0.016,1.35,18,14.0795,2.624248,79.480083,70.706667,36.964485
ABRIL,27,8,0.027,0.005,0.011,1.21,28,16.655183,4.284645,67.255483,61.776967,231.874167
ABRIL,27,9,0.035,0.004,0.007,1.14,22,18.418167,5.213575,81.292333,54.879283,476.006
ABRIL,27,10,0.040,0.004,0.006,1.10,26,20.066267,5.464748,89.661083,48.326867,704.551
ABRIL,27,11,0.041,0.004,0.007,1.13,25,21.726733,5.386342,80.710333,42.70185,889.197833
ABRIL,27,12,0.046,0.003,0.005,1.13,25,23.3928,4.207703,89.8859,36.64865,1033.539
ABRIL,27,13,0.048,0.003,0.005,1.11,13,24.739417,3.929873,81.674183,31.471417,1087.656667
ABRIL,27,14,0.051,0.003,0.004,1.06,17,26.246667,3.12654,147.497483,29.231767,1069.786667
ABRIL,27,15,0.053,0.003,0.004,1.05,14,27.774967,2.602318,120.528317,25.844233,993.7635
ABRIL,27,16,0.054,0.005,0.005,1.06,18,28.810083,2.471023,157.01885,23.261017,870.283
ABRIL,27,17,0.053,0.009,0.005,1.10,22,27.52925,2.386393,140.547017,23.322,295.537
ABRIL,27,18,0.045,0.062,0.010,2.05,28,26.8713,4.354715,84.03215,25.55855,361.930667
ABRIL,27,19,0.039,0.022,0.009,1.16,41,24.611117,4.431713,58.64695,27.525317,138.645217
ABRIL,27,20,0.032,0.007,0.017,1.27,30,22.694633,2.949842,82.42255,28.597167,3.488702
ABRIL,27,21,0.025,0.007,0.011,1.15,36,20.727833,3.129083,113.066117,39.20215,2.39965
ABRIL,27,22,0.029,0.004,0.010,1.12,24,19.89645,2.84816,92.311817,36.270167,2.390732
ABRIL,27,23,0.031,0.004,0.008,1.10,22,19.223417,2.922645,83.3688,43.15315,2.480405
ABRIL,28,0,0.020,0.004,0.012,1.08,22,18.329133,2.274718,95.229133,49.2807,2.502743
ABRIL,28,1,0.021,0.004,0.008,1.05,30,17.006517,2.47325,87.779667,56.402283,2.62521
ABRIL,28,2,0.019,0.004,0.010,1.04,20,16.000383,3.302893,76.640133,61.603683,2.64809
ABRIL,28,3,0.018,0.004,0.009,1.04,14,15.3461,3.228578,91.435533,64.96175,2.788627
ABRIL,28,4,0.021,0.004,0.007,1.03,11,14.939067,3.193198,102.99335,67.641583,2.736235
ABRIL,28,5,0.017,0.004,0.009,1.05,10,15.064583,2.408808,115.624333,67.1819,2.793292
ABRIL,28,6,0.014,0.003,0.012,1.16,20,14.6695,2.568093,102.084317,68.369517,2.773443
ABRIL,28,7,0.011,0.003,0.017,1.31,25,14.501717,2.619105,88.31175,70.058117,15.792795
ABRIL,28,8,0.006,0.004,0.018,1.33,41,15.80605,2.19297,115.178567,66.972067,117.8695
ABRIL,28,9,0.018,0.004,0.011,1.14,43,19.845633,2.26868,125.92565,55.40265,398.171167
ABRIL,28,10,0.030,0.004,0.008,1.14,30,22.9714,2.058083,176.922867,44.536733,685.931
ABRIL,28,11,0.042,0.004,0.008,1.14,34,25.272933,2.358832,226.274167,36.548417,874.669333
ABRIL,28,12,0.053,0.004,0.007,1.18,34,26.8025,2.789008,263.759683,31.540133,1011.892
ABRIL,28,13,0.057,0.003,0.007,1.20,31,27.769033,3.21981,268.321667,27.45795,1069.935
ABRIL,28,14,0.060,0.003,0.006,1.14,25,28.904267,3.519312,275.917667,23.089717,1073.523333
ABRIL,28,15,0.064,0.003,0.005,1.09,23,29.597817,3.227902,247.857167,20.625233,995.114167
ABRIL,28,16,0.066,0.003,0.005,1.09,21,30.6577,3.35904,263.297,18.7504,826.819667
ABRIL,28,17,0.066,0.003,0.005,1.06,20,30.641883,3.315217,240.579167,17.550517,647.024833
ABRIL,28,18,0.064,0.003,0.006,1.12,36,29.07005,3.941782,252.66,19.0365,348.379167
ABRIL,28,19,0.057,0.003,0.008,1.18,41,27.507433,3.407182,257.08,19.560417,103.769183
ABRIL,28,20,0.038,0.003,0.019,1.43,59,25.297083,2.163935,244.267,20.812933,3.885435
ABRIL,28,21,0.028,0.004,0.025,1.41,67,23.633567,1.83361,186.271917,23.032033,2.172987
ABRIL,28,22,0.045,0.003,0.013,1.25,137,21.141433,3.008072,82.161217,37.022867,2.27493
ABRIL,28,23,0.045,0.003,0.010,1.20,50,21.120033,2.560185,87.317683,40.688483,2.318693
ABRIL,29,0,0.037,0.003,0.009,1.07,30,20.941117,2.795332,88.310417,37.5343,2.28869
ABRIL,29,1,0.036,0.004,0.009,1.06,24,20.02005,3.045898,142.2305,39.456283,2.410783
ABRIL,29,2,0.024,0.003,0.013,1.09,28,18.44425,2.375022,158.359333,44.27345,2.412432
ABRIL,29,3,0.026,0.004,0.014,1.11,40,17.6985,1.828945,166.449317,45.97415,2.563175
ABRIL,29,4,0.026,0.004,0.013,1.15,40,16.9377,1.311473,234.3075,45.58665,2.589995
ABRIL,29,5,0.019,0.003,0.019,1.27,52,16.511,1.114268,207.354433,46.958833,2.654733
ABRIL,29,6,0.011,0.004,0.025,1.32,59,15.120333,1.373517,174.96595,51.554083,2.704107
ABRIL,29,7,NA,0.003,0.028,1.39,69,14.075417,1.272925,137.27375,59.472733,34.05537
ABRIL,29,8,0.005,0.003,0.026,1.42,65,18.962167,1.013415,139.12785,50.139767,224.014167
ABRIL,29,9,0.022,0.003,0.023,1.44,84,23.3419,1.702648,198.908217,37.92215,462.091
ABRIL,29,10,0.048,0.003,0.007,1.16,50,25.306033,3.05217,249.391,28.42345,703.717833
ABRIL,29,11,0.053,0.003,0.005,1.11,43,27.04315,3.382447,261.169833,19.8898,902.2765
ABRIL,29,12,0.055,0.003,0.005,1.10,27,28.425983,3.333123,262.060167,16.167867,1036.593
ABRIL,29,13,0.060,0.003,0.005,1.13,45,29.259667,3.37004,262.245833,16.2332,1089.238333
ABRIL,29,14,0.066,0.003,0.006,1.13,38,29.73765,3.519618,247.6625,15.440467,1068.883333
ABRIL,29,15,0.064,0.003,0.006,1.14,25,30.63855,3.89458,254.9805,14.473783,984.463667
ABRIL,29,16,0.065,0.003,0.005,1.09,NA,30.649833,3.615743,237.118883,13.602783,815.673667
ABRIL,29,17,0.062,0.003,0.006,1.10,14,30.435817,4.579483,279.583833,12.05545,610.063667
ABRIL,29,18,0.059,0.003,0.007,1.12,25,29.9415,4.057337,270.912833,11.386967,341.8185
ABRIL,29,19,0.053,0.003,0.013,1.26,38,28.50515,3.428773,277.531,12.575317,105.660083
ABRIL,29,20,0.034,0.003,0.025,1.57,71,26.190967,2.211757,268.602667,12.891317,4.338988
ABRIL,29,21,0.033,0.003,0.022,1.44,68,24.546583,2.566142,220.751333,15.509583,2.097908
ABRIL,29,22,0.041,0.003,0.010,1.22,70,22.797283,3.813408,234.7785,24.673567,2.159573
ABRIL,29,23,0.035,0.003,0.013,1.27,68,20.565967,1.736957,207.944167,30.1543,2.349347
ABRIL,30,0,0.034,0.004,0.013,1.22,50,19.0689,1.632035,188.137233,32.706583,2.4553
ABRIL,30,1,0.037,0.004,0.011,1.20,51,19.050783,2.561672,290.172767,32.423217,2.43619
ABRIL,30,2,0.035,0.005,0.014,1.22,49,18.161783,1.91163,254.894833,32.062867,2.533965
ABRIL,30,3,0.030,0.004,0.014,1.21,48,16.922317,1.982408,256.182167,34.010783,2.576832
ABRIL,30,4,0.030,0.004,0.012,1.20,45,16.137683,1.944097,249.687,36.7087,2.621188
ABRIL,30,5,0.028,0.004,0.012,1.18,47,15.489183,1.80705,223.701333,40.523217,2.750237
ABRIL,30,6,0.024,0.004,0.016,1.34,47,15.437983,1.723442,240.056983,41.20835,2.728593
ABRIL,30,7,0.025,0.007,0.032,1.74,61,15.076,1.044725,123.766722,42.827617,30.51457
ABRIL,30,8,0.024,0.008,0.031,1.61,114,17.742917,1.065723,106.98515,40.333833,220.958217
ABRIL,30,9,0.036,0.008,0.022,1.39,115,22.005867,1.630443,124.695633,30.698267,465.867
ABRIL,30,10,0.050,0.006,0.011,1.20,73,25.007083,2.105833,132.527167,25.13335,706.529833
ABRIL,30,11,0.062,0.006,0.008,1.18,61,26.85405,2.149762,122.8977,21.154017,906.590333
ABRIL,30,12,0.064,0.004,0.005,1.13,47,28.333183,2.382475,169.955617,18.237317,1049.613333
ABRIL,30,13,0.063,0.003,0.004,1.08,32,29.36095,2.76005,172.5236,14.491667,1103.351667
ABRIL,30,14,0.064,0.003,0.005,1.12,31,30.300483,2.740723,195.574667,13.72225,1079.188333
ABRIL,30,15,0.067,0.003,0.006,1.15,26,31.566067,2.673937,206.903917,12.8859,972.513833
ABRIL,30,16,0.071,0.003,0.007,1.18,34,31.9411,3.249905,194.200833,12.849783,792.812
ABRIL,30,17,0.077,0.004,0.005,1.15,36,31.762933,2.510423,231.653983,12.894817,572.8565
ABRIL,30,18,0.074,0.007,0.007,1.19,34,31.6546,2.199317,200.371183,12.759567,340.322667
ABRIL,30,19,0.059,0.004,0.006,1.14,48,29.64855,4.103932,177.4904,14.4675,128.3084
ABRIL,30,20,0.052,0.004,0.007,1.20,66,26.649817,4.356388,178.043833,17.307417,4.332958
ABRIL,30,21,0.039,0.003,0.009,1.18,66,25.045517,4.170102,227.999,14.85185,2.073275
ABRIL,30,22,0.036,0.003,0.009,1.18,52,22.976967,3.720483,237.665667,15.683517,2.182928
ABRIL,30,23,0.037,0.003,0.010,1.33,54,21.294867,2.707902,212.171667,18.134017,2.311278
