DATOS HORARIOS 2020_NATIVITAS,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,PM10,WS,WD,TEMP,HR,RADSOL
ENE,27,2,11.00,7.00,2.26,16.86,1.20,160.10,14.11,62.77,3.15
ENE,27,3,6.99,7.12,2.28,18.56,1.50,225.16,13.31,64.05,5.97
ENE,27,4,7.42,7.03,2.22,14.97,1.78,266.24,12.71,66.52,3.27
ENE,27,5,3.88,7.21,2.24,21.38,1.61,247.01,11.74,69.32,9.96
ENE,27,6,3.18,7.37,2.27,23.82,1.56,255.48,11.06,71.85,6.65
ENE,27,7,2.94,7.84,2.61,26.95,1.58,239.96,10.45,73.87,3.33
ENE,27,8,2.88,8.74,2.94,44.45,1.56,245.28,10.72,75.02,37.43
ENE,27,9,3.82,10.34,3.19,57.83,1.45,116.47,15.00,65.77,218.01
ENE,27,10,6.61,11.72,2.94,57.43,1.62,220.23,19.14,57.92,413.65
ENE,27,11,18.23,10.39,2.35,9.54,1.79,243.60,21.54,47.94,648.04
ENE,27,12,26.43,8.09,2.26,9.33,2.67,258.75,22.60,42.79,786.52
ENE,27,13,31.29,7.37,2.20,12.58,2.41,247.04,23.68,36.73,861.82
ENE,27,14,34.50,6.59,2.19,6.24,3.47,251.41,24.25,29.46,680.11
ENE,27,15,38.39,6.30,2.17,10.79,3.44,261.06,25.47,24.22,796.07
ENE,27,16,41.73,6.31,2.16,13.84,3.61,269.52,26.21,20.11,651.29
ENE,27,17,43.62,5.98,2.20,24.90,3.73,277.80,26.20,20.36,446.40
ENE,27,18,41.59,6.06,2.23,14.61,3.87,277.40,25.33,18.05,215.60
ENE,27,19,29.88,6.56,2.49,31.99,2.77,271.40,22.79,18.81,28.83
ENE,27,20,8.84,7.26,2.99,67.78,2.04,234.32,19.93,22.92,2.75
ENE,27,21,17.47,8.18,2.87,77.74,1.71,211.37,18.53,25.48,2.93
ENE,27,22,12.46,8.17,2.63,72.03,2.08,239.06,17.66,31.09,3.01
ENE,27,23,23.19,7.40,2.23,33.06,2.77,249.77,16.96,34.56,6.92
ENE,28,0,19.66,7.34,2.27,27.83,1.72,240.39,15.06,37.72,12.53
ENE,28,1,15.79,7.21,2.33,28.64,1.44,241.30,14.01,39.76,3.18
ENE,28,2,17.20,7.58,2.33,30.88,1.42,250.35,12.95,42.19,4.31
ENE,28,3,13.30,7.28,2.30,33.77,1.49,223.84,12.16,46.17,3.28
ENE,28,4,7.80,6.49,2.26,22.72,1.63,273.41,11.83,48.51,4.43
ENE,28,5,4.39,7.14,2.33,25.51,1.42,255.93,10.45,51.51,3.36
ENE,28,6,5.90,7.63,2.36,33.62,1.23,162.55,9.15,56.18,3.45
ENE,28,7,17.78,9.44,2.89,55.87,1.13,79.32,8.19,62.98,3.48
ENE,28,8,10.51,10.94,3.30,78.30,1.40,198.77,8.79,61.29,32.15
ENE,28,9,14.53,14.24,2.94,95.75,1.85,116.59,12.91,54.32,231.89
ENE,28,10,12.15,11.35,2.47,52.91,1.95,150.47,16.99,45.56,465.16
ENE,28,11,21.77,9.62,2.34,40.04,1.89,221.32,20.72,37.02,655.38
ENE,28,12,31.55,7.56,2.23,17.98,3.14,276.52,22.00,31.91,804.71
ENE,28,13,40.94,6.61,2.19,6.47,3.33,253.34,23.10,25.17,887.22
ENE,28,14,48.16,6.09,2.23,8.16,3.18,258.69,24.45,21.10,643.73
ENE,28,15,51.48,5.80,2.13,14.05,2.83,235.81,25.51,19.44,795.66
ENE,28,16,53.24,5.71,2.14,8.70,3.02,232.13,26.60,16.97,674.59
ENE,28,17,48.39,5.69,2.16,15.19,4.05,275.02,25.82,13.94,388.70
ENE,28,18,46.58,5.37,2.16,24.22,4.15,267.08,25.38,12.89,232.08
ENE,28,19,31.55,5.37,2.45,33.23,2.31,259.59,22.19,14.38,17.72
ENE,28,20,9.13,6.57,3.24,69.47,1.61,221.86,19.25,16.08,2.85
ENE,28,21,6.37,7.65,3.15,130.33,2.04,206.60,18.11,20.33,4.06
ENE,28,22,9.21,7.52,2.88,75.02,1.74,209.98,17.30,24.67,9.88
ENE,28,23,3.40,7.69,3.07,80.84,1.56,295.42,15.85,28.08,4.73
ENE,29,0,17.05,8.36,3.11,61.82,1.30,252.92,14.60,32.31,6.40
ENE,29,1,23.19,9.38,2.59,81.95,1.39,154.01,12.91,37.98,4.92
ENE,29,2,15.98,8.89,2.87,76.53,1.38,184.70,12.59,35.67,6.61
ENE,29,3,21.20,10.97,2.65,81.33,1.46,81.99,11.76,41.37,3.32
ENE,29,4,17.80,15.46,2.40,59.99,1.93,135.37,10.06,49.07,3.39
ENE,29,5,10.93,13.03,2.36,82.53,2.36,102.61,9.80,51.94,3.43
ENE,29,6,11.36,10.73,2.35,60.69,2.31,122.03,9.55,51.26,3.48
ENE,29,7,17.58,9.24,2.42,59.59,2.70,115.41,9.10,53.39,3.51
ENE,29,8,13.25,8.78,2.46,56.92,2.96,114.48,9.58,56.61,30.18
ENE,29,9,16.83,8.50,2.46,59.65,4.26,112.45,12.96,58.57,224.72
ENE,29,10,17.25,7.84,2.42,35.88,4.86,97.94,16.18,57.04,449.76
ENE,29,11,28.08,7.19,2.30,26.02,4.74,97.09,19.11,47.89,644.24
ENE,29,12,34.59,6.78,2.26,17.95,3.75,113.20,21.74,33.99,798.00
ENE,29,13,39.60,6.15,2.21,24.82,3.49,131.01,23.66,26.45,875.79
ENE,29,14,44.70,5.49,2.14,7.54,3.26,142.36,25.58,18.71,656.07
ENE,29,15,51.72,5.08,2.17,4.54,3.41,170.48,26.92,16.21,776.27
ENE,29,16,53.87,4.97,2.18,14.52,2.52,231.04,27.94,15.48,636.41
ENE,29,17,48.92,4.82,2.17,21.36,4.01,252.66,27.82,13.27,442.23
ENE,29,18,43.05,4.92,2.16,43.12,4.37,228.66,26.32,12.01,210.73
ENE,29,19,30.93,4.49,2.22,65.06,3.56,209.81,23.17,12.19,25.69
ENE,29,20,26.04,4.60,2.22,45.97,3.35,207.65,20.50,12.50,2.78
ENE,29,21,29.28,4.95,2.19,40.38,3.39,212.23,19.06,17.94,12.92
ENE,29,22,24.83,5.00,2.24,31.01,3.45,266.17,16.95,25.26,2.99
ENE,29,23,24.26,4.98,2.22,21.80,2.68,250.02,15.58,32.75,3.08
ENE,30,0,32.05,4.76,2.14,11.24,3.27,241.62,16.13,31.90,11.42
ENE,30,1,31.31,5.06,2.13,12.30,2.89,264.17,15.34,33.13,6.44
ENE,30,2,32.87,6.47,2.11,8.71,2.10,241.13,14.88,34.44,6.44
ENE,30,3,29.35,6.84,2.12,4.40,1.74,264.18,14.38,35.47,3.18
ENE,30,4,29.18,6.77,2.13,8.29,1.65,253.76,13.66,36.96,3.71
ENE,30,5,20.74,6.64,2.17,12.31,2.09,311.59,13.65,38.15,7.94
ENE,30,6,15.58,6.76,2.28,21.07,1.86,262.86,13.05,39.45,3.21
ENE,30,7,11.08,7.01,2.44,30.69,2.04,242.73,12.17,43.33,3.27
ENE,30,8,8.63,7.51,2.70,48.93,2.00,148.19,11.95,45.50,21.88
ENE,30,9,8.72,9.22,2.69,55.88,1.84,162.35,14.21,43.03,212.40
ENE,30,10,13.80,9.69,2.65,45.54,1.95,229.52,16.60,33.59,250.40
ENE,30,11,20.93,7.61,2.40,43.91,2.23,256.34,19.02,29.27,376.89
ENE,30,12,30.12,6.82,2.25,24.78,2.83,229.24,20.82,24.96,589.71
ENE,30,13,37.38,6.13,2.16,28.77,5.08,244.70,23.01,14.31,579.78
ENE,30,14,39.35,5.45,2.16,47.96,5.13,244.98,23.82,14.11,472.56
ENE,30,15,40.46,5.36,2.19,44.21,5.82,267.53,22.92,15.87,191.03
ENE,30,16,32.82,4.95,2.18,78.95,6.52,264.20,20.74,21.47,99.41
ENE,30,17,29.02,4.88,2.20,70.68,5.74,248.58,19.13,35.02,63.87
ENE,30,18,25.01,5.14,2.23,54.09,4.20,247.74,19.20,35.41,31.42
ENE,30,19,19.91,5.47,2.43,22.55,3.78,276.51,18.48,39.37,5.56
ENE,30,20,21.41,5.69,2.33,28.11,4.06,275.21,17.61,44.73,6.34
ENE,30,21,23.16,5.77,2.33,30.49,4.10,270.98,17.00,49.22,5.75
ENE,30,22,23.75,5.78,2.29,14.23,3.34,271.29,16.53,51.74,7.00
ENE,30,23,22.82,5.97,2.25,15.24,3.21,279.85,16.07,54.45,3.06
ENE,31,0,22.34,5.85,2.23,10.61,2.99,272.09,15.86,54.83,3.08
ENE,31,1,21.21,6.22,2.22,NA,1.63,255.43,15.09,55.30,6.42
ENE,31,2,21.19,7.36,2.21,10.22,2.07,279.97,14.70,58.09,3.13
ENE,31,3,15.29,7.39,2.22,14.24,2.87,317.40,14.24,61.45,3.12
ENE,31,4,12.74,7.21,2.20,17.47,2.36,308.37,13.55,63.70,3.21
ENE,31,5,13.94,7.65,2.23,14.13,2.27,277.35,13.31,65.00,3.75
ENE,31,6,9.34,7.62,2.28,24.04,1.84,250.11,12.66,66.43,3.18
ENE,31,7,5.50,7.75,2.49,31.68,1.86,271.87,12.05,68.37,3.27
ENE,31,8,2.92,8.40,2.93,37.66,1.27,207.41,12.12,69.30,41.93
ENE,31,9,5.81,9.27,2.98,59.71,1.67,233.10,17.52,61.45,299.69
ENE,31,10,16.54,8.82,2.45,23.91,2.43,242.32,18.89,53.08,437.92
ENE,31,11,23.92,8.49,2.33,21.90,2.41,267.05,20.55,47.78,602.53
ENE,31,12,31.07,7.89,2.28,12.75,2.18,233.76,21.62,42.57,596.46
ENE,31,13,33.64,7.84,2.33,17.95,2.52,236.64,22.67,38.10,753.40
ENE,31,14,33.22,5.85,2.24,137.93,3.77,264.39,22.59,30.95,569.69
ENE,31,15,37.43,5.61,2.22,15.65,4.48,270.47,23.88,23.61,756.10
ENE,31,16,34.52,5.83,2.21,16.28,4.53,258.95,24.52,21.69,556.10
ENE,31,17,35.15,5.81,2.27,33.85,3.83,270.19,23.47,23.54,206.89
ENE,31,18,28.72,6.83,2.42,42.27,3.97,274.03,22.43,24.02,92.39
ENE,31,19,19.11,6.70,2.56,47.48,3.75,282.25,21.11,25.03,11.73
ENE,31,20,17.39,6.97,2.51,47.09,2.90,277.09,19.77,28.06,2.80
ENE,31,21,9.70,7.28,2.65,50.02,2.56,273.60,18.38,32.67,2.90
ENE,31,22,7.86,7.81,2.66,58.19,1.77,189.10,17.65,34.62,2.95
ENE,31,23,10.49,7.59,2.43,62.35,1.42,158.75,16.93,37.95,2.99
