DATOS MÓVILES 2018_DIF,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,NO2,MPM2.5,MPM10,MSO2 24 HRS,MO3,MCO
JUL,31,11,7.61,15.85333333,49.35625,9.583333333,16.93125,1.3725
JUL,31,12,8.06,15.76458333,54.01291667,10.05916667,20.00625,1.3975
JUL,31,13,8.43,15.91,54.96791667,10.35875,24.085,1.4
JUL,31,14,8.54,15.82458333,55.4,10.39375,30.0725,1.4025
JUL,31,15,7.81,15.85708333,55.18416667,10.35708333,36.44625,1.39
JUL,31,16,8.64,15.65,55.49541667,10.36375,42.62,1.36625
JUL,31,17,7.58,15.87041667,55.62958333,9.952916667,46.775,1.34625
JUL,31,18,5,16.03166667,55.47166667,9.90625,48.59125,1.3375
JUL,31,19,8.89,15.73041667,51.45791667,10.13958333,49.095,1.3425
JUL,31,20,17.35,15.34875,50.23791667,10.94791667,47.87,1.43625
JUL,31,21,12.94,14.81666667,49.7175,12.24,46.01875,1.56625
JUL,31,22,9.64,14.60416667,48.76083333,12.32875,43.2025,1.55
JUL,31,23,10.63,14.62708333,48.44291667,13.39916667,39.5775,1.52875
