DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
ENERO,14,13,0.0480,0.0210,NA,0.6138,35,29,NA
ENERO,14,14,0.0476,0.0249,NA,0.6643,44,28,NA
ENERO,14,15,0.0479,0.0300,NA,0.6703,33,27,NA
ENERO,14,16,0.0515,0.0359,NA,0.6333,27,24,NA
ENERO,14,17,0.0451,0.0403,NA,0.6126,28,21,NA
ENERO,14,18,0.0364,0.0424,NA,0.6317,27,18,NA
ENERO,14,19,0.0165,0.0410,NA,0.7938,37,19,NA
ENERO,14,20,0.0068,0.0375,NA,1.0175,50,26,NA
ENERO,14,21,0.0053,0.0321,0.0396,1.2470,67,32,NA
ENERO,14,22,0.0061,0.0269,0.0374,1.4317,76,35,NA
ENERO,14,23,0.0053,0.0216,0.0345,1.5825,68,36,NA
ENERO,15,0,0.0049,0.0158,0.0303,1.7588,73,35,NA
