DATOS HORARIOS 2021_NATIVITAS,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,
,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],PM10 [µg/m³],TEMP,WS,WD,HR
JUNIO,29,1,NA,0.0015,0.646425,13,15.44,1.88,303.97,96.39
JUNIO,29,2,0.0141,0.0014,0.591693,7,15.14,2.16,292.03,96.13
JUNIO,29,3,0.0154,0.0013,0.61695,8,14.85,1.68,299.69,95.62
JUNIO,29,4,0.0127,0.0013,0.61708,8,14.34,1.18,146.52,96.23
JUNIO,29,5,NA,0.0012,0.694735,14,14.07,1.11,205.96,97.42
JUNIO,29,6,0.0008,0.0012,0.971758,16,13.93,0.96,231.44,97.80
JUNIO,29,7,0.0012,0.0014,1.428138,19,14.34,1.10,134.58,98.47
JUNIO,29,8,0.0042,0.0013,0.99541,35,18.53,1.75,101.62,89.82
JUNIO,29,9,0.0113,0.0011,0.689485,26,20.03,2.50,118.50,82.67
JUNIO,29,10,0.0180,0.0011,0.572952,8,22.26,2.70,131.92,70.33
JUNIO,29,11,0.0225,0.0010,0.567803,6,23.51,2.57,166.10,60.93
JUNIO,29,12,0.0272,0.0009,0.55578,NA,25.01,2.31,136.36,50.41
JUNIO,29,13,0.0287,0.0007,0.561135,5,25.68,2.33,138.53,46.06
JUNIO,29,14,0.0322,0.0007,0.566465,6,26.20,2.69,154.92,43.52
JUNIO,29,15,0.0363,0.0006,0.59249,9,26.39,2.36,154.98,41.68
JUNIO,29,16,0.0372,0.0005,0.630635,6,26.13,3.42,247.41,44.58
JUNIO,29,17,0.0390,0.0006,0.628103,59,25.76,4.29,260.67,46.28
JUNIO,29,18,0.0358,0.0006,0.659373,30,24.14,4.26,243.42,52.25
JUNIO,29,19,0.0274,0.0006,0.712388,14,22.72,3.60,263.36,55.43
JUNIO,29,20,0.0246,0.0005,0.715503,21,20.94,2.70,192.98,62.59
JUNIO,29,21,0.0216,0.0007,0.72944,12,18.21,3.84,84.32,79.44
JUNIO,29,22,0.0250,0.0008,0.670785,16,17.20,3.68,84.71,83.19
JUNIO,29,23,0.0209,0.0008,0.65789,16,16.18,3.10,117.45,89.54
JUNIO,30,0,0.0184,0.0010,0.600893,11,15.68,1.81,134.03,95.54
JUNIO,30,1,0.0210,0.0010,0.593097,NA,15.60,1.54,209.50,95.67
JUNIO,30,2,0.0143,0.0011,0.605608,6,15.62,2.02,136.97,95.67
JUNIO,30,3,0.0137,0.0010,0.616847,10,15.62,1.44,119.38,95.81
JUNIO,30,4,0.0076,0.0012,0.617587,12,15.76,1.79,185.35,96.36
JUNIO,30,5,0.0077,0.0011,0.598503,14,15.79,1.64,181.11,96.44
JUNIO,30,6,0.0063,0.0011,0.656592,36,15.91,1.33,190.06,96.13
JUNIO,30,7,0.0102,0.0014,0.702632,40,15.29,1.92,149.40,96.91
JUNIO,30,8,0.0122,0.0014,0.690847,17,14.98,1.34,194.06,98.56
JUNIO,30,9,0.0143,0.0012,0.81212,23,15.34,1.04,209.15,99.15
JUNIO,30,10,0.0151,0.0013,0.985932,17,17.33,1.25,204.41,98.66
JUNIO,30,11,0.0220,0.0018,0.962237,28,19.84,1.52,220.62,94.73
JUNIO,30,12,0.0295,0.0025,0.733068,36,21.50,1.77,161.96,85.71
JUNIO,30,13,0.0434,0.0024,0.652468,38,23.84,1.91,179.02,76.99
JUNIO,30,14,0.0580,0.0020,0.649217,18,25.31,2.00,163.26,62.28
JUNIO,30,15,0.0624,0.0018,0.643592,17,24.94,2.20,125.43,58.95
JUNIO,30,16,0.0558,0.0015,0.790907,20,25.35,2.53,158.86,54.99
JUNIO,30,17,0.0521,0.0016,0.85957,19,24.50,2.80,279.93,55.28
JUNIO,30,18,0.0414,0.0019,0.963032,22,24.14,3.44,151.01,53.18
JUNIO,30,19,0.0314,0.0026,1.0768,20,22.23,3.30,128.42,60.25
JUNIO,30,20,0.0250,0.0032,0.919772,25,21.02,2.51,108.78,65.14
JUNIO,30,21,0.0211,0.0031,0.804077,21,20.71,2.67,60.15,65.49
JUNIO,30,22,0.0211,0.0031,0.670672,16,20.33,3.33,63.49,65.83
JUNIO,30,23,0.0165,0.0025,0.635783,33,19.68,2.79,108.09,70.67
