DATOS HORARIOS 2021_NATIVITAS,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,
,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],NO2 [ppm],CO [ppm],PM10 [µg/m³],TEMP,WS,WD,HR,RADSOL
DICIEMBRE,21,21,0.0100,0.0084,0.0549,3.0781,129,13.63,0.97,125.69,43.20,2.89
DICIEMBRE,21,22,NA,0.0084,0.0501,2.6087,162,11.73,0.97,139.66,46.84,2.94
DICIEMBRE,21,23,NA,0.0079,0.0486,2.6711,134,10.83,1.07,181.35,50.87,3.03
DICIEMBRE,22,0,NA,0.0113,0.0419,1.6395,109,9.48,1.77,127.19,61.07,3.02
DICIEMBRE,22,1,NA,0.0152,0.0422,1.4842,71,8.89,1.93,130.41,60.69,3.06
DICIEMBRE,22,2,NA,0.0093,0.0390,1.3955,66,8.22,1.55,96.37,59.44,3.06
DICIEMBRE,22,3,NA,0.0073,0.0333,1.3102,56,7.33,1.18,115.70,61.92,3.24
DICIEMBRE,22,4,NA,0.0068,0.0337,1.3538,61,5.94,1.41,131.77,66.10,3.21
DICIEMBRE,22,5,NA,0.0064,0.0312,1.2331,50,5.98,1.87,111.14,66.43,3.03
DICIEMBRE,22,6,NA,0.0119,0.0279,1.1442,41,4.90,1.88,115.57,69.67,3.25
DICIEMBRE,22,7,NA,0.0202,0.0288,1.4762,65,4.60,1.65,97.63,70.82,3.21
DICIEMBRE,22,8,NA,0.0097,0.0273,1.5389,86,5.06,1.88,92.84,70.34,33.77
DICIEMBRE,22,9,0.0065,0.0085,0.0240,1.4006,64,8.36,2.56,94.53,60.97,218.60
DICIEMBRE,22,10,0.0080,0.0215,0.0265,1.3253,43,12.20,2.55,108.79,52.95,416.26
DICIEMBRE,22,11,0.0197,0.0221,0.0251,1.2341,52,15.52,2.80,104.56,42.51,583.72
DICIEMBRE,22,12,0.0375,0.0190,0.0216,1.1872,49,18.96,2.38,128.05,34.53,696.59
DICIEMBRE,22,13,0.0569,0.0223,0.0157,1.1143,56,21.85,1.87,198.36,28.96,750.49
DICIEMBRE,22,14,0.0697,0.0169,0.0110,1.1550,37,23.73,1.91,205.60,20.10,600.63
DICIEMBRE,22,15,0.0669,0.0074,0.0097,1.0606,31,24.77,2.13,184.19,15.53,657.10
DICIEMBRE,22,16,0.0720,0.0097,0.0096,1.0841,26,25.08,2.11,267.15,14.61,509.50
DICIEMBRE,22,17,0.0674,0.0088,0.0110,1.1012,27,24.78,1.83,279.30,13.23,322.05
DICIEMBRE,22,18,0.0602,0.0086,0.0178,1.2546,40,22.98,1.74,262.54,13.34,112.03
DICIEMBRE,22,19,0.0167,0.0061,0.0566,2.5865,67,18.61,1.24,242.23,14.95,4.74
DICIEMBRE,22,20,0.0087,0.0083,0.0614,6.5013,150,15.69,1.06,188.10,19.69,2.74
DICIEMBRE,22,21,0.0079,0.0138,0.0561,5.7333,287,13.55,0.99,148.90,26.27,2.81
DICIEMBRE,22,22,0.0062,0.0097,0.0513,4.6279,329,12.37,1.06,124.19,38.22,2.91
DICIEMBRE,22,23,NA,0.0088,0.0463,2.0559,162,10.86,1.72,122.24,46.84,2.97
DICIEMBRE,23,0,NA,0.0236,0.0503,1.7264,110,10.13,2.06,132.11,48.73,3.10
DICIEMBRE,23,1,NA,0.0144,0.0493,1.8735,104,9.30,1.22,178.16,47.76,3.14
DICIEMBRE,23,2,0.0013,0.0209,0.0457,1.6884,107,8.74,1.38,105.36,51.19,3.02
DICIEMBRE,23,3,0.0008,0.0111,0.0400,1.5131,83,7.44,1.88,112.51,58.72,3.21
DICIEMBRE,23,4,NA,0.0098,0.0335,1.2006,60,6.68,1.68,140.52,55.52,3.16
DICIEMBRE,23,5,NA,0.0473,0.0343,1.3388,89,6.30,1.71,145.06,55.60,3.22
DICIEMBRE,23,6,NA,0.0253,0.0307,1.2610,103,6.16,1.98,86.52,55.91,3.16
DICIEMBRE,23,7,0.0029,0.0101,0.0282,1.3733,59,5.88,2.11,88.74,54.92,3.07
DICIEMBRE,23,8,0.0029,0.0099,0.0268,1.3963,64,5.45,1.41,129.43,58.22,31.54
DICIEMBRE,23,9,0.0044,0.0369,0.0261,1.4512,77,8.80,2.23,136.06,53.64,206.35
DICIEMBRE,23,10,0.0117,0.0334,0.0253,1.2893,85,13.57,2.41,119.08,40.47,400.37
DICIEMBRE,23,11,0.0247,0.0295,0.0264,1.2594,80,17.42,2.13,115.50,31.36,565.88
DICIEMBRE,23,12,0.0442,0.0107,0.0177,1.1463,57,20.34,1.95,96.36,27.55,666.27
DICIEMBRE,23,13,0.0644,0.0292,0.0167,1.1506,50,23.29,1.77,221.66,23.82,731.37
DICIEMBRE,23,14,0.0763,0.0260,0.0146,1.1366,69,25.10,1.89,230.04,18.89,588.64
DICIEMBRE,23,15,0.0759,0.0200,0.0124,1.0918,48,26.30,1.55,183.76,15.41,628.12
DICIEMBRE,23,16,0.0854,0.0394,0.0161,1.2714,49,26.70,2.18,264.09,13.80,482.10
DICIEMBRE,23,17,0.0993,0.0509,0.0152,1.4536,57,26.09,1.71,196.92,14.03,294.73
DICIEMBRE,23,18,0.0840,0.0411,0.0270,1.8796,58,24.38,1.48,256.25,14.56,100.06
DICIEMBRE,23,19,0.0219,0.0145,0.0696,3.9093,115,20.37,1.36,259.55,17.04,4.63
DICIEMBRE,23,20,0.0079,0.0129,0.0765,6.7553,204,17.56,1.32,254.83,22.65,2.52
DICIEMBRE,23,21,0.0127,0.0156,0.0698,6.3437,345,15.66,1.40,129.78,32.25,2.65
DICIEMBRE,23,22,0.0076,0.0114,0.0559,2.3920,256,14.13,1.90,113.07,37.43,2.75
DICIEMBRE,23,23,0.0046,0.0114,0.0514,1.8771,134,12.97,1.85,131.68,39.03,2.90
DICIEMBRE,24,0,0.0055,0.0186,0.0423,1.7502,99,13.12,2.60,112.15,34.41,2.85
DICIEMBRE,24,1,0.0062,0.0125,0.0322,1.3981,66,12.34,2.43,111.58,32.69,2.87
DICIEMBRE,24,2,0.0040,0.0400,0.0349,1.5388,75,9.85,1.32,111.96,37.81,3.04
DICIEMBRE,24,3,0.0052,0.0204,0.0305,1.5347,89,8.80,1.09,49.46,39.91,3.06
DICIEMBRE,24,4,0.0056,0.0108,0.0273,1.4345,69,8.00,1.06,181.11,44.08,3.03
DICIEMBRE,24,5,0.0069,0.0098,0.0237,1.3828,52,7.03,1.01,139.37,51.14,3.16
DICIEMBRE,24,6,0.0017,0.0096,0.0270,1.3279,52,6.05,1.12,146.99,53.29,3.14
DICIEMBRE,24,7,0.0028,0.0153,0.0255,1.3168,73,5.73,1.61,132.89,53.26,3.09
DICIEMBRE,24,8,0.0038,0.0147,0.0240,1.3250,57,5.84,1.98,124.17,54.19,34.74
DICIEMBRE,24,9,0.0048,0.0260,0.0242,1.3692,81,10.19,1.79,126.43,44.52,216.61
DICIEMBRE,24,10,0.0105,0.0334,0.0306,1.5108,119,14.42,1.63,102.87,34.27,393.29
DICIEMBRE,24,11,0.0286,0.0349,0.0220,1.2156,109,17.85,2.32,115.50,28.41,571.03
DICIEMBRE,24,12,0.0436,0.0147,0.0163,1.1410,65,22.31,1.52,146.23,21.16,694.88
DICIEMBRE,24,13,0.0581,0.0080,0.0130,1.1828,54,24.74,1.91,221.52,18.79,744.86
DICIEMBRE,24,14,0.0647,0.0076,0.0169,1.3529,40,26.43,1.94,261.22,15.36,589.99
DICIEMBRE,24,15,0.0802,0.0080,0.0136,1.2375,44,26.93,2.38,271.96,13.89,642.06
DICIEMBRE,24,16,0.0802,0.0075,0.0125,1.2617,35,27.79,2.30,273.33,13.08,492.87
DICIEMBRE,24,17,0.0791,0.0080,0.0118,1.2301,44,27.42,2.24,262.84,12.86,310.76
DICIEMBRE,24,18,0.0612,0.0090,0.0210,1.6378,47,25.75,1.89,262.03,13.49,111.18
DICIEMBRE,24,19,0.0160,0.0087,0.0591,3.4916,80,21.31,1.22,256.37,14.82,4.66
DICIEMBRE,24,20,0.0096,0.0096,0.0664,7.2120,208,18.25,1.12,217.28,17.57,2.54
DICIEMBRE,24,21,0.0096,0.0126,0.0620,9.8437,243,16.61,1.03,251.25,24.07,2.63
DICIEMBRE,24,22,0.0116,0.0183,0.0572,10.3998,420,15.43,1.62,190.24,31.96,2.66
DICIEMBRE,24,23,0.0129,0.0208,0.0515,7.1118,504,13.48,1.07,225.03,35.49,2.82
DICIEMBRE,25,0,0.0215,0.0217,0.0463,5.8695,649,12.66,1.05,89.09,41.38,2.95
DICIEMBRE,25,1,0.0131,0.0177,0.0473,3.3549,361,11.88,0.98,105.46,45.52,3.01
DICIEMBRE,25,2,0.0134,0.0179,0.0432,3.5559,316,10.67,0.98,119.16,47.88,3.02
DICIEMBRE,25,3,0.0165,0.0263,0.0475,3.5507,552,10.04,0.98,148.34,50.42,3.04
DICIEMBRE,25,4,0.0078,0.0223,0.0399,2.6342,398,9.38,1.54,106.47,56.20,3.12
DICIEMBRE,25,5,0.0067,0.0147,0.0328,2.0816,206,8.57,1.67,113.34,55.66,3.11
DICIEMBRE,25,6,0.0068,0.0215,0.0324,2.0643,151,7.49,1.88,126.05,58.86,3.09
DICIEMBRE,25,7,0.0070,0.0192,0.0313,2.2063,194,7.12,2.01,110.88,61.56,3.14
DICIEMBRE,25,8,0.0063,0.0205,0.0232,1.7475,173,7.09,2.08,118.00,60.34,27.62
DICIEMBRE,25,9,0.0090,0.0284,0.0175,1.5839,133,10.59,2.31,116.24,51.43,192.18
DICIEMBRE,25,10,0.0195,0.0135,0.0136,1.3620,96,14.89,2.52,118.28,41.76,389.45
DICIEMBRE,25,11,0.0412,0.0212,0.0121,1.3302,74,18.50,2.60,108.07,39.69,553.75
DICIEMBRE,25,12,0.0676,0.0153,0.0112,1.3016,64,22.40,1.76,182.71,34.67,672.73
DICIEMBRE,25,13,0.0855,0.0203,0.0106,1.2949,69,24.89,1.81,223.01,28.08,720.20
DICIEMBRE,25,14,0.0738,0.0156,0.0073,1.0942,57,26.96,1.96,187.42,20.25,592.21
DICIEMBRE,25,15,0.0600,0.0184,0.0115,1.1726,24,28.29,1.59,169.00,17.18,565.31
DICIEMBRE,25,16,0.0756,0.0318,0.0127,1.2641,50,29.11,1.56,242.40,17.57,435.50
DICIEMBRE,25,17,0.0888,0.0376,0.0118,1.4922,75,28.37,1.87,218.36,17.82,299.50
DICIEMBRE,25,18,0.0700,0.0279,0.0178,1.5941,89,26.62,1.38,223.95,18.34,102.16
DICIEMBRE,25,19,0.0210,0.0252,0.0611,4.3294,156,22.13,1.14,256.54,21.08,4.83
DICIEMBRE,25,20,0.0076,0.0197,0.0615,3.7472,195,20.04,1.95,247.18,29.58,2.42
DICIEMBRE,25,21,0.0145,0.0183,0.0299,1.9533,95,19.38,2.08,78.10,27.72,4.71
DICIEMBRE,25,22,0.0105,0.0151,0.0231,1.7599,76,17.14,1.93,85.80,28.93,2.63
DICIEMBRE,25,23,0.0097,0.0107,0.0198,1.7733,67,14.74,1.19,155.67,32.92,4.87
DICIEMBRE,26,0,0.0079,0.0183,0.0203,1.6461,95,13.33,1.48,195.73,36.32,2.93
DICIEMBRE,26,1,0.0113,0.0131,0.0149,1.2845,66,12.80,1.34,123.33,40.06,2.83
DICIEMBRE,26,2,0.0090,0.0114,0.0164,1.1732,43,11.37,1.64,117.79,44.26,2.91
DICIEMBRE,26,3,0.0110,0.0165,0.0134,1.1106,35,10.15,1.08,151.24,45.80,2.98
DICIEMBRE,26,4,0.0097,0.0194,0.0152,1.0746,31,9.66,1.14,103.27,47.28,3.06
DICIEMBRE,26,5,0.0110,0.0119,0.0153,1.0911,35,8.92,1.76,74.32,50.26,3.08
DICIEMBRE,26,6,0.0095,0.0109,0.0159,1.0592,32,7.68,1.07,165.08,52.52,3.17
DICIEMBRE,26,7,0.0066,0.0384,0.0189,1.4245,41,7.33,0.99,88.66,50.97,3.12
DICIEMBRE,26,8,0.0128,0.0259,0.0195,1.6854,68,7.84,1.07,85.24,54.30,36.58
DICIEMBRE,26,9,0.0107,0.0196,0.0210,1.5600,64,13.35,1.38,202.82,45.23,225.52
DICIEMBRE,26,10,0.0198,0.0131,0.0162,1.2865,67,15.41,2.66,102.88,39.43,421.58
DICIEMBRE,26,11,0.0312,0.0370,0.0125,1.1474,45,18.64,2.61,112.52,33.15,592.37
DICIEMBRE,26,12,0.0430,0.0185,0.0093,1.0675,37,23.19,1.84,137.83,24.14,711.52
DICIEMBRE,26,13,0.0547,0.0562,0.0128,1.3194,24,25.77,2.05,260.67,18.74,761.50
DICIEMBRE,26,14,0.0702,0.0441,0.0126,1.4467,67,27.07,2.08,246.42,14.47,594.77
DICIEMBRE,26,15,0.0554,0.0154,0.0077,1.0668,34,28.33,1.97,126.49,11.09,677.17
DICIEMBRE,26,16,0.0490,0.0121,0.0069,1.0543,18,28.77,2.54,117.27,9.88,524.43
DICIEMBRE,26,17,0.0511,0.0114,0.0066,1.0205,20,28.47,2.54,158.99,10.01,343.90
DICIEMBRE,26,18,0.0464,0.0086,0.0095,1.1869,27,26.88,1.76,184.76,9.94,125.36
DICIEMBRE,26,19,0.0144,0.0096,0.0398,2.6607,72,22.25,1.50,234.14,10.25,5.39
DICIEMBRE,26,20,0.0098,0.0171,0.0432,4.9656,139,19.06,1.22,222.96,13.18,6.60
DICIEMBRE,26,21,0.0116,0.0221,0.0431,4.3129,199,17.57,1.73,109.56,20.63,2.57
DICIEMBRE,26,22,0.0105,0.0250,0.0364,2.3498,170,15.88,2.28,151.59,27.37,2.70
DICIEMBRE,26,23,0.0139,0.0132,0.0225,1.4102,90,15.00,2.48,100.44,29.59,2.68
DICIEMBRE,27,0,0.0120,0.0237,0.0205,1.1883,42,14.51,2.79,138.15,26.87,2.72
DICIEMBRE,27,1,0.0126,0.0123,0.0203,1.3006,36,13.29,1.80,130.12,27.47,2.89
DICIEMBRE,27,2,0.0126,0.0149,0.0247,1.2993,42,11.98,1.58,74.28,30.84,2.86
DICIEMBRE,27,3,0.0096,0.0128,0.0234,1.3717,52,10.52,1.08,177.73,32.88,2.86
DICIEMBRE,27,4,0.0067,0.0131,0.0242,1.4106,62,9.49,1.05,167.12,39.87,3.09
DICIEMBRE,27,5,0.0062,0.0233,0.0237,1.3594,59,8.83,0.99,147.55,41.83,3.11
DICIEMBRE,27,6,0.0060,0.0266,0.0241,1.3462,73,8.13,1.03,129.85,49.00,3.07
DICIEMBRE,27,7,0.0118,0.0157,0.0233,1.4028,81,7.24,1.11,112.30,53.41,3.19
DICIEMBRE,27,8,NA,0.0113,0.0223,1.4706,76,6.94,1.62,132.19,53.45,27.90
DICIEMBRE,27,9,NA,0.0105,0.0230,1.4585,63,10.90,1.27,120.43,45.50,197.27
DICIEMBRE,27,10,0.0754,0.0569,0.0279,1.4629,75,16.10,1.17,101.66,34.13,394.74
DICIEMBRE,27,11,0.0378,0.0393,0.0258,1.4162,77,19.96,1.69,238.82,35.44,558.39
DICIEMBRE,27,12,0.0458,0.0165,0.0153,1.2758,66,21.88,2.24,265.66,38.08,674.64
DICIEMBRE,27,13,0.0601,0.0128,0.0112,1.2264,43,23.12,3.10,287.45,33.99,726.24
DICIEMBRE,27,14,0.0708,0.0114,0.0104,1.1989,50,24.45,2.73,262.91,31.99,566.43
DICIEMBRE,27,15,0.0685,0.0090,0.0093,1.1728,38,25.85,3.33,262.74,26.96,629.80
DICIEMBRE,27,16,0.0692,0.0085,0.0087,1.1479,42,26.46,2.85,244.45,26.23,492.20
DICIEMBRE,27,17,0.0627,0.0078,0.0073,1.0962,43,26.45,2.87,238.16,23.16,319.11
DICIEMBRE,27,18,0.0457,0.0069,0.0116,1.2062,37,25.22,2.26,221.37,18.45,113.05
DICIEMBRE,27,19,0.0214,0.0072,0.0338,1.7666,84,21.20,1.57,190.89,22.62,4.83
DICIEMBRE,27,20,0.0134,0.0093,0.0395,1.9539,145,18.71,1.66,197.81,30.23,2.44
DICIEMBRE,27,21,0.0223,0.0104,0.0282,1.7551,178,17.89,1.54,203.68,34.40,2.54
DICIEMBRE,27,22,0.0159,0.0087,0.0341,1.7080,141,16.21,1.65,168.83,39.47,2.62
DICIEMBRE,27,23,NA,0.0079,0.0387,2.1892,91,15.25,1.10,252.93,41.12,2.69
DICIEMBRE,28,0,0.0050,0.0080,0.0323,2.2997,88,13.77,0.97,215.63,44.83,5.01
DICIEMBRE,28,1,0.0066,0.0086,0.0295,1.7704,107,13.19,1.09,228.14,45.36,2.85
DICIEMBRE,28,2,0.0137,0.0087,0.0190,1.3736,75,12.99,1.08,238.14,52.73,2.81
DICIEMBRE,28,3,0.0157,0.0086,0.0154,1.2981,53,12.11,1.20,211.11,60.25,5.15
DICIEMBRE,28,4,0.0239,0.0084,0.0076,1.1324,39,12.11,2.04,229.02,70.50,2.94
DICIEMBRE,28,5,0.0187,0.0081,0.0110,1.1478,39,11.45,1.38,260.21,72.42,2.90
DICIEMBRE,28,6,NA,0.0079,0.0271,1.2745,40,10.47,1.07,265.52,71.85,2.93
DICIEMBRE,28,7,0.0019,0.0076,0.0286,1.9273,46,10.16,1.84,320.64,76.03,3.04
DICIEMBRE,28,8,0.0022,0.0078,0.0292,2.2166,55,10.16,1.17,239.65,78.18,25.79
DICIEMBRE,28,9,0.0070,0.0085,0.0303,1.9449,92,13.24,1.54,116.19,70.91,186.10
DICIEMBRE,28,10,0.0139,0.0088,0.0285,1.4810,82,17.19,1.36,172.48,62.11,378.23
DICIEMBRE,28,11,0.0305,0.0083,0.0182,1.3576,66,20.52,1.67,243.75,54.39,549.32
DICIEMBRE,28,12,0.0429,0.0075,0.0069,1.1280,43,22.30,2.45,243.71,43.88,674.48
DICIEMBRE,28,13,0.0472,0.0069,0.0056,1.0698,27,23.27,2.77,265.49,35.04,728.55
DICIEMBRE,28,14,0.0523,0.0063,0.0069,1.1197,24,24.29,3.64,283.41,29.55,553.48
DICIEMBRE,28,15,0.0545,0.0061,0.0069,1.1169,27,25.18,3.02,268.76,26.74,624.85
DICIEMBRE,28,16,0.0488,0.0058,0.0062,1.0723,25,25.50,3.64,264.90,18.96,495.29
DICIEMBRE,28,17,0.0509,0.0057,0.0077,1.1320,29,24.77,4.40,271.77,20.39,306.54
DICIEMBRE,28,18,0.0481,0.0055,0.0117,1.2353,47,23.20,3.60,266.54,23.94,108.44
DICIEMBRE,28,19,0.0299,0.0057,0.0230,1.5543,63,20.36,2.36,219.13,29.28,7.26
DICIEMBRE,28,20,0.0262,0.0063,0.0165,1.4254,85,18.58,2.44,190.37,46.34,2.45
DICIEMBRE,28,21,0.0269,0.0074,0.0176,1.4525,109,17.60,2.41,226.82,43.56,2.57
DICIEMBRE,28,22,0.0252,0.0063,0.0131,1.3123,90,16.19,2.12,226.72,46.62,2.61
DICIEMBRE,28,23,0.0202,0.0066,0.0175,1.3095,71,14.85,2.18,209.89,53.49,2.69
DICIEMBRE,29,0,0.0233,0.0060,0.0124,1.3238,54,14.23,1.95,268.70,57.76,2.73
DICIEMBRE,29,1,0.0230,0.0060,0.0102,1.2212,40,13.49,1.56,256.11,60.84,2.85
DICIEMBRE,29,2,0.0146,0.0059,0.0145,1.2598,41,12.55,1.24,268.88,62.73,2.77
DICIEMBRE,29,3,0.0057,0.0059,0.0223,1.3032,36,11.52,1.07,212.40,65.05,5.09
DICIEMBRE,29,4,0.0076,0.0059,0.0221,1.2329,35,11.31,1.66,279.33,67.26,2.98
DICIEMBRE,29,5,0.0151,0.0057,0.0123,1.1158,42,11.03,1.38,262.86,70.32,3.06
DICIEMBRE,29,6,0.0180,0.0057,0.0098,1.1112,37,11.06,1.27,275.27,71.34,3.03
DICIEMBRE,29,7,0.0101,0.0057,0.0187,1.3716,32,10.88,1.60,190.33,75.14,2.98
DICIEMBRE,29,8,NA,0.0064,0.0250,1.5776,73,9.47,1.81,111.09,81.69,26.00
DICIEMBRE,29,9,0.0042,0.0158,0.0257,1.5876,87,12.37,1.83,118.87,73.32,181.42
DICIEMBRE,29,10,0.0157,0.0215,0.0200,1.3399,72,16.92,1.46,148.33,59.50,373.46
DICIEMBRE,29,11,0.0307,0.0117,0.0122,1.2283,48,20.33,1.83,216.08,52.91,541.96
DICIEMBRE,29,12,0.0411,0.0085,0.0058,1.1111,24,22.10,2.16,230.03,42.77,652.61
DICIEMBRE,29,13,0.0428,0.0066,0.0070,1.1776,23,21.79,2.55,271.98,39.72,489.53
DICIEMBRE,29,14,0.0494,0.0058,0.0051,1.0831,22,22.78,3.03,244.44,34.03,546.66
DICIEMBRE,29,15,0.0521,0.0054,0.0059,1.1189,25,23.49,3.40,258.48,30.93,616.41
DICIEMBRE,29,16,0.0522,0.0048,0.0059,1.0853,28,24.11,3.36,237.93,26.54,497.41
DICIEMBRE,29,17,0.0520,0.0046,0.0064,1.1267,31,23.85,3.54,259.65,25.21,313.68
DICIEMBRE,29,18,0.0475,0.0046,0.0134,1.3412,37,22.32,3.06,278.19,28.27,109.90
DICIEMBRE,29,19,0.0382,0.0046,0.0211,1.5460,51,19.65,2.27,278.18,32.31,5.53
DICIEMBRE,29,20,0.0142,0.0049,0.0418,2.6419,76,17.85,1.49,248.71,34.59,2.55
DICIEMBRE,29,21,0.0126,0.0065,0.0382,1.9693,139,16.77,1.57,196.42,39.44,2.68
DICIEMBRE,29,22,0.0049,0.0069,0.0406,2.6290,165,15.36,1.03,219.96,42.71,5.03
DICIEMBRE,29,23,0.0075,0.0060,0.0369,2.2035,129,14.49,1.56,286.15,47.75,2.74
DICIEMBRE,30,0,0.0103,0.0054,0.0282,1.8015,78,13.56,1.34,282.64,49.67,2.74
DICIEMBRE,30,1,0.0826,0.0059,0.0363,2.2141,87,12.11,1.13,173.75,57.23,2.83
DICIEMBRE,30,2,0.0391,0.0066,0.0338,2.2053,170,10.70,0.98,167.56,61.16,3.01
DICIEMBRE,30,3,0.0176,0.0061,0.0284,1.9015,117,10.39,1.38,124.60,62.34,5.20
DICIEMBRE,30,4,0.0390,0.0065,0.0260,1.3381,89,8.61,1.70,129.56,68.77,3.04
DICIEMBRE,30,5,0.0449,0.0067,0.0266,1.2940,92,7.93,1.44,132.54,70.54,3.11
DICIEMBRE,30,6,0.0444,0.0112,0.0269,1.3521,103,7.89,1.59,108.83,74.63,3.11
DICIEMBRE,30,7,0.0033,0.0081,0.0254,1.4323,86,7.17,1.47,91.39,76.37,3.23
DICIEMBRE,30,8,0.0177,0.0070,0.0247,1.4659,74,7.00,1.53,129.14,77.19,28.04
DICIEMBRE,30,9,0.0213,0.0092,0.0251,1.5704,81,10.62,1.79,123.07,67.06,196.53
DICIEMBRE,30,10,0.0172,0.0137,0.0204,1.3694,87,14.91,2.26,121.57,57.28,389.82
DICIEMBRE,30,11,0.0275,0.0207,0.0147,1.2499,60,17.63,2.44,128.87,51.55,554.55
DICIEMBRE,30,12,0.0430,0.0088,0.0094,1.1471,48,21.07,2.05,170.09,43.22,680.18
DICIEMBRE,30,13,0.0593,0.0072,0.0076,1.1173,39,23.71,1.68,181.57,32.91,737.05
DICIEMBRE,30,14,0.0592,0.0064,0.0068,1.0918,33,24.25,2.33,150.25,30.38,561.26
DICIEMBRE,30,15,0.0582,0.0053,0.0055,1.0633,18,25.26,2.21,176.75,26.97,646.21
DICIEMBRE,30,16,0.0595,0.0050,0.0080,1.1237,25,26.17,1.92,206.82,24.46,506.28
DICIEMBRE,30,17,0.0602,0.0048,0.0087,1.1485,27,26.12,2.01,233.94,22.79,317.08
DICIEMBRE,30,18,0.0547,0.0058,0.0146,1.2984,33,23.98,2.27,277.82,24.49,109.65
DICIEMBRE,30,19,0.0148,0.0047,0.0485,2.4826,50,20.86,1.78,308.27,28.96,5.72
DICIEMBRE,30,20,0.0072,0.0057,0.0558,2.7816,91,18.64,1.26,237.74,32.97,2.45
DICIEMBRE,30,21,0.0037,0.0132,0.0522,4.1666,211,17.00,1.63,215.50,37.19,2.63
DICIEMBRE,30,22,0.0117,0.0102,0.0440,2.7320,219,15.45,1.34,114.04,42.23,2.74
DICIEMBRE,30,23,0.0056,0.0080,0.0439,2.9587,141,14.59,1.29,254.13,45.31,2.72
DICIEMBRE,31,0,0.0091,0.0076,0.0362,2.3985,126,13.17,0.98,121.50,48.24,2.79
DICIEMBRE,31,1,0.0089,0.0076,0.0330,2.1206,117,11.91,1.00,194.45,50.45,2.91
DICIEMBRE,31,2,0.0059,0.0066,0.0300,2.6688,122,11.58,1.19,279.66,51.20,2.85
DICIEMBRE,31,3,NA,0.0071,0.0288,2.0057,112,10.73,1.06,158.65,59.68,2.87
DICIEMBRE,31,4,0.0054,0.0072,0.0263,1.4060,75,9.47,1.68,95.47,63.12,2.97
DICIEMBRE,31,5,0.0048,0.0080,0.0258,1.3455,55,8.69,1.18,118.04,65.74,3.06
DICIEMBRE,31,6,0.0059,0.0072,0.0259,1.4175,55,8.17,0.98,143.13,65.95,3.14
DICIEMBRE,31,7,0.0051,0.0134,0.0267,1.4973,90,7.84,1.15,169.42,66.81,3.05
DICIEMBRE,31,8,0.0040,0.0142,0.0247,1.4893,99,7.67,1.55,124.85,69.63,27.80
DICIEMBRE,31,9,0.0056,0.0111,0.0276,1.6624,93,11.73,1.44,117.80,58.50,192.66
DICIEMBRE,31,10,0.0146,0.0133,0.0212,1.4251,87,15.42,1.79,110.53,48.66,385.84
DICIEMBRE,31,11,0.0280,0.0158,0.0224,1.3944,67,19.96,1.39,198.59,40.91,559.27
DICIEMBRE,31,12,0.0423,0.0110,0.0167,1.3429,65,22.57,1.66,225.09,33.75,677.07
DICIEMBRE,31,13,0.0501,0.0069,0.0080,1.1306,40,23.80,2.12,171.25,29.25,735.35
DICIEMBRE,31,14,0.0503,0.0058,0.0070,1.1122,21,24.75,2.37,215.59,26.63,547.65
DICIEMBRE,31,15,0.0485,0.0052,0.0071,1.1233,19,25.36,3.34,261.67,23.66,648.82
DICIEMBRE,31,16,0.0509,0.0048,0.0068,1.1230,24,25.48,3.75,246.63,20.09,507.60
DICIEMBRE,31,17,0.0472,0.0044,0.0086,1.2027,27,25.07,4.17,273.80,18.85,326.99
DICIEMBRE,31,18,0.0441,0.0043,0.0110,1.2663,31,23.76,3.39,268.22,19.94,123.24
DICIEMBRE,31,19,0.0188,0.0049,0.0341,2.0844,52,20.50,1.79,254.29,25.57,6.39
DICIEMBRE,31,20,0.0064,0.0062,0.0455,3.2156,123,18.02,1.55,220.89,30.18,2.54
DICIEMBRE,31,21,0.0078,0.0066,0.0396,2.5520,206,16.45,1.36,205.87,33.88,2.62
DICIEMBRE,31,22,0.0105,0.0072,0.0240,1.8849,158,15.82,1.80,200.71,38.42,4.95
DICIEMBRE,31,23,0.0101,0.0073,0.0198,1.8368,116,14.75,1.79,254.18,46.67,2.71
