DATOS HORARIOS 2011_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2011,DIC,8,14,51.36,13.3,24.49,2.64,NA,2.12,258.76,21.77,43,626.71,,,
2011,DIC,8,15,58.92,13.65,24.86,2.67,NA,2.31,256.02,22.6,37.09,625.91,,,
2011,DIC,8,16,58.92,11.55,21.64,2.52,32.52,2.07,267.85,23.37,34.32,625.27,,,
2011,DIC,8,17,53.11,10.64,26.27,2.59,86.33,1.92,257.72,23.6,33.53,625.02,,,
2011,DIC,8,18,46.76,11.13,32.91,2.93,101.38,1.54,286.76,22.92,34.94,625.07,,,
2011,DIC,8,19,18.3,13.57,55.32,4.29,153.81,0.61,303.07,21.61,38.75,625.27,,,
2011,DIC,8,20,14.06,21.37,59.9,8.33,247.46,0.53,232.51,20.51,42.72,625.75,,,
2011,DIC,8,21,12.55,24.14,54.72,8.86,296.39,0.63,25.46,18.97,47.95,626.11,,,
2011,DIC,8,22,12.7,23.12,53.03,8.59,363.08,0.67,224.11,17.69,50.13,626.54,,,
2011,DIC,8,23,10.1,19.25,46.64,4.93,284.13,0.79,333.06,15.72,51.25,626.92,,,
2011,DIC,9,0,10.52,15.11,40.61,3.33,197.48,1.05,338.13,14.86,50.99,626.95,,,
2011,DIC,9,1,10.63,13.33,37.29,2.7,150.81,1.31,309.23,13.75,52.65,627.06,,,
2011,DIC,9,2,11.36,13.99,37.75,2.78,135.5,1.02,209.12,13.65,54.38,626.82,,,
2011,DIC,9,3,10.9,14.22,35.18,2.66,126.75,0.74,349.6,12.93,56.13,626.57,,,
2011,DIC,9,4,11.15,15.45,37.01,2.62,122.27,0.71,355.25,12.27,58.19,626.28,,,
2011,DIC,9,5,12.2,15.92,35.79,2.61,121.52,0.68,55.77,12.02,61.6,626.16,,,
2011,DIC,9,6,12.05,17.67,33.18,2.63,106.66,0.47,60.15,11.3,63.38,626.45,,,
2011,DIC,9,7,12.38,19.07,34.79,3.09,166.31,0.81,109.12,10.73,63.83,626.86,,,
2011,DIC,9,8,12.95,22.88,36.63,4.21,189.61,0.76,110.59,10.67,65.67,627.37,,,
2011,DIC,9,9,11.8,23.81,43.55,4.65,227.82,0.78,127.73,12.8,59.81,628.04,,,
2011,DIC,9,10,17,21,40.18,3.69,171.29,1.66,149.37,14.86,58.29,628.36,,,
2011,DIC,9,11,33.08,15.97,28.74,2.95,76.05,1.37,235.85,17.4,53.32,628.35,,,
2011,DIC,9,12,45.43,12.55,24.03,2.62,NA,1.8,264.76,19.31,46.09,628,,,
2011,DIC,9,13,50.75,11.46,24.24,2.64,78.55,2.14,261.41,20.78,40,627.31,,,
2011,DIC,9,14,52.72,11.11,26.25,2.66,74.98,2.06,253.69,22.42,34.96,626.39,,,
2011,DIC,9,15,56,11.07,26.39,2.71,75.44,2.04,246.26,23.18,32.84,625.73,,,
2011,DIC,9,16,60.28,11.08,23.19,2.61,76.49,1.8,293.43,23.74,30.24,625.31,,,
2011,DIC,9,17,56.31,12.2,27.97,2.69,73.37,1.52,224.29,23.94,27.67,625.22,,,
2011,DIC,9,18,45.27,12.82,35.87,2.8,85.65,1.42,233.79,23.45,28.54,625.28,,,
2011,DIC,9,19,15.09,14.86,58.88,4.18,146.42,1.19,243.87,22.17,30.54,625.52,,,
2011,DIC,9,20,12.03,18.62,59.01,6.07,218.81,1.08,269.93,20.8,33.64,625.87,,,
