DATOS MÓVILES 2018_CRUZ ROJA,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,NO2,MPM2.5,MPM10,MSO2 24 HRS,MO3,MCO
JUN,8,14,10.13,27.02368421,37.27583333,27.06208333,16.78625,0.4075
JUN,8,15,12.68,26.43842105,36.93375,26.85875,18.74125,0.4
JUN,8,16,9.68,26.4065,37.19166667,26.98625,21.275,0.38375
JUN,8,17,7.36,26.395,37.42541667,27.13583333,22.95125,0.3825
JUN,8,18,6.97,26.716,37.405,27.58583333,24.43625,0.37875
JUN,8,19,6.47,26.8015,37.45041667,27.59458333,25.23875,0.37
JUN,8,20,5.83,27.0455,37.29,27.6125,25.55375,0.35875
JUN,8,21,5.55,27.22,37.47,27.63541667,25.22875,0.3525
JUN,8,22,4.71,27.229,37.15791667,27.41041667,24.35375,0.34875
JUN,8,23,6.63,26.4505,36.67208333,27.76416667,23.23375,0.3475
JUN,9,0,7.6,25.9855,36.10041667,27.58916667,21.575,0.36
JUN,9,1,6.25,25.3165,35.02916667,26.62333333,19.96625,0.35875
JUN,9,2,6.3,24.94095238,34.11458333,26.38208333,18.52125,0.3575
JUN,9,3,8.08,24.27761905,33.15041667,26.71916667,17.2225,0.355
JUN,9,4,4.58,24.27761905,33.20416667,25.89666667,16.425,0.34875
JUN,9,5,5.68,23.9795,32.68625,25.26375,15.88375,0.34375
JUN,9,6,8.07,23.8695,32.70166667,25.25833333,15.36625,0.34125
JUN,9,7,7.32,23.44,32.42791667,24.41833333,15.14375,0.34
JUN,9,8,12.29,22.96052632,31.65333333,23.62583333,14.50625,0.3325
JUN,9,9,9,22.96052632,30.92833333,23.51041667,14.18,0.33
JUN,9,10,6.99,23.05210526,30.71125,22.52791667,14.27375,0.33
JUN,9,11,8.91,22.10526316,29.98625,22.3025,14.64,0.33375
JUN,9,12,8.39,21.63894737,29.70208333,22.29958333,15.0425,0.345
JUN,9,13,9.95,21.7225,29.93125,22.70416667,15.3475,0.35375
JUN,9,14,6.84,21.64578947,29.59583333,22.34708333,16.34,0.36125
JUN,9,15,6.03,21.49666667,29.14625,21.82083333,17.43875,0.35875
JUN,9,16,6.29,21.06222222,28.43833333,21.43166667,19.27375,0.35
JUN,9,17,5.18,20.57944444,27.97041667,21.26666667,20.71625,0.3475
JUN,9,18,6.54,NA,29.18416667,20.95833333,20.83625,0.355
JUN,9,19,12.24,NA,28.78625,21.03,20.425,0.39
JUN,9,20,9.06,NA,27.94208333,21.04666667,19.6775,0.39625
JUN,9,21,6.4,NA,27.2125,21.02416667,19.13625,0.395
JUN,9,22,10.58,NA,26.58625,21.04583333,18.015,0.405
JUN,9,23,12.26,NA,26.19416667,20.85333333,16.51375,0.41625
JUN,10,0,11.91,NA,25.91,20.99833333,14.33625,0.4175
JUN,10,1,10.5,NA,25.77166667,21.18541667,12.03,0.41625
JUN,10,2,8.02,NA,25.465,21.13083333,10.91,0.40625
JUN,10,3,10.75,NA,25.37791667,21.31875,10.2875,0.37125
JUN,10,4,10.61,NA,25.41782609,23.49125,9.59875,0.38
JUN,10,5,4.46,NA,25.30695652,23.17666667,9.31875,0.36875
JUN,10,6,6.22,NA,24.81173913,22.535,8.95125,0.34875
