DATOS MÓVILES 2018_CRUZ ROJA,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,NO2,MPM2.5,MPM10,MSO2 24 HRS,MO3,MCO
JUL,13,5,5.2,27.679,42.43333333,40.21875,7.15875,0.23125
JUL,13,6,11.62,27.28857143,43.88291667,39.69541667,7.5225,0.185
JUL,13,7,15.65,27.93380952,45.3475,39.27583333,7.505,0.1925
JUL,13,8,14.98,28.99857143,46.23625,38.69666667,7.455,0.22875
JUL,13,9,8.9,29.64954545,47.7025,38.29875,7.7175,0.2775
JUL,13,10,7.76,29.90272727,48.18916667,38.21541667,8.42375,0.31625
JUL,13,11,7.68,29.85863636,48.10416667,37.68166667,8.9125,0.37875
JUL,13,12,8.22,29.53409091,47.66625,36.62333333,9.495,0.40375
JUL,13,13,11.82,29.01,48.1025,35.67166667,9.9325,0.43125
JUL,13,14,10.25,28.29,47.6675,35.805,11.2175,0.44875
JUL,13,15,11.94,28.48043478,48.72208333,36.56791667,12.8175,0.44875
JUL,13,16,8.29,28.71869565,49.0575,36.5,14.84,0.43875
JUL,13,17,11.09,28.09391304,48.63916667,35.685,16.50375,0.4
JUL,13,18,16.96,27.09043478,47.72541667,35.34916667,17.34875,0.405
JUL,13,19,20.96,26.41043478,48.3275,35.43708333,18.0125,0.40375
JUL,13,20,18.85,27.11043478,50.14916667,35.65458333,18.86875,0.43625
JUL,13,21,12.55,28.14913043,51.45833333,35.7325,19.4325,0.4425
JUL,13,22,11.08,28.4526087,51.56333333,36.09458333,18.15625,0.50125
JUL,13,23,18.6,28.69173913,51.04541667,37.63208333,16.43,0.48875
JUL,14,0,17.94,29.21347826,50.25583333,35.92958333,14.405,0.47125
JUL,14,1,16.86,28.97041667,48.5925,36.08791667,12.4975,0.45625
JUL,14,2,18.79,28.9125,47.85583333,38.14166667,10.945,0.41625
JUL,14,3,8.3,29.45521739,47.00625,38.76416667,9.81625,0.365
JUL,14,4,7.21,29.05043478,45.81791667,38.88541667,8.3375,0.31125
JUL,14,5,10.35,28.61913043,44.83083333,38.99458333,7.02,0.2825
JUL,14,6,16,28.54347826,44.29166667,40.90291667,6.585,0.205
JUL,14,7,13.57,28.71363636,43.05125,39.63583333,6.68875,0.20625
