DATOS HORARIOS 2022_NATIVITAS,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,
,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],NO2 [ppm],CO [ppm],PM10 [µg/m³],TEMP,WS,WD,HR,RADSOL
OCTUBRE,24,20,NA,0.012,0.012,0.90,44,21.88,2.49,255.86,NA,5.81
OCTUBRE,24,21,NA,0.016,0.008,0.68,45,20.19,2.70,257.78,NA,2.50
OCTUBRE,24,22,NA,0.014,0.009,0.70,38,19.11,2.59,272.24,NA,2.63
OCTUBRE,24,23,NA,0.009,0.007,0.62,27,18.27,1.79,243.91,NA,2.70
OCTUBRE,25,0,NA,0.008,0.009,0.58,23,17.79,2.46,296.01,NA,6.20
OCTUBRE,25,1,NA,0.008,0.009,0.57,17,17.19,2.19,262.32,NA,6.11
OCTUBRE,25,2,NA,0.015,0.010,0.58,22,16.52,2.09,293.82,NA,2.76
OCTUBRE,25,3,NA,0.014,0.011,0.59,34,15.71,1.32,237.32,NA,2.80
OCTUBRE,25,4,NA,0.013,0.011,0.60,34,15.05,1.04,269.93,NA,2.86
OCTUBRE,25,5,NA,0.020,0.013,0.70,38,14.53,1.04,186.59,NA,2.95
OCTUBRE,25,6,NA,0.006,0.009,0.76,40,13.68,1.01,203.72,NA,2.93
OCTUBRE,25,7,NA,0.005,0.009,1.50,46,13.23,0.99,205.66,NA,6.49
OCTUBRE,25,8,NA,NA,0.013,1.25,62,15.56,1.42,102.49,NA,130.24
OCTUBRE,25,9,NA,0.017,0.012,0.92,77,19.41,1.24,113.21,NA,345.00
OCTUBRE,25,10,NA,0.027,0.011,0.83,53,23.41,1.42,229.71,NA,558.08
OCTUBRE,25,11,NA,0.042,0.008,0.71,35,24.68,1.76,216.95,NA,694.55
OCTUBRE,25,12,NA,0.042,0.005,0.62,23,26.15,2.04,222.86,NA,822.54
OCTUBRE,25,13,NA,0.046,0.004,0.56,14,27.65,2.06,233.73,NA,808.28
OCTUBRE,25,14,NA,0.051,0.004,0.53,18,28.54,2.14,189.98,NA,839.47
OCTUBRE,25,15,NA,0.050,0.004,0.55,18,29.32,2.36,239.76,NA,720.28
OCTUBRE,25,16,NA,0.053,0.003,0.49,21,29.56,2.20,188.27,NA,563.55
OCTUBRE,25,17,NA,0.056,0.003,0.51,22,29.25,2.05,211.07,NA,354.35
OCTUBRE,25,18,NA,0.047,0.005,0.61,28,27.88,1.86,251.96,NA,127.99
OCTUBRE,25,19,NA,0.021,0.018,1.18,35,24.71,1.56,265.31,NA,5.85
OCTUBRE,25,20,NA,0.005,0.026,1.54,75,22.72,1.27,246.73,NA,5.82
OCTUBRE,25,21,NA,0.005,0.024,1.66,82,21.03,1.08,267.53,NA,2.51
OCTUBRE,25,22,NA,0.006,0.019,1.55,119,19.72,1.32,224.35,NA,6.18
OCTUBRE,25,23,NA,0.020,0.008,0.63,70,18.53,1.36,218.00,NA,2.65
OCTUBRE,26,0,NA,0.032,0.015,0.75,45,17.15,0.97,119.95,NA,6.25
OCTUBRE,26,1,NA,0.016,0.016,0.78,57,16.19,1.03,170.53,NA,2.80
OCTUBRE,26,2,NA,0.014,0.016,0.71,60,15.45,1.29,135.22,NA,2.87
OCTUBRE,26,3,NA,0.006,0.015,0.64,57,14.97,1.19,127.02,NA,2.89
OCTUBRE,26,4,NA,0.005,0.014,0.62,52,14.48,1.16,132.28,NA,6.50
OCTUBRE,26,5,NA,0.008,0.013,0.67,68,13.64,1.61,118.23,NA,2.98
OCTUBRE,26,6,NA,0.008,0.013,0.76,60,12.98,1.54,122.82,NA,6.31
OCTUBRE,26,7,NA,0.005,0.012,0.76,57,12.57,1.72,132.89,NA,5.40
OCTUBRE,26,8,NA,0.011,0.012,1.09,59,15.02,1.12,109.35,NA,122.16
OCTUBRE,26,9,NA,0.011,0.011,0.88,74,18.97,2.17,128.39,NA,341.22
OCTUBRE,26,10,NA,0.023,0.008,NA,30,22.68,1.56,174.98,NA,551.92
OCTUBRE,26,11,NA,0.036,0.007,NA,23,25.05,2.06,265.68,NA,716.88
OCTUBRE,26,12,NA,0.048,0.005,NA,15,26.26,2.27,231.77,NA,822.36
OCTUBRE,26,13,NA,0.053,0.005,NA,21,27.82,2.87,272.46,NA,784.44
OCTUBRE,26,14,NA,0.054,0.004,NA,23,28.54,2.68,235.53,NA,826.33
OCTUBRE,26,15,NA,0.059,0.005,NA,32,29.73,2.62,254.46,NA,725.64
OCTUBRE,26,16,NA,0.052,0.004,NA,37,30.08,3.29,273.93,NA,571.72
OCTUBRE,26,17,NA,0.053,0.004,NA,26,29.78,2.98,270.52,NA,372.11
OCTUBRE,26,18,NA,0.050,0.006,NA,27,28.07,2.44,274.16,NA,108.89
OCTUBRE,26,19,NA,0.026,0.017,NA,37,25.38,1.99,293.14,NA,5.03
OCTUBRE,26,20,NA,0.010,0.023,NA,48,24.04,2.14,275.53,NA,2.21
OCTUBRE,26,21,NA,0.008,0.019,NA,65,22.32,2.31,301.55,NA,2.24
OCTUBRE,26,22,NA,0.014,0.014,NA,72,20.32,1.69,227.47,NA,2.49
OCTUBRE,26,23,NA,0.020,0.010,NA,65,19.02,1.73,245.14,NA,2.56
OCTUBRE,27,0,NA,0.020,0.008,NA,39,18.53,1.08,231.12,NA,2.60
OCTUBRE,27,1,NA,0.014,0.010,NA,46,17.75,1.36,300.85,NA,2.72
OCTUBRE,27,2,NA,0.023,0.004,NA,27,17.04,1.46,235.88,NA,2.77
OCTUBRE,27,3,NA,0.013,0.008,NA,22,16.16,1.01,245.84,NA,2.80
OCTUBRE,27,4,NA,0.005,0.013,NA,32,15.74,1.00,258.33,NA,2.84
OCTUBRE,27,5,NA,0.005,0.012,NA,43,15.36,1.06,180.91,NA,2.76
OCTUBRE,27,6,NA,0.006,0.012,NA,38,15.34,1.53,242.82,NA,2.74
OCTUBRE,27,7,NA,NA,0.012,NA,62,14.44,0.99,91.20,NA,5.45
OCTUBRE,27,8,NA,0.025,0.012,NA,90,15.59,1.14,113.34,NA,107.65
OCTUBRE,27,9,NA,0.009,0.015,NA,99,20.01,1.15,168.71,NA,325.11
OCTUBRE,27,10,NA,0.022,0.011,NA,68,23.24,1.93,276.62,NA,533.07
OCTUBRE,27,11,NA,0.031,0.006,NA,38,24.78,2.71,279.71,NA,698.81
OCTUBRE,27,12,NA,0.041,0.005,NA,28,26.21,2.69,271.70,NA,755.26
OCTUBRE,27,13,NA,0.048,0.006,NA,32,26.37,2.54,234.48,NA,472.81
OCTUBRE,27,14,NA,0.051,0.005,NA,27,27.72,2.76,229.34,NA,703.24
OCTUBRE,27,15,NA,0.045,0.003,NA,22,29.15,2.60,254.86,NA,655.19
OCTUBRE,27,16,NA,0.044,0.003,NA,23,29.48,3.15,262.61,NA,523.89
OCTUBRE,27,17,NA,0.041,0.004,NA,27,28.77,2.94,261.01,NA,343.53
OCTUBRE,27,18,NA,0.035,0.005,NA,31,27.30,3.28,244.84,NA,128.95
OCTUBRE,27,19,NA,0.023,0.011,NA,48,24.32,2.47,249.77,NA,6.27
OCTUBRE,27,20,NA,0.013,0.017,NA,56,22.08,1.74,247.56,NA,2.42
OCTUBRE,27,21,NA,0.016,0.013,NA,63,20.35,1.76,243.90,NA,2.51
OCTUBRE,27,22,NA,0.019,0.009,NA,49,18.95,1.81,268.54,NA,2.58
OCTUBRE,27,23,NA,0.012,0.014,NA,42,17.87,1.67,245.30,NA,2.68
OCTUBRE,28,0,NA,0.011,0.013,NA,53,17.17,1.43,239.96,NA,2.72
OCTUBRE,28,1,NA,0.008,0.013,NA,45,16.50,1.04,229.80,NA,2.73
OCTUBRE,28,2,NA,0.006,0.014,NA,48,15.42,1.14,250.34,NA,2.83
OCTUBRE,28,3,NA,0.009,0.014,NA,51,14.11,1.00,149.53,NA,2.91
OCTUBRE,28,4,NA,0.011,0.011,NA,50,13.63,1.05,172.10,NA,2.88
OCTUBRE,28,5,NA,0.016,0.011,NA,53,12.56,1.09,118.78,NA,2.87
OCTUBRE,28,6,NA,0.004,0.011,NA,64,11.64,1.34,123.23,NA,2.98
OCTUBRE,28,7,NA,0.006,0.012,NA,80,11.56,0.98,106.15,NA,5.76
OCTUBRE,28,8,NA,0.008,0.013,NA,106,14.40,1.00,129.65,NA,119.26
OCTUBRE,28,9,NA,0.007,0.016,NA,106,18.67,0.96,121.30,NA,332.22
OCTUBRE,28,10,NA,0.026,0.012,NA,88,22.54,1.33,162.71,NA,542.65
OCTUBRE,28,11,NA,0.037,0.007,NA,54,25.03,1.51,197.76,NA,715.63
OCTUBRE,28,12,NA,0.046,0.005,NA,31,26.72,1.80,170.96,NA,830.67
OCTUBRE,28,13,NA,0.045,0.004,NA,30,27.71,2.48,203.28,NA,788.30
OCTUBRE,28,14,NA,0.045,0.003,NA,17,28.93,2.61,245.63,NA,791.45
OCTUBRE,28,15,NA,0.048,0.004,NA,19,29.90,3.23,263.37,NA,723.05
OCTUBRE,28,16,NA,0.051,0.004,NA,22,30.06,2.71,250.56,NA,537.92
OCTUBRE,28,17,NA,0.051,0.004,NA,20,29.99,2.12,251.45,NA,340.33
OCTUBRE,28,18,NA,0.044,0.005,NA,24,28.45,2.33,258.45,NA,124.73
OCTUBRE,28,19,NA,0.024,0.014,NA,39,25.16,2.46,259.72,NA,5.33
OCTUBRE,28,20,NA,0.017,0.017,NA,55,23.00,2.47,258.76,NA,2.34
OCTUBRE,28,21,NA,0.013,0.018,NA,55,21.22,1.77,284.29,NA,2.45
OCTUBRE,28,22,NA,0.006,0.020,NA,79,19.36,1.54,255.33,NA,2.55
OCTUBRE,28,23,NA,0.008,0.018,NA,97,18.25,1.52,227.43,NA,2.68
OCTUBRE,29,0,NA,0.009,0.016,NA,62,17.60,2.30,160.96,NA,2.74
OCTUBRE,29,1,NA,0.006,0.016,NA,46,15.37,2.44,100.91,NA,2.88
OCTUBRE,29,2,NA,0.014,0.012,NA,42,14.70,2.26,94.64,NA,2.86
OCTUBRE,29,3,NA,0.022,0.006,NA,30,14.56,2.19,107.09,NA,2.89
OCTUBRE,29,4,NA,0.026,0.005,NA,24,15.61,3.51,69.84,NA,2.83
OCTUBRE,29,5,NA,0.027,0.006,NA,27,15.07,3.03,85.30,NA,2.84
OCTUBRE,29,6,NA,0.016,0.008,NA,30,13.52,2.06,109.21,NA,2.89
OCTUBRE,29,7,NA,0.007,0.012,NA,37,13.10,1.83,108.16,NA,5.38
OCTUBRE,29,8,NA,0.012,0.010,NA,53,14.92,2.17,113.13,NA,106.36
OCTUBRE,29,9,NA,0.023,0.008,NA,61,18.23,3.79,89.91,NA,321.55
OCTUBRE,29,10,NA,0.034,0.007,NA,54,20.62,4.78,93.35,NA,525.33
OCTUBRE,29,11,NA,0.047,0.005,NA,38,23.17,3.76,105.40,NA,689.45
OCTUBRE,29,12,NA,0.056,0.005,NA,38,25.30,2.71,108.90,NA,797.15
OCTUBRE,29,13,NA,0.066,0.004,NA,43,27.10,2.37,150.72,NA,771.35
OCTUBRE,29,14,NA,0.067,0.005,NA,33,28.42,2.52,194.16,NA,777.19
OCTUBRE,29,15,NA,0.064,0.004,NA,39,29.05,2.22,158.70,NA,708.30
OCTUBRE,29,16,NA,0.061,0.004,NA,29,29.40,2.74,247.02,NA,525.63
OCTUBRE,29,17,NA,0.061,0.004,NA,35,28.31,2.37,258.40,NA,256.74
OCTUBRE,29,18,NA,0.052,0.008,NA,32,27.25,3.39,288.17,NA,98.96
OCTUBRE,29,19,NA,0.037,0.016,NA,55,24.49,2.33,228.39,NA,4.52
OCTUBRE,29,20,NA,0.032,0.007,NA,75,21.81,2.40,157.24,NA,2.43
OCTUBRE,29,21,NA,0.027,0.007,NA,75,20.93,2.16,191.81,NA,2.46
OCTUBRE,29,22,NA,0.026,0.008,NA,55,20.24,2.58,249.93,NA,2.52
OCTUBRE,29,23,NA,0.024,0.006,NA,40,19.29,2.45,252.34,NA,2.60
OCTUBRE,30,0,NA,0.019,0.008,NA,30,18.10,1.61,249.06,NA,2.68
OCTUBRE,30,1,NA,0.019,0.007,NA,25,17.12,1.24,247.36,NA,2.78
OCTUBRE,30,2,NA,0.020,0.006,NA,34,16.34,1.27,265.84,NA,2.72
OCTUBRE,30,3,NA,0.020,0.005,NA,30,15.85,1.77,274.04,NA,2.88
OCTUBRE,30,4,NA,0.014,0.008,NA,30,14.98,1.36,236.87,NA,2.77
OCTUBRE,30,5,NA,0.011,0.009,NA,38,14.26,1.24,221.40,NA,2.89
OCTUBRE,30,6,NA,0.007,0.011,NA,37,13.13,1.20,83.78,NA,2.95
OCTUBRE,30,7,NA,0.002,0.011,NA,43,12.52,1.19,114.81,NA,5.34
OCTUBRE,30,8,NA,0.004,0.010,NA,54,13.54,1.49,122.39,NA,97.09
OCTUBRE,30,9,NA,0.009,0.010,NA,50,18.29,1.38,123.59,NA,318.68
OCTUBRE,30,10,NA,0.030,0.006,NA,47,22.87,1.21,182.47,NA,532.19
OCTUBRE,30,11,NA,0.043,0.005,NA,44,24.79,1.75,174.72,NA,708.96
OCTUBRE,30,12,NA,0.051,0.004,NA,39,26.08,1.96,206.48,NA,804.37
OCTUBRE,30,13,NA,0.048,0.003,NA,30,27.20,2.34,221.19,NA,776.23
OCTUBRE,30,14,NA,0.048,0.004,NA,56,28.20,2.73,247.72,NA,780.89
OCTUBRE,30,15,NA,0.052,0.004,NA,25,28.42,3.18,257.18,NA,671.19
OCTUBRE,30,16,NA,0.046,0.004,NA,28,28.18,3.12,264.94,NA,512.02
OCTUBRE,30,17,NA,0.043,0.005,NA,23,27.68,2.62,274.47,NA,243.37
OCTUBRE,30,18,NA,0.037,0.007,NA,29,26.19,2.55,272.33,NA,102.38
OCTUBRE,30,19,NA,0.021,0.014,NA,40,23.66,1.94,285.00,NA,5.28
OCTUBRE,30,20,NA,0.015,0.016,NA,49,21.63,1.91,274.84,NA,2.40
OCTUBRE,30,21,NA,0.016,0.016,NA,59,20.01,2.07,278.61,NA,2.49
OCTUBRE,30,22,NA,0.026,0.009,NA,48,18.78,1.66,238.71,NA,2.61
OCTUBRE,30,23,NA,0.015,0.014,NA,57,17.50,1.41,227.70,NA,2.71
OCTUBRE,31,0,NA,0.015,0.011,NA,48,16.65,2.02,287.87,NA,2.69
OCTUBRE,31,1,NA,0.009,0.014,NA,37,15.55,1.16,259.17,NA,2.82
OCTUBRE,31,2,NA,0.007,0.015,NA,46,14.76,1.05,233.76,NA,2.77
OCTUBRE,31,3,NA,0.013,0.010,NA,39,14.82,1.35,275.05,NA,2.89
OCTUBRE,31,4,NA,0.017,0.007,NA,30,14.58,1.16,269.02,NA,3.02
OCTUBRE,31,5,NA,0.008,0.011,NA,26,14.25,1.06,242.35,NA,2.76
OCTUBRE,31,6,NA,0.008,0.011,NA,39,12.77,0.98,188.03,NA,2.94
OCTUBRE,31,7,NA,NA,0.012,NA,49,11.98,1.17,132.41,NA,4.97
OCTUBRE,31,8,NA,NA,0.011,NA,77,12.39,1.39,93.02,NA,59.91
OCTUBRE,31,9,NA,0.005,0.013,NA,82,16.07,1.36,141.27,NA,251.19
OCTUBRE,31,10,NA,0.019,0.019,NA,69,22.23,1.37,249.46,NA,519.49
OCTUBRE,31,11,NA,0.031,0.007,NA,47,24.25,2.23,239.39,NA,699.25
OCTUBRE,31,12,NA,0.042,0.004,NA,29,24.88,3.25,271.60,NA,797.56
OCTUBRE,31,13,NA,0.047,0.004,NA,21,26.05,3.06,262.20,NA,741.53
OCTUBRE,31,14,NA,0.047,0.003,NA,16,27.08,2.68,230.57,NA,716.14
OCTUBRE,31,15,NA,0.047,0.004,NA,25,27.99,3.16,264.78,NA,685.97
OCTUBRE,31,16,NA,0.045,0.004,NA,28,27.86,3.54,261.81,NA,528.33
OCTUBRE,31,17,NA,0.046,0.004,NA,31,27.21,3.92,271.44,NA,332.80
OCTUBRE,31,18,NA,0.043,0.005,NA,34,25.56,3.72,265.07,NA,110.16
OCTUBRE,31,19,NA,0.029,0.012,NA,42,22.96,2.73,270.03,NA,4.82
OCTUBRE,31,20,NA,0.018,0.017,NA,59,21.53,2.08,259.50,NA,2.49
OCTUBRE,31,21,NA,0.014,0.018,NA,72,20.06,1.37,230.84,NA,2.48
OCTUBRE,31,22,NA,0.021,0.013,NA,78,19.01,1.68,230.38,NA,2.57
OCTUBRE,31,23,NA,0.016,0.013,NA,60,17.77,1.74,276.52,NA,2.69
