DATOS HORARIOS 2021_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
NOVIEMBRE,10,6,0.0056,0.009,1.9022,0.0387,41,16,10.33,2.03,91.49,73.04,623.8,0.01
NOVIEMBRE,10,7,0.002,0.0075,2.1751,0.0398,47,27,9.44,1.82,81.15,77.17,624.2,0.01
NOVIEMBRE,10,8,0.0028,0.0076,2.4757,0.0332,75,29,9.61,1.93,87.02,76.38,624.43,0.24
NOVIEMBRE,10,9,0.0069,0.0077,2.4302,0.0317,68,28,12.51,2.24,85.92,69.94,624.78,0.9
NOVIEMBRE,10,10,0.0149,0.0082,2.1756,0.0295,70,28,15.42,2.76,97.09,61.65,625.05,1.9
NOVIEMBRE,10,11,0.0288,0.0085,2.0066,0.0223,45,23,18.62,1.98,125.74,50.66,624.67,2.91
NOVIEMBRE,10,12,0.0423,0.0068,1.9832,0.0207,37,27,21.09,1.58,144.25,39.14,623.96,3.35
NOVIEMBRE,10,13,0.0569,0.0062,1.889,0.0151,33,29,23.49,1.84,223.44,31.1,623.19,3.78
NOVIEMBRE,10,14,0.0684,0.0055,1.7874,0.0074,26,26,25.53,1.91,244.87,24.06,622.26,3.61
NOVIEMBRE,10,15,0.0678,0.0051,1.7539,0.0068,24,17,25.89,1.97,233.72,20.23,621.59,2.46
NOVIEMBRE,10,16,0.0671,0.005,1.8201,0.01,26,12,26.36,1.97,219.01,18.07,621.2,1.67
NOVIEMBRE,10,17,0.0629,0.005,1.877,0.0158,31,11,25.69,2.58,241.12,18.62,621.13,0.78
NOVIEMBRE,10,18,0.0458,0.0053,1.946,0.0283,91,10,24.38,2.04,260.18,20.37,621.37,0.21
NOVIEMBRE,10,19,0.0158,0.0055,2.5782,0.0789,183,10,22.15,1.53,226.79,25.62,621.63,0.01
NOVIEMBRE,10,20,0.0108,0.006,3.6903,0.097,122,17,20.51,1.19,164.17,31.65,621.89,0.01
NOVIEMBRE,10,21,0.0113,0.0057,3.0598,0.0876,153,31,18.53,1.2,266.62,37.38,622.25,0.01
NOVIEMBRE,10,22,0.0103,0.0053,2.7268,0.0777,112,25,17.22,1.22,296.12,39.5,622.73,0.01
NOVIEMBRE,10,23,0.0104,0.0053,2.7013,0.0664,111,23,16.42,1.44,227.31,41.71,622.87,0.01
NOVIEMBRE,11,0,0.0308,0.0048,1.9353,0.0304,64,29,15.8,1.46,249.29,43.1,623.02,0.01
NOVIEMBRE,11,1,0.0235,0.0048,1.943,0.0368,42,17,14.63,0.83,175.35,48.48,622.83,0.01
NOVIEMBRE,11,2,0.0098,0.0053,2.1361,0.0501,53,9,13.75,1.01,201.99,53.23,622.77,0.01
NOVIEMBRE,11,3,0.0045,0.0053,2.1472,0.049,66,28,12.76,0.71,220.21,57.54,622.68,0.01
NOVIEMBRE,11,4,0.0045,0.0055,2.1233,0.0473,62,29,11.9,0.53,231.39,60.75,622.68,0.01
NOVIEMBRE,11,5,0.0037,0.0053,2.0869,0.0459,58,26,11.19,0.63,283.06,63.97,622.82,0.01
NOVIEMBRE,11,6,0.0043,0.0068,2.1495,0.054,69,27,10.82,1.04,144.75,63.85,623.07,0.01
NOVIEMBRE,11,7,0.0041,0.0229,2.5672,0.0796,113,47,10.61,1.41,112.48,62.1,623.6,0.01
NOVIEMBRE,11,8,0.0053,0.0151,2.7855,0.0799,161,83,11.25,1.76,101.46,59.52,624.01,0.22
NOVIEMBRE,11,9,0.0085,0.0121,2.7199,0.0606,117,71,13.93,1.72,100.39,53.1,624.36,0.84
NOVIEMBRE,11,10,0.0211,0.0171,2.3136,0.0506,107,55,17.64,1.24,106.18,49.52,624.51,1.73
NOVIEMBRE,11,11,0.036,0.0134,2.2164,0.0409,100,60,20.4,1.3,181.98,45.83,624.19,2.64
NOVIEMBRE,11,12,0.0562,0.0085,2.0636,0.0203,60,63,22.34,1.67,138.85,40.27,623.5,3.43
NOVIEMBRE,11,13,0.0702,0.0162,2.0855,0.0155,23,36,24.94,1.4,181.6,31.04,622.69,3.83
NOVIEMBRE,11,14,0.0879,0.0365,2.3362,0.0175,26,32,26.07,2.07,190.12,26.34,621.81,3.22
NOVIEMBRE,11,15,0.0851,0.0225,2.1443,0.0156,39,26,27.1,1.89,184.03,24.83,621.11,2.55
NOVIEMBRE,11,16,0.0562,0.0171,2.0503,0.0147,34,21,27.84,2.82,79.89,16.63,620.76,1.85
NOVIEMBRE,11,17,0.0546,0.0107,2.0063,0.0125,33,7,27.73,2.59,98.43,15.8,620.79,0.92
NOVIEMBRE,11,18,0.0542,0.0073,2.091,0.0212,38,8,26.66,2.34,109.43,17.5,621.02,0.22
NOVIEMBRE,11,19,0.0319,0.0072,2.6214,0.0573,99,9,24.1,2.75,81.62,22.87,621.68,0.01
NOVIEMBRE,11,20,0.0274,0.0667,2.4128,0.0285,77,20,22.62,3.89,56.3,22.83,622.44,0.01
NOVIEMBRE,11,21,0.0242,0.0142,1.9797,0.0257,68,13,20.68,4,71.06,28.93,623.19,0.01
NOVIEMBRE,11,22,0.0295,0.005,1.8684,0.0121,57,8,18.94,5.2,71.22,34.53,623.64,0.01
NOVIEMBRE,11,23,0.0301,0.0048,1.8335,0.0093,61,6,17.97,4.72,70.02,37.31,623.89,0.01
NOVIEMBRE,12,0,0.0366,0.0047,1.8093,0.01,31,8,16.43,2.6,100.28,42.2,624.3,0.01
NOVIEMBRE,12,1,0.0462,0.0048,1.7953,0.0129,29,9,15.09,2.82,98.03,47.4,624.15,0.01
NOVIEMBRE,12,2,0.0227,0.0101,1.7928,0.0223,30,5,13.94,2.5,117.87,50.54,624.28,0.01
NOVIEMBRE,12,3,0.0362,0.0133,1.7989,0.0269,35,7,12.92,2.58,103,54.41,624.35,0.01
NOVIEMBRE,12,4,0.075,0.0061,1.8212,0.0142,30,19,12.34,2.3,112.92,59.95,624.4,0.01
NOVIEMBRE,12,5,0.0143,0.0139,1.8229,0.026,26,7,11.34,2.61,108.89,66.66,624.72,0.01
NOVIEMBRE,12,6,0.0125,0.0125,1.8929,0.0279,32,18,11.04,1.95,97.39,70.61,625.08,0.01
NOVIEMBRE,12,7,0.0498,0.0101,2.1929,0.0393,48,18,10.95,1.86,82.98,73.72,625.44,0.01
NOVIEMBRE,12,8,0.0391,0.0091,2.4651,0.0421,72,27,12.22,2.57,67.69,70.3,625.99,0.23
NOVIEMBRE,12,9,0.0209,0.0062,2.1575,0.018,58,31,14.97,3.95,63.22,61.38,626.4,0.89
NOVIEMBRE,12,10,0.0331,0.0054,2.0548,0.0098,40,26,17.1,5.16,70.86,53.29,626.63,1.82
NOVIEMBRE,12,11,0.0367,0.005,2.0453,0.0109,38,25,18.77,4.62,76.54,44.87,626.44,2.82
NOVIEMBRE,12,12,0.0431,0.0048,1.9914,0.0109,27,16,20.48,4.52,65.94,36.76,625.88,3.54
NOVIEMBRE,12,13,0.0477,0.0047,1.9852,0.0128,33,14,22.18,3.83,76.24,29.98,625.1,3.84
NOVIEMBRE,12,14,0.0507,0.0054,1.9557,0.0121,27,23,23.8,3.11,99.29,26.25,624.13,3.61
NOVIEMBRE,12,15,0.0491,0.0115,2.0695,0.0121,21,17,24.89,2.64,107.82,24.42,623.38,2.86
NOVIEMBRE,12,16,0.0479,0.0074,1.9381,0.0092,21,10,25.44,2.76,96.99,21.76,623.07,1.88
NOVIEMBRE,12,17,0.0425,0.0066,1.9872,0.0119,26,10,25.17,3.85,55.94,18.17,623.14,0.93
NOVIEMBRE,12,18,0.0395,0.0041,1.9142,0.0142,35,8,24.04,3.8,90.26,20.58,623.41,0.23
NOVIEMBRE,12,19,0.0268,0.0046,2.1398,0.029,49,5,22.1,3.68,48.38,23.85,623.9,0.01
NOVIEMBRE,12,20,0.0219,0.0126,2.4049,0.0314,57,4,19.91,3.62,79.19,30.82,624.67,0.01
NOVIEMBRE,12,21,0.0218,0.0045,2.0136,0.0199,69,7,18.22,4.44,71.84,41.11,625.23,0.01
NOVIEMBRE,12,22,0.0207,0.0436,1.9955,0.0255,43,4,17.48,3.13,67.78,43.25,625.66,0.01
NOVIEMBRE,12,23,0.0155,0.0123,2.0008,0.0322,43,5,15.21,2.14,103.11,53.05,625.99,0.01
NOVIEMBRE,13,0,0.0219,0.0144,1.8774,0.0197,45,14,14.43,3.48,94.19,55.75,626,0.01
NOVIEMBRE,13,1,0.0281,0.0049,1.8377,0.0095,33,19,14.08,3.2,101.69,56,625.82,0.01
NOVIEMBRE,13,2,0.0227,0.0141,1.8284,0.0131,23,8,13.23,2.97,118.76,59.28,625.91,0.01
NOVIEMBRE,13,3,0.0265,0.0055,1.8215,0.0074,21,8,12.63,2.65,98.95,63.66,625.9,0.01
NOVIEMBRE,13,4,0.0222,0.0048,1.8111,0.0116,19,10,11.74,2.67,110.85,69.72,625.92,0.01
NOVIEMBRE,13,5,0.0225,0.0046,1.8362,0.0086,19,9,11.16,3.01,91.4,74.78,626.09,0.01
NOVIEMBRE,13,6,0.0222,0.0045,1.8779,0.0112,18,9,10.72,2.48,94.36,77.04,626.35,0.01
NOVIEMBRE,13,7,0.0171,0.0049,2.0742,0.0203,22,11,10.42,2.75,108.94,78.39,626.79,0.01
NOVIEMBRE,13,8,0.0087,0.0075,2.2548,0.0295,32,17,10.71,2.95,107.98,77.5,627.39,0.23
NOVIEMBRE,13,9,0.0222,0.005,2.1176,0.0137,44,28,13.32,3.73,89.25,68.07,627.83,0.89
NOVIEMBRE,13,10,0.0307,0.0048,2.1492,0.0113,41,20,15.74,4.58,73.43,56.85,628.09,1.82
NOVIEMBRE,13,11,0.0357,0.0045,2.1527,0.0125,46,29,17.73,4.88,88.53,45.94,627.83,2.81
NOVIEMBRE,13,12,0.0397,0.0045,2.0929,0.012,52,17,19.26,5.18,81.91,38.78,627.11,3.51
NOVIEMBRE,13,13,0.0421,0.0054,2.0488,0.0121,44,14,20.44,4.49,74.76,37.52,626.31,3.08
NOVIEMBRE,13,14,0.0407,0.0072,2.0157,0.0112,33,19,21.62,4.25,69.19,32.85,625.31,3.25
NOVIEMBRE,13,15,0.0389,0.0055,2.0295,0.0117,45,22,22.47,4.85,80.28,28.08,624.72,2.66
NOVIEMBRE,13,16,0.0384,0.0046,2.0815,0.0136,52,11,22.61,5.36,90.51,26.29,624.46,1.88
NOVIEMBRE,13,17,0.0369,0.0044,2.036,0.0139,50,8,22.45,5.04,87.35,25.36,624.41,0.91
NOVIEMBRE,13,18,0.0343,0.0498,2.0524,0.0138,55,6,21.24,5.59,62.12,29.39,624.69,0.2
NOVIEMBRE,13,19,0.0276,0.0488,2.9807,0.019,55,10,19.34,4.54,48.27,36.49,625.18,0.01
NOVIEMBRE,13,20,0.027,0.028,2.8932,0.0171,43,10,17.75,4.78,41.91,41.33,625.76,0.01
NOVIEMBRE,13,21,0.025,0.0645,2.9202,0.0172,37,8,16.67,4.4,44.98,48.37,626.33,0.01
NOVIEMBRE,13,22,0.0232,0.0251,2.1723,0.0159,37,11,15.16,3.98,76.93,55.86,626.61,0.01
NOVIEMBRE,13,23,0.0232,0.0056,2.0004,0.0123,37,16,13.87,3.33,71.69,62.9,626.81,0.01
NOVIEMBRE,14,0,0.0256,0.0049,1.9237,0.0095,22,13,13.24,2.91,85.54,65.64,626.88,0.01
NOVIEMBRE,14,1,0.0231,0.0046,1.9238,0.0126,21,12,12.42,2.09,102.95,68.57,626.57,0.01
NOVIEMBRE,14,2,0.0222,0.0062,1.8979,0.0103,18,8,11.52,2.24,100.03,72.02,626.16,0.01
NOVIEMBRE,14,3,0.0225,0.006,1.8657,0.009,13,5,11.28,1.97,94.68,72.65,625.89,0.01
NOVIEMBRE,14,4,0.0144,0.0101,1.8836,0.0174,16,2,10.4,1.71,99.72,76.16,625.81,0.01
NOVIEMBRE,14,5,0.01,0.0095,1.8957,0.0235,16,6,9.89,1.25,154.37,79.29,625.88,0.01
NOVIEMBRE,14,6,0.0133,0.0116,1.9084,0.0204,26,22,9.7,1.52,109.01,80.54,626.01,0.01
NOVIEMBRE,14,7,0.0101,0.0139,2.0428,0.0261,27,16,9.59,1.59,123.85,81.38,626.42,0.01
NOVIEMBRE,14,8,0.0079,0.0095,2.1401,0.0282,32,16,10,1.33,164.79,78.92,626.84,0.22
NOVIEMBRE,14,9,0.0152,0.0076,2.1228,0.0173,32,12,12.5,1.75,147.32,70.27,627.24,0.85
NOVIEMBRE,14,10,0.0231,0.0087,2.1235,0.0134,24,18,15.59,2.57,108.63,59.91,627.38,1.82
NOVIEMBRE,14,11,0.031,0.0057,2.0626,0.0089,22,17,17.36,4.22,90.35,51.25,627.15,2.8
NOVIEMBRE,14,12,0.0368,0.0053,2.0312,0.0087,15,3,19.06,3.51,75.16,44.5,626.46,3.49
NOVIEMBRE,14,13,0.0458,0.0062,1.9914,0.0083,18,8,20.86,2.57,93.32,38.93,625.57,3.69
NOVIEMBRE,14,14,0.051,0.0082,1.978,0.0092,29,23,22.48,2.39,118.92,30.4,624.58,3.42
NOVIEMBRE,14,15,0.0495,0.0069,1.9921,0.0106,18,23,23.65,2.57,109.04,25.36,623.92,2.82
NOVIEMBRE,14,16,0.0487,0.0068,2.0493,0.0134,24,8,24.16,2.5,123.14,25.78,623.65,1.86
NOVIEMBRE,14,17,0.0455,0.0065,2.0142,0.013,26,5,24.43,2.1,141.14,25.54,623.61,0.87
NOVIEMBRE,14,18,0.0436,0.0063,2.0507,0.0162,34,5,23.04,2.05,118.86,26.38,623.74,0.2
NOVIEMBRE,14,19,0.032,0.0066,2.2328,0.029,41,7,21.49,1.2,121.99,29.78,624.01,0.01
NOVIEMBRE,14,20,0.025,0.011,2.2267,0.0146,47,17,20.22,4.37,40.59,34.76,624.63,0.01
NOVIEMBRE,14,21,0.0248,0.0047,1.9505,0.0106,31,4,18.54,4.93,47.75,40.35,625.18,0.01
NOVIEMBRE,14,22,0.0255,0.0325,1.9747,0.014,31,1,17.53,4.36,62.76,44.55,625.75,0.01
NOVIEMBRE,14,23,0.0269,0.0207,1.9456,0.0131,26,1,16.3,3.71,83.17,47.1,626.05,0.01
NOVIEMBRE,15,0,0.0294,0.0049,1.8881,0.0068,22,2,14.94,3.51,88.5,51.59,626.13,0.01
NOVIEMBRE,15,1,0.0303,0.0045,1.8439,0.005,21,5,13.81,3.05,75.92,53.16,625.97,0.01
NOVIEMBRE,15,2,0.0278,0.0047,1.8358,0.0052,13,6,13.1,2.74,84.8,55.58,625.68,0.01
NOVIEMBRE,15,3,0.0245,0.008,1.8343,0.0121,9,1,11.88,2.34,103.06,61.15,625.51,0.01
NOVIEMBRE,15,4,0.0147,0.0156,1.8315,0.0258,16,1,11.08,2.21,105.29,66.85,625.55,0.01
NOVIEMBRE,15,5,0.008,0.0156,1.8388,0.039,25,9,10.58,2.63,101.17,70.34,625.67,0.01
NOVIEMBRE,15,6,0.0198,0.0084,1.9048,0.0106,22,10,10.12,2.84,91.52,72.85,625.93,0.01
NOVIEMBRE,15,7,0.0153,0.0053,1.9689,0.0161,17,8,9.35,1.95,86.8,75.53,626.35,0.01
NOVIEMBRE,15,8,0.0091,0.0088,2.1552,0.0326,23,12,9.98,1.65,95.22,72.94,627.06,0.22
NOVIEMBRE,15,9,0.015,0.0091,2.2102,0.025,39,18,12.65,1.95,112.78,64.75,627.48,0.89
NOVIEMBRE,15,10,0.0286,0.005,2.1298,0.0125,36,15,16.31,3.12,94.99,48.64,627.65,1.85
NOVIEMBRE,15,11,0.0372,0.0045,2.1735,0.0133,22,7,18.9,3.96,88.35,30.9,627.44,2.88
NOVIEMBRE,15,12,0.042,0.0045,2.085,0.0126,30,10,20.91,3.94,74.7,22.86,626.78,3.6
NOVIEMBRE,15,13,0.0439,0.0044,2.0631,0.0132,28,10,22.11,4.41,94.15,19.9,626.02,3.95
NOVIEMBRE,15,14,0.0481,0.0046,2.0458,0.0123,25,8,23.4,3.46,95.16,20.03,625.12,3.65
NOVIEMBRE,15,15,0.0514,0.0059,2.0155,0.0113,20,9,24.51,3.1,86.1,17.32,624.31,2.88
NOVIEMBRE,15,16,0.0491,0.0049,2.0085,0.0118,16,9,25.14,3.23,78.78,15.65,623.83,1.9
NOVIEMBRE,15,17,0.0447,0.0051,2.1375,0.0163,24,5,25.33,2.9,100.99,14.06,623.6,0.89
NOVIEMBRE,15,18,0.036,0.0056,2.1731,0.0189,52,2,23.67,3.88,66.69,14.73,623.76,0.21
NOVIEMBRE,15,19,0.0354,0.0044,2.0156,0.0141,51,6,20.67,5.01,41.03,19.1,624.17,0.01
NOVIEMBRE,15,20,0.0343,0.0042,1.9772,0.0115,35,6,18.93,4.93,41.02,22.34,624.86,0.01
NOVIEMBRE,15,21,0.0321,0.0852,2.9348,0.0174,38,1,17.97,4.46,58.21,24.19,625.39,0.01
NOVIEMBRE,15,22,0.0218,0.0254,2.1031,0.0304,43,3,15.96,2.91,104.14,28.47,625.95,0.01
NOVIEMBRE,15,23,0.024,0.0071,1.9969,0.0178,49,7,14.62,3.09,77.05,31.33,626.13,0.01
NOVIEMBRE,16,0,0.0293,0.0042,1.9231,0.0095,19,4,14.06,3.02,85.27,31.37,626,0.01
NOVIEMBRE,16,1,0.0286,0.0042,1.905,0.0092,15,2,13.22,2.31,86.52,33.47,625.78,0.01
NOVIEMBRE,16,2,0.0206,0.0092,1.8673,0.0256,17,2,12.16,1.79,93.72,36.45,625.64,0.01
NOVIEMBRE,16,3,0.0172,0.0096,1.8875,0.0245,18,7,10.95,2.08,81.85,41.67,625.34,0.01
NOVIEMBRE,16,4,0.0216,0.0049,1.8979,0.0129,15,8,10.12,2.01,81.96,46.53,625.11,0.01
NOVIEMBRE,16,5,0.0173,0.0106,1.9341,0.0198,14,6,9.53,1.95,99.03,50.39,625.12,0.01
NOVIEMBRE,16,6,0.0069,0.0113,2.0636,0.0345,27,6,8.92,1.4,114.91,57.54,625.18,0.01
NOVIEMBRE,16,7,0.0049,0.0061,2.3619,0.0359,28,9,8.65,1.23,106.2,58.22,625.51,0.01
NOVIEMBRE,16,8,0.0051,0.0052,2.5244,0.0371,41,12,9.02,1.78,83.19,57.24,625.93,0.21
NOVIEMBRE,16,9,0.0088,0.0095,2.5598,0.0339,63,19,11.49,2.28,103.13,52.06,626.26,0.82
NOVIEMBRE,16,10,0.0173,0.0173,2.3843,0.0355,69,24,14.77,3.01,100.67,40.5,626.45,1.68
NOVIEMBRE,16,11,0.0331,0.0074,2.204,0.0187,48,26,18.01,3.13,100.17,26.67,626.27,2.72
NOVIEMBRE,16,12,0.0424,0.0062,2.1704,0.0159,22,11,20.2,2.83,90.89,20.11,625.57,3.43
NOVIEMBRE,16,13,0.0473,0.0076,2.1041,0.0167,23,19,22.62,1.86,141.82,20.38,624.75,3.68
NOVIEMBRE,16,14,0.0532,0.006,2.0152,0.0152,31,21,24.74,1.74,197.85,21.44,623.79,3.32
NOVIEMBRE,16,15,0.0565,0.0056,1.9329,0.0089,20,20,25.41,2.05,194.57,20.08,623.03,2.64
NOVIEMBRE,16,16,0.0614,0.0059,1.8706,0.0058,22,13,25.59,2.3,248.06,18.92,622.61,1.63
NOVIEMBRE,16,17,0.0596,0.0059,1.8955,0.0071,31,12,25.18,2.27,250.53,17.98,622.46,0.78
NOVIEMBRE,16,18,0.0554,0.0057,1.9429,0.0133,39,13,23.85,2.01,294.12,18.81,622.64,0.2
NOVIEMBRE,16,19,0.0162,0.0061,2.8025,0.0726,91,15,21.52,1.32,294.29,23.43,622.84,0.01
NOVIEMBRE,16,20,0.0025,0.0064,3.3014,0.0845,137,23,19.58,1.04,250.8,27.02,623.2,0.01
NOVIEMBRE,16,21,0.0043,0.0067,3.2801,0.0825,124,22,18.09,1.11,235.19,29.43,623.62,0.01
NOVIEMBRE,16,22,0.0228,0.0052,2.1867,0.0356,103,42,16.88,2.24,244.4,32.45,624.17,0.01
NOVIEMBRE,16,23,0.0203,0.0048,2.1578,0.0288,65,15,15.24,1.38,299.89,38.14,624.53,0.01
NOVIEMBRE,17,0,0.006,0.0051,2.5948,0.0512,64,21,14.88,1.07,156.41,40.59,624.61,0.01
NOVIEMBRE,17,1,0.0031,0.0059,2.408,0.0526,74,24,13.95,0.97,84.08,44.87,624.4,0.01
NOVIEMBRE,17,2,0.0037,0.0248,2.1326,0.0542,83,21,12.93,1.63,106.99,45.15,624.3,0.01
NOVIEMBRE,17,3,0.0046,0.039,2.1233,0.0484,79,25,12.61,1.73,112.63,43.2,624.21,0.01
NOVIEMBRE,17,4,0.0031,0.0122,2.142,0.0476,63,31,12.09,1.34,98.96,44.97,624.14,0.01
NOVIEMBRE,17,5,0.0023,0.0107,2.113,0.0465,58,24,11.01,1.29,88.9,48.45,624.31,0.01
NOVIEMBRE,17,6,0.002,0.0085,2.2017,0.0413,49,23,9.93,1.01,142.02,54.35,624.59,0.01
NOVIEMBRE,17,7,0.0035,0.0096,2.4459,0.0407,61,22,9.77,1.57,99.73,54.83,624.83,0.01
NOVIEMBRE,17,8,0.0044,0.0141,2.8339,0.0405,89,30,10.5,1.64,105.53,53.13,625.3,0.2
NOVIEMBRE,17,9,0.0064,0.0159,2.6821,0.0389,101,43,12.74,2.22,105.14,54.08,625.81,0.83
NOVIEMBRE,17,10,0.0151,0.0127,2.4974,0.04,87,38,16.35,1.82,105.13,45.15,626.01,1.69
NOVIEMBRE,17,11,0.0302,0.0078,2.2172,0.026,60,45,19.75,1.29,169.94,36.62,625.87,2.41
NOVIEMBRE,17,12,0.044,0.0067,2.0848,0.0181,40,26,21.73,1.52,225.65,31.95,625.23,3.01
NOVIEMBRE,17,13,0.0558,0.006,2.0052,0.01,36,22,22.58,2,248.32,29.3,624.45,2.83
NOVIEMBRE,17,14,0.0631,0.0061,2.0195,0.0116,27,29,23.51,1.96,246.11,26.65,623.5,2.66
NOVIEMBRE,17,15,0.0659,0.0063,2.0489,0.0135,36,24,24.24,1.64,190.37,23.67,622.94,1.97
NOVIEMBRE,17,16,0.062,0.0059,2.077,0.013,36,14,24.22,2.26,189.49,23.21,622.61,1.39
NOVIEMBRE,17,17,0.0554,0.0052,2.0758,0.0159,36,13,23.7,1.88,232.12,24.1,622.59,0.67
NOVIEMBRE,17,18,0.0509,0.0054,2.2001,0.0284,36,11,22.9,1.25,195.08,25.27,622.82,0.19
NOVIEMBRE,17,19,0.0094,0.0061,3.6567,0.0906,84,11,21.1,0.77,111.48,30.45,623.06,0.01
NOVIEMBRE,17,20,0.0043,0.0079,4.1267,0.0979,165,27,19.69,1.4,201.85,33.67,623.37,0.01
NOVIEMBRE,17,21,0.0055,0.0065,3.424,0.0949,120,44,17.64,0.77,269.2,36.82,623.66,0.01
NOVIEMBRE,17,22,0.0068,0.0071,3.8212,0.0778,135,27,16.73,1.8,159.81,40.18,623.98,0.01
NOVIEMBRE,17,23,0.0112,0.0059,2.5356,0.0592,105,34,15.8,1.77,110.15,43.5,624.19,0.01
NOVIEMBRE,18,0,0.0032,0.0078,2.5828,0.0669,112,30,14.03,1.52,153.68,49.89,624.55,0.01
NOVIEMBRE,18,1,0.0054,0.0114,2.4414,0.0631,114,39,14.13,1.67,126.53,50.68,624.5,0.01
NOVIEMBRE,18,2,0.0063,0.0075,2.3349,0.0554,73,42,13.25,0.97,223.77,52.87,624.44,0.01
NOVIEMBRE,18,3,0.0046,0.0309,2.3512,0.0579,75,34,12.56,0.95,114.71,54.96,624.35,0.01
NOVIEMBRE,18,4,0.0085,0.0599,2.2931,0.0547,101,37,12.26,1.15,77.3,53.75,624.25,0.01
NOVIEMBRE,18,5,0.0033,0.0537,2.266,0.0615,122,82,11.4,0.95,81.08,56.96,624.27,0.01
NOVIEMBRE,18,6,0.0027,0.0201,2.4123,0.0562,89,53,10.85,1.26,107.72,60.41,624.36,0.01
NOVIEMBRE,18,7,0.002,0.0127,2.5767,0.0558,71,41,10.3,1.95,99.11,59.94,624.79,0.01
NOVIEMBRE,18,8,0.004,0.0132,2.7284,0.0478,83,31,10.24,2,102.11,58.86,625.33,0.18
NOVIEMBRE,18,9,0.0106,0.024,2.7246,0.0415,108,33,12.6,2.56,101.08,52.34,625.86,0.72
NOVIEMBRE,18,10,0.0184,0.0268,2.5006,0.0397,78,37,16.06,2.75,96.99,46.11,626.16,1.51
NOVIEMBRE,18,11,0.0298,0.0157,2.4413,0.035,74,44,19.15,2.73,110.06,38.36,626.18,2.45
NOVIEMBRE,18,12,0.0421,0.0116,2.2936,0.0214,55,31,21.68,2.53,100.88,35.3,625.68,3.14
NOVIEMBRE,18,13,0.0518,0.0093,2.2071,0.0164,35,23,23.54,2.87,114.33,29.92,624.96,3.5
NOVIEMBRE,18,14,0.0601,0.0074,2.2361,0.02,35,29,24.79,3.77,103,24.48,624.09,3.19
NOVIEMBRE,18,15,0.0673,0.007,2.2051,0.0199,59,24,25.23,4.09,99.22,22.03,623.46,2.27
NOVIEMBRE,18,16,0.0704,0.007,2.2368,0.0231,177,20,25.82,3.01,96.08,19.55,623.1,1.42
NOVIEMBRE,18,17,0.0675,0.0072,2.2533,0.0263,125,18,25.46,2.7,73.4,18.24,622.99,0.67
NOVIEMBRE,18,18,0.0478,0.0072,2.7541,0.0558,62,22,24.76,1.92,95.85,19.53,623.21,0.18
NOVIEMBRE,18,19,0.0284,0.022,3.266,0.0597,128,18,22.79,3.46,71.06,23.47,623.74,0.01
NOVIEMBRE,18,20,0.033,0.0345,2.8125,0.0188,106,24,20.06,4.17,61.61,31.94,624.6,0.01
NOVIEMBRE,18,21,0.0227,0.0071,2.3503,0.0297,69,2,18.19,2.75,93.28,37.39,625.51,0.01
NOVIEMBRE,18,22,0.0322,0.0054,2.0573,0.0102,61,4,16.67,4.44,74.36,44.41,626.18,0.01
NOVIEMBRE,18,23,0.0305,0.0052,2.0344,0.0086,38,8,15.63,3.65,77.78,50.14,626.73,0.01
NOVIEMBRE,19,0,0.0313,0.0053,1.9933,0.0051,33,6,14.9,4.1,77.45,58.78,626.9,0.01
NOVIEMBRE,19,1,0.0329,0.0051,1.9642,0.0038,34,5,14.76,4.26,71.51,59.99,626.7,0.01
NOVIEMBRE,19,2,0.034,0.005,1.9642,0.003,24,9,14.57,3.92,78.43,60.91,626.62,0.01
NOVIEMBRE,19,3,0.032,0.0049,1.9683,0.0035,374,12,13.88,3.3,82.08,64.59,626.69,0.01
NOVIEMBRE,19,4,0.0308,0.0153,1.9607,0.0073,23,11,13.88,2.58,82.26,66.33,626.64,0.01
NOVIEMBRE,19,5,0.0285,0.0057,1.9907,0.0076,20,16,13.3,2.72,87.63,72.07,626.63,0.01
NOVIEMBRE,19,6,0.024,0.0052,2.0325,0.009,14,11,12.87,2.56,93.25,76.3,626.75,0.01
NOVIEMBRE,19,7,0.0169,0.0051,2.1851,0.0175,13,9,12.66,2.91,99.48,79,627.07,0.01
NOVIEMBRE,19,8,0.013,0.0052,2.388,0.0216,24,6,12.93,2.85,91.92,77.83,627.44,0.2
NOVIEMBRE,19,9,0.0201,0.005,2.2883,0.0154,21,7,15.47,4.19,81.44,67.89,627.75,0.83
NOVIEMBRE,19,10,0.0272,0.0048,2.1922,0.0087,49,6,17.67,5.84,76.95,59.22,627.9,1.75
NOVIEMBRE,19,11,0.0296,0.0047,2.175,0.0093,74,7,18.86,6.75,81.14,54.07,627.91,2.71
NOVIEMBRE,19,12,0.0326,0.0046,2.1451,0.0097,77,8,20.17,6.67,83.02,48.01,627.41,3.41
NOVIEMBRE,19,13,0.0362,0.0046,2.1198,0.0089,71,7,21.12,6.66,72.89,45,626.64,3.58
