DATOS HORARIOS 2021_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
OCTUBRE,20,8,0.0043,0.0501,1.9417,0.0291,68,21,14.26,2.82,88.91,76.37,625.41,0.36
OCTUBRE,20,9,0.013,0.0265,1.8045,0.0214,67,26,17.13,3.77,99.1,67.97,625.82,1.23
OCTUBRE,20,10,0.0196,0.0131,1.7339,0.0219,44,18,18.86,4.16,95.51,64.27,626.22,2.41
OCTUBRE,20,11,0.0259,0.0067,1.6636,0.0179,41,18,21,3.7,91.7,56.63,626.15,3.57
OCTUBRE,20,12,0.0341,0.0051,1.5997,0.0116,26,26,23.03,3.09,102.15,44.7,625.68,4.52
OCTUBRE,20,13,0.0398,0.0047,1.583,0.0122,23,21,24.88,2.69,102.09,40.33,624.95,4.92
OCTUBRE,20,14,0.0428,0.0043,1.5362,0.0118,19,15,26.66,3.06,90.84,34.8,624.1,4.61
OCTUBRE,20,15,0.0467,0.0043,1.4894,0.0106,21,14,27.62,3.13,99.1,31.83,623.39,3.74
OCTUBRE,20,16,0.0448,0.0042,1.5505,0.0124,21,12,28.35,3.34,81.56,27.73,622.76,2.53
OCTUBRE,20,17,0.0456,0.0041,1.6058,0.0135,28,9,28.3,2.72,93.94,25.99,622.48,1.2
OCTUBRE,20,18,0.0364,0.0045,1.7697,0.0267,34,8,27.02,1.91,98.42,29.01,622.53,0.29
OCTUBRE,20,19,0.0145,0.0075,2.2997,0.0618,64,9,25.71,1.07,129.57,32.38,622.89,0.03
OCTUBRE,20,20,0.0189,0.0274,2.0942,0.0316,76,16,24.37,3.38,73.82,36.31,623.45,0.02
OCTUBRE,20,21,0.0211,0.0562,1.4511,0.013,47,14,22.72,4.6,58.15,45.88,624.13,0.02
OCTUBRE,20,22,0.0194,0.0277,1.4577,0.0114,35,16,20.85,3.6,75.07,55.52,624.72,0.01
OCTUBRE,20,23,0.0197,0.0059,1.3981,0.007,30,13,19.23,3.77,86.46,64.3,625.13,0.01
OCTUBRE,21,0,0.02,0.005,1.3472,0.0056,16,16,18.41,3.03,85.32,69.18,625.36,0.01
OCTUBRE,21,1,0.0193,0.0045,1.3421,NA,14,7,17.81,3.13,85.19,72.9,625.34,0.01
OCTUBRE,21,2,0.0179,0.0043,1.3393,NA,13,7,17.32,2.51,96.77,75.79,625.18,0.01
OCTUBRE,21,3,0.0173,0.0041,1.3388,NA,11,8,16.83,2.28,82.87,78.63,625.1,0.01
OCTUBRE,21,4,0.0152,0.0041,1.3586,0.0121,11,7,16.38,2.21,110.72,79.92,624.93,0.01
OCTUBRE,21,5,0.008,0.015,1.4738,0.0222,18,4,15.66,1.73,101.43,82.73,625.01,0.01
OCTUBRE,21,6,0.004,0.0171,1.578,0.0275,31,6,15.02,1.92,126.82,84.85,625.24,0.01
OCTUBRE,21,7,0.0027,0.022,1.8154,0.031,49,16,14.71,1.9,122.68,85.66,625.58,0.03
OCTUBRE,21,8,0.0057,0.0188,1.9156,0.0251,50,20,15.95,1.89,104.79,80.37,625.98,0.35
OCTUBRE,21,9,0.0126,0.0121,1.7681,0.0179,35,25,18.33,2.52,94.68,72.2,626.33,1.26
OCTUBRE,21,10,0.0215,0.0068,1.6163,0.0098,35,21,20.91,3.67,86.74,63.36,626.44,2.32
OCTUBRE,21,11,0.0257,0.0048,1.5925,0.0093,25,21,22.01,4.27,79.83,57.6,626.32,2.59
OCTUBRE,21,12,0.0286,0.0044,1.6871,0.0116,17,17,23.74,4.03,92.7,50.73,625.9,4.52
OCTUBRE,21,13,0.0326,0.0041,1.664,0.012,29,7,24.84,3.73,90.31,45.62,625.27,3.9
OCTUBRE,21,14,0.0411,0.0043,1.5883,0.011,19,4,26.59,3.15,91.29,40.34,624.45,4.46
OCTUBRE,21,15,0.0433,0.0041,1.5231,0.0091,32,8,27.19,3.71,81.91,37.53,623.71,3.6
OCTUBRE,21,16,0.0386,0.0039,1.6017,0.01,24,13,27.17,3.37,84.61,35.71,623.24,1.9
OCTUBRE,21,17,0.0367,0.0045,1.6012,0.0151,32,10,27.08,3.42,84.63,35.21,623.08,1.03
OCTUBRE,21,18,0.0261,0.0081,1.5552,0.0141,47,8,25.82,4.16,53.02,37.82,623.29,0.26
OCTUBRE,21,19,0.0182,0.0054,1.5911,0.011,77,9,23.78,4.83,44.43,46.15,623.75,0.03
OCTUBRE,21,20,0.0168,0.035,2.6664,0.0174,50,7,22.26,4.76,41.22,51.32,624.23,0.02
OCTUBRE,21,21,0.0144,0.0448,3.0779,0.0185,31,4,20.98,4.28,46.68,56.96,624.68,0.01
OCTUBRE,21,22,0.0142,0.0462,2.2976,0.0154,28,16,19.76,3.63,49.53,62.84,625.05,0.01
OCTUBRE,21,23,0.0115,0.0099,1.426,0.0149,28,13,18.12,2.43,85.08,69.59,625.32,0.01
OCTUBRE,22,0,0.0141,0.0053,1.353,0.0074,19,13,17.04,2.42,81.14,74.73,625.34,0.01
OCTUBRE,22,1,0.0125,0.0045,1.3578,0.0088,12,11,16.33,2.53,92.24,77.57,625.28,0.01
OCTUBRE,22,2,0.0105,0.0047,1.3647,0.011,11,10,15.92,2.26,87.49,78.67,624.92,0.01
OCTUBRE,22,3,0.0058,0.0122,1.3611,0.0175,16,8,15.08,2.05,95.9,81.26,624.49,0.01
OCTUBRE,22,4,0.0045,0.0142,1.3672,0.0209,17,8,14.67,1.41,86.23,82.61,624.21,0.01
OCTUBRE,22,5,0.0059,0.0067,1.4187,0.0163,14,11,14.25,1.85,80.48,83.82,624.23,0.01
OCTUBRE,22,6,0.0046,0.0054,1.6085,0.0195,20,11,14.18,1.38,115.97,84.45,624.38,0.01
OCTUBRE,22,7,0.0021,0.0063,1.9497,0.0231,35,12,13.53,1.4,237.56,85.5,624.84,0.02
OCTUBRE,22,8,0.0034,0.0065,1.996,0.0272,53,16,15.19,1.4,208.2,80.85,625.33,0.32
OCTUBRE,22,9,0.0111,0.0064,1.7034,0.018,33,21,18.11,1.53,156.72,69.48,625.42,1.17
OCTUBRE,22,10,0.0194,0.0049,1.7073,0.0102,29,15,20.33,3.68,79.67,60.92,625.41,1.96
OCTUBRE,22,11,0.0224,0.0041,1.6475,0.009,26,19,21.17,4.18,74.6,58.24,625.39,2.41
OCTUBRE,22,12,0.0242,0.0039,1.6684,0.0095,21,13,22.04,4.16,78.81,55.39,624.91,2.84
OCTUBRE,22,13,0.029,0.0039,1.6544,0.01,26,11,23.35,3.33,86.2,51.58,624.19,4.1
OCTUBRE,22,14,0.0336,0.0039,1.5917,0.0092,22,10,24.78,3.78,81.37,46.29,623.23,4.46
OCTUBRE,22,15,0.0362,0.0037,1.5628,0.0093,20,17,26.09,3.22,83.4,40.56,622.39,3.77
OCTUBRE,22,16,0.0375,0.0037,1.6309,0.011,17,9,26.68,3.48,99.65,38.69,621.81,2.45
OCTUBRE,22,17,0.0371,0.0037,1.6195,0.0122,34,9,26.27,3.41,81.54,38.93,621.67,1.08
OCTUBRE,22,18,0.0334,0.0037,1.7661,0.02,44,7,25.07,3.29,77.91,41.75,621.72,0.27
OCTUBRE,22,19,0.0231,0.0039,1.7864,0.0243,65,6,23.15,3.42,84.06,48.07,621.98,0.03
OCTUBRE,22,20,0.0145,0.0039,1.7581,0.027,60,9,21.64,3.51,79.83,53.62,622.22,0.01
OCTUBRE,22,21,0.0132,0.0038,1.6702,0.0225,61,12,20.46,3.03,86.93,58.49,622.68,0.01
OCTUBRE,22,22,0.011,0.0036,1.5705,0.0202,43,9,19.28,2.56,86.74,63.38,623.01,0.01
OCTUBRE,22,23,0.0129,0.0034,1.4327,0.0128,27,6,18.38,2.85,78.14,66.93,623.15,0.01
OCTUBRE,23,0,0.0138,0.0032,1.4068,0.0096,19,4,17.81,2.83,81.47,70.01,623.2,0.01
OCTUBRE,23,1,0.0074,0.0082,1.4051,0.0186,22,5,16.76,2.53,96.01,73.85,623.14,0.01
OCTUBRE,23,2,0.003,0.0212,1.3924,0.0269,24,8,16.04,2.51,91.66,78.41,623.04,0.01
OCTUBRE,23,3,0.0055,0.0085,1.3538,0.0155,20,17,15.36,2.95,84.23,81.8,622.78,0.01
OCTUBRE,23,4,0.0085,0.0048,1.3738,0.0091,10,9,14.97,3.02,92.57,83.49,622.66,0.01
OCTUBRE,23,5,0.007,0.0042,1.407,0.0116,14,7,14.65,2.65,80.01,84.89,622.58,0.01
OCTUBRE,23,6,0.0066,0.004,1.5646,0.0128,16,5,14.64,2.87,89.92,85.27,622.76,0.01
OCTUBRE,23,7,0.0067,0.0039,1.6667,0.0151,19,5,14.65,2.95,92.56,84.51,622.93,0.02
OCTUBRE,23,8,0.0035,0.0043,2.0804,0.019,38,8,14.3,2.05,113.51,85.27,623.36,0.24
OCTUBRE,23,9,0.0052,0.0043,2.0557,0.0186,50,13,15.38,2.6,99.99,81.62,623.68,0.7
OCTUBRE,23,10,0.0128,0.007,1.8456,0.0146,39,15,17.83,3.19,93.03,71.49,623.79,1.78
OCTUBRE,23,11,0.0224,0.0049,1.7067,0.011,24,12,20.42,3.84,82.18,60.13,623.65,3.2
OCTUBRE,23,12,0.0296,0.0055,1.74,0.0142,29,11,22.13,2.6,93.73,53.58,623.14,3.31
OCTUBRE,23,13,0.0431,0.0231,1.695,0.0091,13,17,24.65,1.82,221,44.14,622.32,4.33
OCTUBRE,23,14,0.0422,0.0103,1.6483,0.0051,16,21,26.04,2.03,213.72,40.17,621.54,4.07
OCTUBRE,23,15,0.0429,0.005,1.4472,0.0048,6,11,27.22,2.1,247.93,37.95,620.69,3.39
OCTUBRE,23,16,0.0501,0.0043,1.4187,0.0042,15,8,27.76,2.47,265.81,35.55,620.06,2.43
OCTUBRE,23,17,0.0545,0.004,1.4692,0.0043,19,8,27.82,2.2,252.19,32.84,619.89,1.13
OCTUBRE,23,18,0.0516,0.0047,1.4121,0.0053,31,44,27.08,2.45,250.58,32.63,620.09,0.26
OCTUBRE,23,19,0.0277,0.0098,1.7207,0.0212,67,7,21.09,3.52,62.81,57.95,620.87,0.01
OCTUBRE,23,20,0.0084,0.0061,2.5237,0.0503,26,10,19.58,1.17,200.03,65.28,620.84,0.01
OCTUBRE,23,21,0.0049,0.0166,2.4054,0.048,33,11,19.71,1.57,135.11,64.34,621.19,0.01
OCTUBRE,23,22,0.0038,0.0105,2.0692,0.0418,31,9,18.35,1.41,262.8,69.6,621.47,0.01
OCTUBRE,23,23,0.005,0.0068,2.1784,0.0393,36,10,18.08,1.23,160.93,69.52,621.79,0.01
OCTUBRE,24,0,0.0073,0.0105,1.9241,0.0352,41,11,17.81,1.95,188.25,68.22,622.16,0.01
OCTUBRE,24,1,0.0043,0.0082,1.9106,0.0366,38,22,17.3,0.91,124.48,71.87,622.31,0.01
OCTUBRE,24,2,0.01,0.0057,1.7227,0.024,39,25,16.87,1.06,285.31,72.09,622.35,0.01
OCTUBRE,24,3,0.0036,0.0051,1.8467,0.0315,34,22,16.19,0.89,224.51,78.65,622.21,0.01
OCTUBRE,24,4,0.0027,0.0059,1.8079,0.03,35,17,16.09,0.77,189.46,79.07,622.07,0.01
OCTUBRE,24,5,0.0029,0.005,1.7956,0.0263,42,24,15.76,0.73,267.36,81,622.13,0.01
OCTUBRE,24,6,0.0028,0.0048,1.8078,0.0254,38,11,15.28,0.74,252.48,83.05,622.25,0.01
OCTUBRE,24,7,0.0024,0.0069,2.1946,0.0435,68,31,15.31,1.25,107.88,81.9,622.4,0.02
OCTUBRE,24,8,0.0032,0.0086,2.0896,0.0449,125,50,15.67,1.43,103.24,77.89,622.76,0.29
OCTUBRE,24,9,0.0095,0.009,2.0255,0.0329,85,58,18.17,1.5,103.12,67.55,623.13,1.16
OCTUBRE,24,10,0.03,0.0088,1.699,0.0174,40,38,21.85,1.22,180.1,58.44,623.35,2.35
OCTUBRE,24,11,0.0487,0.0091,1.6115,0.0136,34,27,22.94,1.76,199.19,55,623.28,3.18
OCTUBRE,24,12,0.0671,0.0142,1.8169,0.0131,34,32,24.48,1.57,194.55,48.29,622.99,4.08
OCTUBRE,24,13,0.0708,0.0317,1.9828,0.0167,37,35,26.13,2.41,147.46,42.47,622.3,4.72
OCTUBRE,24,14,0.0544,0.0132,1.654,0.012,22,38,27.57,2.18,123.5,35.67,621.47,3.71
OCTUBRE,24,15,0.0506,0.0083,1.5597,0.0122,15,19,27.97,2.33,106.55,29.78,620.82,2.6
OCTUBRE,24,16,0.0512,0.0066,1.5824,0.0111,26,9,27.37,1.7,135.01,30.81,620.74,1.2
OCTUBRE,24,17,0.0455,0.0058,1.7117,0.0197,35,9,26.64,3.32,93.37,32.08,620.92,0.44
OCTUBRE,24,18,0.0402,0.0053,1.5608,0.0146,46,9,23.91,2.88,68.85,40,621.48,0.11
OCTUBRE,24,19,0.031,0.0069,1.7966,0.0264,32,9,22.42,1.48,147.56,46.97,622.07,0.02
OCTUBRE,24,20,0.019,0.016,1.9225,0.0379,48,16,22.15,1.69,118.08,47.69,622.58,0.01
OCTUBRE,24,21,0.0101,0.0316,1.9487,0.0488,52,15,21.72,1.93,109.14,50.82,622.96,0.01
OCTUBRE,24,22,0.0098,0.0204,1.7516,0.0411,54,16,20.84,2.43,116.1,55.69,623.54,0.01
OCTUBRE,24,23,0.0186,0.0072,1.6165,0.021,28,8,20.45,1.79,118.41,54.65,623.65,0.01
OCTUBRE,25,0,0.0141,0.0063,1.542,0.0237,30,20,19.86,1.62,113.71,59.17,623.6,0.01
OCTUBRE,25,1,0.0085,0.0118,1.5073,0.0364,36,14,19.59,1.89,90.4,58.54,623.27,0.01
OCTUBRE,25,2,0.014,0.0058,1.4541,0.0176,25,20,19.38,2.15,89.79,58.22,623.24,0.01
OCTUBRE,25,3,0.0041,0.0218,1.4868,0.0428,27,20,19.08,1.85,102.36,54.99,623.17,0.01
OCTUBRE,25,4,0.0031,0.0259,1.494,0.0431,31,21,18.86,1.56,91.42,55.66,622.96,0.01
OCTUBRE,25,5,0.0055,0.0307,1.5363,0.035,34,21,18.73,1.66,119.45,59.74,622.97,0.01
OCTUBRE,25,6,0.0037,0.0142,1.7398,0.0371,26,21,17.99,1.36,178.83,66.01,623.27,0.01
OCTUBRE,25,7,0.0025,0.0118,2.0573,0.0401,39,18,17.74,1.23,114.69,65.33,623.61,0.02
OCTUBRE,25,8,0.0034,0.0084,2.2852,0.0356,60,20,17.75,1.58,114.59,67.7,624.26,0.09
OCTUBRE,25,9,0.0036,0.0069,2.1492,0.0347,46,20,17.37,1.17,172.03,76.24,624.95,0.2
OCTUBRE,25,10,0.0054,0.0063,2.1522,0.0316,28,19,17.07,1.97,122.85,81.65,625.61,0.4
OCTUBRE,25,11,0.0065,0.0106,2.1396,0.0326,32,18,16.81,2.4,97.58,85.69,625.75,0.65
OCTUBRE,25,12,0.0098,0.0076,2.0822,0.0247,23,15,16.96,3.11,70.22,86.17,625.43,0.91
OCTUBRE,25,13,0.0128,0.0062,1.9062,0.021,14,13,17.23,3.75,64.56,78.67,624.77,0.91
OCTUBRE,25,14,0.011,0.0052,2.0194,0.0218,10,18,16.98,2.69,72.01,77.87,624.3,0.6
OCTUBRE,25,15,0.0115,0.0049,1.9164,0.0183,9,1,16.77,3.23,68.57,82.07,623.77,0.66
OCTUBRE,25,16,0.0119,0.0047,1.9789,0.0179,12,3,16.89,3.37,67.06,83.96,623.5,0.5
OCTUBRE,25,17,0.0135,0.0047,1.9362,0.022,13,9,16.44,3.13,89.59,85.45,623.33,0.26
OCTUBRE,25,18,0.0059,0.0048,2.0878,0.029,13,12,16.56,2.99,96.19,86.48,623.53,0.12
OCTUBRE,25,19,0.003,0.0054,2.3903,0.0327,25,11,16.75,2.2,102.37,86.58,623.84,0.02
OCTUBRE,25,20,0.0034,0.0051,2.1956,0.0295,21,12,16.77,1.64,131.48,85.91,624.34,0.01
OCTUBRE,25,21,0.0028,0.0061,2.1747,0.031,22,16,16.64,1.61,133.35,84.17,624.88,0.01
OCTUBRE,25,22,0.0024,0.0192,2.0445,0.036,27,20,16.42,1.95,116.31,83.98,625.17,0.01
OCTUBRE,25,23,0.0025,0.0249,1.787,0.035,44,23,16.19,1.31,92.48,84.37,625.4,0.01
OCTUBRE,26,0,0.0594,0.0232,1.6897,0.0346,48,30,15.7,1.62,80.64,86.68,625.31,0.01
OCTUBRE,26,1,NA,0.0091,1.6562,0.0245,41,33,15.08,1.18,145.06,89.66,625.25,0.01
OCTUBRE,26,2,NA,0.0069,1.5799,0.024,29,23,15.08,1.78,96,89.69,625,0.01
OCTUBRE,26,3,0.0005,0.0095,1.6098,0.0575,86,17,14.78,2.12,92.95,89.69,624.64,0.01
OCTUBRE,26,4,0.0012,0.0059,1.5623,0.0295,61,62,14.57,2.17,106.63,89.56,624.32,0.01
OCTUBRE,26,5,0.0009,0.0069,1.722,0.0437,53,20,14.31,1.95,109.4,90.92,624.28,0.01
OCTUBRE,26,6,0.0006,0.0083,1.949,0.0266,66,42,14.07,1.98,95.85,92.06,624.3,0.01
OCTUBRE,26,7,0.0007,0.0085,2.2418,0.0244,44,26,13.59,1.68,90.35,93,624.7,0.02
OCTUBRE,26,8,0.0012,0.0078,2.3751,0.031,69,26,13.84,2.19,95.72,93.01,624.94,0.23
OCTUBRE,26,9,0.0027,0.0119,2.2364,0.0259,61,36,15.61,2.02,92.86,89.06,625.18,1.09
OCTUBRE,26,10,0.0154,0.0089,1.937,0.0244,34,40,19.72,1.55,94.01,71.54,625.15,2.39
OCTUBRE,26,11,0.0214,0.008,1.7053,0.0195,23,24,22.32,1.29,176.98,60.8,624.94,3.41
OCTUBRE,26,12,0.0299,0.0068,1.6651,0.0152,15,20,23.21,1.74,182.45,56.72,624.45,3.89
OCTUBRE,26,13,0.0348,0.0055,1.5789,0.0076,13,24,24.92,2.24,229.93,50.1,623.57,4.16
OCTUBRE,26,14,0.0382,0.0048,1.5739,0.0058,68,10,25.4,3.11,240.41,48.03,622.74,3.42
OCTUBRE,26,15,0.0351,0.0046,1.5594,0.0058,90,9,26.69,3.42,246.24,44.23,621.95,3.48
OCTUBRE,26,16,0.0327,0.0043,1.486,0.0036,30,6,26.88,4.01,260.75,43.21,621.53,2.22
OCTUBRE,26,17,0.0305,0.0041,1.4823,0.0059,8,4,25.88,3.48,261.15,46.39,621.51,0.95
OCTUBRE,26,18,0.0289,0.0041,1.5285,0.0087,27,4,24.65,3.4,256.44,51.28,621.66,0.26
OCTUBRE,26,19,0.0177,0.0041,1.7421,0.0219,26,5,22.92,2.36,231.46,57.93,622.01,0.03
OCTUBRE,26,20,0.0158,0.0041,1.7239,0.0206,33,6,21.87,2.69,233.67,61.01,622.58,0.02
OCTUBRE,26,21,0.0189,0.004,1.5162,0.0085,20,2,21.64,3.47,224.22,60.03,623.13,0.02
OCTUBRE,26,22,0.0178,0.0039,1.5041,0.008,17,1,20.55,2.97,219.09,65.17,623.52,0.02
OCTUBRE,26,23,0.0177,0.0038,1.4642,0.007,12,1,20.03,2.27,205.72,65.67,623.69,0.02
OCTUBRE,27,0,0.0179,0.0037,1.4355,0.0046,10,4,19.09,2.16,220.34,68.77,623.61,0.01
OCTUBRE,27,1,0.0157,0.0038,1.4248,0.0051,9,5,17.9,1.3,230.62,72.68,623.68,0.01
OCTUBRE,27,2,0.0121,0.0041,1.4225,0.0115,13,5,17.48,1.35,289.48,73.36,623.63,0.01
OCTUBRE,27,3,0.0097,0.004,1.4498,0.015,11,2,17.08,1.32,224.44,74.57,623.47,0.01
OCTUBRE,27,4,0.0108,0.0036,1.441,0.0124,4,6,16.4,0.99,222.33,77.64,623.13,0.01
OCTUBRE,27,5,0.0137,0.0037,1.4566,0.0074,11,10,15.85,1.27,225.91,79.63,623.08,0.01
OCTUBRE,27,6,0.0105,0.0036,1.5961,0.0165,12,6,14.66,1.37,301.45,85.29,623.19,0.01
OCTUBRE,27,7,0.0119,0.0043,2.1558,0.0253,35,6,14.49,1.15,278.87,88.99,623.42,0.02
OCTUBRE,27,8,0.0079,0.0044,2.0355,0.0244,44,17,15.5,1.73,244.01,85.5,623.88,0.27
OCTUBRE,27,9,0.0129,0.0039,1.7034,0.0136,22,16,17.03,2.2,238.71,81.52,624.35,0.74
OCTUBRE,27,10,0.02,0.004,1.6558,0.0084,19,7,18.58,2.5,236.35,74.96,624.54,1.25
OCTUBRE,27,11,0.0284,0.0038,1.5457,0.0044,13,9,20.8,3.04,261.63,63.56,624.39,3.1
OCTUBRE,27,12,0.0368,0.0037,1.5167,0.004,2,20,22.88,3.12,271.32,53.39,623.7,4.38
OCTUBRE,27,13,0.042,0.0037,1.4802,0.0037,8,12,24.75,3.06,266.21,45.74,622.7,4.93
OCTUBRE,27,14,0.0464,0.0037,1.4972,0.0043,8,15,25.66,3.1,266.14,39.86,621.93,3.66
OCTUBRE,27,15,0.0487,0.0037,1.4593,0.0035,5,4,26.84,3.27,278.9,37.11,621.35,3.34
OCTUBRE,27,16,0.0473,0.0038,1.4733,0.0039,8,4,27.67,2.86,256.64,31.71,620.96,2.35
OCTUBRE,27,17,0.0451,0.0039,1.4604,0.0065,16,5,26.71,2.83,281.99,33.5,621.01,1.03
OCTUBRE,27,18,0.0367,0.0039,1.5469,0.0152,27,4,25.49,2.14,294.5,35.14,621.28,0.27
OCTUBRE,27,19,0.0282,0.0038,1.6343,0.0249,44,4,23.65,2.43,280.31,44.5,621.68,0.02
OCTUBRE,27,20,0.0147,0.004,1.7956,0.0402,43,9,22.14,2.17,295.94,51.32,622.19,0.02
OCTUBRE,27,21,0.0063,0.0042,1.9743,0.0469,60,11,20.87,1.3,234.7,53.8,622.61,0.01
OCTUBRE,27,22,0.0122,0.0041,1.9533,0.0446,49,11,19.98,1.14,199.13,59.53,622.79,0.01
OCTUBRE,27,23,0.0177,0.0037,1.6477,0.035,44,12,18.69,1.38,249.62,66.89,622.92,0.01
OCTUBRE,28,0,0.0123,0.0039,1.647,0.035,33,19,17.43,1.14,226.23,73.41,623.11,0.01
OCTUBRE,28,1,0.0053,0.004,1.778,0.0418,38,18,16.77,0.58,235.71,77.4,623.07,0.01
OCTUBRE,28,2,0.0089,0.0038,1.6069,0.0308,38,26,16.39,1.19,237.03,78.1,622.97,0.01
OCTUBRE,28,3,0.0139,0.0036,1.5058,0.017,17,11,15.59,1.11,243.91,80.55,622.92,0.01
OCTUBRE,28,4,0.0024,0.0043,1.6643,0.0378,30,13,15.4,1.01,181.36,80.38,622.92,0.01
OCTUBRE,28,5,0.0022,0.0046,1.7036,0.0376,45,33,15.03,1.04,161.37,82.21,623.02,0.01
OCTUBRE,28,6,0.0002,0.0052,1.9187,0.032,53,22,14.08,0.78,172.25,84.98,623.29,0.01
OCTUBRE,28,7,0.0026,0.0117,2.2347,0.0387,64,19,13.8,1.4,96.64,85.41,623.73,0.02
OCTUBRE,28,8,0.0035,0.0115,2.5121,0.0382,93,43,14.42,1.75,99.23,79.31,624.1,0.27
OCTUBRE,28,9,0.0046,0.0179,2.353,0.0576,86,34,16.92,1.78,99.19,72.28,624.61,1.19
OCTUBRE,28,10,0.0151,0.0126,1.9498,0.0482,82,53,20.29,1.93,121.74,65.22,624.91,2.24
OCTUBRE,28,11,0.0321,0.0159,1.7613,0.0366,42,37,22.65,2.1,120.29,52.19,624.7,3.31
OCTUBRE,28,12,0.05,0.0132,1.6764,0.0174,26,33,24.67,1.94,143.29,37.26,624.09,4.13
OCTUBRE,28,13,0.0526,0.0131,1.5559,0.0107,10,29,27.42,1.97,169.82,24.69,623.3,4.75
OCTUBRE,28,14,0.0486,0.0058,1.6237,0.011,12,19,28.19,2.72,115.32,19.93,622.57,4.21
OCTUBRE,28,15,0.0541,0.0078,1.5404,0.0077,14,7,28.89,2.53,215.91,18.85,621.98,3.44
OCTUBRE,28,16,0.0571,0.0056,1.5297,0.0067,14,7,29.46,1.96,180.29,18,621.53,2.3
OCTUBRE,28,17,0.0645,0.0049,1.4834,0.0078,19,5,29.05,2.23,209.86,20.63,621.48,1.12
OCTUBRE,28,18,0.0574,0.0042,1.5283,0.0098,27,8,27.64,1.81,252.11,20.88,621.84,0.31
OCTUBRE,28,19,0.0362,0.0046,1.9964,0.0485,55,10,25.22,1.53,207.05,27.45,622.29,0.02
OCTUBRE,28,20,0.0117,0.0047,2.2878,0.0647,58,10,23.88,1.26,125.98,27.8,622.81,0.02
OCTUBRE,28,21,0.0093,0.0061,2.2129,0.0619,60,10,22.78,1.34,82.82,28.59,623.34,0.02
OCTUBRE,28,22,0.0098,0.0142,2.1033,0.0569,89,11,21.02,2.36,89.97,35.07,623.77,0.01
OCTUBRE,28,23,0.0149,0.0054,1.6363,0.0322,53,22,19.34,3.29,79.47,44.69,624,0.01
OCTUBRE,29,0,0.021,0.0046,1.5282,0.0137,34,13,18.55,3.17,74.88,56.88,623.92,0.01
OCTUBRE,29,1,0.0173,0.0045,1.5186,0.0154,29,14,17.7,2.45,87.04,62.87,623.83,0.01
OCTUBRE,29,2,0.0169,0.0046,1.4938,0.0143,38,17,17.18,2.69,86.51,67.12,623.8,0.01
OCTUBRE,29,3,0.0178,0.0046,1.4901,0.0116,25,7,16.53,2.14,96.77,69.91,623.82,0.01
OCTUBRE,29,4,0.004,0.032,1.5164,0.0377,34,11,15.51,2.1,99.91,73.52,623.88,0.01
OCTUBRE,29,5,0.0055,0.0156,1.5766,0.0288,47,22,14.65,2.35,91.17,77.02,623.93,0.01
OCTUBRE,29,6,0.0093,0.0078,1.6427,0.0234,35,13,14.25,2.96,96.84,81.05,624.11,0.01
OCTUBRE,29,7,0.0092,0.0054,1.8225,0.0238,36,13,13.92,2.75,79.98,83.37,624.58,0.02
OCTUBRE,29,8,0.0123,0.0047,1.8578,0.0229,44,14,14.68,2.94,79.73,77.8,625.1,0.32
OCTUBRE,29,9,0.0227,0.0043,1.7692,0.0139,38,18,17.01,4.3,81.1,66.27,625.48,1.12
OCTUBRE,29,10,0.0293,0.0041,1.741,0.0106,49,12,18.57,4.72,79.27,59.1,625.76,2.23
OCTUBRE,29,11,0.0326,0.0043,1.758,0.0117,30,13,20.01,4.19,87.11,54.88,625.52,3.3
OCTUBRE,29,12,0.0399,0.0048,1.7468,0.0133,29,22,21.88,3.78,80.63,49.33,624.91,4.1
OCTUBRE,29,13,0.0469,0.0046,1.7382,0.0136,32,21,23.9,3.23,90.8,42.31,624.03,4.44
OCTUBRE,29,14,0.0511,0.0054,1.7039,0.0139,28,24,25.67,2.93,99.17,35.84,623.06,4.09
OCTUBRE,29,15,0.0521,0.0067,1.6724,0.0132,21,18,26.77,2.53,112.29,28.83,622.31,3.28
OCTUBRE,29,16,0.0525,0.0051,1.672,0.0126,23,8,27.53,2.15,127.8,27.82,621.86,2.22
OCTUBRE,29,17,0.0567,0.0063,1.5128,0.0057,23,6,27.62,1.79,237.24,25.51,621.69,1.07
OCTUBRE,29,18,0.05,0.0055,1.6555,0.0176,31,5,26.38,1.39,175.36,26.18,621.87,0.28
OCTUBRE,29,19,0.0315,0.0054,2.2528,0.0466,52,5,24.77,1.31,150.94,28.63,622.21,0.02
OCTUBRE,29,20,0.0087,0.0055,2.6646,0.0795,80,8,23.11,1,247.91,32.94,622.65,0.01
OCTUBRE,29,21,0.0216,0.0463,2.1633,0.039,98,18,22.14,2.76,49.17,37.19,623.32,0.01
OCTUBRE,29,22,0.0166,0.0176,1.7398,0.0331,53,17,19.66,2.87,90.15,46.07,623.84,0.01
OCTUBRE,29,23,0.0109,0.0079,1.6848,0.0344,44,11,18.14,2.56,104.4,55.91,624.09,0.01
