DATOS MÓVILES 2019_DIF,,,,,,,,
,,,,,,,,
,,,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,NO2,MPM10,MPM2.5
AGO,20,16,35.78,8.79,0.351,2.93,37,15
AGO,20,17,40.06,8.78,0.334,3.03,37,15
AGO,20,18,41.38,8.41,0.331,4.33,37,14
AGO,20,19,40.59,9.18,0.384,5.76,39,14
AGO,20,20,38.30,10.00,0.507,9.00,40,14
AGO,20,21,35.27,9.81,0.514,3.66,41,14
AGO,20,22,31.18,9.09,0.505,5.48,41,14
AGO,20,23,27.01,9.20,0.490,6.22,42,14
AGO,21,0,23.69,8.57,0.467,0.30,42,14
AGO,21,1,19.95,8.10,0.441,2.97,42,14
AGO,21,2,17.61,8.04,0.409,4.90,43,15
AGO,21,3,16.30,7.77,0.325,7.00,43,15
AGO,21,4,16.11,7.99,0.179,4.49,43,15
AGO,21,5,15.31,8.56,0.151,6.11,43,15
AGO,21,6,14.66,8.72,0.149,9.69,42,15
AGO,21,7,13.03,8.36,0.188,14.18,42,15
AGO,21,8,10.76,8.39,0.226,6.98,42,15
AGO,21,9,10.33,8.53,0.253,4.57,42,15
AGO,21,10,12.35,8.74,0.275,4.08,42,14
AGO,21,11,15.53,8.80,0.298,4.58,41,14
AGO,21,12,19.44,8.95,0.318,5.61,41,14
AGO,21,13,24.47,9.03,0.340,5.42,41,15
AGO,21,14,30.76,9.13,0.344,4.55,40,15
AGO,21,15,38.21,9.36,0.312,4.52,39,14
AGO,21,16,46.20,9.64,0.287,4.64,38,14
AGO,21,17,52.60,9.92,0.276,6.00,39,14
AGO,21,18,55.72,10.19,0.274,7.63,39,15
AGO,21,19,56.97,9.16,0.274,11.42,42,15
AGO,21,20,54.55,7.33,0.290,15.63,41,14
AGO,21,21,50.77,6.10,0.298,10.34,40,13
AGO,21,22,47.45,6.23,0.291,7.15,40,13
AGO,21,23,43.21,6.60,0.297,12.56,40,13
AGO,22,0,38.22,6.77,0.289,6.19,39,13
AGO,22,1,34.24,6.88,0.274,2.03,38,13
AGO,22,2,31.40,6.90,0.254,2.40,38,12
AGO,22,3,28.13,6.87,0.232,6.34,37,12
AGO,22,4,27.49,6.61,0.197,3.77,37,12
AGO,22,5,27.56,5.99,0.167,1.96,36,12
AGO,22,6,25.80,5.81,0.163,6.95,35,11
AGO,22,7,23.62,5.67,0.177,12.86,34,11
AGO,22,8,20.62,5.59,0.261,18.50,33,11
AGO,22,9,16.71,5.44,0.320,11.18,32,11
AGO,22,10,13.81,5.19,0.360,7.83,31,11
AGO,22,11,13.40,5.02,0.386,3.85,30,10
AGO,22,12,14.28,4.87,0.400,2.30,30,10
AGO,22,13,15.50,4.76,0.414,2.82,29,9
AGO,22,14,16.51,4.62,0.415,0.84,28,9
AGO,22,15,18.85,4.42,0.386,0.30,28,10
AGO,22,16,22.77,4.16,0.304,0.30,27,10
AGO,22,17,26.36,3.88,0.260,1.00,25,9
AGO,22,18,27.40,3.70,0.234,2.49,25,9
AGO,22,19,26.47,3.61,0.223,2.79,21,9
AGO,22,20,23.41,3.60,0.231,4.84,20,9
AGO,22,21,19.66,3.51,0.227,3.34,19,9
AGO,22,22,16.45,3.35,0.225,3.86,18,9
AGO,22,23,13.08,2.41,0.223,5.17,17,9
AGO,23,0,11.32,2.30,0.214,4.29,17,9
AGO,23,1,9.80,2.26,0.198,4.34,16,9
AGO,23,2,8.69,2.24,0.183,5.39,16,8
AGO,23,3,7.41,2.26,0.166,2.72,17,8
AGO,23,4,6.96,2.31,0.144,4.66,16,8
AGO,23,5,7.19,2.35,0.133,4.51,16,8
AGO,23,6,7.19,2.37,0.128,7.11,16,8
AGO,23,7,7.19,2.42,0.144,7.72,16,8
AGO,23,8,5.47,2.44,0.181,7.73,16,8
AGO,23,9,3.85,2.48,0.202,4.72,15,8
AGO,23,10,4.55,2.61,0.235,6.80,15,8
AGO,23,11,6.79,3.21,0.269,9.87,15,8
AGO,23,12,11.21,3.54,0.291,5.00,15,9
AGO,23,13,15.45,3.65,0.301,2.10,16,9
AGO,23,14,19.70,3.69,0.315,0.58,16,9
AGO,23,15,23.74,3.75,0.305,0.43,16,9
AGO,23,16,27.60,3.89,0.279,0.70,16,9
AGO,23,17,32.22,3.99,0.267,0.39,16,9
AGO,23,18,36.24,4.01,0.244,1.00,16,9
AGO,23,19,37.34,4.03,0.224,4.31,16,9
AGO,23,20,34.30,3.98,0.222,6.17,16,10
AGO,23,21,31.08,4.02,0.229,4.50,17,10
AGO,23,22,27.59,4.17,0.238,8.51,18,10
AGO,23,23,24.55,4.26,0.243,3.53,18,10
AGO,24,0,22.80,4.56,0.235,3.11,19,10
AGO,24,1,20.09,4.77,0.230,3.89,20,11
AGO,24,2,16.49,5.13,0.220,3.59,20,11
AGO,24,3,15.89,5.25,0.206,0.82,20,11
AGO,24,4,16.46,5.24,0.186,3.54,20,11
AGO,24,5,16.34,5.22,0.169,3.72,19,11
AGO,24,6,16.58,5.13,0.150,3.83,19,11
AGO,24,7,17.90,5.03,0.141,4.29,19,11
AGO,24,8,17.01,4.89,0.160,10.15,20,11
AGO,24,9,16.47,4.74,0.178,9.36,20,11
AGO,24,10,17.28,4.60,0.202,7.42,20,11
AGO,24,11,18.86,4.02,0.221,4.26,20,11
AGO,24,12,22.17,3.67,0.233,3.43,19,11
AGO,24,13,27.09,3.50,0.247,3.82,19,10
AGO,24,14,33.32,3.50,0.251,2.01,18,10
AGO,24,15,38.74,3.55,0.248,1.84,19,10
AGO,24,16,44.20,3.51,0.231,1.31,18,10
AGO,24,17,49.03,3.48,0.210,0.30,18,10
AGO,24,18,52.07,3.42,0.189,2.16,18,10
AGO,24,19,53.38,3.33,0.179,3.97,17,10
AGO,24,20,52.82,3.30,0.180,8.63,17,10
AGO,24,21,50.39,3.26,0.186,9.42,17,10
AGO,24,22,46.39,3.15,0.193,8.65,16,10
AGO,24,23,41.65,3.08,0.196,6.87,16,10
AGO,25,0,37.04,2.81,0.195,5.81,15,9
AGO,25,1,32.90,2.59,0.198,5.34,14,9
AGO,25,2,29.93,2.22,0.199,7.44,14,9
AGO,25,3,27.52,2.14,0.199,6.84,14,8
AGO,25,4,24.94,2.16,0.194,9.35,15,8
AGO,25,5,21.03,2.27,0.187,15.60,15,8
AGO,25,6,17.82,2.34,0.191,16.55,16,9
AGO,25,7,14.82,2.46,0.223,15.46,17,9
AGO,25,8,12.43,2.55,0.276,14.09,18,9
AGO,25,9,11.68,2.69,0.323,11.08,19,9
AGO,25,10,11.95,2.82,0.371,8.53,20,9
AGO,25,11,13.14,2.99,0.408,7.23,21,9
AGO,25,12,15.88,3.09,0.438,7.31,21,10
AGO,25,13,20.91,3.19,0.451,4.07,21,10
AGO,25,14,25.97,3.25,0.451,2.32,21,10
AGO,25,15,30.95,3.28,0.430,2.64,21,10
AGO,25,16,35.87,3.30,0.372,0.30,21,9
AGO,25,17,39.27,3.34,0.323,0.30,21,9
AGO,25,18,40.43,3.36,0.270,0.60,23,9
AGO,25,19,39.50,3.43,0.227,1.62,23,9
AGO,25,20,37.70,3.45,0.195,2.80,23,9
AGO,25,21,34.49,3.44,0.196,10.24,23,9
AGO,25,22,31.30,3.41,0.198,11.27,23,9
AGO,25,23,27.72,3.44,0.197,11.80,23,9
AGO,26,0,22.84,3.42,0.216,15.44,24,9
AGO,26,1,17.99,3.36,0.226,13.22,25,9
AGO,26,2,14.47,3.43,0.233,10.80,25,10
AGO,26,3,11.84,3.34,0.235,8.26,25,10
AGO,26,4,8.96,3.27,0.236,11.76,26,10
AGO,26,5,7.87,3.23,0.221,14.14,26,10
AGO,26,6,6.48,3.30,0.236,11.91,26,10
AGO,26,7,NA,3.32,0.294,11.01,27,10
AGO,26,8,NA,3.31,0.333,9.85,27,9
AGO,26,9,NA,3.32,0.361,5.81,26,9
AGO,26,10,NA,3.26,0.373,3.17,26,9
AGO,26,11,NA,3.18,0.396,4.06,25,9
AGO,26,12,NA,3.18,0.401,3.45,25,8
AGO,26,13,18.07,3.18,0.395,0.78,25,8
AGO,26,14,20.78,3.13,0.361,0.30,25,9
AGO,26,15,23.71,3.06,0.292,0.55,25,9
AGO,26,16,29.45,3.00,0.240,1.07,25,9
AGO,26,17,34.33,2.97,0.204,0.30,26,9
AGO,26,18,37.49,2.93,0.182,0.30,23,10
AGO,26,19,38.81,2.91,0.163,2.02,24,10
AGO,26,20,38.72,2.92,0.154,1.82,25,10
AGO,26,21,37.68,2.93,0.155,3.47,24,10
AGO,26,22,35.47,2.96,0.166,8.95,25,10
AGO,26,23,34.13,2.93,0.161,5.17,25,10
AGO,27,0,32.24,2.93,0.160,4.49,24,9
AGO,27,1,30.27,3.11,0.162,7.40,23,9
AGO,27,2,28.18,3.10,0.167,4.86,23,9
AGO,27,3,27.14,3.10,0.165,3.98,23,9
AGO,27,4,26.42,3.14,0.166,3.76,23,9
AGO,27,5,25.71,3.20,0.171,6.20,22,9
AGO,27,6,24.29,3.22,0.210,16.58,22,9
AGO,27,7,20.26,3.15,0.291,19.18,22,8
AGO,27,8,16.79,3.10,0.368,17.49,23,9
AGO,27,9,15.27,2.96,0.418,15.89,23,9
AGO,27,10,14.76,2.91,0.472,11.01,24,9
AGO,27,11,15.86,2.84,0.500,4.60,24,9
AGO,27,12,17.99,2.78,0.517,2.42,24,10
AGO,27,13,21.13,2.72,0.525,2.92,25,10
AGO,27,14,27.12,2.66,0.483,1.28,25,10
AGO,27,15,34.58,2.63,0.408,0.30,26,10
AGO,27,16,43.39,2.96,0.338,0.30,27,10
AGO,27,17,50.48,3.49,0.297,3.57,27,10
AGO,27,18,54.65,3.66,0.258,5.40,28,10
AGO,27,19,55.86,3.83,0.269,13.44,28,10
AGO,27,20,55.73,3.91,0.284,15.43,29,11
AGO,27,21,54.66,3.93,0.279,4.50,31,11
AGO,27,22,52.75,4.06,0.273,2.84,31,11
AGO,27,23,49.52,4.06,0.268,3.12,31,11
AGO,28,0,44.46,4.12,0.259,1.91,31,12
AGO,28,1,37.58,4.02,0.257,11.78,31,12
AGO,28,2,33.77,4.04,0.243,5.90,32,13
AGO,28,3,31.01,4.05,0.205,4.49,32,13
AGO,28,4,26.64,4.10,0.180,15.36,32,13
AGO,28,5,22.87,4.05,0.176,11.89,33,14
AGO,28,6,18.63,3.94,0.195,11.70,32,14
AGO,28,7,14.49,3.96,0.277,14.19,31,14
AGO,28,8,10.36,4.15,0.383,18.07,31,14
AGO,28,9,8.97,4.33,0.460,18.17,31,15
AGO,28,10,8.63,4.47,0.507,12.67,31,15
AGO,28,11,10.67,4.60,0.540,6.70,32,16
AGO,28,12,15.57,4.69,0.563,5.27,32,16
AGO,28,13,20.33,4.81,0.588,5.30,33,16
AGO,28,14,26.11,4.91,0.590,1.64,33,17
AGO,28,15,32.84,4.86,0.512,0.30,33,17
AGO,28,16,39.68,4.53,0.416,0.55,33,18
AGO,28,17,45.23,4.07,0.353,3.37,33,18
AGO,28,18,48.18,3.99,0.328,4.02,34,18
AGO,28,19,47.64,3.79,0.323,6.21,34,18
AGO,28,20,44.45,3.97,0.341,13.30,33,17
AGO,28,21,42.06,4.44,0.327,7.59,32,17
AGO,28,22,38.89,5.09,0.310,6.17,32,18
AGO,28,23,35.08,5.31,0.310,5.45,33,18
AGO,29,0,30.95,5.28,0.299,3.36,34,18
AGO,29,1,27.47,5.23,0.276,2.79,35,19
AGO,29,2,25.30,5.23,0.248,1.57,35,19
AGO,29,3,24.38,5.26,0.214,0.30,35,19
AGO,29,4,24.38,5.16,0.164,3.23,35,19
AGO,29,5,22.92,5.11,0.150,4.30,35,19
AGO,29,6,20.58,5.05,0.196,7.64,36,19
AGO,29,7,17.57,4.97,0.257,11.64,37,19
AGO,29,8,14.86,4.74,0.324,7.86,37,20
AGO,29,9,13.89,4.76,0.367,6.00,37,20
AGO,29,10,14.20,4.61,0.398,2.10,38,20
AGO,29,11,15.68,4.54,0.423,1.51,38,20
AGO,29,12,18.81,4.76,0.444,2.88,38,19
AGO,29,13,23.41,4.96,0.471,4.88,37,19
AGO,29,14,29.89,5.08,0.443,3.96,37,18
AGO,29,15,37.65,5.08,0.386,2.35,37,18
AGO,29,16,45.61,5.15,0.335,2.54,37,18
AGO,29,17,51.42,5.13,0.306,3.28,37,19
AGO,29,18,54.88,5.17,0.292,1.86,37,19
AGO,29,19,56.04,5.28,0.293,4.75,37,19
AGO,29,20,54.49,5.34,0.285,5.21,37,19
AGO,29,21,52.02,4.86,0.256,0.30,36,19
AGO,29,22,48.10,4.25,0.236,0.49,36,18
AGO,29,23,42.56,4.32,0.228,5.16,36,18
AGO,30,0,36.69,4.50,0.211,4.27,35,18
AGO,30,1,31.31,4.55,0.197,2.61,35,18
AGO,30,2,26.34,4.58,0.181,2.81,35,18
AGO,30,3,22.70,4.61,0.156,0.84,35,18
AGO,30,4,20.83,4.71,0.141,2.03,35,17
AGO,30,5,18.37,4.87,0.147,6.21,35,17
AGO,30,6,15.43,4.95,0.193,11.12,35,17
AGO,30,7,13.20,5.08,0.277,13.61,35,17
AGO,30,8,11.20,5.33,0.379,13.39,36,17
AGO,30,9,10.72,5.19,0.442,9.00,37,17
AGO,30,10,12.40,5.19,0.479,3.48,37,17
AGO,30,11,15.33,5.12,0.511,2.21,37,16
AGO,30,12,19.83,4.84,0.534,1.32,37,16
AGO,30,13,26.06,4.61,0.556,4.34,37,17
AGO,30,14,34.54,4.53,0.524,2.02,37,17
AGO,30,15,43.81,4.74,0.453,1.08,37,17
AGO,30,16,52.16,4.70,0.360,0.30,37,17
AGO,30,17,58.76,4.78,0.307,1.36,38,17
AGO,30,18,63.12,4.86,0.285,3.15,38,18
AGO,30,19,66.98,4.97,0.269,2.30,38,18
AGO,30,20,65.95,4.70,0.274,7.82,38,18
AGO,30,21,63.01,4.78,0.276,9.24,39,18
AGO,30,22,58.04,4.56,0.273,4.18,39,18
AGO,30,23,50.84,4.30,0.270,8.19,40,18
AGO,31,0,44.74,4.16,0.271,4.23,40,18
AGO,31,1,38.61,4.20,0.267,3.24,41,18
AGO,31,2,32.83,4.16,0.256,2.40,41,18
AGO,31,3,25.87,4.26,0.242,3.82,41,18
AGO,31,4,21.68,4.33,0.213,5.08,42,17
AGO,31,5,18.02,4.42,0.186,6.37,42,17
AGO,31,6,14.05,4.46,0.192,10.83,42,17
AGO,31,7,11.99,4.40,0.220,12.42,42,17
AGO,31,8,9.65,4.20,0.272,8.46,41,17
AGO,31,9,8.43,4.19,0.320,6.66,41,16
AGO,31,10,8.64,4.26,0.350,4.30,41,16
AGO,31,11,10.11,4.23,0.381,3.38,41,16
AGO,31,12,13.65,4.25,0.407,3.29,41,16
AGO,31,13,19.48,4.21,0.428,4.44,41,16
AGO,31,14,26.43,4.16,0.427,4.85,41,16
AGO,31,15,33.01,4.08,0.401,2.78,41,16
AGO,31,16,39.21,4.12,0.339,0.30,42,15
AGO,31,17,44.49,4.05,0.292,0.99,41,14
AGO,31,18,47.63,3.94,0.269,2.37,40,14
AGO,31,19,48.30,4.00,0.255,7.37,40,14
AGO,31,20,46.32,4.01,0.249,8.46,40,14
AGO,31,21,42.20,4.07,0.229,5.62,39,13
AGO,31,22,38.02,4.64,0.210,5.75,40,13
AGO,31,23,33.75,4.93,0.203,8.88,41,13
