DATOS MÓVILES 2019_DIF,,,,,,,,
,,,,,,,,
,,,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,NO2,MPM10,MPM2.5
ABR,2,17,49.97,1.90,0.232,1.62,48,18
ABR,2,18,53.88,1.91,0.190,2.96,45,18
ABR,2,19,54.46,1.90,0.170,4.74,45,18
ABR,2,20,52.52,1.91,0.178,6.04,47,19
ABR,2,21,50.87,1.91,0.181,3.01,47,19
ABR,2,22,48.65,1.90,0.178,4.36,47,19
ABR,2,23,45.47,1.91,0.176,4.70,47,20
ABR,3,0,41.31,1.91,0.180,7.12,48,20
ABR,3,1,36.20,1.91,0.175,10.40,47,20
ABR,3,2,32.22,1.91,0.177,9.97,47,20
ABR,3,3,28.32,1.91,0.169,13.76,47,20
ABR,3,4,23.96,1.91,0.154,23.71,48,20
ABR,3,5,19.29,1.93,0.151,23.23,48,21
ABR,3,6,15.69,1.94,0.146,17.02,48,21
ABR,3,7,13.15,1.87,0.152,16.64,48,21
ABR,3,8,11.08,1.70,0.186,20.95,46,21
ABR,3,9,10.25,1.53,0.227,19.03,45,20
ABR,3,10,12.51,1.42,0.224,5.64,44,21
ABR,3,11,16.82,1.28,0.227,1.69,43,21
ABR,3,12,23.63,1.23,0.227,0.30,43,21
ABR,3,13,30.47,1.22,0.234,0.91,43,21
ABR,3,14,37.20,1.21,0.239,1.09,44,22
ABR,3,15,43.60,1.21,0.235,0.93,44,22
ABR,3,16,50.05,1.20,0.199,0.30,46,22
ABR,3,17,56.03,1.18,0.156,0.83,47,23
ABR,3,18,58.63,1.17,0.154,2.43,48,23
ABR,3,19,59.07,1.17,0.154,3.36,49,23
ABR,3,20,57.78,1.17,0.161,7.11,48,23
ABR,3,21,56.04,1.17,0.163,7.91,47,23
ABR,3,22,53.44,1.18,0.164,7.26,47,23
ABR,3,23,50.16,1.18,0.164,8.15,47,23
ABR,4,0,47.16,1.18,0.167,5.38,47,23
ABR,4,1,43.62,1.17,0.173,6.92,47,24
ABR,4,2,39.92,1.15,0.175,6.24,48,24
ABR,4,3,34.63,1.17,0.183,25.77,48,24
ABR,4,4,31.05,1.18,0.185,22.23,48,25
ABR,4,5,26.67,1.16,0.193,28.49,48,25
ABR,4,6,23.48,1.16,0.207,21.72,49,25
ABR,4,7,19.97,1.16,0.244,26.52,50,26
ABR,4,8,15.49,1.22,0.333,35.18,50,26
ABR,4,9,13.28,1.52,0.397,30.12,51,26
ABR,4,10,13.48,1.55,0.422,15.70,52,27
ABR,4,11,18.45,1.57,0.424,3.64,52,27
ABR,4,12,23.83,1.59,0.422,1.35,54,27
ABR,4,13,30.81,1.61,0.411,1.70,54,27
ABR,4,14,36.72,1.62,0.396,1.35,54,27
ABR,4,15,43.36,1.62,0.361,1.32,52,27
ABR,4,16,50.96,1.62,0.266,0.30,51,27
ABR,4,17,56.68,1.62,0.197,0.30,49,26
ABR,4,18,60.28,1.62,0.166,1.40,48,26
ABR,4,19,61.53,1.61,0.154,1.90,47,26
ABR,4,20,58.90,1.61,0.193,19.12,46,26
ABR,4,21,54.91,1.61,0.225,20.27,47,26
ABR,4,22,52.07,1.59,0.236,6.90,47,26
ABR,4,23,49.37,1.58,0.236,3.75,47,26
ABR,5,0,46.05,1.58,0.242,4.26,47,26
ABR,5,1,41.80,1.57,0.255,13.85,47,26
ABR,5,2,36.35,1.60,0.273,20.22,47,26
ABR,5,3,30.18,1.63,0.291,22.48,48,26
ABR,5,4,26.37,1.66,0.259,27.17,48,26
ABR,5,5,22.89,1.66,0.233,29.51,48,25
ABR,5,6,20.70,1.67,0.239,29.54,48,25
ABR,5,7,17.70,1.71,0.298,28.79,48,25
ABR,5,8,11.94,1.69,0.446,33.83,49,26
ABR,5,9,7.45,1.45,0.502,28.58,50,26
ABR,5,10,8.01,1.43,0.506,7.90,50,26
ABR,5,11,11.94,1.44,0.513,5.93,51,26
ABR,5,12,18.43,1.46,0.521,2.79,51,27
ABR,5,13,25.87,1.46,0.517,0.30,52,28
ABR,5,14,28.48,1.47,0.505,0.82,52,28
ABR,5,15,30.44,1.47,0.445,0.30,53,28
ABR,5,16,35.73,1.48,0.309,1.78,53,28
ABR,5,17,41.25,1.49,0.244,1.60,53,29
ABR,5,18,44.57,1.50,0.222,1.63,52,30
ABR,5,19,45.22,1.51,0.202,4.51,53,30
ABR,5,20,43.20,1.53,0.204,7.70,54,30
ABR,5,21,41.03,1.54,0.209,4.96,55,30
ABR,5,22,38.28,1.55,0.213,7.67,57,29
ABR,5,23,35.75,1.56,0.216,4.11,57,29
ABR,6,0,32.97,1.56,0.207,4.18,57,29
ABR,6,1,30.19,1.56,0.209,2.22,57,29
ABR,6,2,26.65,1.53,0.218,4.64,57,29
ABR,6,3,23.25,1.48,0.216,7.94,56,30
ABR,6,4,22.13,1.44,0.194,2.08,56,29
ABR,6,5,22.42,1.44,0.179,4.29,55,29
