DATOS MÓVILES 2019_DIF,,,,,,,,
,,,,,,,,
,,,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,NO2,MPM10,MPM2.5
SEP,21,0,41.84,2.77,0.240,0.60,30,19
SEP,21,1,39.01,2.73,0.217,0.30,31,19
SEP,21,2,36.58,2.71,0.179,0.66,31,19
SEP,21,3,31.61,2.68,0.156,4.19,31,19
SEP,21,4,28.20,2.65,0.158,4.56,32,19
SEP,21,5,24.20,2.58,0.167,5.33,33,19
SEP,21,6,19.58,2.50,0.198,6.26,34,20
SEP,21,7,14.33,2.44,0.266,6.02,35,20
SEP,21,8,10.45,2.37,0.356,5.76,35,21
SEP,21,9,7.79,2.30,0.422,5.81,35,21
SEP,21,10,7.49,2.23,0.459,4.44,35,21
SEP,21,11,11.14,2.14,0.483,3.16,35,21
SEP,21,12,15.94,2.11,0.508,3.20,34,21
SEP,21,13,22.28,2.15,0.528,4.00,34,20
SEP,21,14,29.41,2.17,0.524,2.74,34,20
SEP,21,15,36.49,2.06,0.483,2.55,33,20
SEP,21,16,43.49,1.96,0.405,1.60,33,19
SEP,21,17,48.91,1.86,0.357,1.79,32,19
SEP,21,18,51.91,1.82,0.336,2.53,32,19
SEP,21,19,51.42,1.79,0.373,7.21,31,19
SEP,21,20,48.40,1.81,0.384,8.70,32,19
SEP,21,21,44.13,1.98,0.357,3.83,31,18
SEP,21,22,39.10,2.43,0.336,3.65,31,19
SEP,21,23,33.65,2.51,0.322,3.63,33,18
SEP,22,0,28.58,2.53,0.312,2.23,34,18
SEP,22,1,23.66,2.66,0.299,2.84,33,18
SEP,22,2,19.24,2.75,0.283,2.97,33,18
SEP,22,3,17.39,2.85,0.212,2.38,33,18
SEP,22,4,16.31,2.99,0.170,2.55,33,18
SEP,22,5,15.30,3.11,0.166,2.83,33,18
SEP,22,6,13.48,3.21,0.174,3.46,32,17
SEP,22,7,11.86,3.30,0.208,5.70,32,17
SEP,22,8,9.93,3.46,0.248,6.50,32,16
SEP,22,9,9.61,3.66,0.287,6.55,32,16
SEP,22,10,11.62,3.95,0.320,5.16,32,16
SEP,22,11,13.87,4.10,0.356,2.88,32,16
SEP,22,12,17.02,4.26,0.385,2.42,32,16
SEP,22,13,20.75,4.52,0.402,2.84,31,16
SEP,22,14,25.51,4.69,0.406,3.09,30,16
SEP,22,15,30.95,4.87,0.376,2.16,30,16
SEP,22,16,36.73,4.92,0.337,1.37,30,16
SEP,22,17,41.47,5.05,0.297,0.30,29,15
SEP,22,18,43.40,5.19,0.268,0.30,29,15
SEP,22,19,43.60,5.48,0.253,0.86,28,15
SEP,22,20,42.12,6.12,0.248,2.86,27,15
SEP,22,21,40.16,6.37,0.246,2.31,26,15
SEP,22,22,37.86,6.20,0.243,2.04,26,15
SEP,22,23,35.06,6.45,0.233,1.73,25,14
SEP,23,0,31.63,6.77,0.232,1.90,25,15
SEP,23,1,28.14,6.73,0.230,0.48,25,15
SEP,23,2,24.92,6.66,0.223,0.30,25,15
SEP,23,3,22.61,6.67,0.202,0.53,25,15
SEP,23,4,21.31,6.73,0.179,0.58,24,15
SEP,23,5,20.44,7.06,0.166,1.46,24,15
SEP,23,6,18.79,7.35,0.196,2.84,24,14
SEP,23,7,16.14,7.74,0.267,6.91,25,15
SEP,23,8,14.42,8.65,0.328,7.36,26,15
SEP,23,9,15.22,9.18,0.359,5.49,26,14
SEP,23,10,16.95,9.12,0.389,3.48,26,14
SEP,23,11,19.05,9.47,0.423,3.87,26,14
SEP,23,12,22.02,9.69,0.442,3.37,26,14
SEP,23,13,25.07,9.45,0.476,3.34,26,14
SEP,23,14,30.11,9.34,0.442,2.46,27,14
SEP,23,15,36.43,9.30,0.379,2.09,27,14
SEP,23,16,43.12,9.45,0.318,0.80,27,14
SEP,23,17,47.06,9.51,0.292,0.38,27,14
SEP,23,18,49.17,9.47,0.281,1.68,27,14
SEP,23,19,49.93,9.18,0.310,4.43,28,14
SEP,23,20,48.87,8.74,0.316,5.67,31,14
SEP,23,21,47.56,8.29,0.284,2.24,31,15
SEP,23,22,45.14,8.57,0.271,0.98,31,14
SEP,23,23,41.20,8.42,0.261,2.55,31,14
SEP,24,0,36.43,8.11,0.260,3.28,31,14
SEP,24,1,32.00,8.04,0.254,1.76,31,14
SEP,24,2,27.55,8.07,0.235,2.08,33,14
SEP,24,3,23.37,8.00,0.171,3.57,34,14
SEP,24,4,20.67,7.89,0.145,3.48,35,14
SEP,24,5,18.16,7.52,0.137,2.88,35,13
SEP,24,6,15.39,7.19,0.180,4.10,35,13
SEP,24,7,13.00,6.81,0.229,5.45,35,13
SEP,24,8,10.46,5.75,0.288,6.68,34,13
SEP,24,9,8.34,5.05,0.341,7.79,33,13
SEP,24,10,9.39,4.93,0.376,6.95,33,13
SEP,24,11,12.97,4.62,0.399,4.27,33,13
SEP,24,12,17.30,4.39,0.429,3.19,33,13
SEP,24,13,23.07,4.52,0.449,3.08,33,13
SEP,24,14,29.85,4.51,0.423,2.20,33,13
SEP,24,15,39.35,4.67,0.375,1.45,33,13
SEP,24,16,48.53,4.62,0.317,0.73,34,14
SEP,24,17,56.93,4.66,0.263,0.58,35,14
SEP,24,18,62.79,4.62,0.227,0.36,36,15
SEP,24,19,64.64,4.67,0.215,2.26,35,15
SEP,24,20,62.76,4.50,0.218,6.39,34,15
SEP,24,21,58.54,4.54,0.240,9.12,34,15
SEP,24,22,53.62,3.97,0.240,6.01,36,15
SEP,24,23,47.46,3.79,0.240,4.32,36,16
SEP,25,0,41.84,3.74,0.241,4.30,36,16
SEP,25,1,34.56,3.71,0.249,4.74,36,16
SEP,25,2,26.44,3.67,0.260,7.10,35,16
SEP,25,3,21.49,3.58,0.251,7.18,35,17
SEP,25,4,18.52,3.47,0.224,6.89,33,17
SEP,25,5,17.76,3.42,0.181,3.81,34,17
SEP,25,6,15.79,3.35,0.173,4.36,34,17
SEP,25,7,12.45,3.23,0.221,7.88,33,17
SEP,25,8,9.31,3.20,0.275,9.80,34,18
SEP,25,9,9.56,3.13,0.290,7.86,35,18
SEP,25,10,12.65,2.99,0.285,3.98,35,18
SEP,25,11,16.20,2.83,0.287,1.95,35,18
SEP,25,12,21.06,2.68,0.291,1.28,35,18
SEP,25,13,25.29,2.47,0.293,0.69,35,18
SEP,25,14,31.59,2.33,0.282,0.30,35,18
SEP,25,15,39.93,1.95,0.224,0.30,37,18
SEP,25,16,48.63,1.69,0.170,0.43,40,18
SEP,25,17,55.87,1.47,0.149,0.49,41,18
SEP,25,18,56.92,1.44,0.161,1.94,42,18
SEP,25,19,55.91,1.45,0.184,3.36,43,18
SEP,25,20,53.25,1.39,0.196,4.29,43,18
SEP,25,21,49.17,1.43,0.215,4.21,42,19
SEP,25,22,45.10,1.57,0.221,2.77,41,19
SEP,25,23,40.39,1.63,0.221,1.92,40,18
SEP,26,0,32.45,1.74,0.223,3.65,39,18
SEP,26,1,23.12,1.82,0.229,6.11,40,19
SEP,26,2,20.65,1.90,0.211,5.03,40,19
SEP,26,3,18.65,1.96,0.183,2.58,40,18
SEP,26,4,17.67,2.06,0.168,1.67,40,19
SEP,26,5,18.21,2.06,0.155,1.19,40,19
SEP,26,6,17.37,2.06,0.163,1.91,40,19
SEP,26,7,15.25,2.11,0.205,4.59,39,19
SEP,26,8,15.62,2.15,0.239,5.68,38,19
SEP,26,9,18.10,2.16,0.259,4.15,38,19
SEP,26,10,19.86,2.20,0.277,2.94,36,18
SEP,26,11,24.16,2.20,0.288,1.35,36,18
SEP,26,12,29.43,2.21,0.294,0.85,36,18
SEP,26,13,34.34,2.25,0.299,0.30,35,18
SEP,26,14,40.51,2.49,0.298,0.30,35,18
SEP,26,15,47.90,2.71,0.270,0.52,33,18
SEP,26,16,55.18,2.92,0.247,0.30,29,18
SEP,26,17,59.83,3.05,0.251,2.57,29,19
SEP,26,18,61.47,3.10,0.274,3.86,28,19
SEP,26,19,59.06,3.18,0.324,6.23,27,18
SEP,26,20,53.65,3.47,0.388,9.48,28,18
SEP,26,21,48.67,3.55,0.418,11.60,29,18
SEP,26,22,44.37,3.53,0.439,4.12,30,18
SEP,26,23,37.45,3.62,0.451,6.44,31,18
SEP,27,0,28.77,3.68,0.459,9.78,32,18
SEP,27,1,23.63,3.70,0.436,5.50,32,18
SEP,27,2,20.64,3.73,0.394,0.43,32,18
SEP,27,3,19.19,3.79,0.334,0.30,31,18
SEP,27,4,19.27,3.83,0.263,1.10,31,18
SEP,27,5,18.53,3.89,0.231,2.82,32,18
SEP,27,6,15.85,4.20,0.234,4.15,32,18
SEP,27,7,13.88,4.25,0.309,8.03,32,18
SEP,27,8,13.74,4.33,0.373,8.38,34,18
SEP,27,9,12.70,4.51,0.418,7.31,34,19
SEP,27,10,13.52,4.56,0.449,5.54,35,19
SEP,27,11,15.34,4.57,0.480,4.62,36,19
SEP,27,12,19.12,4.64,0.508,5.29,37,19
SEP,27,13,23.39,4.61,0.531,4.59,37,19
SEP,27,14,28.47,4.50,0.520,3.13,38,19
SEP,27,15,35.51,4.28,0.439,2.31,38,19
SEP,27,16,42.33,4.06,0.376,2.27,38,19
SEP,27,17,48.04,3.91,0.351,2.39,37,18
SEP,27,18,50.64,3.83,0.355,3.32,37,18
SEP,27,19,50.57,3.75,0.398,6.63,37,18
SEP,27,20,46.69,3.46,0.465,12.47,38,18
SEP,27,21,43.11,3.30,0.454,5.61,38,18
SEP,27,22,38.91,3.45,0.440,2.20,38,17
SEP,27,23,32.89,3.32,0.431,4.23,38,17
SEP,28,0,27.84,3.29,0.410,2.31,37,16
SEP,28,1,22.32,3.67,0.387,2.01,37,16
SEP,28,2,17.76,4.16,0.352,4.01,37,16
SEP,28,3,16.08,4.67,0.278,1.96,37,16
SEP,28,4,15.77,4.78,0.178,1.66,36,16
SEP,28,5,13.58,4.78,0.161,3.99,36,15
SEP,28,6,11.68,4.95,0.167,5.20,36,15
SEP,28,7,10.68,5.05,0.212,6.94,36,15
SEP,28,8,8.90,5.07,0.270,7.67,36,14
SEP,28,9,7.84,5.06,0.311,7.38,36,14
SEP,28,10,8.12,5.12,0.335,5.66,36,14
SEP,28,11,8.48,5.18,0.363,4.06,36,14
SEP,28,12,10.55,5.22,0.391,4.21,36,14
SEP,28,13,13.74,5.23,0.419,3.97,36,14
SEP,28,14,17.20,5.19,0.420,3.33,36,14
SEP,28,15,20.92,5.32,0.391,3.60,36,14
SEP,28,16,24.94,5.47,0.346,3.42,36,14
SEP,28,17,28.47,5.62,0.325,2.93,36,14
SEP,28,18,29.64,5.71,0.326,3.07,36,14
SEP,28,19,28.50,5.86,0.312,2.02,37,14
SEP,28,20,26.10,6.11,0.307,2.74,37,14
SEP,28,21,24.41,6.15,0.295,3.10,36,13
SEP,28,22,22.96,5.90,0.284,1.77,35,14
SEP,28,23,22.18,5.92,0.264,1.12,35,14
SEP,29,0,21.69,5.86,0.249,0.39,35,14
SEP,29,1,21.20,5.42,0.226,0.30,34,14
SEP,29,2,21.07,4.88,0.202,0.30,34,13
SEP,29,3,22.20,4.66,0.189,0.45,33,13
SEP,29,4,23.65,4.74,0.165,0.30,33,13
SEP,29,5,24.25,5.16,0.147,0.53,33,13
SEP,29,6,24.60,5.63,0.136,0.30,33,13
SEP,29,7,23.96,5.73,0.131,0.30,32,13
SEP,29,8,22.14,6.18,0.133,1.55,31,13
SEP,29,9,21.56,6.29,0.143,1.34,30,13
SEP,29,10,21.52,6.20,0.158,0.74,30,13
SEP,29,11,21.97,6.15,0.169,0.30,30,13
SEP,29,12,22.76,6.12,0.185,0.31,30,12
SEP,29,13,24.02,6.14,0.201,0.30,29,12
SEP,29,14,25.34,6.18,0.217,0.30,29,12
SEP,29,15,26.65,6.17,0.236,0.87,30,12
SEP,29,16,27.23,6.10,0.279,2.32,30,11
SEP,29,17,26.40,6.10,0.316,3.04,31,12
SEP,29,18,25.26,6.09,0.361,3.10,30,12
SEP,29,19,23.39,5.89,0.399,3.26,28,12
SEP,29,20,21.48,5.59,0.420,2.51,25,13
SEP,29,21,18.42,5.55,0.441,2.46,24,13
SEP,29,22,14.83,5.58,0.446,1.54,23,13
SEP,29,23,11.70,5.60,0.438,0.92,22,13
SEP,30,0,9.56,5.60,0.405,0.57,22,13
SEP,30,1,8.09,5.61,0.368,0.62,22,12
SEP,30,2,6.48,5.60,0.318,0.44,22,12
SEP,30,3,5.23,5.29,0.272,0.58,23,13
SEP,30,4,4.18,5.09,0.240,0.66,23,13
SEP,30,5,4.56,4.66,0.208,0.30,22,12
SEP,30,6,4.26,3.82,0.251,1.17,22,12
SEP,30,7,3.76,3.64,0.342,1.41,22,12
SEP,30,8,3.62,3.16,0.449,2.75,22,12
SEP,30,9,3.76,3.09,0.513,1.65,22,11
SEP,30,10,4.94,3.21,0.544,1.52,21,12
SEP,30,11,6.66,3.34,0.583,1.19,20,12
SEP,30,12,8.53,3.40,0.621,0.96,19,11
SEP,30,13,9.21,3.52,0.678,1.49,19,11
SEP,30,14,11.81,3.56,0.650,2.17,18,11
SEP,30,15,14.99,3.62,0.566,1.22,17,11
SEP,30,16,18.06,3.76,0.464,0.65,16,11
SEP,30,17,20.49,3.78,0.413,0.34,15,10
SEP,30,18,21.61,3.89,0.392,0.84,16,9
SEP,30,19,20.78,4.05,0.411,2.24,16,9
SEP,30,20,18.86,4.09,0.449,4.01,17,9
SEP,30,21,17.18,4.14,0.449,3.53,18,9
SEP,30,22,14.79,4.10,0.440,1.95,19,9
SEP,30,23,12.61,4.07,0.429,0.30,19,9
