DATOS HORARIOS 2022_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
OCTUBRE,31,14,NA,0.043,1.10,0.005,48,NA,26.17,2.70,217.58,31.87,620.62,3.25
OCTUBRE,31,15,NA,0.043,1.03,0.004,35,NA,27.79,3.24,267.96,27.75,619.86,2.99
OCTUBRE,31,16,NA,0.042,1.05,0.004,40,NA,27.79,3.83,265.50,27.87,619.39,1.81
OCTUBRE,31,17,NA,0.044,1.05,0.005,46,NA,27.79,3.73,256.73,26.26,619.26,0.81
OCTUBRE,31,18,NA,0.042,1.06,0.006,38,NA,26.61,3.76,259.59,27.51,619.48,NA
OCTUBRE,31,19,NA,0.027,1.21,0.015,43,NA,24.39,2.36,263.98,32.40,620.05,NA
OCTUBRE,31,20,NA,0.022,1.28,0.016,61,NA,22.60,1.90,267.65,34.76,620.63,NA
OCTUBRE,31,21,NA,0.020,1.26,0.015,78,NA,21.58,1.55,219.53,36.60,621.42,NA
OCTUBRE,31,22,NA,0.018,1.25,0.014,69,NA,20.51,1.61,237.52,40.72,621.91,NA
OCTUBRE,31,23,NA,0.020,1.15,0.010,61,NA,19.02,1.82,275.64,48.25,622.19,NA
