DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2021,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
MARZO,10,5,NA,NA,NA,NA,NA,NA,NA
MARZO,10,6,NA,NA,NA,NA,NA,NA,NA
MARZO,10,7,NA,NA,NA,NA,NA,NA,NA
MARZO,10,8,NA,NA,NA,NA,NA,NA,NA
MARZO,10,9,NA,NA,NA,NA,NA,NA,NA
MARZO,10,10,NA,NA,NA,NA,NA,NA,NA
MARZO,10,11,NA,NA,NA,NA,NA,NA,NA
MARZO,10,12,NA,NA,NA,NA,NA,NA,NA
MARZO,10,13,NA,NA,NA,NA,NA,NA,NA
MARZO,10,14,NA,NA,NA,NA,NA,NA,NA
MARZO,10,15,NA,NA,NA,NA,NA,NA,NA
MARZO,10,16,NA,NA,NA,NA,NA,NA,NA
MARZO,10,17,NA,NA,NA,NA,NA,NA,NA
MARZO,10,18,NA,NA,NA,NA,NA,NA,NA
MARZO,10,19,NA,NA,NA,NA,NA,NA,NA
MARZO,10,20,NA,NA,NA,NA,NA,NA,NA
MARZO,10,21,NA,NA,NA,NA,NA,NA,NA
MARZO,10,22,NA,NA,NA,NA,NA,NA,NA
MARZO,10,23,NA,NA,NA,NA,NA,NA,NA
MARZO,11,0,NA,NA,NA,NA,NA,NA,NA
MARZO,11,1,NA,NA,NA,NA,NA,NA,NA
MARZO,11,2,NA,NA,NA,NA,NA,NA,NA
MARZO,11,3,NA,NA,NA,NA,NA,NA,NA
MARZO,11,4,NA,NA,NA,NA,NA,NA,NA
MARZO,11,5,NA,NA,NA,NA,NA,NA,NA
MARZO,11,6,NA,NA,NA,NA,NA,NA,NA
MARZO,11,7,NA,NA,NA,NA,NA,NA,NA
MARZO,11,8,NA,NA,NA,NA,NA,NA,NA
MARZO,11,9,NA,NA,NA,NA,NA,NA,NA
MARZO,11,10,NA,NA,NA,NA,NA,NA,NA
MARZO,11,11,NA,NA,NA,NA,NA,NA,NA
MARZO,11,12,NA,NA,NA,NA,NA,NA,NA
MARZO,11,13,NA,NA,NA,NA,NA,NA,NA
MARZO,11,14,NA,NA,NA,NA,NA,NA,NA
MARZO,11,15,NA,NA,NA,NA,NA,NA,NA
MARZO,11,16,NA,NA,NA,NA,NA,NA,NA
MARZO,11,17,NA,NA,NA,NA,NA,NA,NA
MARZO,11,18,NA,NA,NA,NA,NA,NA,NA
MARZO,11,19,NA,NA,NA,NA,NA,NA,NA
MARZO,11,20,NA,NA,NA,NA,NA,NA,NA
MARZO,11,21,NA,NA,NA,NA,NA,NA,NA
MARZO,11,22,NA,NA,NA,NA,NA,NA,NA
MARZO,11,23,NA,NA,NA,NA,NA,NA,NA
MARZO,12,0,NA,NA,NA,NA,NA,NA,NA
MARZO,12,1,NA,NA,NA,NA,NA,NA,NA
MARZO,12,2,NA,NA,NA,NA,NA,NA,NA
