DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2021,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
NOVIEMBRE,3,2,0.013,0.0153,0.0066,1.7656,33,10,0.0211
NOVIEMBRE,3,3,0.0072,0.0128,0.0067,1.7341,28,10,0.0326
NOVIEMBRE,3,4,0.0014,0.0102,0.007,1.7104,28,9,0.0404
NOVIEMBRE,3,5,0.0007,0.009,0.0071,1.6849,32,16,0.0397
NOVIEMBRE,3,6,0.0007,0.0076,0.0072,1.6973,44,15,0.0408
NOVIEMBRE,3,7,NA,0.0066,0.0074,1.7297,51,29,0.0364
NOVIEMBRE,3,8,NA,0.0059,0.0075,1.8169,57,26,0.0407
NOVIEMBRE,3,9,0.0055,0.0048,0.0077,1.8859,69,25,0.0379
NOVIEMBRE,3,10,0.0161,0.0053,0.008,1.9297,66,31,0.0249
NOVIEMBRE,3,11,0.0313,0.0093,0.0081,1.9561,56,25,0.0162
NOVIEMBRE,3,12,0.04,0.0157,0.0081,1.9583,40,19,0.0118
NOVIEMBRE,3,13,0.0449,0.0231,0.0081,1.9439,27,17,0.0104
NOVIEMBRE,3,14,0.0523,0.0317,0.0083,1.934,18,16,0.0118
NOVIEMBRE,3,15,0.0513,0.0345,0.0092,1.9119,18,15,0.007
NOVIEMBRE,3,16,0.0514,0.0366,0.0096,1.8249,15,13,0.0046
NOVIEMBRE,3,17,0.0518,0.0424,0.0099,1.7474,23,9,0.0105
NOVIEMBRE,3,18,0.0389,0.0452,0.0099,1.723,43,5,0.0203
NOVIEMBRE,3,19,0.0093,0.0425,0.0099,1.7908,51,3,0.06
NOVIEMBRE,3,20,0.0029,0.0379,0.0099,1.9481,82,6,0.0702
NOVIEMBRE,3,21,0.0038,0.0327,0.0088,2.2398,127,14,NA
NOVIEMBRE,3,22,0.0025,0.0265,0.0088,2.3348,141,24,0.0558
NOVIEMBRE,3,23,0.0024,0.0204,0.0088,2.3714,129,26,0.0479
NOVIEMBRE,4,0,0.0061,0.0147,0.0089,2.3861,93,27,0.0371
NOVIEMBRE,4,1,0.0049,0.0089,0.0086,2.3956,69,23,0.0336
NOVIEMBRE,4,2,0.0033,0.0044,0.0083,2.3872,61,19,0.0419
NOVIEMBRE,4,3,0.0067,0.0041,0.0086,2.2959,64,18,0.0315
NOVIEMBRE,4,4,0.009,0.0048,0.0089,2.1247,43,21,0.0258
NOVIEMBRE,4,5,0.0032,0.0048,0.009,1.8384,41,12,0.0379
NOVIEMBRE,4,6,0.007,0.0053,0.0099,1.7275,37,18,0.0301
NOVIEMBRE,4,7,0.0066,0.0058,0.0103,1.7024,35,19,0.0277
NOVIEMBRE,4,8,0.0081,0.0061,0.0106,1.7406,38,15,0.0235
NOVIEMBRE,4,9,0.0118,0.0069,0.0107,1.8081,51,16,0.0355
NOVIEMBRE,4,10,0.0239,0.0095,0.0116,1.8424,50,25,0.0172
NOVIEMBRE,4,11,0.0313,0.0126,0.0118,1.8716,38,20,0.0137
NOVIEMBRE,4,12,0.0382,0.0162,0.012,1.9002,33,21,0.0165
NOVIEMBRE,4,13,0.0456,0.0215,0.0124,1.9157,31,19,0.019
NOVIEMBRE,4,14,0.0548,0.0275,0.0123,1.9183,27,21,0.0148
NOVIEMBRE,4,15,0.0583,0.034,0.0117,1.9046,29,20,0.0131
NOVIEMBRE,4,16,0.0608,0.0406,0.0117,1.8557,30,15,0.0085
NOVIEMBRE,4,17,0.0576,0.0463,0.0117,1.7973,28,19,0.0112
NOVIEMBRE,4,18,0.0554,0.0503,0.0118,1.7664,33,15,0.0154
NOVIEMBRE,4,19,0.0156,0.0483,0.0119,1.8209,56,12,0.0739
NOVIEMBRE,4,20,0.0056,0.0442,0.012,2.0113,79,17,0.0804
NOVIEMBRE,4,21,0.0196,0.041,0.0121,2.0277,86,20,0.0203
NOVIEMBRE,4,22,0.0211,0.0367,0.0123,2.0307,70,11,0.0134
NOVIEMBRE,4,23,0.0242,0.0325,0.0122,2.0143,56,8,0.0076
NOVIEMBRE,5,0,0.0258,0.0281,0.0122,1.9991,45,10,0.0041
NOVIEMBRE,5,1,0.0234,0.0238,0.0121,1.9839,44,10,0.0042
NOVIEMBRE,5,2,0.0224,0.0197,0.0121,1.9706,44,9,0.0045
NOVIEMBRE,5,3,0.0222,0.0205,0.0115,1.881,31,8,0.0049
NOVIEMBRE,5,4,0.0241,0.0229,0.011,1.6637,22,9,0.0043
NOVIEMBRE,5,5,0.0216,0.0231,0.0106,1.6235,16,9,0.0052
NOVIEMBRE,5,6,0.0195,0.0229,0.0097,1.616,13,8,0.0081
NOVIEMBRE,5,7,0.0178,0.0221,0.009,1.6364,15,8,0.0174
NOVIEMBRE,5,8,0.0185,0.0212,0.0084,1.7001,24,8,0.0265
NOVIEMBRE,5,9,0.019,0.0206,0.0083,1.7529,34,9,0.019
NOVIEMBRE,5,10,0.0247,0.0209,0.0072,1.7808,31,10,0.0119
NOVIEMBRE,5,11,0.0312,0.0221,0.0068,1.8115,28,10,0.01
NOVIEMBRE,5,12,0.0372,0.0237,0.0066,1.8327,24,12,0.0109
NOVIEMBRE,5,13,0.0437,0.0264,0.0064,1.8659,26,16,0.0158
NOVIEMBRE,5,14,0.0506,0.0303,0.0068,1.8763,27,18,0.013
NOVIEMBRE,5,15,0.053,0.0347,0.0069,1.864,26,19,0.0092
NOVIEMBRE,5,16,0.0522,0.0389,0.007,1.8325,25,18,0.0098
