DATOS HORARIOS 2018_DIF,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR,PM2.5
SEP,21,18,53.77,20.55,0.12,4.62,52.14,13.34,1.9,219.2,27.73,33,620.53,13.34
SEP,21,19,51.36,11.2,0.2,9.9,52.87,13.22,2.27,238.87,25.88,38.04,620.94,13.22
SEP,21,20,37.6,12.63,0.48,24.39,78.07,19.07,2.16,224.22,24.31,43.24,621.57,19.07
SEP,21,21,30.5,11.41,0.27,13.67,66.3,25.16,3.47,141.12,22.61,55.31,622.18,25.16
SEP,21,22,25.4,3.89,0.16,5.82,59.6,18.83,4.06,117.85,19.04,78.83,623.3,18.83
SEP,21,23,26.67,5.7,0.14,5.22,25.98,8.87,2.18,124.31,17.37,86.47,623.86,8.87
SEP,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEP,22,1,26.6,2.88,0.03,3.73,20.53,13.72,1.52,160.85,17.42,85.95,624.06,13.72
SEP,22,2,26.03,2.48,0.01,1.7,17.45,NA,1.9,152.52,17.27,85.69,623.79,NA
SEP,22,3,25.65,2.45,0.01,5.17,12.13,2.07,1.61,79.62,17.38,85.17,623.42,2.07
SEP,22,4,12.06,2.42,0.01,10.97,21.56,7.27,2.21,90.33,16.73,87.88,623.1,7.27
SEP,22,5,9.42,2.23,0.01,9.93,19.15,13.06,2.23,87.92,16.41,89.13,622.72,13.06
SEP,22,6,6.26,2.26,0.18,11.94,17.36,12.37,1.09,99.85,16.23,88.57,622.64,12.37
SEP,22,7,0.8,2.57,0.42,17.45,29.08,11.92,2.45,119.9,16.05,88.57,622.93,11.92
SEP,22,8,0.8,3.36,0.55,14.91,28.71,13.32,3.29,97.89,16.68,83.69,623.54,13.32
SEP,22,9,11.43,7.36,0.35,10.9,28.94,16.94,3.88,80.33,18.23,74.46,623.65,16.94
SEP,22,10,17.65,12.19,0.25,4.23,33.36,16.9,4.5,81.24,20.14,67.11,623.64,16.9
SEP,22,11,23.38,5.66,0.25,2.93,31.45,11.75,4.4,84.36,22.01,60.46,623.6,11.75
SEP,22,12,28.22,4.91,0.23,2.83,40.06,9.88,4.08,85.37,23.45,55.45,623.47,9.88
SEP,22,13,33.69,4,0.19,3,37.65,10.95,3.19,75.32,24.72,49.31,623.03,10.95
SEP,22,14,38.72,4.12,0.22,2.48,31.09,17.13,2.59,111.53,26.15,44.7,622.28,17.13
SEP,22,15,43.08,17.15,0.18,3.77,30.05,16.63,2.17,131.17,27.24,39.52,621.35,16.63
SEP,22,16,44.72,26.88,0.34,1.05,33.51,22.88,2.02,280.77,27.29,37.86,620.59,22.88
SEP,22,17,34.87,19.72,0.25,5.47,32.54,15.59,1.91,83.62,26.39,39.64,620.28,15.59
SEP,22,18,27.44,9.29,0.2,4.1,47.73,16.71,2.49,121.53,25.73,43.9,620.36,16.71
SEP,22,19,28.42,3.31,0.17,6.52,56.64,7.98,4.58,181.22,21.09,63.23,621.24,7.98
SEP,22,20,27.15,3.25,0.12,3.81,37.38,5.17,3.55,207.5,17.86,74.85,622.16,5.17
SEP,22,21,20.8,2.66,0.15,4.72,26.52,5.13,3.46,141.41,15.65,90.74,623.74,5.13
SEP,22,22,17.76,2.34,0.06,3.64,8.81,8.27,3.05,300.3,15.35,94.63,623.87,8.27
SEP,22,23,15.82,2.56,0.08,4.23,10.35,9.73,2.39,317.57,15.24,95.12,624.02,9.73
SEP,23,0,17.22,4.51,0.13,3.45,7.59,NA,1.24,286.8,15.27,93.62,624.34,NA
SEP,23,1,11.48,6.79,0.15,6.7,9.88,6.78,2.11,146.41,15.2,93.19,624.32,6.78
SEP,23,2,6.4,6.27,0.17,7.47,18.31,NA,1.25,192.91,14.85,93.87,623.95,NA
SEP,23,3,2.16,5.85,0.17,7.81,25.19,18.07,1.28,266.4,14.67,94.98,623.51,18.07
SEP,23,4,7.94,3.58,0.1,3.77,17.33,NA,1.6,253.13,14.24,96.13,623.18,NA
SEP,23,5,10.29,2.7,0.08,2.64,13.73,NA,1.59,254.6,14.39,95.7,623.16,NA
SEP,23,6,8.47,2.41,0.08,2.56,9.69,NA,1.35,280.15,14.08,95.49,623.34,NA
SEP,23,7,8.98,2.29,0.11,3.25,18.09,9.81,1.84,274.83,13.58,96.59,623.58,9.81
SEP,23,8,12.86,2.2,0.24,5.94,15.36,9.3,1.41,251.98,13.83,97.12,623.76,9.3
SEP,23,9,14.78,2.2,0.22,4.84,14.99,12.71,1.34,261.69,15.08,95.43,623.9,12.71
SEP,23,10,20.53,2.66,0.29,5.59,14.19,NA,1.26,282.9,17.73,83.37,623.9,NA
SEP,23,11,26.45,13.18,0.61,9.62,37.91,13.7,1.69,170.93,19.43,75.34,623.97,13.7
SEP,23,12,32.68,8.07,0.46,14.52,57.71,38.49,2.3,96.97,21.63,64.98,623.59,38.49
SEP,23,13,40.6,4.23,0.33,7.07,56.21,NA,2.79,88.17,22.96,57.5,622.96,NA
SEP,23,14,40.94,3.63,0.32,5.62,30.93,30.62,2.93,105.47,24.91,49.47,622.17,30.62
SEP,23,15,40.47,2.85,0.33,5.54,38.87,21.98,2.88,94.13,26.07,43.3,621.38,21.98
SEP,23,16,41.86,17,0.18,4.41,29.9,11.36,2.73,78.92,26.39,42.13,620.54,11.36
SEP,23,17,31.99,4.18,0.1,0.4,43.07,19.71,3.86,181.16,22.59,54.88,620.45,19.71
SEP,23,18,27.87,2.54,0.13,0.4,13.16,3.48,2.5,242.3,23.58,52.33,620.32,3.48
SEP,23,19,19.93,2.23,0.19,2.8,22.65,3.86,2.28,301.67,21.48,63.49,620.69,3.86
SEP,23,20,14.28,2.2,0.28,5.93,27.18,6.51,2.18,309.85,20.18,71.73,621.29,6.51
SEP,23,21,10.76,6.86,0.37,7.75,25.08,8.05,2.2,44.37,20.13,67.57,621.85,8.05
SEP,23,22,8.08,9.33,0.23,6.65,35.08,10.6,2.81,100.29,19.32,69.4,622.62,10.6
SEP,23,23,11.5,23.78,0.09,1.48,27.68,11.1,3.62,71.01,18.25,74.72,623.06,11.1
SEP,24,0,8.38,26.56,0.06,2.13,38.16,19.42,3,87.2,17.43,78.67,623.37,19.42
SEP,24,1,7.97,3.89,0.03,0.69,22.33,18.86,2.96,91.74,16.72,80.05,623.33,18.86
SEP,24,2,5.08,2.72,0.02,3.45,15.35,10.22,2.56,90.86,16.12,81.09,623.14,10.22
SEP,24,3,6.27,2.9,0.01,2.26,12.33,7.53,2.59,92.45,15.77,83.03,622.96,7.53
SEP,24,4,6.62,2.2,0.03,2.11,12.04,5.11,2.3,101.99,15.47,82.53,622.77,5.11
SEP,24,5,4.62,2.2,0.08,3.7,19.66,7.87,1.95,94.27,15.03,84.15,622.6,7.87
SEP,24,6,1.29,2.2,0.43,7.51,30.12,11.36,2.1,91.34,14.55,85.98,622.68,11.36
SEP,24,7,0.8,2.93,0.75,9.63,77.49,11.44,2.01,98.1,14.26,87.24,622.85,11.44
SEP,24,8,0.8,2.71,0.75,7.81,90.5,16.72,2.26,102.52,15.17,83.86,623.15,16.72
SEP,24,9,5.53,3.33,0.5,5.1,66.99,12.74,2.28,99.53,17.69,74.31,623.62,12.74
SEP,24,10,14.63,2.49,0.34,1.45,57.97,18.28,3.51,95.87,19.55,65.86,623.84,18.28
SEP,24,11,19.89,7.72,0.34,2.2,49.86,11.93,3.43,89.55,21.17,60.98,623.8,11.93
SEP,24,12,26.14,6.15,0.39,2.27,55.99,21.38,3.22,100.65,22.83,54.73,623.23,21.38
SEP,24,13,30.59,12.01,0.36,3.06,43.61,25.11,2.93,98.63,24.08,48.96,622.68,25.11
SEP,24,14,30.94,13.95,0.27,3.02,50.27,22.51,2.8,93,25.25,44.97,622.03,22.51
SEP,24,15,32.47,20.51,0.44,1.38,46.6,23.91,2.04,86.22,25.83,41.06,621.38,23.91
SEP,24,16,29.89,31.47,0.29,1.77,29.23,17.56,2.63,70.25,26.45,36.2,620.62,17.56
SEP,24,17,30.17,13.53,0.32,2.75,46.13,18.8,2.56,79.7,26.39,36.88,620.34,18.8
SEP,24,18,28.42,14.65,0.34,7.01,83.36,13.18,2.68,70.75,26.3,37.47,620.12,13.18
SEP,24,19,24.22,2.74,0.27,6.36,53.19,21.81,3.22,38.51,24.88,41.78,620.33,21.81
SEP,24,20,12.75,2.63,0.46,14.63,40.99,7.96,3.07,45.94,23.6,47.28,621.08,7.96
SEP,24,21,10.85,10.58,0.18,7.5,39.88,8.66,3.46,54.68,21.93,53.9,621.94,8.66
SEP,24,22,8.92,46.84,0.35,6.97,37.38,9.15,3.82,65.97,20.72,57.92,622.56,9.15
SEP,24,23,5.34,4.94,0.09,6.91,38.54,16.91,3.22,99.27,18.82,68.06,622.85,16.91
SEP,25,0,8.68,3.41,0.03,3.23,21.12,7.37,3.57,87.15,18.11,71.93,622.91,7.37
SEP,25,1,6.41,2.47,0.03,2.35,15.74,6.35,2.46,81.08,17.17,76.89,623.12,6.35
SEP,25,2,4.18,20.9,0.01,4.63,22.44,5.04,2.61,80.97,16.83,79.21,623.28,5.04
SEP,25,3,6.41,40.81,0.01,5.79,27.61,20.53,2.18,83.43,17.34,75.27,623.28,20.53
SEP,25,4,4.05,5.36,0.01,6.68,21.36,17.77,1.68,82.53,15.93,82.14,623.03,17.77
SEP,25,5,3.93,3.55,0.04,6.78,17.64,10.65,2.24,81.11,15.01,86.07,623.01,10.65
SEP,25,6,4.28,3.09,0.34,8.88,29.61,15.76,2.02,78.76,14.68,87.54,623.23,15.76
SEP,25,7,3.12,3.61,0.67,9.11,81.62,16.16,1.99,111.27,14.55,88.18,623.54,16.16
SEP,25,8,3.23,5.05,0.7,9.82,97.48,18.97,2.06,100.51,15.53,83.24,623.79,18.97
SEP,25,9,61.85,NA,NA,NA,17.18,NA,2.76,91.65,17.74,74.6,623.96,NA
SEP,25,10,30.42,NA,NA,NA,35.79,NA,3.96,87.02,20.18,64.43,623.89,NA
SEP,25,11,25.59,3.07,0.29,3.3,104.27,14.79,3.69,91.05,21.68,59.47,623.81,14.79
SEP,25,12,35.03,2.89,0.27,4.87,52.08,14.76,3.63,83.31,22.92,54.45,623.55,14.76
SEP,25,13,41.3,3.06,0.36,7.66,49.75,18.25,3.43,112.31,24.85,45.04,623.15,18.25
SEP,25,14,49.82,5.56,0.21,5.93,53.42,19.11,2.92,95.77,25.68,41.86,622.38,19.11
SEP,25,15,44.96,14.2,0.24,5.43,55.77,21.98,2.82,99.58,26.65,36.45,621.64,21.98
SEP,25,16,47.4,25.72,0.22,6.7,49.98,19.43,2.58,97.01,26.86,36.43,620.92,19.43
SEP,25,17,42.63,17.08,0.24,6.8,51.81,19.54,2.61,94.17,26.74,36.68,620.58,19.54
SEP,25,18,40.63,3.35,0.08,0.4,36.53,17.56,2.45,302.08,27.01,36.99,620.43,17.56
SEP,25,19,31.41,2.68,0.17,4.38,31.12,6.51,3.02,9.21,25.46,42.13,620.86,6.51
SEP,25,20,21.19,7.78,0.23,7.15,41.81,8.08,4.19,43.56,23.49,47.84,621.43,8.08
SEP,25,21,11.57,36.36,0.51,10.48,40.64,11.72,3.39,98.78,22.04,56.89,622.27,11.72
SEP,25,22,18.38,4.58,0.11,5.02,44.91,13.93,3.9,135.26,20.17,67.06,623.37,13.93
SEP,25,23,23.7,2.67,0.05,1.31,28.71,11.73,3.21,160.99,18.22,78.68,623.92,11.73
SEP,26,0,25.21,2.2,0.01,0.4,20.36,9.44,1.72,113.86,17.4,82.01,624.15,9.44
SEP,26,1,17.9,2.25,0.02,4.96,22.2,10.95,1.87,92.82,17.3,83.8,623.99,10.95
SEP,26,2,19.21,2.63,0.03,3.37,22.26,12.96,1.74,133.84,17.33,83.01,623.82,12.96
SEP,26,3,19.97,2.2,0.02,2.86,10.53,10.5,1.52,138.7,17.16,80.96,623.6,10.5
SEP,26,4,4.29,3.89,0.06,16.52,23.6,8.56,1.85,127.55,16.84,81.13,623.38,8.56
SEP,26,5,0.9,5.96,0.13,18.27,37.28,11.88,2.51,111.82,16.4,80.49,623.58,11.88
SEP,26,6,0.8,6.99,0.48,16.07,61.41,17.48,1.67,104.07,15.43,84.2,623.79,17.48
SEP,26,7,0.8,5.11,0.83,13.41,102.95,26.09,1.52,114.47,15.29,85.94,623.91,26.09
SEP,26,8,1.71,8.39,0.62,15.83,128.04,20.56,1.82,74.68,16.53,80.46,624.25,20.56
SEP,26,9,8.34,5.16,0.52,9.76,113.72,37.72,2.41,92.47,18.24,74.1,624.6,37.72
SEP,26,10,19.57,10.37,0.34,5.24,62.71,23.62,3.27,87.39,19.96,66.32,624.58,23.62
SEP,26,11,27.94,3.79,0.35,4.28,48.45,15.57,3.66,93.54,21.71,58.27,624.37,15.57
SEP,26,12,34.18,7.07,0.29,4.25,49.44,17.84,3.2,89.29,22.78,53.59,624.03,17.84
SEP,26,13,41.75,3.07,0.33,5.01,45.39,25.3,2.92,97.38,24.1,46.73,623.36,25.3
SEP,26,14,44.33,3.98,0.28,4.36,45.64,20.92,2.28,129.46,25.87,41.41,622.68,20.92
SEP,26,15,44.63,8.79,0.23,3.57,39.69,12.82,2.44,106.9,26.58,37.74,621.97,12.82
SEP,26,16,45.92,18.23,0.28,2.73,39.13,13.03,2.19,75.86,27.01,35.04,621.16,13.03
SEP,26,17,43.5,14.73,0.38,0.91,36.09,21.02,2.29,59.27,26.33,36.14,620.68,21.02
SEP,26,18,37.36,4.31,0.26,2.12,28.26,14.69,2.58,56.77,26.3,36.59,620.62,14.69
SEP,26,19,25.07,6.46,0.24,4.64,55.15,9.08,4.81,42.99,23.17,47.89,621.03,9.08
SEP,26,20,19.6,24.86,0.79,6.87,38.38,4.13,4.51,46.29,22.04,51.96,621.47,4.13
SEP,26,21,12.55,67.24,1.28,10.19,55.93,8.77,4.15,70.39,21.38,56.95,622.13,8.77
SEP,26,22,13.25,31.31,0.12,6.64,62.81,36.44,4.29,69.16,19.98,65.96,622.86,36.44
SEP,26,23,14.36,14.4,0.08,0.4,40.21,17.89,4.14,86.91,18.91,72.14,623.27,17.89
SEP,27,0,12.72,3.79,0.06,2.31,15.86,7.92,3.73,96.36,18.53,70.18,623.38,7.92
SEP,27,1,18.36,3.45,0.06,1.22,21.54,8.26,3.38,139.56,17.97,71.41,623.45,8.26
SEP,27,2,20.27,2.59,0.05,0.47,18.94,9.41,1.89,110.18,17.15,79.43,623.46,9.41
SEP,27,3,13.85,7.63,0.01,0.4,16.44,9.67,2.96,77.66,17.48,73.68,623.07,9.67
SEP,27,4,8.14,3.38,0.01,2.15,14.32,NA,2.24,91.81,16.72,78.76,623.03,NA
SEP,27,5,4.96,3.4,0.02,5.73,21.38,11.78,2.03,101.18,16.28,79.6,622.77,11.78
SEP,27,6,1.31,4.62,0.31,10.19,26.66,9.87,2.21,107.67,15.49,82.49,622.96,9.87
SEP,27,7,0.8,8.32,0.62,14.65,94.95,10.7,2.39,109.13,15.3,82.56,623.29,10.7
SEP,27,8,2.4,5.49,0.56,12.2,89.41,25.38,2.71,106.68,16.13,78.49,623.87,25.38
SEP,27,9,10.68,6.5,0.41,6.72,80.99,18.67,2.65,89.71,18.05,71.12,624.08,18.67
SEP,27,10,22.22,7.88,0.24,NA,46.87,NA,3.44,76.92,NA,63.5,624.17,NA
SEP,27,11,28.05,2.72,0.27,0.59,46.13,13.18,3.26,104.44,21.28,57.91,624.31,13.18
SEP,27,12,33.84,2.94,0.3,0.4,41.11,18.48,2.77,123.69,22.92,52.4,623.87,18.48
SEP,27,13,37.89,3.15,0.25,2.91,37.79,18.99,2.49,135.32,23.99,48.01,623.2,18.99
SEP,27,14,43.89,3.07,0.15,1.12,38.21,23.97,2.08,79.31,24.59,43.59,622.39,23.97
SEP,27,15,46.13,14.05,0.19,2.14,36.61,18.18,1.96,111.73,25.26,41.01,621.63,18.18
SEP,27,16,38.17,17.8,0.22,2.91,43.44,22.21,2.54,88.75,25.41,40.82,621.18,22.21
SEP,27,17,31.03,3.54,0.33,6.27,66.89,22.48,2.51,118.24,23.58,47.26,620.95,22.48
SEP,27,18,31.75,3.01,0.37,9.95,60.6,11.43,2.64,130.34,22.63,52.16,621.14,11.43
SEP,27,19,26.86,2.4,0.28,12.88,50.54,17.01,1.56,228.33,21.89,53.09,621.47,17.01
SEP,27,20,14.44,2.2,0.38,17.05,61.02,13.1,2.25,72.95,21.35,56.91,622.01,13.1
SEP,27,21,23.4,3.11,0.18,1.66,47.69,12.74,3.25,27.63,17.21,80.78,623.07,12.74
SEP,27,22,12.91,3.69,0.23,8.13,16.79,10.74,2.22,83.84,17.1,83.43,623.77,10.74
SEP,27,23,15.44,3,0.08,2.56,31.84,16.72,2.81,93.55,16.97,81.11,624.01,16.72
SEP,28,0,4.88,3.62,0.09,12.38,15.18,2.43,1.99,126.62,16.76,83.27,624.06,2.43
SEP,28,1,7.09,2.87,0.07,6.61,19.33,5.6,2,127.1,16.54,84.94,623.91,5.6
SEP,28,2,5.12,3.5,0.05,8.85,24.21,9.1,2.31,86.38,16.42,83.05,623.98,9.1
SEP,28,3,6.84,2.78,0.03,7.85,18.16,12.39,2.23,102.86,15.97,83.05,623.74,12.39
SEP,28,4,3.47,3.87,0.07,16.23,15.54,12.25,2.06,111.34,15.46,83.01,623.48,12.25
SEP,28,5,NA,4.85,0.12,19.82,28.73,10.21,1.14,68.21,15.12,84.01,623.55,10.21
SEP,28,6,0.92,4.19,0.27,15.89,26.86,11.43,1.49,78.12,14.72,85.7,623.73,11.43
SEP,28,7,0.8,3.18,0.69,12.76,25.76,12.64,1.65,102.12,14.09,88.8,623.96,12.64
SEP,28,8,0.8,2.65,0.75,12,29.1,12.8,1.76,99.27,14.93,84.95,624.4,12.8
SEP,28,9,8.06,8.51,0.46,8.24,29.28,15.99,2.46,81.43,17.11,75.43,624.74,15.99
SEP,28,10,19.28,6.25,0.33,3.24,26.1,18.63,4.03,76.62,19.23,67,625.04,18.63
SEP,28,11,24.38,3.36,0.32,2.8,33.46,10.88,4.04,83.6,20.96,61.47,624.74,10.88
SEP,28,12,28.71,2.86,0.33,3.25,36.78,11.77,3.48,90.2,22.51,55.77,624.35,11.77
SEP,28,13,30.69,2.26,0.32,3.16,43.98,17.81,3.57,96.05,23.51,50.52,623.68,17.81
SEP,28,14,32.61,2.2,0.29,3.57,40.88,18.45,3.87,88.31,24.11,48.89,623,18.45
SEP,28,15,34.09,12.84,0.28,4.69,46.68,15.91,3.43,81.07,25.13,44.55,622.21,15.91
SEP,28,16,30.4,17.59,0.32,5.05,52.16,21.97,3.33,63.44,24.91,42.58,621.71,21.97
SEP,28,17,29.7,16.78,0.3,6.84,49.13,18.9,3.04,77.91,25.12,41.99,621.53,18.9
SEP,28,18,25.5,6.42,0.37,7.8,62.02,14.99,3.31,76.5,24.32,44.13,621.73,14.99
SEP,28,19,17.34,4.18,0.31,4.86,41.66,14.63,4.7,38.09,21.93,53.13,622.13,14.63
SEP,28,20,15.18,2.28,0.21,3.72,27.37,8.97,4.5,39.12,20.86,56.17,622.59,8.97
SEP,28,21,12.3,28.07,0.37,5.62,29.13,3.39,3.87,57.25,19.81,60.75,623.16,3.39
SEP,28,22,6.14,8.8,0.23,8.36,39.61,6.92,2.68,99.18,18.55,67.86,623.97,6.92
SEP,28,23,6.65,35.61,0.09,6.8,58.37,24.97,2.96,81.51,17.84,71.4,624.35,24.97
SEP,29,0,3.67,78.49,0.05,10.58,47.46,25.37,3.61,80.12,17.54,72.34,624.3,25.37
SEP,29,1,11.14,13.17,0.03,0.4,33.52,NA,3.61,87.05,16.67,75.49,624.19,NA
SEP,29,2,11.89,19.72,0.02,1.06,21.02,10.98,3.12,83.26,16.53,76.04,624.27,10.98
SEP,29,3,11.2,19.13,0.01,1.2,22.76,13.18,2.77,89.34,16.37,76.43,624.08,13.18
SEP,29,4,10.6,2.81,0.01,0.78,13.1,NA,2.79,86.52,16.04,77.72,624.02,NA
SEP,29,5,9.74,4.59,0.01,0.4,16.24,12.89,2.89,80.77,15.8,78.75,623.96,12.89
SEP,29,6,5.77,4.58,0.05,2.66,23.1,12.87,2.06,86.25,15.25,82.77,624.04,12.87
SEP,29,7,3.66,8.27,0.26,8.7,36.99,10.12,2.12,77.91,15.65,79.67,624.31,10.12
SEP,29,8,4.63,6.1,0.46,10.15,66.07,11,2.29,84.69,16.27,75.79,624.71,11
SEP,29,9,11.24,12.21,0.42,6.22,78.01,17.21,3.31,74.16,16.94,72.61,624.91,17.21
SEP,29,10,19.6,16.08,0.18,2.08,47.48,16.61,4.16,65.42,19.04,62.01,624.99,16.61
SEP,29,11,23.45,5.41,0.29,1.45,44.54,11.84,4.29,87.6,20.65,56.45,624.95,11.84
SEP,29,12,28.06,2.6,0.3,1.36,46.68,11.11,3.97,93.58,21.41,53.34,624.68,11.11
SEP,29,13,30.8,2.2,0.32,2.62,39.52,11.19,3.46,88.99,22.56,49.95,624.09,11.19
SEP,29,14,33.4,3.45,0.29,3.43,41.01,15.25,3.34,95.8,23.35,47.19,623.52,15.25
SEP,29,15,34.62,30.85,0.26,5.37,42.45,12.91,2.69,85.5,24.79,42.57,622.76,12.91
SEP,29,16,36.25,18.22,0.34,3.02,48.71,29.76,2.88,84.69,25.08,40.63,622.16,29.76
SEP,29,17,34.24,21.69,0.21,3.05,37.97,17.9,2.96,77.12,24.94,40.67,621.97,17.9
SEP,29,18,28.09,5.17,0.34,6.85,48.06,17.79,3.05,73.6,23.61,45.59,622.14,17.79
SEP,29,19,20.34,38.57,0.3,8.52,57.12,15.38,3.79,60.52,22.85,47.91,622.55,15.38
SEP,29,20,17.22,16.45,0.55,3.76,46.9,13.19,4.58,43.64,21.16,54.48,623.09,13.19
SEP,29,21,13.63,52.56,0.41,7.47,43.5,8.43,4.13,65.52,20.12,58.59,623.63,8.43
SEP,29,22,8.49,11.38,0.27,9.26,48.77,18.14,2.16,118.22,18.81,65.18,624.3,18.14
SEP,29,23,3.77,5.76,0.14,13.43,43.44,7.1,2.57,128.01,18.27,68.06,624.63,7.1
SEP,30,0,0.8,6.35,0.1,16.33,30.86,9.86,2.61,131.11,17.68,71.14,624.63,9.86
SEP,30,1,5.71,3.32,0.05,6.13,22.12,15.93,2.41,83.02,16.81,75.22,624.54,15.93
SEP,30,2,3.18,6.62,0.07,8.67,23.45,7.99,2.09,79.01,16.38,77.92,624.64,7.99
SEP,30,3,11.4,21.86,0.09,3.69,15.37,9.03,3.27,61.82,16.73,73.81,624.48,9.03
SEP,30,4,11.22,23.54,0.34,3.92,17.49,10.75,2.6,44.19,16.59,73.6,624.48,10.75
SEP,30,5,10.61,17.51,0.08,4.87,14.93,8.85,2.41,71.33,16.08,73.85,624.48,8.85
SEP,30,6,5.23,3.47,0.09,4.19,15.87,8.08,1.94,86.06,14.49,82.79,624.68,8.08
SEP,30,7,0.8,3.15,0.2,8.86,21.3,6.69,1.78,93.03,14.03,84.97,625.06,6.69
SEP,30,8,0.81,9.26,0.33,10,30.28,7.67,2,85.91,14.99,80.78,625.23,7.67
SEP,30,9,11.53,23.64,0.38,9.76,44.4,21.4,2.47,76.22,16.86,73.17,625.46,21.4
SEP,30,10,21.94,15.19,0.31,4.55,45.59,20.5,4.15,82.64,19.14,61.29,625.36,20.5
SEP,30,11,26.2,13.56,0.28,3.71,32,11.18,4.05,82.29,21.06,53.67,625.06,11.18
SEP,30,12,29.41,7.81,0.26,3.02,33.1,11.68,3.51,90.11,22.38,49.05,624.81,11.68
SEP,30,13,33.02,2.89,0.25,3.62,31.3,12.55,3.29,98.09,23.15,46.9,624.44,12.55
SEP,30,14,38.98,5.09,0.23,3.94,30.6,17.77,2.57,97.62,23.83,44.39,623.78,17.77
SEP,30,15,37.14,18.54,0.27,4.97,31.73,11.41,2.8,95.04,24.94,40.79,622.95,11.41
SEP,30,16,36.63,17.06,0.26,5.05,38.35,11.78,3.21,86.51,25,38.15,622.38,11.78
SEP,30,17,35.12,15.41,0.31,4.34,36.9,13.59,2.38,89.86,25.47,36.33,622.08,13.59
SEP,30,18,32.33,4.49,0.22,5.79,38.39,13.21,2.49,82.76,24.79,37.55,622.13,13.21
SEP,30,19,24.01,2.2,0.17,3.79,29.86,10.88,4.65,35.73,23.14,44.91,622.48,10.88
SEP,30,20,19.78,2.2,0.19,4.06,28.91,8.75,4.41,41.92,21.27,51.51,623.13,8.75
SEP,30,21,17.26,37.43,0.51,7.51,25.7,22.94,4.77,57.73,20.31,54.21,623.75,22.94
SEP,30,22,18.55,15.5,0.15,3.43,41.44,10.63,4.7,82.77,19.37,59.79,624.37,10.63
SEP,30,23,18.63,2.2,0.06,0.67,19.91,10.71,4.49,88.58,18.38,65.14,624.75,10.71
