DATOS HORARIOS 2018_DIF,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR,PM2.5
FEB,21,17,12.97,2.29,0.01,0.4,25.04,NA,2.96,277.73,25.2,22.01,622.79,NA
FEB,21,18,13.25,2.2,0.01,0.4,21.8,NA,2.28,273.18,25.93,21.3,622.8,NA
FEB,21,19,9.67,2.97,0.18,10.8,32.42,14.16,1.46,166.38,24.3,23.78,623.08,14.16
FEB,21,20,2.85,3.5,0.7,31.77,72.25,18.96,1.31,338.14,21.31,26.3,623.33,18.96
FEB,21,21,NA,3.06,1.19,35.46,95.2,23.78,1.03,264.32,22.33,29.51,623.64,23.78
FEB,21,22,1.04,3.05,0.69,30.5,102.69,41.04,2.01,259.2,20.64,31.25,624.12,41.04
FEB,21,23,3.01,2.5,0.35,21.37,72.6,32.15,1.71,207.41,19.42,34.97,624.68,32.15
FEB,22,0,2.71,2.2,0.18,15.94,52.69,32.19,1.19,257.21,18.14,40.67,625.02,32.19
FEB,22,1,1.29,2.31,0.25,18.63,55.89,26.38,1.35,93.13,17.92,42.93,625.14,26.38
FEB,22,2,0.8,3.84,0.19,22.44,74.79,32.11,1.59,102.71,16.31,44.26,625.07,32.11
FEB,22,3,NA,2.97,0.15,22.23,56.65,34.82,0.54,166.72,15.76,44.1,624.83,34.82
FEB,22,4,NA,2.96,0.25,20.19,48.77,31.22,0.62,180.6,15.06,47.86,624.62,31.22
FEB,22,5,NA,3.57,0.23,18.2,56.59,34.95,0.67,200.61,14.23,52.04,624.5,34.95
FEB,22,6,NA,3.9,0.24,18.96,66,29.67,0.8,259.97,13.24,56.01,624.7,29.67
FEB,22,7,NA,3.83,0.56,18.43,77.12,33.14,0.8,109.35,12.93,58.88,625.08,33.14
FEB,22,8,0.8,6.35,0.88,20.38,128.02,43.09,1.12,91.44,12.97,60.62,625.55,43.09
FEB,22,9,0.81,5.49,0.97,23.07,145.25,57.77,1.73,92.71,14.77,54.49,625.95,57.77
FEB,22,10,3.4,6.2,0.65,21.02,112.11,53.24,2.14,109.49,16.08,47.31,626.25,53.24
FEB,22,11,6.62,4.65,0.5,20.78,77.66,35.22,2.68,103.76,19,43.96,626.3,35.22
FEB,22,12,12.1,6.64,0.37,15.38,69.13,30.8,2.45,133.34,19.88,38.67,625.9,30.8
FEB,22,13,16.33,20.57,0.3,11.07,61.68,33.19,1.8,147.32,24.56,33.68,625.11,33.19
FEB,22,14,18.93,6.02,0.24,6.12,55.95,44.21,1.97,199.09,26.16,29.62,624.25,44.21
FEB,22,15,18.58,2.4,0.22,4.62,42.93,31.09,2.2,177.34,27.31,25.49,623.38,31.09
FEB,22,16,16.72,2.2,0.17,3.84,36.94,26.07,2.67,167.93,27.99,21.75,622.73,26.07
FEB,22,17,16.62,2.23,0.1,1.57,33.27,19.9,2.57,258.7,28.05,20.03,622.47,19.9
FEB,22,18,17.31,2.6,0.04,0.49,40.36,16.35,2.59,284.13,27.6,20.89,622.5,16.35
FEB,22,19,14.03,2.65,0.15,7.95,53.7,17.89,2.09,308.64,26,22.03,622.75,17.89
FEB,22,20,1.52,2.36,0.65,33.63,80.2,20.99,1.11,268.48,24.45,23.51,623.11,20.99
FEB,22,21,1.51,2.5,0.93,35.24,98.15,23.13,1.69,237.31,22.79,24.66,623.74,23.13
FEB,22,22,3.98,8.66,0.49,25.22,81.09,30.21,2.57,75.04,21.47,40.04,624.79,30.21
FEB,22,23,4.95,14.36,0.28,17.33,80.99,27.88,3.17,78.01,21.15,48.37,625.31,27.88
FEB,23,0,5.01,25.48,0.11,14.32,64.24,34.31,3.39,78.82,18.48,55.04,625.47,34.31
FEB,23,1,6.47,15.88,0.05,9.79,54.15,39.8,2.81,82.55,18.87,59.81,625.5,39.8
FEB,23,2,5.77,5,0.02,9.33,40.41,29.71,2.11,94.15,17.84,63.41,625.41,29.71
FEB,23,3,4.97,3.06,0.01,11.1,32.78,26.23,1.51,96.97,16.92,67.45,625.13,26.23
FEB,23,4,3.84,3.15,0.01,13.84,35.95,25.62,1.83,102.93,16.22,70.55,625.04,25.62
FEB,23,5,3.65,3.42,0.04,12.68,34.98,23.81,2.43,101.28,15.36,73.89,625.04,23.81
FEB,23,6,2.96,2.67,0.06,13.36,45.6,33.32,2.77,91.76,14.73,76.55,625.03,33.32
FEB,23,7,1.73,2.66,0.17,17,40.22,25.9,2.39,86.92,14.17,78.92,625.36,25.9
FEB,23,8,0.8,4.51,0.48,19.32,64.56,24.83,2.34,108.19,14,79.35,625.84,24.83
FEB,23,9,1.24,4.18,0.67,16.94,87.23,34.95,2.88,99.64,15.55,73.1,626.37,34.95
FEB,23,10,3.82,3.2,0.55,14.71,74.28,29.7,3.44,108.25,17.79,64.53,626.44,29.7
FEB,23,11,10.34,4.93,0.4,9.76,72.33,36.38,4.1,104.59,19.76,56.48,626.3,36.38
FEB,23,12,14.3,10.08,0.43,12.54,60.79,26.16,2.98,118.02,19.23,50.02,625.9,26.16
FEB,23,13,16.65,11.84,0.35,8.88,55.38,26.6,2.29,119.66,23.78,42.02,625.25,26.6
FEB,23,14,17.09,9.99,0.3,6.64,46.49,32.38,2.02,216.54,25.4,35.7,624.36,32.38
FEB,23,15,18.84,5.09,0.18,3.4,36.94,NA,2.18,272.36,26.56,31.47,623.47,NA
FEB,23,16,17.44,2.89,0.13,1.33,35.05,28.26,2.83,269.79,27.24,28.8,622.7,28.26
FEB,23,17,17.66,2.54,0.09,0.4,40.6,21.8,2.79,283.77,27.57,26.21,622.3,21.8
FEB,23,18,17.07,2.64,0.16,4.31,40.17,20.61,2.37,252.55,27.19,27.62,622.32,20.61
FEB,23,19,15.62,2.89,0.19,6.14,57.87,23.49,1.97,274.81,26.09,27.68,622.53,23.49
FEB,23,20,7.47,3.82,0.39,24.68,69.88,21.43,1.9,256.39,24.29,33.05,622.68,21.43
FEB,23,21,6.78,2.93,0.39,17.26,61.59,25.62,2.41,241.63,22.28,37.84,623.14,25.62
FEB,23,22,6.77,2.71,0.28,14.11,45.12,22.94,2.55,221.46,21.07,39.2,623.49,22.94
FEB,23,23,5.12,2.6,0.19,13.7,44.61,16.72,1.82,221.07,20.01,41.52,623.92,16.72
FEB,24,0,3.61,2.56,0.14,15.01,41.54,16.41,1,298.74,19.06,43.22,624.06,16.41
FEB,24,1,0.8,2.58,0.24,21.31,38.88,18.53,1.23,207.92,18.92,43.52,623.9,18.53
FEB,24,2,3.05,2.4,0.1,14.77,35.18,22.75,2.21,238.72,18.23,46.03,623.67,22.75
FEB,24,3,4.2,2.47,0.02,8.31,24.41,13.34,1.93,268.14,16.81,52.89,623.56,13.34
FEB,24,4,1.46,2.64,0.01,14.22,20.75,NA,1.32,261.2,15.6,59.2,623.38,NA
FEB,24,5,3.35,2.6,0.01,10.6,28.21,13.54,2.22,257.2,15.11,62.47,623.47,13.54
FEB,24,6,2.8,2.43,0.01,10.19,27.79,17,2.09,273.55,13.94,64.88,623.66,17
FEB,24,7,1.21,2.51,0.01,14.34,33.7,17.19,1.5,282.61,12.47,69.35,624.05,17.19
FEB,24,8,2.08,2.51,0.12,15.14,40.62,17.61,1.26,290.17,12.14,68.37,624.46,17.61
FEB,24,9,4.38,2.59,0.16,11.32,43.08,22.77,1.83,263.72,14.19,61.26,624.66,22.77
FEB,24,10,6.62,2.66,0.12,8.86,36.67,23.9,2.27,275.97,16.09,49.64,624.7,23.9
FEB,24,11,10.15,2.76,0.07,7.42,39.83,17.68,3,271.98,20.75,41,624.69,17.68
FEB,24,12,12.9,2.58,0.06,3.89,33.75,17.05,3.2,266.59,22.9,38.52,624.21,17.05
FEB,24,13,13.67,2.52,0.08,2.38,32.38,17.68,3.9,252.18,24.36,34.95,623.69,17.68
FEB,24,14,15.46,2.5,0.05,1.65,32.26,13.72,3.78,265.21,25.41,31.95,622.99,13.72
FEB,24,15,15.42,2.52,0.03,1.05,32.32,19.7,4.41,277.35,26.6,27.67,622.06,19.7
FEB,24,16,16.08,2.35,0.03,0.4,29.68,23.44,4.26,264.35,27.19,26.22,621.31,23.44
FEB,24,17,14.94,2.25,0.08,1.66,35.56,17.67,4.55,260.37,27.25,25.09,621.05,17.67
FEB,24,18,14.35,2.2,0.08,2.3,50.56,17.18,4.71,255.55,26.63,25.9,621.43,17.18
FEB,24,19,13.07,2.35,0.13,6.99,53.35,16.84,3.87,244.61,24.72,28.87,621.67,16.84
FEB,24,20,10.72,2.39,0.19,10.72,53.4,19.64,3.77,238.28,23.25,30.98,622.18,19.64
FEB,24,21,10.29,2.48,0.1,8.64,43.41,19.44,3.55,247.33,21.98,34.42,622.74,19.44
FEB,24,22,7.53,2.45,0.09,12.82,39.47,23.2,2.85,261.44,20.04,40.03,623.1,23.2
FEB,24,23,7.44,2.46,0.19,15.44,45.56,20.4,2.69,230.34,19.58,40.51,623.52,20.4
FEB,25,0,7.27,2.51,0.12,11.04,40.31,20.25,2.65,231.9,19.04,44.32,623.77,20.25
FEB,25,1,5.35,2.39,0.07,12.59,36.63,18.08,1.5,289.52,17.57,49.72,623.77,18.08
FEB,25,2,5.35,2.5,0.08,12.88,45.44,19.66,1.24,277.38,16.89,52.27,623.74,19.66
FEB,25,3,4.39,2.53,0.05,13.55,33.77,20,1.43,240.13,15.72,54.26,623.52,20
FEB,25,4,4.69,2.5,0.02,12.36,33.72,21.45,1.54,240.64,14.65,56.06,623.41,21.45
FEB,25,5,1.93,2.39,0.05,16.44,36.27,18.97,1.31,23.1,13.8,60.71,623.47,18.97
FEB,25,6,1.25,2.89,0.19,21.04,57.82,16.8,1.18,88.56,14.23,62.32,623.51,16.8
FEB,25,7,0.8,2.9,0.28,19.83,70.94,28.4,0.82,274.34,13.43,65.54,623.79,28.4
FEB,25,8,NA,3.06,0.51,17.66,72.82,31.05,1,273.89,13.05,66.04,624.21,31.05
FEB,25,9,1.3,3.38,0.85,23.67,93.55,33.23,0.94,150.33,16.12,54.32,624.58,33.23
FEB,25,10,4.44,3.11,0.56,23.14,106.76,41.97,1.25,156.87,19.16,45.34,624.71,41.97
FEB,25,11,8.42,2.75,0.2,10.66,44.54,33.92,1.65,239.57,21.54,35.55,624.66,33.92
FEB,25,12,11.01,2.24,0.03,2.76,15.73,13.76,2.09,269.61,23.17,29.52,624.26,13.76
FEB,25,13,14.16,2.25,0.01,1.02,17.38,12.74,2.48,283.78,24.64,29.36,623.52,12.74
FEB,25,14,13.58,2.33,0.04,1.13,23.14,11.26,3.15,260.14,25.6,28.3,622.85,11.26
FEB,25,15,15.13,2.27,0.03,0.55,32.24,10.26,3.53,267.07,26.37,27.45,622.2,10.26
FEB,25,16,16.26,2.27,0.03,0.77,26.78,12.16,3.53,261.66,26.9,26.65,621.73,12.16
FEB,25,17,16.53,2.2,0.02,0.4,26.16,14.09,2.9,281.47,27.41,25.57,621.51,14.09
FEB,25,18,16.37,2.2,0.02,0.62,33.33,14.13,3.13,274.73,26.45,25.96,621.55,14.13
FEB,25,19,11.62,2.24,0.11,7.39,42.4,14.71,2.12,268.33,25.34,27.6,621.7,14.71
FEB,25,20,7.03,2.22,0.31,20.24,83.54,17.64,1.47,230.57,24.4,28.18,622.15,17.64
FEB,25,21,8.83,2.21,0.2,13.4,179.44,20.79,3.16,228.18,23.1,31.44,622.63,20.79
FEB,25,22,7.06,2.33,0.12,13.16,38.59,16.11,2.17,257.41,21.38,35.24,623.08,16.11
FEB,25,23,2.62,2.33,0.21,21.74,53.99,18.11,1.42,285.57,19.91,38.81,623.48,18.11
FEB,26,0,1.26,2.33,0.29,24.04,76.08,24.04,1.51,241.73,18.2,38.57,623.7,24.04
FEB,26,1,2.9,2.24,0.09,17.24,50.91,28.89,1.83,257.16,18,38.66,623.75,28.89
FEB,26,2,2.48,2.2,0.03,14.68,31.01,15.96,1.39,200.07,17.93,37.66,623.61,15.96
FEB,26,3,1.46,2.2,0.04,15.82,30.2,14.38,0.96,284.29,16.6,40.9,623.41,14.38
FEB,26,4,0.85,2.33,0.06,15.03,35.04,14.61,0.98,274.37,14.7,45.33,623.47,14.61
FEB,26,5,NA,2.55,0.11,17.36,36.94,14.8,1.23,276.32,13.74,51.54,623.5,14.8
FEB,26,6,0.8,2.33,0.06,16.88,40.18,17.91,1.23,287.99,13.79,55.4,623.69,17.91
FEB,26,7,NA,2.6,0.34,17.41,48.47,20.67,0.88,230.68,13.57,55.04,624.11,20.67
FEB,26,8,NA,3.62,1.48,16.28,143.15,26.41,0.86,317.66,14.21,53.17,624.45,26.41
FEB,26,9,NA,5.61,2.1,26.8,291.25,55.06,0.96,204.02,17.49,43.33,624.85,55.06
FEB,26,10,2.68,3.66,1.33,35.42,214.91,67.56,1.25,263.58,19.97,36.2,625.26,67.56
FEB,26,11,5.99,2.6,0.51,23.04,77.6,40.9,1.72,241.54,22.15,32.45,625.22,40.9
FEB,26,12,8.54,2.33,0.18,10.76,31.55,17.37,2.06,244.36,23.52,29.32,624.82,17.37
FEB,26,13,11.79,2.46,0.13,5.7,36.76,8.28,2.6,254.03,23.17,28.54,624.23,8.28
FEB,26,14,14.49,2.66,0.14,3.43,35.61,6.88,2.91,254.49,23.86,25.89,623.57,6.88
FEB,26,15,15.18,3.35,0.12,2.48,24.1,10.22,2.21,231,25.76,23.15,622.82,10.22
FEB,26,16,15.23,2.46,0.04,0.77,17.88,14.98,2.38,268.45,28.55,21.85,622.19,14.98
FEB,26,17,15.52,2.43,0.05,0.4,19.26,13.72,2.35,249.77,28.54,21.59,621.77,13.72
FEB,26,18,15.08,2.2,0.05,0.4,27.39,12.21,2.69,262.53,28.23,21.91,621.75,12.21
FEB,26,19,11.29,2.2,0.18,8.8,40.2,17.88,2.22,261.05,26.44,25.55,621.89,17.88
FEB,26,20,4.61,2.21,0.39,28.23,71.78,14.31,1.54,227.3,25.09,26.97,622.12,14.31
FEB,26,21,0.8,2.55,0.77,39.48,79.1,32.57,1.44,176.67,23.63,29.42,622.7,32.57
FEB,26,22,4.31,2.82,0.45,18.98,122.14,31.74,4.2,74.77,21.59,43.55,623.84,31.74
FEB,26,23,6.33,2.43,0.17,6.43,92.85,30.39,5.24,80.16,18.68,51.68,624.36,30.39
FEB,27,0,6.42,6.16,0.07,4.99,86.66,26.72,4.72,75.45,18.42,54.92,624.51,26.72
FEB,27,1,6.03,9.2,0.02,5.9,37.38,29.9,4.1,82.01,19.27,60.5,624.45,29.9
FEB,27,2,7.5,2.47,0.01,3.5,30.96,28.84,3.6,84.35,17.76,65.2,624.3,28.84
FEB,27,3,5.68,7.25,0.01,5.54,28.5,23.15,2.83,79.15,15.86,68.71,624.38,23.15
FEB,27,4,4.83,6.91,0.01,8.2,36.99,19.85,2.32,88.29,16.21,70.17,624.25,19.85
FEB,27,5,4.51,4.31,0.01,9.3,31.08,22.32,2.65,85.48,16.11,72.98,624.15,22.32
FEB,27,6,4.63,11.79,0.04,10.78,35.44,21.59,2.36,86.45,16.05,73.07,624.18,21.59
FEB,27,7,1.04,5.72,0.25,16.04,43.96,25.27,1.96,110.58,15.24,75.8,624.46,25.27
FEB,27,8,NA,7.91,0.73,20.02,89.49,33.05,1.59,98.46,15.04,76.46,624.85,33.05
FEB,27,9,0.8,7.02,0.86,19.71,103.76,46.61,2.48,107.45,16.61,70.73,625.17,46.61
FEB,27,10,2.2,4.29,0.54,13.52,84.64,39.45,3.49,76.83,18.44,62.4,625.41,39.45
FEB,27,11,4.84,3.39,0.36,10.26,57.25,27.77,3.5,94.98,20.57,56.62,625.39,27.77
FEB,27,12,8.7,3.4,0.35,9.7,53.71,24.74,2.22,112.17,22.88,49.24,625,24.74
FEB,27,13,13.45,3.01,0.25,5.52,49.95,26.8,1.9,167.52,23.98,41.79,624.36,26.8
FEB,27,14,17.17,3.01,0.2,3.87,56,24.44,2.35,246.04,24.01,38.1,623.64,24.44
FEB,27,15,17.55,2.67,0.18,3.14,39.63,28.67,2.08,234.98,26.59,34.27,622.77,28.67
FEB,27,16,16.58,2.54,0.15,2.64,36.84,24.96,2.01,249.71,28.3,30,621.97,24.96
FEB,27,17,16.12,2.43,0.09,1.28,39.27,30.42,3.08,268.9,28.34,28.41,621.57,30.42
FEB,27,18,15.38,2.32,0.08,2.65,47.05,26.49,3.17,277.31,27.68,29.17,621.51,26.49
FEB,27,19,12.1,2.49,0.21,11.51,79.96,26.69,2.36,273.37,25.78,33.63,621.55,26.69
FEB,27,20,4.69,2.54,0.44,29.06,101.78,30.37,2.02,253.61,21.99,35.97,621.86,30.37
FEB,27,21,8.14,2.31,0.28,14.9,77.37,38.89,3.66,223.21,20.99,36.47,622.39,38.89
FEB,27,22,7.69,2.2,0.18,10.35,60.77,27.03,3.79,191.43,19.68,38.67,623.1,27.03
FEB,27,23,10.56,2.34,0.11,6.04,85.46,20.91,3.99,141.13,20.26,51.7,623.94,20.91
FEB,28,0,9.35,2.46,0.05,6.52,34.61,21.11,2.36,121.95,19.24,56.33,624.09,21.11
FEB,28,1,8.47,2.42,0.03,8.45,26.52,NA,1.74,185.45,16.45,56.48,623.91,NA
FEB,28,2,2.08,2.6,0.04,22.25,18.95,NA,1.53,273.75,18.37,57.54,623.51,NA
FEB,28,3,3.9,2.38,0.02,14.69,33.75,19.48,1.66,213.97,17.12,61.81,623.4,19.48
FEB,28,4,4.76,2.66,0.02,10.53,28.56,19.58,1.1,128.04,17.16,63.31,623.44,19.58
FEB,28,5,4.93,2.42,0.01,7.97,31.3,18.08,1.7,258.63,16.88,65.4,623.39,18.08
FEB,28,6,4.21,2.35,0.01,7.91,36.56,23.62,1.66,255.33,16.23,69.03,623.62,23.62
FEB,28,7,2.52,2.54,0.05,10.97,36.59,26.77,2.02,267.36,15.8,72.2,623.77,26.77
FEB,28,8,1.23,2.55,0.21,15.52,59.36,23.22,1.66,280.28,15.67,71.16,624.16,23.22
FEB,28,9,4.88,2.6,0.21,12.67,52.09,24.26,1.78,264.07,17,59.69,624.47,24.26
FEB,28,10,11.39,2.51,0.1,6.85,48.43,25.88,1.95,277.35,17.46,48.34,624.58,25.88
FEB,28,11,16.82,2.58,0.09,5.16,46.5,23.95,2.55,271.84,19.35,40.01,624.45,23.95
FEB,28,12,15.5,2.38,0.09,3.57,51.56,24.51,3.15,268.4,23.48,35.29,624.13,24.51
FEB,28,13,15.81,2.32,0.06,1.21,39.98,19.6,3.27,277.96,25.09,31.58,623.51,19.6
FEB,28,14,15.84,2.27,0.1,1.18,33.08,25.38,3.6,255.46,26.37,30.27,622.78,25.38
FEB,28,15,16.78,2.27,0.09,1.29,36.34,15.51,3.14,266.97,27.32,29.45,621.98,15.51
FEB,28,16,17.79,2.49,0.06,0.4,32.39,22.67,3.39,276.83,27.44,27.96,621.29,22.67
FEB,28,17,18.04,2.39,0.04,0.4,31.86,23.49,3.09,273.74,24.54,25.95,620.78,23.49
FEB,28,18,17.35,2.73,0.06,0.4,40.06,33.69,2.79,278.21,24.4,26.07,620.63,33.69
FEB,28,19,14.51,2.69,0.15,6.64,73.02,22.75,2.41,268.35,23.03,28.32,620.8,22.75
FEB,28,20,10.03,2.61,0.31,15.88,169.23,45.59,1.63,266.98,21.85,29.98,621,45.59
FEB,28,21,8.66,2.57,0.34,17.39,71.57,29.7,2.16,206.09,24.72,32.54,621.35,29.7
FEB,28,22,8.03,2.48,0.3,15.4,67.91,37.47,2.25,222.66,23.44,34.78,621.69,37.47
FEB,28,23,6.99,2.39,0.22,15.42,56.45,32.54,1.8,266.09,22.33,36.89,621.99,32.54
