DATOS HORARIOS 2018_DIF,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR,PM2.5
ABR,21,20,12.4,2.23,0.15,4.54,60.62,13.29,3.26,246.4,26.98,25.15,620.31,13.29
ABR,21,21,11.72,2.29,0.21,6.7,63.24,13.29,2.81,238.83,25.75,27.87,620.85,13.29
ABR,21,22,11.92,2.41,0.22,6.87,58.43,20.42,2.75,229.46,24.26,27.56,621.41,20.42
ABR,21,23,11.47,2.44,0.2,5.62,64.58,21.11,2.44,245.67,23.32,31.12,622.14,21.11
ABR,22,0,10.13,2.51,0.21,6.52,57.35,24.94,1.49,181.88,21.33,35.06,622.76,24.94
ABR,22,1,9.1,2.54,0.21,7.12,48.58,27.66,1.74,195.26,21.36,37.08,622.96,27.66
ABR,22,2,5.9,2.5,0.18,4.07,51.12,23.32,2.49,229.81,21.84,38.96,622.76,23.32
ABR,22,3,9.11,2.51,0.15,2.68,44.04,27.12,3.4,224.72,20.95,43.12,622.57,27.12
ABR,22,4,7.89,2.52,0.13,2.65,39.21,25.53,3.13,227.98,19.7,49.42,622.46,25.53
ABR,22,5,5.58,2.5,0.11,2.35,43.25,18.18,1.83,242.77,18.88,55.45,622.7,18.18
ABR,22,6,5.01,2.51,0.11,2.82,43.34,22,1.74,273.86,17.77,59.99,622.85,22
ABR,22,7,2.23,2.59,0.16,6.46,50.91,20.17,1.54,280.76,17.26,62.14,623.06,20.17
ABR,22,8,3.46,2.63,0.24,8.36,62.74,25.02,1.42,292.78,18.4,55.88,623.38,25.02
ABR,22,9,8.66,2.66,0.23,7.38,57.36,29.58,2.16,270.53,20.04,53.74,623.62,29.58
ABR,22,10,13.84,2.61,0.21,4.91,51.95,31.68,3.06,274.55,22.88,46.21,623.53,31.68
ABR,22,11,14.5,2.44,0.19,3.49,36.37,24.26,3.14,259.42,24.84,33.36,623.39,24.26
ABR,22,12,15.26,2.34,0.16,2.02,32.37,NA,2.72,268.69,27.28,27.22,623.08,NA
ABR,22,13,16.32,2.28,0.13,1.45,25.03,14.09,2.48,270.71,28.5,24.3,622.48,14.09
ABR,22,14,17.3,2.27,0.12,1.15,28.54,18.71,2.94,265.07,30.02,21.35,621.72,18.71
ABR,22,15,18.19,2.2,0.08,0.79,24.12,16.11,2.72,270.17,30.99,19.22,621.02,16.11
ABR,22,16,18.7,2.2,0.06,0.42,24.38,NA,2.67,281.87,31.48,17.72,620.43,NA
ABR,22,17,19.35,2.27,0.04,0.4,24.96,18.25,2.54,280.54,31.98,15.98,619.97,18.25
ABR,22,18,19.57,2.24,0.02,0.4,30.55,15.18,2.25,275.08,31.53,16.58,619.83,15.18
ABR,22,19,17.79,2.2,0.05,0.4,47.34,10.18,2.17,288.68,29.81,17.71,619.99,10.18
ABR,22,20,11.87,4.22,0.13,3.51,49.94,11.86,1.46,289,27.42,20.74,620.41,11.86
ABR,22,21,6.2,4.81,0.21,5.67,68.69,12.48,3.11,104.4,24.52,31.8,621.45,12.48
ABR,22,22,2.13,2.2,0.2,4.21,151.33,19.28,6.42,76.13,24.56,42.79,622.39,19.28
ABR,22,23,1.68,2.32,0.1,1.67,230.62,34.6,5.98,76.55,22.83,48.45,622.91,34.6
ABR,23,0,NA,3.4,0.06,2.25,262.19,46.02,5.52,70.13,21.28,50.97,623.19,46.02
ABR,23,1,NA,4.34,0.05,5.44,82.53,34.5,4.52,78.77,18.3,55.59,623.27,34.5
ABR,23,2,NA,3.13,0.02,3.01,44.69,28.96,4.14,81.5,18.65,58.05,623.11,28.96
ABR,23,3,NA,2.46,0.01,1.81,33.27,25.24,3.81,80.16,18.01,59.6,623,25.24
ABR,23,4,NA,2.4,0.01,2.18,29.67,21.56,4.05,84.42,17.14,59.67,622.88,21.56
ABR,23,5,3.08,2.28,0.01,2.92,31.64,20.29,3.96,86.53,17.25,60.13,623.17,20.29
ABR,23,6,3.05,2.33,0.07,5.65,40.45,19.08,3.37,87.61,18.38,61.69,623.43,19.08
ABR,23,7,0.8,2.4,0.23,11.23,60.32,26.06,3.13,90.17,18.18,62.57,623.87,26.06
ABR,23,8,NA,2.45,0.4,13.67,85.08,24.33,2.95,96.01,18.07,60.98,624.33,24.33
ABR,23,9,0.93,2.45,0.48,12.51,84.95,23.04,3.01,99.25,18.05,56.81,624.57,23.04
ABR,23,10,4.24,4.09,0.41,10.3,62.68,26,2.47,96.59,21.47,51.2,624.71,26
ABR,23,11,17.33,4.94,0.22,6.56,56.28,28.36,1.71,243.54,24.63,42.75,624.43,28.36
ABR,23,12,19.81,2.98,0.12,2.68,60.36,35.39,2.7,287.8,26.6,37.29,623.89,35.39
ABR,23,13,21.5,2.58,0.12,1.34,54.27,29.04,2.77,283.54,26.29,31.21,623.24,29.04
ABR,23,14,24.15,2.66,0.14,2.12,51.03,19.52,2.44,269.07,29.96,25.6,622.44,19.52
ABR,23,15,21.83,2.5,0.14,2.34,48.86,35.14,2.49,244.65,29.05,21.26,621.53,35.14
ABR,23,16,20.25,2.32,0.11,1.39,44.35,24.9,2.48,263.2,31.82,19.26,620.87,24.9
ABR,23,17,18.55,2.27,0.09,0.4,37.48,26.87,2.55,260.13,29.49,17.71,620.36,26.87
ABR,23,18,17.09,2.21,0.1,0.48,37.98,19.05,2.67,249.33,29.08,19.36,620.24,19.05
ABR,23,19,12.08,2.21,0.14,2.27,77.57,20.98,3.91,243.25,29.08,22.11,620.64,20.98
ABR,23,20,9.12,2.29,0.22,5.43,60.72,14.46,2.87,221.97,28.25,22.35,620.97,14.46
ABR,23,21,10.05,2.94,0.2,4.01,65.34,21.02,3.59,214.66,26.25,28.02,621.75,21.02
ABR,23,22,5.99,5.72,0.21,7.51,72.96,19.78,3.94,85.12,26.58,33.28,622.82,19.78
ABR,23,23,3.81,2.45,0.13,3.67,79.37,27.67,5.55,79.71,24.63,43.46,623.31,27.67
ABR,24,0,5.28,2.32,0.04,1.56,96.42,26.84,5.85,86.2,21.25,52.22,623.56,26.84
ABR,24,1,5.55,2.44,0.03,1.2,66.02,22.82,4.78,87.88,19.97,56.29,623.72,22.82
ABR,24,2,4.66,2.27,0.02,1.36,47.25,28.12,4.13,86.76,19.09,59.47,623.68,28.12
ABR,24,3,3.77,2.34,0.02,2.81,30.94,24.14,3.44,89.77,20.01,61.52,623.48,24.14
ABR,24,4,3.53,2.28,0.02,3.37,36.01,29.08,3.4,91.48,19.25,65.11,623.52,29.08
ABR,24,5,2.61,2.39,0.04,3.24,30.82,18.95,3.58,88.45,18.95,66.77,623.68,18.95
ABR,24,6,3.85,2.42,0.1,5.91,34.99,24.74,3.39,100.56,18.13,66.66,623.83,24.74
ABR,24,7,0.8,2.55,0.31,11.6,61.1,24.36,2.87,96.07,17.86,67.38,624.35,24.36
ABR,24,8,1.12,2.49,0.5,12.34,80.62,25.93,2.86,97.96,19.4,64.1,624.7,25.93
ABR,24,9,5.28,2.52,0.47,11.38,73.25,29.34,3.03,94.93,20.23,57.07,624.89,29.34
ABR,24,10,9.67,3.11,0.43,9.24,56.23,29.38,2.21,114.18,24.05,45.73,624.93,29.38
ABR,24,11,14.79,2.73,0.35,5.59,63.51,32.85,2,92.23,25.87,38.32,624.65,32.85
ABR,24,12,18.62,2.64,0.28,2.9,59.89,32.62,2.12,278.06,26.76,35.25,624.19,32.62
ABR,24,13,26.11,2.5,0.15,1.55,51.03,28.93,2.66,268.02,28.17,30.85,623.59,28.93
ABR,24,14,21.26,2.47,0.11,0.79,45.45,36.29,3.23,281.57,29.02,25.18,622.88,36.29
ABR,24,15,20.87,2.38,0.13,0.57,53.34,24.6,3.71,274.73,27.97,24.93,622.3,24.6
ABR,24,16,26.65,2.4,0.12,0.98,53.14,26.74,3.71,256.94,27.89,23.28,621.82,26.74
ABR,24,17,21.91,2.25,0.12,0.59,42.38,34.31,3.65,248.12,29.92,22.09,621.27,34.31
ABR,24,18,20.56,2.34,0.11,0.7,52.72,26.04,3.89,251.46,30.37,20.19,620.94,26.04
ABR,24,19,19.37,2.25,0.12,1.85,56.5,22.52,3.05,254.09,27.49,21.03,621.25,22.52
ABR,24,20,12.94,2.2,0.22,6.5,63.95,14.2,2.46,226.85,27.73,21.6,621.86,14.2
ABR,24,21,11.6,2.31,0.21,6.31,70.19,21.06,2.71,217.8,26.21,22.44,622.43,21.06
ABR,24,22,11.54,2.21,0.21,6.29,66.2,24.73,2.2,186.27,25.33,23.96,622.97,24.73
ABR,24,23,6.18,2.34,0.16,6.1,102.37,36.87,5.07,82.23,21.48,46.84,623.74,36.87
ABR,25,0,7.34,2.29,0.06,3.35,79.75,23.36,4.88,88.59,21.17,55.8,624.08,23.36
ABR,25,1,6.65,2.2,0.05,3.31,43.1,21.54,3.53,84.91,20.94,56.65,624.06,21.54
ABR,25,2,6.43,2.38,0.02,3.45,32.8,20.61,2.99,88.66,20.33,59.78,624.05,20.61
ABR,25,3,5.34,2.98,0.01,6.08,28.2,16.34,2.4,118.48,19.09,62.3,623.91,16.34
ABR,25,4,4.57,2.66,0.01,5.82,32.17,22.24,2.27,134.44,18.67,66.16,623.91,22.24
ABR,25,5,4.29,2.67,0.01,5.38,34.75,15.73,2.69,116.19,18.17,69.52,624.19,15.73
ABR,25,6,2.68,2.56,0.11,6.92,33.74,15.9,1.98,107.82,16.81,72.17,624.32,15.9
ABR,25,7,0.8,2.83,0.33,9.54,67.1,19.09,1.84,123.18,15.84,71.99,624.73,19.09
ABR,25,8,0.8,3.47,0.47,10.64,78.07,25.99,2.81,97.46,18.56,65.46,624.98,25.99
ABR,25,9,2.01,5.44,0.53,13.58,93.36,30.75,3.2,106.69,20.37,59.41,625.18,30.75
ABR,25,10,7.4,3.5,0.46,11.29,64.7,36.27,1.74,185.9,22.22,46.22,625.03,36.27
ABR,25,11,12.34,2.76,0.37,6.89,51.55,28.62,2.35,244.35,23.83,36.68,624.73,28.62
ABR,25,12,14.02,2.53,0.29,4.01,39.7,30.83,2.39,234.9,27.45,29.67,624.18,30.83
ABR,25,13,21.09,3.83,0.19,1.83,36.14,21.82,2.95,272.11,27.97,23.85,623.38,21.82
ABR,25,14,18.94,2.25,0.13,1.57,38.71,20.64,3.86,255.56,30.18,19.28,622.57,20.64
ABR,25,15,17.68,2.31,0.09,0.82,45.87,20.83,4.3,277.9,31.07,17.13,621.8,20.83
ABR,25,16,18.53,2.3,0.06,0.69,39.62,24.01,3.68,262.58,31.74,15.65,620.99,24.01
ABR,25,17,16.41,2.27,0.05,1.18,42.24,23.22,4.76,237.95,31.81,12.55,620.48,23.22
ABR,25,18,15.4,2.3,0.05,1.39,42.45,16.71,5.09,249.13,29.29,11.27,620.35,16.71
ABR,25,19,14.38,2.27,0.05,2.36,49.89,9.14,5.07,231.34,26.22,10.27,620.47,9.14
ABR,25,20,10.67,2.35,0.13,5.73,56.63,9.95,3.48,222.33,27.91,12.48,620.9,9.95
ABR,25,21,10.26,2.39,0.16,5.59,55.37,12.31,3.26,225.83,26.6,15.49,621.34,12.31
ABR,25,22,9.05,2.35,0.15,5.81,49.26,16.53,3.35,226.24,22.08,19.33,621.62,16.53
ABR,25,23,8.14,2.51,0.11,5.53,49.95,24.97,2.07,206.58,23.44,23.54,622.19,24.97
ABR,26,0,7.85,2.53,0.1,3.78,49.23,20.84,1.61,341.71,22.81,27.28,622.67,20.84
ABR,26,1,4.65,10.21,0.07,5.53,35.12,24.33,2.41,50.21,22.51,37.12,622.89,24.33
ABR,26,2,3,9.54,0.09,6.41,47.23,26.78,2.11,119.51,20.83,47.9,622.79,26.78
ABR,26,3,4,3.5,0.05,4.98,39.65,27.44,2.99,120,17.72,58.5,622.64,27.44
ABR,26,4,5.05,2.88,0.01,4.45,34.21,19.51,2.42,106.99,18.35,66.26,622.62,19.51
ABR,26,5,4.44,2.61,0.01,5.02,32.09,17.55,2.44,99.59,18.15,68.03,622.67,17.55
ABR,26,6,1.85,2.79,0.07,8.93,40.14,23.52,1.96,92.56,17.75,68.91,622.83,23.52
ABR,26,7,0.8,2.81,0.23,11.08,73.42,23.24,1.93,98.23,17.18,70.77,623.25,23.24
ABR,26,8,1.75,2.79,0.35,11.68,92.79,30.76,2.85,96.84,17.99,66.82,623.69,30.76
ABR,26,9,5.82,2.7,0.38,12.15,81,43.99,3.36,95.4,19.54,60.02,623.88,43.99
ABR,26,10,15.71,2.61,0.17,8.17,51.65,26.93,2.31,96.9,20.85,46.3,623.95,26.93
ABR,26,11,24.74,2.67,0.1,6.21,44.86,23.96,2.25,242.3,22.9,33.06,623.66,23.96
ABR,26,12,22.25,2.48,0.03,1.74,36,NA,2.16,241.08,27.04,28.34,623.15,NA
ABR,26,13,19.9,2.27,0.04,0.84,47.82,18.43,3.1,280.35,28.2,22.26,622.39,18.43
ABR,26,14,19.88,2.34,0.03,0.85,35.79,14.35,2.84,267.04,29.31,17.7,621.59,14.35
ABR,26,15,18.96,2.29,0.03,0.62,31.23,16.02,3.42,264.49,29.19,14.7,620.77,16.02
ABR,26,16,17.21,2.28,0.02,0.4,29.32,21.35,3.98,265.48,27.63,12.51,620.04,21.35
ABR,26,17,18.23,2.33,0.02,0.4,31.72,21.3,3.83,239.05,30.88,11.52,619.56,21.3
ABR,26,18,16.81,2.26,0.01,0.4,39.8,23.45,4.56,249.3,31.28,11.03,619.37,23.45
ABR,26,19,15.03,2.2,0.01,0.85,44.03,10.56,4.19,241.09,30.53,10.22,619.56,10.56
ABR,26,20,11.62,2.2,0.06,2.67,55.08,10.04,3.69,226.64,28.18,11.71,619.99,10.04
ABR,26,21,9.84,2.64,0.18,5.53,79.82,8.18,3.06,225.23,25.89,12.5,620.4,8.18
ABR,26,22,9.52,2.45,0.21,5.22,77.95,50.03,3.03,216.25,24.74,15.28,621.16,50.03
ABR,26,23,9.12,2.32,0.14,3.65,65.6,42.75,2.01,257.65,22.28,21.88,622.05,42.75
ABR,27,0,6.63,2.52,0.14,5.38,52.54,25.28,1.47,182.78,20.81,25.99,622.47,25.28
ABR,27,1,10.29,2.53,0.11,3.18,62.7,30.53,2.44,243.09,22.14,25.93,622.39,30.53
ABR,27,2,9.85,2.44,0.12,3.36,45.31,30.64,1.44,242.6,20.6,29.17,622.21,30.64
ABR,27,3,11.1,2.48,0.15,1.4,43.21,31.19,1.85,215.75,20.17,29.86,621.98,31.19
ABR,27,4,10.03,2.49,0.16,1.57,43.68,32.52,1.1,240.7,17.02,32.76,621.94,32.52
ABR,27,5,5.44,2.39,0.16,6.1,52.35,27.49,1.12,258.04,16.75,35.31,622.01,27.49
ABR,27,6,3.37,2.5,0.2,8.68,50.93,29.19,1.31,251.9,17.5,36.86,622.23,29.19
ABR,27,7,0.8,2.74,0.33,12.03,89.12,41.23,1.36,287.71,16.61,39.06,622.6,41.23
ABR,27,8,1.15,2.8,0.47,12.77,110.11,47.85,1.13,88.71,19.22,34.53,623.07,47.85
ABR,27,9,5.1,3.28,0.64,25.6,173.96,48.19,1.45,116.45,21.52,30.95,623.34,48.19
ABR,27,10,16.81,2.54,0.28,13.19,98.27,51.46,3.23,224.31,23.4,21.81,623.34,51.46
ABR,27,11,15.99,2.46,0.2,4.86,29.35,15.59,2.75,224.58,26.03,19.99,623.15,15.59
ABR,27,12,15.92,2.37,0.18,2.79,28.91,14.66,2.24,158.64,27.64,17.21,622.64,14.66
ABR,27,13,16.33,2.25,0.15,1.11,28.62,17.15,2.47,236.68,26.54,14.16,621.84,17.15
ABR,27,14,15.36,2.2,0.15,0.81,21.19,12.76,2.92,202.61,30.19,12.29,621.1,12.76
ABR,27,15,16.43,2.25,0.13,0.4,24.56,12.44,2.46,233.85,31.43,11.35,620.34,12.44
ABR,27,16,17.94,2.32,0.12,0.4,43.83,19.08,2.22,174.62,32.2,10.71,619.63,19.08
ABR,27,17,18.3,2.65,0.12,0.7,21.65,NA,2.64,131.8,28.67,11.03,619.12,NA
ABR,27,18,18.17,2.39,0.12,0.81,32.27,19.15,2.58,239.01,31.93,11.18,618.84,19.15
ABR,27,19,17.69,2.3,0.11,1.63,37.25,15.39,2.38,272.69,30.85,12.36,619.04,15.39
ABR,27,20,13.14,2.24,0.19,6.41,68.88,14.9,3.03,174.26,29.03,14.65,619.74,14.9
ABR,27,21,9.34,2.25,0.26,5.7,135.89,14.68,4.89,87.17,26.25,27.15,620.76,14.68
ABR,27,22,4.7,2.2,0.18,3.34,350.48,41.2,6.61,78.82,21.58,44.35,621.99,41.2
ABR,27,23,4.31,2.55,0.1,2.55,132.19,26.29,5.97,71.37,21.3,49.32,622.57,26.29
ABR,28,0,NA,4.67,0.05,6.88,48.63,12.39,5.33,69.23,19.81,55.77,622.75,12.39
ABR,28,1,NA,6.95,0.02,11.87,42.28,26.91,4.68,69.93,19.34,59.05,622.63,26.91
ABR,28,2,NA,8.51,0.01,11.96,40.5,30.78,3.27,79.88,18.9,59.95,622.69,30.78
ABR,28,3,NA,4.71,0.01,8,34.33,24.47,3.36,90.18,17.51,60.63,622.37,24.47
ABR,28,4,1.29,3.15,0.01,5.75,19.99,12.05,1.78,87.83,16.86,65.28,622.4,12.05
ABR,28,5,1.75,3.39,0.01,6.57,25.95,11.61,2.08,110.33,16.83,67.95,622.48,11.61
ABR,28,6,0.8,3.05,0.03,8.69,26.3,12.87,2.56,84.86,15.66,71.16,622.56,12.87
ABR,28,7,NA,2.66,0.12,8.79,38.72,13.79,2.64,83.14,13.96,72.92,622.98,13.79
ABR,28,8,NA,2.85,0.24,10.67,72.5,14.5,2.6,88.54,16.76,68.15,623.56,14.5
ABR,28,9,2.03,2.92,0.29,10.17,53.99,26.24,3.8,96.05,19.34,60.37,623.74,26.24
ABR,28,10,6.85,4.01,0.29,9.99,48.4,9.89,3.59,102.7,20.42,52.47,623.61,9.89
ABR,28,11,11.5,3.01,0.3,7.9,52.04,15.85,2.56,96.45,23.19,40.48,623.38,15.85
ABR,28,12,16.9,2.88,0.26,5.26,50,22.88,2.2,127.06,22.79,32.86,623,22.88
ABR,28,13,19.29,2.69,0.22,3.02,48.88,23.76,2.21,210.08,27.62,24.23,622.18,23.76
ABR,28,14,18.42,2.48,0.22,2.68,45.98,27.18,3.42,197.85,29.73,18.9,621.32,27.18
ABR,28,15,18.34,2.32,0.2,2.04,40.61,23.38,4.13,238.14,30.53,15.71,620.47,23.38
ABR,28,16,19.31,2.4,0.15,1.5,37.84,NA,3.66,243.7,28.61,14.78,619.77,NA
ABR,28,17,19.79,2.31,0.1,0.88,34,29.9,3.79,276.01,31.58,14.8,619.25,29.9
ABR,28,18,18.55,2.33,0.06,0.85,39.91,21.45,4.22,272.78,31.8,14.33,619.15,21.45
ABR,28,19,18.5,2.32,0.08,2.31,52.89,19.16,4.28,214.19,30.38,15.49,619.48,19.16
ABR,28,20,16.74,2.29,0.23,6.24,119.26,32.26,3.99,166.1,25.26,19.7,620.06,32.26
ABR,28,21,12.77,2.36,0.33,8.42,116.41,30.59,3.2,167.29,25.96,21.02,620.89,30.59
ABR,28,22,8.26,2.4,0.38,10.23,90.83,30.64,3.34,128.29,24.7,21.66,621.91,30.64
ABR,28,23,7.45,2.31,0.18,4.99,150.29,37.51,5.84,84.89,20.46,50.42,622.94,37.51
ABR,29,0,7.23,2.2,0.07,2.92,56.27,19,4.74,84.72,19.4,55.37,623.39,19
ABR,29,1,5.42,2.25,0.04,2.66,41.98,16.76,3.55,83.72,18.79,60.71,623.63,16.76
ABR,29,2,5.58,2.26,0.03,3.88,24.6,13.25,2.95,101.72,17.76,63.77,623.65,13.25
ABR,29,3,6.86,4.1,0.01,3.94,23.04,12.82,2.99,112.71,16.63,66.04,623.55,12.82
ABR,29,4,6.26,6.37,0.01,4.97,27.31,15.92,2.67,101.38,16.99,68.49,623.51,15.92
ABR,29,5,4.55,4.86,0.01,5.06,31.51,18.9,2.08,94.35,16.06,70.71,623.64,18.9
ABR,29,6,0.8,2.98,0.03,7.32,28.71,18.92,2.3,88.21,14.47,73.39,623.81,18.92
ABR,29,7,NA,3.75,0.12,9.35,35.82,14.15,1.81,88.26,15.41,75,624.29,14.15
ABR,29,8,NA,4.97,0.23,9.62,71.66,23.17,2.31,93.6,16.73,69.71,624.87,23.17
ABR,29,9,0.8,5.45,0.29,10.78,60.59,33.6,2.98,100.9,17.57,63.14,625.08,33.6
ABR,29,10,5.5,5.23,0.32,10.77,53.36,25.23,2.25,99.21,21.15,49.87,625.19,25.23
ABR,29,11,11.19,4.52,0.3,7.37,46.07,25.44,1.87,134.18,22.63,35.95,624.99,25.44
ABR,29,12,14.88,3.18,0.25,4.62,47.7,24.96,2.49,212.29,23.92,28.09,624.48,24.96
ABR,29,13,14.86,2.79,0.2,2.37,36.7,21.4,2.22,259.99,24.23,23.71,623.78,21.4
ABR,29,14,15.28,2.41,0.12,0.96,34.43,15.9,2.89,254.49,26.95,19.93,622.98,15.9
ABR,29,15,16.26,2.43,0.09,0.92,28.08,12.57,3.39,279.92,30.24,17.9,622.21,12.57
ABR,29,16,18.13,2.31,0.05,0.74,29.5,16.06,3.18,262.42,30.48,15.99,621.52,16.06
ABR,29,17,19.39,2.37,0.04,0.79,27.46,21.37,3.25,271.89,30.6,14.46,620.98,21.37
ABR,29,18,18.61,2.37,0.01,0.4,37.26,27.28,3.13,276.69,26.98,14.38,620.78,27.28
ABR,29,19,15.9,2.27,0.01,0.4,45.42,19.07,3.25,263.89,28.07,14.75,620.92,19.07
ABR,29,20,14.41,2.39,0.04,1.86,70.15,10.16,4.17,203.7,27.88,20,621.71,10.16
ABR,29,21,12.53,2.27,0.06,2.02,90.74,24.49,3.6,211.3,26.14,18.16,622.45,24.49
ABR,29,22,10.9,2.2,0.06,1.9,58.37,21.49,4.48,236.27,22.34,19.39,623.05,21.49
ABR,29,23,10.36,2.2,0.01,2.04,42.9,22.75,3.47,231.48,23.54,18.69,623.46,22.75
ABR,30,0,7.89,2.2,0.02,3.88,44.64,19.89,1.57,207.4,19.5,22.85,623.89,19.89
ABR,30,1,7.39,2.2,0.01,2.5,52.02,38.99,1.77,239.92,22.38,25.94,625.18,38.99
ABR,30,2,6.2,6.35,0.01,2.36,38.95,17.39,1.2,213.31,21.47,29,625.2,17.39
ABR,30,3,5.79,6.38,0.01,2.3,42.14,27.19,1.16,226.16,21.19,30.56,625.18,27.19
ABR,30,4,4.61,9.01,0.01,3.66,45.56,23.53,1.04,295.76,19.78,34.49,625.13,23.53
ABR,30,5,1.2,9.46,0.01,7.35,46.05,32.89,0.8,286.07,18.73,36.2,625.22,32.89
ABR,30,6,0.8,9.12,0.08,7.65,57.16,34.46,1.01,304.9,18.54,36.05,625.52,34.46
ABR,30,7,NA,8.15,0.26,9.74,83.77,27.56,0.82,111.55,17.94,42.23,625.93,27.56
ABR,30,8,NA,19.36,0.61,11.21,144.66,42.43,0.78,290.11,20.8,38.42,626.37,42.43
ABR,30,9,2.79,20.4,0.46,7.94,181.9,58.23,1.41,287.24,21.49,37.5,626.5,58.23
ABR,30,10,8.57,11.13,0.3,5.3,63.13,40.02,1.51,212.24,23.37,35.68,626.54,40.02
ABR,30,11,12.19,7.96,0.21,5.02,43.93,36.23,1.79,268.19,24.84,34.93,626.4,36.23
ABR,30,12,15.71,7.8,0.15,3.05,46.25,28.29,1.52,183.57,26.03,32.25,625.93,28.29
ABR,30,13,19.06,7.78,0.11,1.31,44.4,32.68,1.83,235.02,27.32,29.15,625.29,32.68
ABR,30,14,20.82,7.2,0.08,1.15,46.57,37.35,1.77,295.27,28.26,25.95,624.71,37.35
ABR,30,15,20.93,6.92,0.06,0.55,40.18,31.74,1.87,277.79,28.95,23.64,624.09,31.74
ABR,30,16,21.91,6.75,0.02,0.66,35.09,27.29,1.92,276.28,29.63,20.56,623.44,27.29
ABR,30,17,22.04,6.65,0.01,0.56,40.16,24.98,2.5,286.94,29.42,20.51,622.95,24.98
ABR,30,18,18.91,6.83,0.02,1.5,55.84,27.93,3.34,265.95,29.33,20.1,623.05,27.93
ABR,30,19,13.24,7.45,0.09,3.89,95.18,22.83,4.56,168.63,26.72,29.75,623.48,22.83
ABR,30,20,10.37,7.58,0.15,5.58,74.36,33.16,4.01,158.17,24.79,33.76,623.75,33.16
ABR,30,21,8.46,7.46,0.2,8.55,36.72,17.6,1.97,147.7,24.16,35.96,624.05,17.6
ABR,30,22,7.54,8.98,0.23,9.41,50.58,24.69,1.28,139.87,24.02,36.52,624.54,24.69
ABR,30,23,7.68,8.09,0.2,7.47,61,31.88,2.07,121.73,22.94,39.52,624.85,31.88
