DATOS HORARIOS 2018_DIF,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR,PM2.5
ENE,21,22,3.62,2.2,0.44,26.54,43.97,16.26,1.57,226.41,16.66,21.03,623.22,16.26
ENE,21,23,0.85,2.62,0.86,33.27,77.35,21.4,1.22,179.71,15.56,24.43,623.48,21.4
ENE,22,0,0.92,4.3,1.1,31.8,132.03,36.3,0.96,114.8,13.86,28.33,623.68,36.3
ENE,22,1,0.8,5.46,1.18,29.26,141.42,53.73,0.99,182.74,11.64,30.47,623.6,53.73
ENE,22,2,NA,4.79,1.16,24.34,143.66,48.12,0.78,270.02,11.18,34,623.48,48.12
ENE,22,3,NA,3.88,0.97,23.37,120.1,56.85,0.61,174.89,10.69,34.7,623.19,56.85
ENE,22,4,NA,6.12,0.38,23.02,100.63,38.32,1.43,96.35,9.73,36.5,623.06,38.32
ENE,22,5,NA,15.49,0.28,25.1,86.79,34.28,1.38,106.36,9.97,35.14,623.08,34.28
ENE,22,6,NA,22.85,0.3,28.85,85.32,33.93,1.95,114.24,10.29,31,623.11,33.93
ENE,22,7,NA,17.37,0.78,30.29,98.16,32.4,1.55,104.51,9.83,31.33,623.33,32.4
ENE,22,8,NA,10.22,1.46,26.02,148.63,33.52,1.54,89.39,9.01,34.29,623.53,33.52
ENE,22,9,1.32,8.96,1.13,26.51,162.64,36.24,2.23,93.26,10.71,30.49,623.92,36.24
ENE,22,10,4.29,15.85,1.01,25.8,158,37.02,2.79,96.5,13.6,36.38,624.3,37.02
ENE,22,11,11.38,12.22,0.58,19.04,130.63,50.95,2.68,95.12,16.97,29.53,624.31,50.95
ENE,22,12,16.2,9.69,0.37,11.74,61.85,40.68,1.8,109.74,20.33,28.71,623.86,40.68
ENE,22,13,18.93,5.81,0.22,5.63,48.77,32.93,1.43,271.3,22,25.96,623.19,32.93
ENE,22,14,19.61,11.17,0.25,6.68,48.23,19.95,1.69,23.8,23.12,24.12,622.44,19.95
ENE,22,15,22.17,6.7,0.15,2.49,38.84,20.81,2.17,259.65,23.21,25.62,621.83,20.81
ENE,22,16,25.73,7.62,0.1,1.06,33.84,19.71,2.18,298.41,23.9,24.16,621.45,19.71
ENE,22,17,23.41,3.86,0.1,0.4,44.19,17.18,2.57,281.86,24.19,22.92,621.35,17.18
ENE,22,18,18.12,2.83,0.11,5.45,60.6,16.41,1.98,281.46,23.05,22.76,621.57,16.41
ENE,22,19,12.45,3.26,0.34,22.49,61.76,15.5,1.54,312.06,22.01,23.25,621.81,15.5
ENE,22,20,0.8,3.74,1.66,50.4,94.17,22.72,1.11,269.27,20.14,25.86,622.06,22.72
ENE,22,21,NA,4.73,2.93,52.19,136.71,29.81,0.89,196.48,19.38,26.96,622.46,29.81
ENE,22,22,NA,5.42,2.12,47.28,224.88,48.82,1.38,174.09,18.25,30.32,622.83,48.82
ENE,22,23,NA,5.74,1.25,39.8,208.24,78.84,1.73,82.16,16.97,33.31,623.19,78.84
ENE,23,0,3.63,7.37,0.29,24.74,186.23,71.65,4.44,88.46,16.46,37.53,623.37,71.65
ENE,23,1,11.1,3.7,0.06,5.6,132.85,60.52,4.73,88.94,15.21,50.51,623.18,60.52
ENE,23,2,10.38,3.27,0.04,4.88,56.13,24.11,3.84,88.8,13.92,57.38,623.06,24.11
ENE,23,3,11.11,3.88,0.03,4.27,31.67,24.5,4.18,88.13,13.47,61.24,622.88,24.5
ENE,23,4,10.53,2.6,0.01,4.24,33.6,23.16,4.16,86.6,12.83,62.33,622.79,23.16
ENE,23,5,8.54,2.31,0.05,4.78,34.27,17.38,3.76,89.99,11.92,62.72,622.72,17.38
ENE,23,6,8.03,2.2,0.07,6.68,40.73,22.77,3.97,89.3,11.64,64.92,622.98,22.77
ENE,23,7,5.42,2.24,0.33,15.43,53.27,18.68,3.52,96.66,11.27,68.74,623.31,18.68
ENE,23,8,4.03,2.2,0.52,18.54,70.41,25.69,3.59,91.26,11.11,70.27,623.59,25.69
ENE,23,9,6.88,2.93,0.52,14.05,65.1,24.64,4.03,84.47,12.42,65.81,623.93,24.64
ENE,23,10,12.5,2.57,0.42,7.26,65.53,32.9,5.11,93.25,14.36,60.14,624.36,32.9
ENE,23,11,15.44,2.94,0.39,7.29,90.41,29.67,5.13,94.81,16.55,54.83,624.41,29.67
ENE,23,12,18.43,2.79,0.34,7.7,71.52,29.71,4.09,78.52,18.95,46.72,624,29.71
ENE,23,13,21.63,3.92,0.49,9.1,83.08,27.32,3.52,101.72,21.37,37.89,623.16,27.32
ENE,23,14,24.11,4.31,0.36,7.52,65.69,31.84,2.62,85.64,23.31,31.48,622.17,31.84
ENE,23,15,22.77,2.99,0.32,5.95,36.51,23.77,1.85,168.34,25.34,26.31,621.38,23.77
ENE,23,16,18.69,2.24,0.12,0.57,53.78,15.92,3.19,277.23,24.64,24.31,621.05,15.92
ENE,23,17,20.46,2.3,0.12,0.4,63.22,14.86,2.5,272.79,24.43,25.24,620.96,14.86
ENE,23,18,19.55,2.4,0.2,1.72,49.68,20.38,2.19,269.44,24.53,26.08,621.15,20.38
ENE,23,19,6.52,2.21,0.53,27.39,74.51,24.02,1.65,271.64,22.46,30.24,621.53,24.02
ENE,23,20,NA,2.91,1.59,45.74,112.55,20.86,0.94,240.4,20.85,33.05,622.03,20.86
ENE,23,21,0.8,42.09,1.47,38.41,146.43,35.62,2.06,144.01,20.39,32.9,622.8,35.62
ENE,23,22,6.31,7.68,0.37,11.03,141.91,38.93,4.17,95.71,18.61,39.6,623.71,38.93
ENE,23,23,8.23,3.4,0.23,4.92,86.18,21.37,3.84,88.19,16.89,45.26,623.96,21.37
ENE,24,0,9.45,6.57,0.1,1.25,66.35,28.22,4.14,81.23,15.56,48.52,624.11,28.22
ENE,24,1,11.12,18.12,0.06,1.38,45.96,21.91,3.7,79.21,15.15,50.32,624.22,21.91
ENE,24,2,7.88,3.13,0.05,4.86,41.47,22.41,2.99,99.7,13.22,54.96,624.36,22.41
ENE,24,3,7.94,2.2,0.01,3.44,30.32,15.94,3.28,97.95,12.03,57.41,624.21,15.94
ENE,24,4,7.68,4.59,0.01,4.19,28.99,14.26,3.02,95.18,11.03,58.94,624.2,14.26
ENE,24,5,6.36,3.55,0.01,6.39,28.81,13.68,3.27,88.56,10.15,61.28,624.14,13.68
ENE,24,6,6.34,2.35,0.04,6.34,31.46,12.17,3.35,90.8,9.93,62.12,624.28,12.17
ENE,24,7,4.2,3.68,0.21,11.41,43.74,10.35,3.07,86.36,9.38,63.89,624.73,10.35
ENE,24,8,0.8,2.65,0.55,20.17,57.41,14.64,2.46,96.13,8.98,64.84,625.35,14.64
ENE,24,9,0.8,4.42,0.58,15.39,74.04,16.8,3.59,102.91,10.13,61.16,625.85,16.8
ENE,24,10,2.39,3.84,0.47,8.95,70.72,21.16,4.12,93.96,12.63,55.09,626.26,21.16
ENE,24,11,6.52,2.64,0.28,4.82,74.93,22.23,5.37,86.89,14.31,51.37,626.33,22.23
ENE,24,12,9.13,2.89,0.29,3.8,74.42,27.46,4.99,83.48,16.05,47.91,625.99,27.46
ENE,24,13,11.46,4.4,0.33,5.36,46.28,23.67,4.67,92.89,18.21,44.07,625.21,23.67
ENE,24,14,14.39,3.93,0.46,8.82,48.69,21.38,4.04,84.74,20.45,40.28,624.13,21.38
ENE,24,15,15.88,6.83,0.37,7.23,63.86,22.22,3.67,84.35,22.48,35.47,623.19,22.22
ENE,24,16,12.53,4.5,0.27,6.03,43.29,27.05,3.15,91.37,23.25,31.58,622.45,27.05
ENE,24,17,11.53,3.47,0.37,7.82,46.17,14.25,2.64,90.11,23.01,30.52,622.18,14.25
ENE,24,18,5.82,2.64,0.61,19.85,83.07,21.49,2.94,109.05,22.96,31.07,622.41,21.49
ENE,24,19,6.08,2.52,0.35,11.55,161.03,15.65,6.04,86.53,20.5,39.21,622.84,15.65
ENE,24,20,4.58,2.2,0.26,5.91,427.87,28.87,7.37,82.29,17.55,46.05,623.78,28.87
ENE,24,21,2.96,2.76,0.32,8.68,244.5,33.15,6.28,99.48,14.93,53.62,625.09,33.15
ENE,24,22,9.73,2.2,0.17,3.24,168.21,21.45,5.63,83.34,12.52,70.21,625.28,21.45
ENE,24,23,9.62,51.22,0.1,4.36,31.16,22.59,4.4,62.91,11.63,67.33,625.81,22.59
ENE,25,0,10.28,16.39,0.03,1.42,24.74,22.04,4.04,77.07,11.01,68.26,625.89,22.04
ENE,25,1,9.65,14.45,0.01,1.98,13.78,13.54,3.93,79.85,11.26,69.69,625.77,13.54
ENE,25,2,10.13,13.25,0.01,1.26,15.97,14.17,3.97,70.49,11.25,68.03,625.93,14.17
ENE,25,3,10.44,44.38,0.02,0.4,20.44,13,2.61,49.46,11.36,65.86,626.32,13
ENE,25,4,9.05,87.18,0.01,2.28,13.55,NA,3.38,58.34,10.19,66.41,626.1,NA
ENE,25,5,8.22,21.87,0.02,2.26,18.79,NA,2.58,67.31,9.52,69.96,626.19,NA
ENE,25,6,9.98,14.83,0.02,0.4,10.63,NA,3.68,76.01,9.21,68.01,626.34,NA
ENE,25,7,8.11,19.86,0.18,4.25,15.68,13.51,3.55,83.01,9.93,68.37,626.63,13.51
ENE,25,8,7.64,7.91,0.36,6.53,22.84,10.62,3.47,83.82,10.25,67.66,626.91,10.62
ENE,25,9,6.83,5.5,0.52,9.72,22.09,7.78,3.58,83.29,10.58,66.74,627.27,7.78
ENE,25,10,9.16,8.54,0.46,6.2,30.22,7.33,4.22,77.21,11.24,64.56,627.46,7.33
ENE,25,11,10.33,4.26,0.39,3.61,24.05,11.06,4.25,74.36,12,61.97,627.66,11.06
ENE,25,12,11.06,3.85,0.44,4.59,26.43,11.5,3.42,84.11,13,58.28,627.69,11.5
ENE,25,13,10.44,3.51,0.57,8.58,25.4,11.26,2.98,81.62,13.54,56.22,627.2,11.26
ENE,25,14,11.07,3.85,0.58,10.99,28.95,21.42,2.3,83.02,14.8,53.18,626.43,21.42
ENE,25,15,10.01,13.8,0.58,14.3,39.21,18.79,2.15,68.77,15.12,52.41,625.47,18.79
ENE,25,16,11.93,11.43,0.4,11.16,46.48,21.43,2.94,65.24,15.59,47.94,624.75,21.43
ENE,25,17,14.19,18.78,0.36,7.51,39.26,18.7,2.03,83.19,17.11,42.45,624.63,18.7
ENE,25,18,12.11,13.92,0.46,16.19,41.95,16.18,1.62,64.29,14.58,41.6,624.73,16.18
ENE,25,19,9.85,3.75,0.31,17.09,45.46,14.74,1.51,297.63,14.16,47.11,624.83,14.74
ENE,25,20,1.28,3.45,1.1,35.18,51.04,11.47,1.1,306.53,15.17,54.12,625.03,11.47
ENE,25,21,NA,4.06,1.93,37.59,82.98,22.43,1.02,192.01,14.11,57.96,625.53,22.43
ENE,25,22,NA,4.59,1.35,35.49,96.3,28.79,1.57,156.02,13.15,61.89,626.09,28.79
ENE,25,23,1.25,5.46,0.75,27.39,78.36,32.19,2.05,99.87,12.68,61.53,626.29,32.19
ENE,26,0,5.67,4.21,0.11,10.58,65.82,37.27,3.56,81.06,11.98,64.73,626.07,37.27
ENE,26,1,8.5,3.21,0.02,4.61,28.27,15.01,3.28,82.78,11.86,65.42,625.98,15.01
ENE,26,2,6.9,2.43,0.01,6.33,18.1,10.29,3.04,91.72,10.97,68.8,625.88,10.29
ENE,26,3,7.73,3.09,0.01,3.7,15.64,6.34,2.72,84.68,10.24,70.68,625.77,6.34
ENE,26,4,4.9,3.95,0.01,10.53,18.92,9.15,1.9,87.21,9.26,72.03,625.62,9.15
ENE,26,5,3.05,3.13,0.01,13.9,25.01,9.7,1.57,79.02,8.22,76.33,625.44,9.7
ENE,26,6,1.37,2.43,0.07,17.22,54.89,7.93,1.56,93.21,8.94,79.87,625.55,7.93
ENE,26,7,1.25,3.36,0.2,17.9,27.75,5.17,2.05,118.37,8.8,80.81,625.85,5.17
ENE,26,8,0.8,5.27,0.51,18.96,38.89,5.79,2.06,107.56,8.64,81.61,626.11,5.79
ENE,26,9,1.92,5.82,0.66,19.39,51.06,12.62,1.54,64.6,9.93,76.47,626.58,12.62
ENE,26,10,6.36,13.69,0.42,11.55,52.09,26.26,2.53,78.5,12.46,67.83,626.74,26.26
ENE,26,11,11.68,4.37,0.27,4.23,33.14,26.06,3.45,96.06,14.47,61.42,626.86,26.06
ENE,26,12,13.49,3.57,0.31,5.62,28.63,19.47,3.36,102.49,15.04,56.63,626.36,19.47
ENE,26,13,17.22,4.58,0.23,4.69,23.7,NA,2.11,112.39,17.12,49.37,625.7,NA
ENE,26,14,21.43,6.36,0.15,4.98,31.75,23.15,1.6,137.58,18.1,43.18,624.85,23.15
ENE,26,15,24.63,8.27,0.15,4.43,28.34,24.12,1.75,114.09,19.44,37.98,623.82,24.12
ENE,26,16,23.91,6.77,0.01,0.84,23.64,NA,2.05,281.78,20.72,33.43,623,NA
ENE,26,17,22.49,2.71,0.01,0.4,25.27,17.99,1.98,274.06,23.54,29.85,622.6,17.99
ENE,26,18,22.44,3.94,0.04,0.4,37.51,14.73,2.01,281.25,23.44,29.5,622.54,14.73
ENE,26,19,8.42,2.78,0.39,24.39,48.56,14.43,1.78,261.26,21.32,30.29,622.81,14.43
ENE,26,20,NA,3.41,1.06,45,78.31,14.1,1.22,261.85,19.38,34.56,623.33,14.1
ENE,26,21,NA,3.53,1.51,41.5,92.89,27.06,1.71,196.33,18.25,37.5,623.66,27.06
ENE,26,22,5.38,2.2,0.46,26.16,82.9,31.62,2.61,165.62,16.81,45.09,624.03,31.62
ENE,26,23,6.02,3.86,0.41,22.47,37.65,9.2,1.45,75.11,15.99,47.8,624.4,9.2
ENE,27,0,1.31,4.41,0.58,31.64,55.36,12.14,1.51,133.99,14.89,51.93,624.4,12.14
ENE,27,1,0.94,4.82,0.33,30.78,60.03,29.44,1.11,119.49,13.62,56.18,624.25,29.44
ENE,27,2,1.5,4.2,0.36,27.21,53.41,25.9,1.14,153.58,12.94,59.19,624.18,25.9
ENE,27,3,2.82,3.45,0.06,15.25,34.46,26.93,1.5,101.83,12.48,61.94,623.98,26.93
ENE,27,4,0.8,4.61,0.01,17.77,41.18,25.09,2.22,103.39,11.51,66.08,623.71,25.09
ENE,27,5,NA,4.7,0.12,19.34,41.31,14.74,2.04,111.39,10.75,70.01,623.59,14.74
ENE,27,6,NA,3.88,0.16,20.45,48.91,25.11,2.5,93.43,10.39,72.95,623.62,25.11
ENE,27,7,NA,5.17,0.35,21.99,38.97,14.79,2.71,98.24,10.22,75.51,623.82,14.79
ENE,27,8,NA,5.02,0.63,21.17,59.69,18.97,2.4,112.65,9.68,77.19,624.29,18.97
ENE,27,9,0.8,4.58,0.67,16.29,75.71,16.52,3.13,99.62,10.78,73.83,624.74,16.52
ENE,27,10,5.22,4.75,0.52,11.36,51.64,16.91,3.2,101.85,13.5,66.05,625.1,16.91
ENE,27,11,8.46,5.19,0.52,11.06,49.7,19.56,3.13,103.37,16.34,56.43,625.16,19.56
ENE,27,12,12.94,4.93,0.56,9.35,43.44,22.41,2.85,118.44,18.37,50.19,624.83,22.41
ENE,27,13,17.98,4.34,0.41,8.94,39.15,23.48,2.21,128.4,20.6,40.3,624.13,23.48
ENE,27,14,19.2,3.17,0.26,5.44,25.08,21.8,2.19,136.29,22.67,31.64,623.23,21.8
ENE,27,15,19.69,3.21,0.29,5.38,31.12,15.2,2.36,136.19,23.91,27.84,622.21,15.2
ENE,27,16,20.65,17.61,0.29,5.92,20.54,13.78,1.8,156.11,25,24.74,621.49,13.78
ENE,27,17,20.34,27.44,0.23,4.28,30.44,14.6,1.97,228.74,25.63,22.34,621.21,14.6
ENE,27,18,17.99,13.86,0.27,9.01,50.44,19.62,1.89,262.72,23.46,24.71,621.44,19.62
ENE,27,19,13.48,5.64,0.21,8.65,63.32,15.59,2.41,280.28,21.49,29.27,621.92,15.59
ENE,27,20,6.85,5.14,0.41,19.77,44.63,12.67,1.95,206.38,20.64,30.84,622.34,12.67
ENE,27,21,8.87,2.69,0.38,14.96,50.53,11.81,2.31,158.59,19.42,33.48,623.11,11.81
ENE,27,22,7.64,2.53,0.37,19.22,49.45,18.93,2.06,218.54,18.66,35.82,623.58,18.93
ENE,27,23,6.7,2.2,0.3,18.81,40.26,11.95,1.73,215.81,17.82,38.08,623.87,11.95
ENE,28,0,2.35,2.87,0.48,29.21,40.23,10.53,1.3,120.94,17.64,38.65,624.05,10.53
ENE,28,1,0.8,12.28,0.35,25.59,79.51,14.66,2.12,64.02,16.95,44.86,624.11,14.66
ENE,28,2,3.11,51.61,0.14,6.91,38.03,28.1,3.7,62.16,16.07,54.47,624,28.1
ENE,28,3,3.5,70.32,0.1,5.63,36.26,23.35,4.52,62.25,14.94,59.66,623.65,23.35
ENE,28,4,4.35,4.59,0.04,1.87,18.01,NA,3.61,82.72,13.48,65.82,623.55,NA
ENE,28,5,5.88,3.51,0.02,1.01,10.04,6.71,4.63,68.42,13.78,64.77,623.56,6.71
ENE,28,6,5.65,3.02,0.01,0.4,12.16,NA,3.31,71.41,13.43,65.52,623.86,NA
ENE,28,7,3.34,2.52,0.08,3.31,24.23,14.63,2.66,85.23,12.29,69.35,624.15,14.63
ENE,28,8,1.56,79.4,0.14,9.04,22.06,12.45,2.91,68.25,11.43,69.66,624.63,12.45
ENE,28,9,0.8,61.22,0.32,9.95,28.86,14.69,2.41,109.16,13.85,64.71,625.21,14.69
ENE,28,10,5.48,4.45,0.18,3.03,30.4,17.11,4.59,74.91,16.17,56.03,625.52,17.11
ENE,28,11,6.87,3.07,0.25,2.54,49.26,14.77,5.43,82.44,17.45,50.65,625.62,14.77
ENE,28,12,7.01,2.63,0.2,2.37,49.21,10.6,5.48,71.62,18.54,46.44,625.32,10.6
ENE,28,13,7.7,2.35,0.22,2.15,52.28,7.28,6.04,81.93,19.42,41.31,624.67,7.28
ENE,28,14,7.64,2.23,0.28,3.16,45.89,10.08,5.81,95.13,21.23,36.58,623.82,10.08
ENE,28,15,8,4.66,0.22,3.82,32.9,13.65,5.08,71.32,21.97,35.7,623.11,13.65
ENE,28,16,7.38,6.12,0.22,2.48,43.34,12.07,6.03,66.09,21.17,37.01,622.76,12.07
ENE,28,17,6.63,8.95,0.2,2.76,54.23,12.24,5.68,66.78,19.35,38.98,622.64,12.24
ENE,28,18,5.71,17.88,0.2,5.02,48.98,14.88,5.96,63.57,18.5,41.62,622.77,14.88
ENE,28,19,3.42,72.6,0.19,8.74,46.69,16.32,5.44,63.52,17.02,45.48,623.17,16.32
ENE,28,20,3.38,4.58,0.24,5.8,55.93,16.95,5.36,67.48,15.34,49.83,623.68,16.95
ENE,28,21,2.86,3.14,0.2,4.84,37.32,12.83,4.9,73.59,16.47,54.86,624.36,12.83
ENE,28,22,3.42,2.76,0.14,2.48,24.69,6.36,5.18,72.07,15.56,57.97,625.06,6.36
ENE,28,23,3.86,2.61,0.08,1.84,21.29,9.52,5.04,73.72,14.78,60.36,625.37,9.52
ENE,29,0,4.24,2.47,0.05,1.06,9.68,NA,5.04,72.34,14.58,61.02,625.54,NA
ENE,29,1,4.62,2.36,0.03,0.4,14.07,9.38,4.67,71.04,14.36,63.16,625.47,9.38
ENE,29,2,4.54,2.35,0.03,0.56,9.88,NA,3.74,79.69,14.02,64.5,625.31,NA
ENE,29,3,4.72,2.33,0.01,0.7,4.63,NA,3.99,72.46,13.51,67.09,625.09,NA
ENE,29,4,4.62,2.82,0.01,0.67,3.32,NA,4,72.59,13.22,68.9,624.78,NA
ENE,29,5,3.64,3.35,0.02,1.89,6.89,NA,3.38,79.57,12.45,71.19,624.8,NA
ENE,29,6,2.91,32.24,0.03,3.99,9.39,4.1,3.73,71.41,11.68,67.8,625.2,4.1
ENE,29,7,2.12,4.32,0.22,5.58,11.62,6.37,3.39,79.99,12,68.12,625.64,6.37
ENE,29,8,0.8,3.06,0.37,9.42,29.63,8.66,3.75,76.08,12.28,69.37,626.33,8.66
ENE,29,9,0.8,3.14,0.34,8.57,40.96,5.34,4.53,72.28,12.58,67.18,626.89,5.34
ENE,29,10,1.8,2.79,0.29,5.59,39.33,3.97,5.53,66.86,13.16,63.19,627.48,3.97
ENE,29,11,3.2,2.49,0.24,4.11,50.03,4.55,6.46,67.82,13.2,61.56,627.81,4.55
ENE,29,12,3.91,2.48,0.33,5.9,38.6,6.42,5.84,72.77,13.6,58.3,627.65,6.42
ENE,29,13,5.37,2.32,0.31,6.19,54.25,10.06,6.16,76.3,14.56,51.6,627.1,10.06
ENE,29,14,5.56,2.38,0.39,8.2,78.89,13.73,6.41,89.07,14.81,51.44,626.8,13.73
ENE,29,15,4.85,2.24,0.34,7.36,97.47,20.18,6.63,86.73,14.32,54.11,626.5,20.18
ENE,29,16,4.79,2.22,0.28,7.31,74.65,16.63,6.27,77.94,14.32,54.24,626.01,16.63
ENE,29,17,4.07,10.55,0.26,6.25,47.36,14.44,6.08,69.64,14.18,53.64,626.02,14.44
ENE,29,18,2.53,100.86,0.27,10.24,52.57,13.3,6.05,62.16,13.62,53.76,626.11,13.3
ENE,29,19,1.92,113.38,0.3,12.7,46.81,20.83,5.68,63.28,12.97,53.83,626.61,20.83
ENE,29,20,1.87,210.97,0.27,13.54,45.4,16.7,5.64,57.79,12.32,54.48,627.22,16.7
ENE,29,21,0.8,124.16,1.32,16.16,46.43,23.25,5.42,55.93,10.76,57.66,627.97,23.25
ENE,29,22,0.8,88.86,0.28,8.06,46.17,25.02,5.86,63.58,9.77,58.82,628.38,25.02
ENE,29,23,3.96,6.18,0.04,0.4,26.7,13.89,6.42,73.86,9.43,58.8,628.78,13.89
ENE,30,0,3.72,3.62,0.03,0.71,41.77,11.75,5.36,88.51,8.66,59.43,628.9,11.75
ENE,30,1,3.49,3.18,0.01,1.13,17.58,6.75,5.01,84.53,8.51,59.08,628.5,6.75
ENE,30,2,4.11,2.74,0.01,0.4,17.93,4.83,5.64,83.96,8.11,57.59,628.03,4.83
ENE,30,3,4,2.68,0.01,0.4,17.15,7.71,4.94,86.28,7.42,58.64,627.43,7.71
ENE,30,4,4.01,2.51,0.04,0.4,13.4,9.56,4.64,86.86,6.8,57.3,627.13,9.56
ENE,30,5,4.04,2.41,0.05,0.4,14.81,9.98,4.03,86,6.52,57.95,627.13,9.98
ENE,30,6,3.54,2.36,0.08,2.11,16.67,8.86,4.3,83.77,6.27,59.36,627.05,8.86
ENE,30,7,2.42,2.45,0.17,4.58,16.31,9.65,4.86,71.17,6.16,61.64,626.92,9.65
ENE,30,8,5.59,2.42,0.36,7.63,27.84,11.69,4.56,70.26,5.91,58.28,627.1,11.69
ENE,30,9,9.79,5.29,0.32,6.95,31.1,10.25,5.63,63.2,6.68,47.9,627.55,10.25
ENE,30,10,15.17,3.69,0.28,4.2,50.25,10.22,6.35,66.27,8.15,37.72,628.09,10.22
ENE,30,11,16.95,2.75,0.28,2.52,116.82,13.31,7.37,64.23,9.78,31.75,627.8,13.31
ENE,30,12,18.29,3.26,0.23,2.73,134.4,15.19,7.39,59.82,11.97,26.03,626.96,15.19
ENE,30,13,18.97,2.38,0.24,4.15,86.77,14.92,7.08,80.3,13.61,21.34,626.54,14.92
ENE,30,14,19.19,2.4,0.27,6.31,105.6,13.89,6.92,87.59,14.31,20.3,625.92,13.89
ENE,30,15,20.47,2.34,0.24,5.73,100.8,21.12,6.75,85.23,15.72,17.54,624.97,21.12
ENE,30,16,19.25,2.28,0.27,7.82,61.72,32.32,5.87,89.54,16,17.73,624.66,32.32
ENE,30,17,18.02,2.38,0.24,8.56,79.68,16.08,6.08,83.44,15.38,20.12,624.62,16.08
ENE,30,18,15.91,2.2,0.26,9.68,90.02,17.16,6.04,81.84,14.62,22.05,624.93,17.16
ENE,30,19,12.39,2.2,0.35,14.06,75.75,19.51,4.56,80.36,13.59,26.25,624.92,19.51
ENE,30,20,10.17,47.65,0.28,15.27,57.65,13.57,4.4,61.41,12.14,26.56,625.16,13.57
ENE,30,21,10.54,92.56,0.28,13.5,42.73,15.29,4.54,58.36,11.01,27.71,625.52,15.29
ENE,30,22,10.55,52.29,0.16,10.85,44.07,23.2,3.48,71.66,10.18,30.17,626.06,23.2
ENE,30,23,10.22,74.87,0.29,10.55,31.46,10.88,4.48,49.06,10.26,32.45,626.01,10.88
ENE,31,0,11.88,32.83,0.06,5.61,32.16,20,4.17,61.83,9.95,34.29,626,20
ENE,31,1,11.72,47.66,0.08,5.99,19,10.82,4.38,65.08,9.71,38.3,625.87,10.82
ENE,31,2,11.91,203.79,0.03,5.87,35.1,12.08,4.04,57.19,9.3,39.61,625.66,12.08
ENE,31,3,11.7,12.39,0.02,2.28,23.29,NA,2.78,83.13,8.76,44.37,625.24,NA
ENE,31,4,14.62,3.39,0.01,0.4,10.99,NA,2.79,86.69,8.2,46.36,624.94,NA
ENE,31,5,13.89,2.52,0.01,0.4,8.29,NA,3.07,93.75,7.98,47.06,624.81,NA
ENE,31,6,9.04,2.2,0.01,3.36,16.7,6.48,2.67,96.46,7.36,49.43,624.6,6.48
ENE,31,7,6.47,2.2,0.1,9.82,21.19,8.58,2.6,102.75,6.49,52.55,624.75,8.58
ENE,31,8,3.23,15.55,0.42,19.06,45.09,9.34,2.53,103.05,6.36,54.13,625.14,9.34
ENE,31,9,8.43,8.46,0.3,6.87,64.36,14.26,2.84,87.99,7.48,51.71,625.66,14.26
ENE,31,10,11.52,2.2,0.24,0.4,49.19,19.34,2.82,83.92,9.78,47.27,626.19,19.34
ENE,31,11,11.04,5.25,0.29,2.71,37.96,11.93,2.94,100.04,10.73,47.89,626.36,11.93
ENE,31,12,11.52,4.27,0.27,7.36,50.7,19.7,1.88,107.78,12.56,43.49,626.12,19.7
ENE,31,13,15.13,3.62,0.13,4.53,39.91,25.83,1.54,112.29,14.85,38.11,625.27,25.83
ENE,31,14,17.14,7.39,0.07,3.87,36.19,34.33,1.38,236.83,16.19,35.73,624.3,34.33
ENE,31,15,17.98,11.32,0.01,2.76,54.63,30.79,2.62,279.06,16.19,36.95,623.46,30.79
ENE,31,16,20.47,36.81,0.22,12.24,66.31,26.74,2.67,259.95,16.09,37.03,623.12,26.74
ENE,31,17,18.8,21.82,0.18,9.33,138.69,26.66,2.6,271.4,15.32,39.3,623.18,26.66
ENE,31,18,16.39,11.54,0.19,12.78,97.91,26.93,1.88,272.69,16.27,37.8,623.41,26.93
ENE,31,19,10.33,12.11,0.54,31.64,76.71,31.57,1.51,261.09,15.87,38.64,623.66,31.57
ENE,31,20,4.07,9.16,0.61,44.49,111.19,35.11,1.87,243.77,15.16,41.63,623.85,35.11
ENE,31,21,3.8,5.36,0.69,37.01,87.98,37.67,1.96,241.45,13.84,55.47,624.16,37.67
ENE,31,22,7.75,3.36,0.24,20.58,68.03,34.03,1.91,249.52,13.02,55.97,624.54,34.03
ENE,31,23,2.61,3.88,0.38,31.07,67.08,34.57,1.36,183.18,13.01,57.53,625.11,34.57
