DATOS HORARIOS 2018_DIF,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR,PM2.5
JUN,21,19,25.3,2.39,0.12,3.19,22.1,4.66,3.83,238.73,20.22,69.71,621.58,4.66
JUN,21,20,21.26,2.2,0.17,7.19,15.71,4.73,2.56,302.13,19.51,75.12,622.14,4.73
JUN,21,21,14.18,2.34,0.22,15.01,26.35,5.92,1.79,305.7,19.15,75.15,622.42,5.92
JUN,21,22,24.05,2.53,0.19,8.23,23.77,9.82,1.08,302.28,19.16,74.3,622.73,9.82
JUN,21,23,8.19,2.44,0.26,17.6,29.53,9.59,1.38,171.96,19.02,77.57,623.39,9.59
JUN,22,0,7.68,2.42,0.19,13.91,35.02,9.98,0.86,233.93,18.85,79.85,623.65,9.98
JUN,22,1,12.49,2.38,0.09,8.92,18.13,15.53,0.83,240.62,18.05,85.72,623.69,15.53
JUN,22,2,14.4,2.43,0.07,6.91,15.85,8.63,1.46,231.94,17.8,86.91,623.43,8.63
JUN,22,3,16.3,2.33,0.04,3.19,8.54,6.97,2.05,230.57,17.5,85.48,623.33,6.97
JUN,22,4,16.52,2.26,0.01,2.81,10.8,3.96,2.16,215.2,17.22,79.3,623.27,3.96
JUN,22,5,15.67,2.2,0.01,2.13,12.2,4.51,1.22,249.17,16.84,82.79,623.39,4.51
JUN,22,6,11.73,2.2,0.07,5.36,9.15,5.92,1.06,261.59,16.62,84.89,623.44,5.92
JUN,22,7,4.48,2.34,0.28,14.07,21.79,6.54,0.76,300.52,16.53,86.11,623.56,6.54
JUN,22,8,0.8,2.49,0.52,20.8,32.12,9.16,1.09,276.59,17.17,84.7,623.91,9.16
JUN,22,9,3.11,2.63,0.52,15.02,42.44,10.37,1.54,119.95,19.21,70.27,624,10.37
JUN,22,10,14.18,2.57,0.14,3.96,41.87,11.28,1.65,168.79,20.76,56.33,624.02,11.28
JUN,22,11,19.45,2.59,0.14,3.67,14.9,10.33,1.38,197.61,22.84,47.98,623.95,10.33
JUN,22,12,26.14,2.59,0.07,2.2,26.61,6.97,1.91,267.73,23.9,41.68,623.65,6.97
JUN,22,13,32.43,2.5,0.03,1.57,15.91,8.48,2.05,271.84,24.43,39.15,623.39,8.48
JUN,22,14,32.84,2.49,0.01,0.9,16.96,9.83,2.08,268.9,25.48,36.59,623.03,9.83
JUN,22,15,32.24,2.49,0.01,0.4,13.03,9.73,2.56,289.42,25.76,36.88,622.5,9.73
JUN,22,16,32.05,2.4,0.01,0.4,16.87,8.16,2.52,285.16,25.41,38.16,622.02,8.16
JUN,22,17,40.66,2.4,0.04,1.41,17.44,4.89,2.59,299.46,25.22,40.76,621.78,4.89
JUN,22,18,44.93,2.63,0.08,5.65,29.35,9.34,2.99,297.47,24.76,43.85,621.46,9.34
JUN,22,19,30.06,2.42,0.12,8.89,31.86,16.74,2.34,300.05,23.89,48.88,621.83,16.74
JUN,22,20,23.52,2.36,0.11,6.19,40.46,9.91,4.46,221.85,21.73,61.89,622.58,9.91
JUN,22,21,18.63,2.27,0.07,2.86,27.95,11.61,3.61,214.03,19.11,69.03,623.22,11.61
JUN,22,22,15.58,2.2,0.03,3.18,12.49,NA,1.63,231.46,17.63,73.66,623.91,NA
JUN,22,23,12.08,2.2,0.05,6.17,21.29,8.08,1.62,281.48,15.42,87.1,624.26,8.08
JUN,23,0,11.36,2.2,0.01,7.02,13.22,7.53,1.25,272.79,15.33,88.68,624.4,7.53
JUN,23,1,10.28,8.17,0.1,9.56,18.43,10.22,1.56,64.84,17.75,86.6,624.37,10.22
JUN,23,2,12.1,15.69,0.12,7.28,28.63,14.21,2.01,44.7,16.03,92.56,624.16,14.21
JUN,23,3,16.68,9.64,0.1,5.09,18.39,NA,1.3,301,15.88,93.41,623.98,NA
JUN,23,4,12.68,5.05,0.24,6.29,9.85,NA,1.58,304.58,16.09,93.85,623.78,NA
JUN,23,5,12.73,4.55,0.19,5.76,11.3,11.07,1.03,305.1,16.21,93.74,623.68,11.07
JUN,23,6,2.18,4.18,0.31,15.29,13.19,12.57,1.15,291.71,15.5,93.82,623.58,12.57
JUN,23,7,NA,4.04,0.38,20.42,25.23,12.63,1.06,268.75,15.87,93.82,624.03,12.63
JUN,23,8,0.8,3.68,0.5,15.81,21.16,13.63,1.47,253.9,17.26,92.31,624.54,13.63
JUN,23,9,0.8,4.08,0.29,9.19,19.77,NA,2.2,283.93,19.02,84.32,624.62,NA
JUN,23,10,12.67,4.22,0.23,8.02,17.29,NA,1.97,281.88,20.92,72.67,624.66,NA
JUN,23,11,21.55,3.83,0.19,5.75,20.41,14.18,1.93,278.34,22.4,64.35,624.48,14.18
JUN,23,12,28.01,3.21,0.09,2.43,17.68,12.38,1.97,269.52,24.34,55.76,624.12,12.38
JUN,23,13,30.79,2.83,0.13,2.56,26.46,12.82,2.3,266.69,24.09,52.46,623.46,12.82
JUN,23,14,29.15,2.63,0.1,1.46,16.01,12.63,2.39,256.08,23.51,46.29,622.82,12.63
JUN,23,15,25.3,2.49,0.13,1.54,19.65,13.27,2.76,262.04,26.89,42.44,622.05,13.27
JUN,23,16,22.42,2.51,0.06,0.77,14.48,12.71,2.68,267.45,27.65,39.55,621.4,12.71
JUN,23,17,20.41,2.44,0.11,1.63,23.37,11.24,3.07,270.21,26.36,44.94,621.08,11.24
JUN,23,18,16.93,2.53,0.07,1.92,19.96,17.9,2.72,285.16,26.14,44.87,620.89,17.9
JUN,23,19,16,2.49,0.1,3.75,21.86,8.86,1.33,261.96,24.89,45.55,620.98,8.86
JUN,23,20,1.02,3.37,0.5,16.85,41.67,9.94,2.48,133.83,23.59,51.69,621.38,9.94
JUN,23,21,9.35,2.84,0.26,8.55,49.05,15.27,4,141.1,20.75,63.48,622.24,15.27
JUN,23,22,12.26,2.64,0.09,3.46,24.19,4.07,4.18,202.87,17.66,79.43,623.12,4.07
JUN,23,23,10.21,2.45,0.07,2.88,10.31,6.71,2.24,213.81,16.56,83.56,623.93,6.71
JUN,24,0,7.4,2.31,0.03,1.49,10.61,NA,2.22,241.63,17.61,87.42,624.24,NA
JUN,24,1,9,2.39,0.04,2.61,8.52,NA,2.23,125.54,17.85,84.09,624.4,NA
JUN,24,2,15.94,2.39,0.02,2.36,12.33,NA,1.87,264.94,16.21,84.7,624.02,NA
JUN,24,3,9.04,2.82,0.04,4.17,10.5,NA,1.57,282.35,15.58,89.54,623.76,NA
JUN,24,4,7.11,2.87,0.06,3.81,15.03,8.45,1.51,310.64,14.69,91.66,623.7,8.45
JUN,24,5,7.87,2.59,0.05,3.49,9.88,6.14,1.28,311.35,15.77,92.82,623.67,6.14
JUN,24,6,7.31,2.55,0.08,3.69,11.19,6.38,1.11,303.42,14.42,92.76,623.61,6.38
JUN,24,7,9.57,2.47,0.11,4.85,10.69,9.99,1.05,306.75,14.42,91.15,623.85,9.99
JUN,24,8,19.24,2.6,0.15,4.22,6.49,NA,1.09,224.65,18.97,75.17,623.81,NA
JUN,24,9,27.77,2.78,0.17,5.46,9.67,NA,1.77,237.07,20.53,66.11,623.83,NA
JUN,24,10,31.96,2.78,0.3,4.03,25.55,10.03,2.41,227.57,18.73,67.86,623.86,10.03
JUN,24,11,35.21,2.54,0.17,2.16,16.19,9.89,2.81,249.66,20.35,65.37,623.84,9.89
JUN,24,12,33.98,2.49,0.14,1.5,9.04,NA,3.01,256.95,21.14,59.23,623.69,NA
JUN,24,13,42.48,2.37,0.07,0.53,7.65,NA,2.71,270.47,22.96,53.01,623.51,NA
JUN,24,14,42.72,2.39,0.09,1.17,10.51,6.39,2.87,262.94,24.63,47.94,622.93,6.39
JUN,24,15,43.95,2.43,0.07,0.63,6,NA,2.71,267.56,24.83,46.98,622.13,NA
JUN,24,16,43.69,2.32,0.08,1.22,11.12,6.09,2.58,269.5,23.89,48.01,621.51,6.09
JUN,24,17,45.55,2.35,0.04,0.4,10.53,NA,2.54,289.85,21.2,44.4,621.34,NA
JUN,24,18,45.21,2.29,0.03,0.4,12.33,NA,2.35,270.91,22.39,42.81,621.23,NA
JUN,24,19,39.64,2.37,0.09,1.58,7.83,NA,2.83,240.54,22.25,46.47,621.37,NA
JUN,24,20,27.77,2.38,0.15,4.59,21.94,5.09,2.73,217.91,20.03,53.75,621.88,5.09
JUN,24,21,21.9,2.3,0.17,6.97,19.9,4,1.88,220.78,20.05,60.29,622.34,4
JUN,24,22,20.98,2.32,0.13,5.3,17.85,5.63,1.52,216.44,20.11,64.47,622.95,5.63
JUN,24,23,18.66,2.31,0.08,4.92,19.4,5.05,2.13,230.26,19.11,64.28,623.39,5.05
JUN,25,0,14.04,2.2,0.03,2.71,12.4,3.26,1.72,206.82,18.78,66.73,623.63,3.26
JUN,25,1,9.36,2.26,0.02,3.1,9.51,NA,1.08,246.93,17.3,68.49,623.77,NA
JUN,25,2,8.03,2.29,0.03,2.08,7.95,2.2,1.14,264.75,18.05,70.01,623.62,2.2
JUN,25,3,4.09,2.2,0.04,4.65,6.51,NA,1,123.87,16.65,71.71,623.5,NA
JUN,25,4,8.94,2.35,0.07,6.81,10.84,7.26,2.02,118.55,16.87,75.11,623.52,7.26
JUN,25,5,16.21,3.1,0.11,9.18,20.27,6.12,1.81,109.59,17.52,75.18,623.56,6.12
JUN,25,6,3.58,4.07,0.35,23.99,36.41,6.25,1.63,101.14,17.14,76.85,623.62,6.25
JUN,25,7,0.8,4.46,0.63,28.9,69.53,16.42,2.01,108.42,16.77,78.18,623.91,16.42
JUN,25,8,8.59,4.06,0.87,26.37,82.96,16.59,1.77,101.04,17.75,73.48,624.17,16.59
JUN,25,9,11.4,9.71,0.6,21.11,77.34,19.37,1.72,118.77,17.8,68.07,624.28,19.37
JUN,25,10,20.46,11.39,0.42,11.84,54.42,22.71,2.04,117.83,20.33,63.88,624.31,22.71
JUN,25,11,25.99,7.89,0.43,10.32,44.15,16.5,2.07,136.06,21.75,59.49,624.3,16.5
JUN,25,12,24.17,5.5,0.27,5.38,34.76,13.18,2.18,163.06,23.69,52.61,624.02,13.18
JUN,25,13,19.16,3.7,0.2,4.42,24.15,10.91,2.79,185.5,23.57,51.46,623.56,10.91
JUN,25,14,24.54,3.12,0.21,3.48,17.22,7.87,2.06,203.88,25.16,46.48,623.02,7.87
JUN,25,15,28.32,2.79,0.12,2.84,18.85,7.7,2.03,236.97,26.72,39.88,622.42,7.7
JUN,25,16,27.52,2.6,0.11,1.9,17.04,9.32,3.1,233.2,25.96,44.15,622.08,9.32
JUN,25,17,15.55,2.54,0.17,3.19,35.3,8.91,4.44,211.32,22.65,52,622.13,8.91
JUN,25,18,12.4,2.55,0.26,5.31,19,6.09,2.73,180.43,19.03,57.39,622.29,6.09
JUN,25,19,12.32,2.53,0.33,8.96,35.55,5.43,3.37,89.43,21.4,61.44,622.85,5.43
JUN,25,20,11.7,2.52,0.42,11.76,40.94,6.06,3.3,89.85,20.17,69.17,623.29,6.06
JUN,25,21,12.05,2.53,0.35,13.08,34.4,8.99,3.18,91.89,19.77,70.23,623.77,8.99
JUN,25,22,15.34,2.41,0.22,9.71,35.79,11.07,3.79,90.96,19.43,74.12,624.2,11.07
JUN,25,23,17.53,2.43,0.13,9.46,24.56,10.9,3.97,88.69,19.02,74.66,624.64,10.9
JUN,26,0,14.41,2.35,0.03,1.7,19.93,11.89,4.2,264.8,17.03,83.5,625.27,11.89
JUN,26,1,11.59,2.26,0.04,2.52,8.18,NA,2.17,306.26,14.23,91.82,625.21,NA
JUN,26,2,12.62,2.31,0.02,1.99,11.23,NA,1.92,253.25,15.4,93.74,625.07,NA
JUN,26,3,14.81,2.33,0.01,0.4,2.24,NA,1.47,307.31,15.37,94.42,624.82,NA
JUN,26,4,11.47,2.2,0.01,0.5,4.51,NA,1.1,193.87,15.57,93.88,624.67,NA
JUN,26,5,5.36,2.2,0.02,5.79,4.61,NA,1.34,161.22,15.58,93.73,624.64,NA
JUN,26,6,0.8,2.2,0.07,9.78,9.54,2.91,1.02,255.29,15.01,93.69,624.68,2.91
JUN,26,7,0.9,2.36,0.29,9.69,11.45,2.13,0.83,274.27,13.23,93.68,624.84,2.13
JUN,26,8,0.8,2.32,0.48,10.15,13.08,7.42,1.54,188.38,15.74,92.25,625.24,7.42
JUN,26,9,3.24,3.08,0.54,8.45,26.68,13.91,1.93,127.22,17.63,86.01,625.69,13.91
JUN,26,10,12.42,4.01,0.38,7.38,57.89,44.41,2.07,94.83,19.86,74.28,625.7,44.41
JUN,26,11,18.33,5.13,0.37,5.8,60.28,33.92,2.55,103.24,19.24,66.85,625.68,33.92
JUN,26,12,23.42,6.87,0.35,6.44,48.58,31.79,1.93,144.84,23.27,60.18,625.3,31.79
JUN,26,13,28.69,7.07,0.31,6.28,43.58,25.7,2.34,121.06,23.92,54.4,624.84,25.7
JUN,26,14,26.86,8.17,0.16,2.93,32.36,16.89,2.22,132.25,25.15,45.85,624.2,16.89
JUN,26,15,35.39,12.09,0.1,2.27,27.3,12.58,1.62,256.82,26.13,43.51,623.61,12.58
JUN,26,16,25.53,6.41,0.21,4.45,37.89,20.2,4.16,69.44,23.62,54.05,623.43,20.2
JUN,26,17,20.37,2.97,0.14,1.53,22.64,10.99,3.2,205.8,20.39,58.48,623.15,10.99
JUN,26,18,17.44,2.64,0.1,0.4,13.22,9.83,2.83,296.14,22.77,53.69,622.91,9.83
JUN,26,19,13.93,2.32,0.11,2.85,32.07,10.87,2.88,300.16,22.86,54.88,622.95,10.87
JUN,26,20,13.37,2.43,0.16,6.26,24.92,NA,2.33,254.56,21.1,66.76,623.28,NA
JUN,26,21,9.53,2.44,0.17,6.7,31.24,10.65,2.4,238.02,18.66,73.86,623.73,10.65
JUN,26,22,10.88,2.53,0.1,5.34,30.77,11.94,3.18,74.57,17.55,78.05,624.55,11.94
JUN,26,23,22.7,2.59,0.02,2.52,27.55,13.43,4.07,76.25,16.78,86.99,625.41,13.43
JUN,27,0,10.88,2.96,0.05,11.26,17.49,11.88,3.09,101.8,16.61,91.7,625.62,11.88
JUN,27,1,15.57,2.49,0.01,3.84,20.26,19.94,2.14,105.78,16.63,91.82,625.3,19.94
JUN,27,2,9.98,2.35,0.02,9.86,15.77,NA,2.02,82.17,16.66,91.31,624.99,NA
JUN,27,3,14.34,2.2,0.01,5.88,17.35,NA,1.77,87.71,15.58,89.21,624.86,NA
JUN,27,4,6.98,2.55,0.04,13.65,14.67,12.45,1.69,104.92,16.7,88.11,624.69,12.45
JUN,27,5,4.32,2.61,0.06,15.54,22.02,17.15,1.55,142.02,16.7,87.34,624.79,17.15
JUN,27,6,6.3,2.43,0.22,10.62,21.04,12.42,2.21,164.87,16.54,88.83,625.12,12.42
JUN,27,7,1.29,2.34,0.45,16.89,19.89,13.56,1.19,164.65,16.33,85.67,625.08,13.56
JUN,27,8,0.8,2.47,0.72,18.56,15.98,13.97,1.29,42.52,17.47,79.51,625.3,13.97
JUN,27,9,5.37,8.35,0.54,12.89,24.94,16.29,1.76,97.97,18.87,74.75,625.68,16.29
JUN,27,10,13.86,4.04,0.18,4.53,18.79,17.43,1.95,140.98,20.67,68.45,625.57,17.43
JUN,27,11,19.83,2.97,0.22,4.1,19.16,6.44,2.44,131.85,22.37,55.82,625.43,6.44
JUN,27,12,22.86,2.47,0.15,1.64,24.34,6.58,2.15,151.59,23.17,50.19,625.2,6.58
JUN,27,13,24.05,2.5,0.16,2.36,24.2,NA,2.54,142.05,25.12,46.85,624.72,NA
JUN,27,14,26.85,2.47,0.17,1.89,24.64,5.2,2.25,175.61,25.9,43.66,624.32,5.2
JUN,27,15,32,11.14,0.09,2.81,27.93,6.44,2.09,160.83,24.34,39.74,623.67,6.44
JUN,27,16,35.49,9.34,0.06,1.8,36.04,11.22,2.11,208.41,27.89,37,622.77,11.22
JUN,27,17,32.83,3.4,0.05,0.4,19.91,13.58,2.13,237.3,28.82,35.27,622.4,13.58
JUN,27,18,35.57,8.18,0.1,2.01,16.06,10.29,1.71,117.01,28.39,35.02,622.1,10.29
JUN,27,19,27.57,5.95,0.2,6.05,48.9,NA,3.98,147.89,24.2,44.78,622.41,NA
JUN,27,20,25.71,2.66,0.06,0.87,54.4,10.09,3.75,232.85,18.85,64.94,623.5,10.09
JUN,27,21,26.91,2.2,0.03,0.52,19.77,6.65,2.19,284.97,19.63,67.74,624.46,6.65
JUN,27,22,17.15,2.39,0.07,5.62,21.78,7.37,2.69,291.76,18.43,79.93,625.03,7.37
JUN,27,23,16.13,2.5,0.08,7.88,24.9,16.21,2.86,302.85,16.59,85.33,625.53,16.21
JUN,28,0,26.48,2.42,0.01,0.4,20.21,17.18,2.2,289.65,17.39,84.26,626,17.18
JUN,28,1,23.27,2.24,0.02,0.4,14.68,NA,2.19,24.11,16.32,86.41,626.04,NA
JUN,28,2,18.23,4.43,0.01,1.24,18.24,12.69,1.93,85.63,15.21,91.44,625.59,12.69
JUN,28,3,19.22,4.27,0.05,0.97,13.79,13.78,1.89,119.43,16.62,92.24,625.23,13.78
JUN,28,4,12.14,2.82,0.05,6.05,11.9,NA,1.81,155.68,16.58,91.93,625.05,NA
JUN,28,5,9.35,2.32,0.13,4.92,15.38,9.79,2.21,83.55,16.07,90.3,624.86,9.79
JUN,28,6,4.72,2.24,0.36,9.56,17.56,13.37,2.41,96.11,16.64,89.87,625.02,13.37
JUN,28,7,1.09,2.58,0.48,14.86,18.55,16.41,2.6,85.5,15.02,89.91,625.23,16.41
JUN,28,8,6.67,2.67,0.56,12.31,22.37,15.86,2.68,92.13,17.19,86.44,625.62,15.86
JUN,28,9,8.35,2.99,0.66,12.64,17.96,14.37,2.55,87.04,16.91,84.05,625.85,14.37
JUN,28,10,16.32,5.68,0.53,11.39,23.72,15.27,1.92,104.15,16.88,80.78,625.82,15.27
JUN,28,11,23.04,11.74,0.38,6.24,25.19,12.19,1.72,127.84,19.35,70.25,625.77,12.19
JUN,28,12,29.55,6.15,0.3,3.23,34.65,14.22,2.04,162.9,22.37,61.49,625.44,14.22
JUN,28,13,36.37,3.61,0.25,1.65,33.33,21.03,2.13,153.68,23.78,55.09,625,21.03
JUN,28,14,38.17,2.84,0.2,0.4,25.53,15.99,2.25,179.17,23.1,50.28,624.23,15.99
JUN,28,15,29.63,2.54,0.38,6.4,44.66,17.16,3.1,145.73,23.07,59.45,623.95,17.16
JUN,28,16,26.17,4.02,0.35,6.57,37.69,12.78,2.22,59.45,20.96,67.43,623.45,12.78
JUN,28,17,21.75,33.54,0.68,13.34,47.79,21.16,1.82,86.81,21.07,65.71,622.89,21.16
JUN,28,18,25.28,12.21,0.28,7.61,48.23,33.83,1.91,296.42,21.84,66.64,622.92,33.83
JUN,28,19,14.38,6.55,0.25,13.45,40.09,22.34,1.65,294.43,19.69,66.24,623.31,22.34
JUN,28,20,18.52,4.86,0.37,9.69,26.85,NA,0.89,296.14,20.48,66.05,623.47,NA
JUN,28,21,7.28,4.14,0.68,21.09,43.7,19.99,1.31,126.12,20.93,65.99,624.21,19.99
JUN,28,22,14.57,4.75,0.35,14.8,76.18,17.82,4.64,90.22,17.07,72.32,625.12,17.82
JUN,28,23,21.3,3.97,0.1,10.2,31.07,NA,3.12,93.93,15.75,87.82,625.71,NA
JUN,29,0,22.07,3.68,0.09,6.53,13.91,NA,2.46,114.42,16.31,89.4,625.57,NA
JUN,29,1,24.08,3.16,0.01,2.53,9.87,NA,2.61,98.5,14.19,88.68,625.24,NA
JUN,29,2,16.37,2.65,0.01,6.51,9.95,9.04,1.99,224.98,15.65,88.12,625.29,9.04
JUN,29,3,18.16,2.61,0.01,3.76,17,8.43,1.25,245.49,14.41,87.43,625.28,8.43
JUN,29,4,14.42,2.41,0.02,4.86,16.9,NA,1.15,180.18,15.87,86.95,625.34,NA
JUN,29,5,15.47,2.25,0.01,2.23,11.89,NA,1.24,284.29,15.78,87.03,625.32,NA
JUN,29,6,13.8,2.21,0.05,3.51,16.19,NA,1.2,265.48,16,88.33,625.4,NA
JUN,29,7,8.49,2.2,0.24,8.09,18,15.4,1.81,189.02,15.25,90.22,625.96,15.4
JUN,29,8,0.8,2.2,0.56,14.69,19.65,9.85,1.08,154.35,15.93,86.67,626.16,9.85
JUN,29,9,13,2.3,0.24,6.3,14.19,NA,1,252.33,18.92,72.47,626.24,NA
JUN,29,10,19.37,3.84,0.3,6.21,28.07,11.23,1.87,90.2,20.41,66.07,626.31,11.23
JUN,29,11,23.93,4.2,0.29,6.4,35.83,18.84,2.18,108.83,20.96,61.03,626.09,18.84
JUN,29,12,31.87,7.49,0.27,5.03,63.1,31.58,2.55,93.84,21.77,56.69,625.71,31.58
JUN,29,13,39.33,5.87,0.16,1.93,39.19,34.9,1.79,167.3,24.6,50.27,625.17,34.9
JUN,29,14,45.02,13.13,0.17,2.6,44.37,25.71,2.02,170.05,24.76,46.65,624.51,25.71
JUN,29,15,43.83,30.02,0.21,4.61,57.17,38.32,2.15,96.6,23.61,39.83,623.66,38.32
JUN,29,16,40.93,19.87,0.12,3.95,46.35,39.65,2.15,118.98,27.66,34.46,622.93,39.65
JUN,29,17,37.91,17.76,0.09,2.4,40.87,26.06,2.36,114.41,25.8,30.8,622.5,26.06
JUN,29,18,32.24,4.54,0.2,3.18,44.61,15.53,4.57,191.11,25.64,42.88,622.62,15.53
JUN,29,19,21.34,3.29,0.1,0.4,47.79,12.24,5.11,225.38,20.98,61.39,622.98,12.24
JUN,29,20,21.75,11.58,0.17,2.4,24.85,10.44,3.13,22.13,18.8,63.4,624.36,10.44
JUN,29,21,19.52,53.88,0.64,14.02,45.22,17.28,2.51,74.56,17.29,74.66,624.94,17.28
JUN,29,22,22.77,25.94,0.71,6.04,38.15,26.76,2.49,290.34,16.12,89.37,625.54,26.76
JUN,29,23,22.85,8.21,0.13,4.89,12.63,NA,1.6,340.36,15.73,87.51,625.87,NA
JUN,30,0,22.35,10.51,0.1,4.8,13.71,NA,1.27,69.19,17.2,83.85,626.04,NA
JUN,30,1,17.71,5.95,0.02,4.14,9.75,NA,2.46,267.75,16.88,87.15,625.54,NA
JUN,30,2,15.84,3.41,0.08,5.25,17.74,16.4,1.87,244.4,16.48,89.65,625.56,16.4
JUN,30,3,16.78,2.72,0.06,3.41,22.15,15.35,1.12,252.23,15.22,89.3,625.43,15.35
JUN,30,4,16.23,2.5,0.07,4.42,14.45,13.1,0.9,211.86,16.29,89.15,625.28,13.1
JUN,30,5,16.94,2.2,0.09,3.81,23.55,19.63,0.98,331.84,15.62,88.19,625.26,19.63
JUN,30,6,6.6,2.2,0.22,9.81,22.76,16.11,1.01,169.94,15.78,89.03,625.37,16.11
JUN,30,7,0.8,3.71,0.62,15.13,32.17,19.08,1.48,119.81,15.35,90.42,625.38,19.08
JUN,30,8,0.8,5.71,0.59,16.01,54.76,28.25,1.49,126.48,16.59,87.77,625.8,28.25
JUN,30,9,8.73,6.92,0.5,11.07,76.26,59.88,1.62,94.83,19.17,77.67,625.8,59.88
JUN,30,10,16.9,18.22,0.43,9.27,77.49,68.63,1.81,136.61,20.9,70.11,625.88,68.63
JUN,30,11,25.47,25.83,0.31,7.28,69.15,NA,1.79,181.25,21.7,63.41,625.84,NA
JUN,30,12,33.56,33.82,0.27,6.2,50.03,NA,1.49,196.63,21.74,56.26,625.57,NA
JUN,30,13,41.86,31.96,0.3,6.43,61.88,43.06,1.65,175.14,24.6,52.73,625.14,43.06
JUN,30,14,55.58,32.31,0.3,5.71,61.97,NA,2.04,187.75,25.63,46.45,624.55,NA
JUN,30,15,57.46,46.44,0.19,5.4,70.16,54.5,1.95,260.63,24.97,41.19,623.68,54.5
JUN,30,16,43.06,38.54,0.17,5.79,67.37,64.38,2.02,120.41,27.8,34.36,623.12,64.38
JUN,30,17,43.99,17,0.2,4.01,48.78,39.88,1.55,184.89,27.35,36.01,622.71,39.88
JUN,30,18,44.5,21.09,0.13,2.37,56.1,NA,2.51,274.3,24.79,41.49,622.44,NA
JUN,30,19,35.4,5.39,0.15,1.62,36.88,31.67,2.84,271.62,24.83,49.62,622.37,31.67
JUN,30,20,25.3,4.1,0.23,5.09,35.33,NA,2.35,298.99,22.93,58.55,622.8,NA
JUN,30,21,20.79,3.02,0.27,6.78,36.34,NA,2.62,50.66,20.96,53.79,623.28,NA
JUN,30,22,12.51,4.16,0.42,10.69,36.56,NA,2.53,169.05,21.59,55.98,623.89,NA
JUN,30,23,22.29,2.75,0.1,3.81,46.79,NA,3.81,163.79,19.55,54.54,624.78,NA
